u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
1.18,1.87,1.36,1.94,2.21,212.32,2.37,215.03,2.32,2.31
2.96,1.75,3.23,1.81,3.44,239.46,3.71,240.73,3.62,3.6
5.95,2.43,6.39,2.54,6.43,247.76,6.88,248.37,6.74,6.7
7.11,2.53,7.72,2.62,7.54,250.43,8.15,251.21,7.95,7.91
6.64,3.06,7.22,3.26,7.31,245.28,7.92,245.69,7.72,7.67
6.23,4.49,6.78,4.86,7.68,234.25,8.34,234.37,8.13,8.08
6.11,4.43,6.65,4.77,7.54,234.06,8.19,234.37,7.98,7.93
6.79,4.52,7.48,4.97,8.16,236.36,8.98,236.4,8.71,8.65
6.82,5.14,7.47,5.62,8.54,233.0,9.34,233.04,9.09,9.02
6.85,4.55,7.6,5.09,8.22,236.44,9.15,236.18,8.85,8.78
6.47,5.32,7.43,6.15,8.38,230.57,9.65,230.41,9.24,9.14
7.22,6.26,8.11,6.98,9.56,229.09,10.7,229.3,10.33,10.24
6.38,5.51,7.24,6.33,8.43,229.19,9.62,228.8,9.24,9.14
6.07,5.85,6.9,6.75,8.43,226.06,9.65,225.64,9.26,9.16
5.64,5.7,6.29,6.52,8.02,224.7,9.06,223.96,8.72,8.64
5.01,4.61,6.02,5.54,6.81,227.41,8.18,227.35,7.74,7.63
4.76,5.41,5.49,6.37,7.21,221.35,8.41,220.73,8.02,7.93
4.55,5.07,5.13,5.97,6.81,221.87,7.87,220.66,7.53,7.45
4.61,4.73,5.32,5.66,6.6,224.25,7.77,223.27,7.39,7.3
4.3,4.36,4.95,5.29,6.12,224.61,7.25,223.09,6.88,6.79
4.3,4.64,4.78,5.26,6.33,222.81,7.11,222.24,6.86,6.8
4.52,5.55,4.82,6.09,7.15,219.18,7.77,218.36,7.57,7.52
3.68,5.83,3.95,6.27,6.89,212.25,7.41,212.19,7.24,7.2
2.77,6.36,3.01,6.87,6.94,203.56,7.5,203.66,7.32,7.27
1.93,6.64,2.13,7.15,6.92,196.21,7.47,196.61,7.29,7.25
1.43,6.58,1.57,7.06,6.73,192.3,7.23,192.56,7.07,7.03
0.56,6.58,0.62,7.02,6.6,184.86,7.05,185.09,6.9,6.87
0.06,7.11,0.2,7.65,7.11,180.48,7.66,181.48,7.48,7.44
-0.44,7.51,-0.37,8.09,7.53,176.67,8.1,177.42,7.92,7.87
-1.0,8.01,-0.93,8.63,8.08,172.89,8.68,173.86,8.48,8.44
-2.06,7.79,-2.09,8.4,8.06,165.2,8.66,166.04,8.47,8.42
-2.56,7.67,-2.63,8.28,8.08,161.54,8.69,162.41,8.49,8.44
-2.37,7.73,-2.47,8.38,8.09,162.94,8.74,163.55,8.53,8.48
-2.06,7.54,-2.13,8.29,7.82,164.72,8.56,165.62,8.32,8.26
-1.71,6.72,-1.88,7.68,6.94,165.7,7.91,166.22,7.6,7.52
-1.21,6.25,-1.35,7.28,6.37,169.01,7.41,169.51,7.07,6.99
-0.72,5.38,-0.82,6.38,5.43,172.41,6.43,172.66,6.11,6.03
-0.97,5.14,-1.11,5.86,5.23,169.34,5.97,169.29,5.73,5.67
-1.31,4.8,-1.48,5.59,4.97,164.73,5.79,165.15,5.53,5.46
-0.62,4.7,-0.8,5.53,4.74,172.46,5.59,171.81,5.32,5.25
-0.34,4.92,-0.45,5.67,4.93,176.02,5.69,175.49,5.45,5.39
-0.4,4.29,-0.61,5.08,4.31,174.66,5.12,173.18,4.86,4.8
-0.47,4.33,-0.64,4.95,4.35,173.84,4.99,172.58,4.79,4.74
-0.59,3.86,-0.76,4.65,3.9,171.32,4.71,170.71,4.45,4.39
-0.81,3.39,-1.02,4.22,3.48,166.57,4.34,166.42,4.07,4.0
-2.4,4.24,-2.57,4.55,4.87,150.48,5.22,150.5,5.11,5.08
-2.87,3.93,-3.07,4.2,4.86,143.86,5.2,143.8,5.09,5.07
-3.43,3.68,-3.63,3.95,5.03,136.99,5.37,137.36,5.26,5.23
-3.9,3.71,-4.13,3.98,5.38,133.59,5.74,133.93,5.63,5.6
-3.68,4.74,-3.88,5.01,6.0,142.17,6.34,142.21,6.23,6.2
-3.62,5.37,-3.82,5.71,6.47,146.0,6.87,146.19,6.74,6.71
-3.62,5.05,-3.79,5.32,6.21,144.39,6.53,144.57,6.43,6.4
-4.24,5.27,-4.48,5.55,6.77,141.17,7.13,141.05,7.01,6.99
-4.09,5.96,-4.32,6.3,7.22,145.56,7.64,145.53,7.5,7.47
-4.09,6.14,-4.32,6.52,7.38,146.38,7.82,146.46,7.68,7.64
-3.96,5.74,-4.2,6.14,6.97,145.38,7.44,145.66,7.29,7.25
-3.77,5.55,-4.01,5.92,6.71,145.79,7.15,145.89,7.01,6.97
-3.74,5.08,-4.01,5.48,6.31,143.63,6.79,143.82,6.64,6.6
-3.49,3.98,-3.93,4.57,5.29,138.8,6.02,139.27,5.79,5.73
-2.92,2.89,-3.5,3.68,4.11,134.68,5.08,136.44,4.77,4.69
-2.17,2.23,-2.75,3.0,3.12,135.81,4.07,137.42,3.76,3.69
-1.98,2.45,-2.67,3.21,3.15,141.01,4.18,140.21,3.85,3.77
-1.36,2.48,-2.02,3.16,2.83,151.23,3.76,147.41,3.46,3.38
-1.37,1.92,-1.89,2.44,2.36,144.65,3.09,142.28,2.85,2.79
-0.77,1.73,-1.15,2.35,1.9,155.96,2.62,153.85,2.39,2.33
-0.46,1.17,-0.74,1.73,1.26,158.45,1.88,156.71,1.68,1.63
-0.06,0.86,-0.48,1.51,0.86,176.27,1.59,162.52,1.35,1.3
-0.31,-0.29,-0.62,0.13,0.42,46.6,0.63,101.68,0.56,0.55
