u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-4.25,-1.5,-4.59,-1.6,4.51,70.56,4.86,70.78,4.78,4.75
-3.5,-1.69,-3.7,-1.75,3.88,64.26,4.09,64.7,4.05,4.03
-2.34,-1.5,-2.44,-1.56,2.78,57.38,2.9,57.34,2.87,2.86
-2.66,-1.5,-2.79,-1.58,3.05,60.54,3.2,60.52,3.17,3.16
-2.5,-0.81,-2.56,-0.81,2.63,71.99,2.69,72.41,2.67,2.67
-2.75,-1.09,-2.85,-1.05,2.96,68.31,3.04,69.8,3.02,3.01
-3.0,-1.94,-3.16,-2.0,3.57,57.14,3.74,57.7,3.7,3.69
-3.78,-2.69,-4.01,-2.85,4.64,54.6,4.92,54.62,4.86,4.84
-5.15,-3.03,-5.91,-3.54,5.98,59.55,6.89,59.05,6.67,6.61
-6.09,-3.15,-7.24,-3.78,6.86,62.62,8.16,62.41,7.86,7.77
-7.28,-2.62,-8.73,-3.22,7.74,70.17,9.3,69.75,8.93,8.83
-7.47,-2.5,-8.99,-3.06,7.87,71.49,9.49,71.23,9.11,9.01
-8.03,-2.12,-9.55,-2.58,8.3,75.18,9.89,74.89,9.52,9.42
-8.56,-2.22,-10.11,-2.67,8.84,75.47,10.46,75.23,10.08,9.97
-8.25,-1.78,-9.84,-2.13,8.44,77.82,10.07,77.79,9.68,9.58
-8.03,-0.91,-9.67,-1.11,8.08,83.56,9.73,83.42,9.34,9.23
-8.09,1.19,-9.83,1.29,8.18,98.35,9.91,97.47,9.51,9.39
-5.0,-0.19,-6.31,-0.07,5.0,87.85,6.31,89.34,6.0,5.92
-0.56,-5.44,-1.26,-6.14,5.46,5.9,6.27,11.57,6.08,6.03
-4.69,-3.5,-5.7,-4.33,5.85,53.26,7.16,52.75,6.85,6.76
-6.31,-1.59,-7.52,-2.12,6.51,75.83,7.82,74.28,7.51,7.42
-6.47,-0.47,-7.2,-0.64,6.48,85.86,7.23,84.93,7.06,7.01
-6.15,-0.25,-6.65,-0.39,6.16,87.68,6.66,86.66,6.55,6.51
-6.22,-0.28,-6.61,-0.39,6.22,87.41,6.63,86.64,6.53,6.51
-5.81,-0.59,-6.28,-0.62,5.84,84.17,6.31,84.31,6.2,6.17
-4.75,-0.31,-5.09,-0.31,4.76,86.24,5.1,86.49,5.02,5.0
-4.56,-0.69,-4.86,-0.69,4.61,81.43,4.91,81.96,4.84,4.82
-3.75,-0.62,-3.95,-0.66,3.8,80.54,4.01,80.47,3.96,3.94
-3.44,-0.94,-3.64,-0.98,3.56,74.74,3.77,74.99,3.72,3.71
-3.84,-1.47,-4.11,-1.5,4.11,69.09,4.38,69.97,4.32,4.3
-4.56,-2.09,-4.86,-2.23,5.02,65.35,5.35,65.41,5.27,5.25
-6.62,-2.47,-7.17,-2.7,7.07,69.56,7.66,69.35,7.52,7.48
-7.4,-2.5,-8.5,-2.88,7.81,71.35,8.97,71.28,8.7,8.62
-8.12,-2.72,-9.36,-3.13,8.56,71.5,9.87,71.52,9.56,9.48
-8.68,-1.91,-10.06,-2.22,8.89,77.62,10.3,77.58,9.97,9.88
-9.09,-1.16,-10.5,-1.33,9.16,82.75,10.58,82.8,10.25,10.16
-8.65,-1.22,-10.06,-1.39,8.74,81.99,10.16,82.14,9.82,9.73
-8.5,-1.0,-9.87,-1.14,8.56,83.29,9.94,83.42,9.62,9.52
-7.87,-1.28,-9.11,-1.41,7.98,80.76,9.22,81.18,8.93,8.85
-8.06,-1.16,-9.44,-1.33,8.14,81.84,9.53,82.0,9.2,9.11
-7.84,-0.84,-9.15,-0.98,7.89,83.86,9.2,83.91,8.89,8.81
-8.12,0.09,-9.5,0.02,8.12,90.66,9.5,90.15,9.18,9.09
-8.12,0.53,-9.5,0.52,8.14,93.74,9.51,93.16,9.19,9.1
