u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.84,-3.06,-0.84,-3.26,3.18,15.4,3.37,14.38,3.32,3.31
0.81,-1.94,0.91,-2.08,2.1,337.25,2.27,336.26,2.23,2.22
1.37,-1.19,1.44,-1.29,1.82,310.81,1.93,311.86,1.9,1.9
2.97,-0.56,3.14,-0.64,3.02,280.73,3.2,281.5,3.16,3.15
2.94,0.09,3.14,0.06,2.94,268.17,3.14,268.86,3.09,3.08
2.59,0.94,2.76,0.94,2.76,250.12,2.92,251.26,2.88,2.87
1.94,1.47,2.08,1.5,2.43,232.83,2.56,234.16,2.53,2.52
1.25,1.91,1.39,1.98,2.28,213.25,2.41,215.11,2.38,2.37
0.22,2.69,0.25,2.95,2.7,184.65,2.96,184.84,2.9,2.88
1.16,2.22,1.36,2.63,2.5,207.53,2.96,207.44,2.85,2.82
0.72,2.87,0.81,3.77,2.96,194.04,3.86,192.16,3.65,3.59
-0.16,5.93,-0.52,7.59,5.94,178.5,7.61,176.1,7.22,7.11
-2.44,5.84,-3.49,7.46,6.33,157.36,8.24,154.97,7.79,7.66
-3.65,4.81,-4.98,6.01,6.04,142.78,7.8,140.38,7.39,7.27
-5.15,2.87,-6.83,3.34,5.9,119.15,7.6,116.06,7.2,7.09
-5.43,1.25,-7.18,1.41,5.58,102.95,7.32,101.13,6.91,6.79
-6.78,-1.19,-8.68,-1.68,6.88,80.07,8.84,79.04,8.38,8.25
-7.46,-2.06,-9.34,-2.87,7.74,74.57,9.77,72.92,9.3,9.16
-6.37,-1.9,-7.99,-2.94,6.65,73.36,8.51,69.82,8.08,7.95
-6.75,-2.65,-8.23,-3.79,7.25,68.52,9.06,65.27,8.63,8.51
-7.68,-2.4,-9.32,-3.11,8.05,72.62,9.82,71.55,9.41,9.29
-7.0,-4.03,-7.57,-4.62,8.08,60.06,8.86,58.6,8.68,8.63
-5.72,-5.47,-6.15,-6.08,7.91,46.28,8.65,45.34,8.48,8.43
-3.41,-6.47,-3.64,-7.12,7.31,27.77,7.99,27.08,7.83,7.79
-0.0,-5.72,0.06,-6.23,5.72,0.0,6.23,359.43,6.11,6.08
