u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
6.16,0.03,6.57,-0.0,6.16,269.68,6.57,270.0,6.47,6.45
6.47,0.69,6.95,0.69,6.51,263.94,6.98,264.35,6.87,6.84
6.53,0.5,7.01,0.5,6.55,265.62,7.03,265.92,6.92,6.89
6.6,1.19,7.04,1.19,6.7,259.8,7.14,260.43,7.04,7.01
5.94,3.27,6.35,3.38,6.78,241.18,7.2,242.03,7.1,7.07
5.62,5.58,6.1,5.78,7.92,225.25,8.41,226.55,8.29,8.26
5.81,7.16,6.36,7.54,9.22,219.07,9.86,220.15,9.71,9.67
6.09,7.03,6.67,7.45,9.3,220.88,10.0,221.86,9.84,9.79
5.78,6.87,6.39,7.32,8.98,220.04,9.72,221.13,9.55,9.5
3.97,6.4,4.42,6.88,7.53,211.81,8.18,212.69,8.03,7.99
2.67,5.43,3.08,6.08,6.05,206.15,6.81,206.83,6.63,6.58
1.95,4.4,2.26,5.08,4.81,203.94,5.56,203.97,5.38,5.33
1.7,2.75,2.08,3.36,3.23,211.74,3.95,211.68,3.78,3.74
1.86,1.73,2.2,2.24,2.54,227.11,3.14,224.51,3.0,2.96
1.62,1.36,1.85,1.73,2.11,229.93,2.54,226.92,2.44,2.41
1.11,0.17,1.48,0.55,1.12,261.13,1.58,249.78,1.47,1.44
2.24,-0.35,2.51,-0.18,2.26,278.83,2.52,274.07,2.46,2.44
1.98,-0.85,2.39,-0.54,2.15,293.18,2.45,282.85,2.38,2.36
2.72,-0.72,3.23,-0.42,2.82,284.86,3.26,277.4,3.16,3.13
3.21,-0.97,3.9,-0.7,3.36,286.71,3.96,280.17,3.82,3.78
3.65,-0.94,4.44,-0.8,3.77,284.4,4.51,280.27,4.33,4.29
4.48,-0.5,4.82,-0.4,4.51,276.37,4.84,274.74,4.76,4.74
5.47,1.71,5.92,1.88,5.73,252.66,6.21,252.38,6.1,6.07
5.53,3.14,5.95,3.41,6.36,240.44,6.86,240.15,6.74,6.71
5.26,3.83,5.7,4.1,6.5,233.95,7.02,234.27,6.9,6.87
5.85,4.48,6.26,4.75,7.37,232.55,7.86,232.78,7.74,7.71
5.78,5.29,6.23,5.57,7.84,227.55,8.35,228.22,8.23,8.2
6.9,5.6,7.42,5.95,8.89,230.93,9.51,231.28,9.36,9.32
6.34,5.73,6.89,6.04,8.54,227.9,9.16,228.76,9.02,8.98
7.27,7.03,7.89,7.45,10.12,225.94,10.85,226.65,10.68,10.63
7.33,7.28,8.02,7.79,10.33,225.22,11.18,225.82,10.98,10.93
7.02,7.15,7.67,7.7,10.02,224.47,10.87,224.89,10.67,10.62
6.59,6.56,7.21,7.14,9.29,225.15,10.14,225.27,9.94,9.89
6.33,6.03,7.02,6.54,8.74,226.42,9.59,227.01,9.39,9.34
5.28,5.24,5.89,5.86,7.44,225.19,8.31,225.16,8.11,8.05
4.28,3.71,4.96,4.4,5.67,229.03,6.63,228.44,6.4,6.34
4.12,2.99,4.83,3.74,5.09,233.99,6.11,232.25,5.87,5.81
3.87,2.5,4.58,3.18,4.6,237.13,5.58,235.25,5.35,5.29
3.65,1.93,4.3,2.71,4.13,242.15,5.09,237.75,4.86,4.8
4.17,0.54,4.96,1.12,4.21,262.61,5.08,257.3,4.88,4.82
4.2,0.3,5.02,0.91,4.21,265.94,5.1,259.77,4.89,4.84
4.38,0.22,5.27,1.0,4.39,267.1,5.37,259.24,5.14,5.07
3.95,0.37,4.84,1.22,3.97,264.58,4.99,255.82,4.75,4.68
3.77,0.71,4.52,1.66,3.84,259.26,4.82,249.79,4.59,4.52
3.52,0.83,4.17,1.82,3.62,256.69,4.55,246.44,4.33,4.27
2.58,0.79,2.85,1.37,2.7,252.97,3.17,244.4,3.06,3.03
