u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.31,7.01,-1.41,7.35,7.13,169.45,7.48,169.15,7.4,7.38
-0.78,7.78,-0.88,8.19,7.82,174.29,8.24,173.87,8.14,8.11
-0.15,8.31,-0.22,8.73,8.31,178.95,8.73,178.55,8.63,8.6
0.19,8.65,0.15,9.13,8.65,181.24,9.14,180.97,9.02,8.99
-1.81,6.97,-1.88,7.35,7.2,165.48,7.59,165.69,7.5,7.47
-1.06,7.41,-1.19,7.79,7.48,171.89,7.88,171.3,7.79,7.76
-0.25,7.96,-0.32,8.45,7.97,178.2,8.45,177.85,8.34,8.31
-0.87,8.4,-1.0,8.88,8.45,174.1,8.94,173.55,8.82,8.79
-0.87,9.14,-1.0,9.83,9.18,174.57,9.88,174.16,9.71,9.67
-1.99,8.48,-2.26,9.23,8.71,166.82,9.51,166.25,9.32,9.27
-1.92,7.13,-2.26,8.09,7.38,164.96,8.4,164.4,8.16,8.09
-2.07,6.44,-2.61,7.6,6.76,162.18,8.03,161.02,7.74,7.65
-2.1,6.34,-2.64,7.54,6.68,161.7,7.99,160.67,7.68,7.59
-2.01,6.87,-2.48,8.04,7.16,163.73,8.41,162.82,8.12,8.04
-2.13,6.96,-2.64,8.19,7.28,162.98,8.61,162.12,8.3,8.21
-2.57,7.34,-3.11,8.6,7.78,160.71,9.15,160.1,8.83,8.74
-2.53,6.78,-3.21,8.41,7.24,159.51,9.01,159.09,8.59,8.48
-3.22,7.8,-3.8,9.0,8.44,157.57,9.77,157.11,9.46,9.37
-3.06,7.59,-3.64,8.79,8.18,158.03,9.51,157.48,9.2,9.11
-3.03,7.21,-3.71,8.51,7.82,157.22,9.28,156.44,8.94,8.84
-2.87,7.47,-3.39,8.5,8.01,158.96,9.15,158.26,8.88,8.81
-4.19,8.88,-4.7,9.77,9.82,154.76,10.84,154.31,10.6,10.54
-4.12,9.17,-4.6,9.99,10.05,155.77,11.0,155.25,10.78,10.71
-4.16,9.02,-4.64,9.71,9.93,155.24,10.76,154.46,10.56,10.51
-4.41,9.52,-4.85,10.21,10.49,155.15,11.3,154.56,11.11,11.06
-4.35,9.36,-4.76,10.01,10.32,155.09,11.09,154.58,10.91,10.86
-4.47,10.01,-4.95,10.77,10.97,155.93,11.85,155.31,11.64,11.59
-5.55,10.32,-6.17,11.14,11.72,151.7,12.74,151.02,12.5,12.43
-5.65,10.82,-6.23,11.64,12.21,152.41,13.21,151.83,12.97,12.91
-5.34,10.76,-5.96,11.58,12.01,153.6,13.02,152.79,12.78,12.72
-5.37,11.13,-5.98,11.96,12.36,154.26,13.37,153.41,13.13,13.07
-6.27,10.66,-6.96,11.52,12.37,149.53,13.45,148.87,13.2,13.13
-6.51,9.48,-7.27,10.27,11.5,145.5,12.58,144.71,12.33,12.26
-5.9,8.79,-6.65,9.58,10.58,146.15,11.66,145.25,11.41,11.34
-4.96,7.58,-5.74,8.4,9.05,146.8,10.17,145.63,9.91,9.84
-4.55,6.36,-5.4,7.18,7.82,144.43,8.99,143.05,8.71,8.64
-4.32,5.85,-5.51,6.81,7.27,143.58,8.76,141.02,8.41,8.31
-4.69,6.01,-5.85,7.06,7.62,141.99,9.17,140.36,8.81,8.71
