u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.06,-2.83,5.57,-3.13,5.8,299.23,6.39,299.32,6.2,6.15
6.38,-2.77,6.94,-3.02,6.95,293.47,7.57,293.53,7.37,7.32
6.66,-1.73,7.34,-1.9,6.88,284.54,7.58,284.49,7.36,7.3
7.47,-0.66,8.15,-0.73,7.5,275.04,8.19,275.12,7.97,7.91
7.73,1.13,8.47,1.23,7.81,261.68,8.55,261.73,8.32,8.26
6.66,2.39,7.3,2.5,7.08,250.28,7.71,251.09,7.51,7.46
5.51,1.95,6.41,2.15,5.85,250.53,6.76,251.47,6.46,6.39
5.52,0.22,6.55,0.29,5.52,267.7,6.56,267.44,6.23,6.15
4.58,-0.03,5.66,0.04,4.58,270.35,5.66,269.57,5.31,5.23
4.36,-0.34,5.45,-0.27,4.37,274.47,5.46,272.83,5.11,5.02
4.24,-0.18,5.43,0.05,4.25,272.45,5.43,269.52,5.05,4.96
4.03,-1.41,5.41,-1.27,4.27,289.29,5.56,283.17,5.14,5.04
4.16,-2.29,5.6,-2.2,4.75,298.85,6.02,291.48,5.61,5.51
4.34,-2.07,5.79,-2.02,4.81,295.52,6.13,289.21,5.71,5.6
4.22,-2.26,5.62,-2.16,4.79,298.19,6.02,291.04,5.63,5.53
4.66,-3.6,6.19,-4.19,5.89,307.69,7.47,304.13,6.96,6.84
5.25,-3.03,6.77,-3.57,6.07,299.97,7.65,297.79,7.14,7.02
4.84,-2.46,6.23,-2.9,5.43,296.96,6.87,294.98,6.41,6.29
5.19,-1.35,6.6,-1.44,5.36,284.62,6.76,282.28,6.31,6.2
2.1,1.23,3.05,1.57,2.44,239.75,3.43,242.82,3.11,3.03
-2.47,2.12,-3.28,2.63,3.26,130.61,4.21,128.72,3.9,3.83
-3.42,1.88,-3.6,1.89,3.9,118.8,4.07,117.73,4.02,4.01
-4.14,1.35,-4.35,1.29,4.36,108.01,4.54,106.5,4.48,4.47
-3.98,0.59,-4.17,0.52,4.03,98.43,4.2,97.11,4.14,4.13
-2.53,0.84,-2.56,0.73,2.67,108.35,2.66,105.85,2.67,2.67
-0.62,1.56,-0.52,1.56,1.68,158.4,1.65,161.6,1.66,1.66
0.51,1.97,0.71,2.0,2.04,194.56,2.12,199.55,2.09,2.09
2.04,1.63,2.25,1.69,2.61,231.36,2.81,233.16,2.75,2.73
1.26,2.13,1.36,2.27,2.47,210.51,2.65,210.8,2.59,2.58
-0.15,3.07,-0.08,3.27,3.08,177.15,3.27,178.56,3.21,3.2
-7.22,3.17,-7.59,3.34,7.88,113.68,8.29,113.74,8.16,8.12
-8.42,2.98,-9.22,3.17,8.94,109.51,9.74,108.97,9.48,9.42
-9.24,2.73,-10.13,2.88,9.64,106.48,10.53,105.84,10.24,10.18
-8.37,2.7,-9.26,2.98,8.79,107.88,9.73,107.86,9.43,9.35
-8.59,1.7,-9.51,1.9,8.76,101.19,9.7,101.29,9.39,9.32
-8.9,0.76,-9.95,0.81,8.93,94.85,9.98,94.67,9.64,9.56
