u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-9.15,1.1,-9.97,1.17,9.21,96.84,10.03,96.68,9.77,9.7
-8.45,1.03,-9.22,1.11,8.51,96.98,9.28,96.84,9.03,8.97
-8.29,1.16,-9.03,1.23,8.37,97.96,9.11,97.76,8.87,8.82
-7.79,1.1,-8.57,1.17,7.87,98.01,8.65,97.76,8.4,8.34
-8.32,0.56,-9.03,0.65,8.34,93.87,9.05,94.1,8.82,8.77
-8.45,0.66,-9.26,0.73,8.48,94.46,9.29,94.51,9.03,8.96
-9.33,1.54,-10.24,1.62,9.46,99.37,10.37,99.02,10.07,10.0
-8.96,1.38,-9.93,1.52,9.07,98.76,10.04,98.72,9.73,9.65
-8.59,1.79,-9.51,1.92,8.77,101.77,9.7,101.4,9.4,9.33
-7.99,1.35,-8.97,1.44,8.11,99.61,9.08,99.11,8.77,8.69
-7.77,1.13,-8.72,1.19,7.85,98.28,8.8,97.76,8.49,8.42
-7.71,0.62,-8.66,0.62,7.73,94.64,8.68,94.13,8.37,8.3
-7.14,1.19,-8.2,1.25,7.24,99.49,8.3,98.67,7.96,7.87
-6.92,1.1,-8.1,1.12,7.01,99.0,8.18,97.91,7.8,7.71
-7.21,0.97,-8.37,1.0,7.27,97.68,8.43,96.81,8.06,7.97
-7.61,0.56,-8.57,0.48,7.63,94.23,8.59,93.19,8.28,8.2
-7.02,0.28,-8.52,0.21,7.03,92.27,8.52,91.39,8.04,7.93
-6.8,0.15,-8.02,0.04,6.8,91.29,8.02,90.28,7.63,7.53
-6.46,-0.16,-7.62,-0.27,6.46,88.59,7.62,87.95,7.25,7.16
-6.17,0.06,-7.8,-0.19,6.17,90.58,7.8,88.58,7.27,7.15
-6.1,0.03,-6.91,-0.09,6.1,90.27,6.91,89.29,6.65,6.58
-6.57,-0.51,-7.24,-0.65,6.59,85.6,7.26,84.88,7.05,6.99
-6.98,-0.82,-7.63,-1.02,7.03,83.26,7.7,82.37,7.48,7.43
-6.75,-1.51,-7.32,-1.71,6.92,77.38,7.52,76.85,7.32,7.28
-5.81,-1.7,-6.23,-1.94,6.05,73.69,6.53,72.71,6.37,6.34
