u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.8,-3.94,-3.32,-5.57,4.84,35.41,6.49,30.77,6.26,6.19
-2.73,-3.85,-3.7,-5.48,4.72,35.39,6.61,34.04,6.35,6.27
-1.83,-3.26,-2.62,-4.51,3.74,29.27,5.21,30.13,5.01,4.94
1.56,-7.53,1.77,-8.83,7.69,348.3,9.01,348.66,8.83,8.77
4.04,-8.53,4.94,-10.04,9.44,334.64,11.19,333.82,10.95,10.88
0.56,-8.71,0.77,-10.5,8.73,356.32,10.53,355.8,10.28,10.21
0.99,-9.21,1.31,-11.14,9.26,353.84,11.21,353.3,10.95,10.86
6.87,-8.9,8.56,-10.48,11.25,322.33,13.53,320.75,13.22,13.12
11.7,-4.76,13.8,-5.72,12.64,292.14,14.94,292.53,14.63,14.52
6.87,-6.16,8.53,-7.47,9.23,311.87,11.34,311.22,11.05,10.96
5.13,-5.76,6.58,-6.92,7.71,318.3,9.55,316.46,9.3,9.22
4.75,-3.92,6.38,-4.7,6.16,309.52,7.92,306.42,7.68,7.61
3.44,-2.3,4.93,-2.84,4.14,303.75,5.69,299.99,5.48,5.41
2.54,-1.12,3.83,-1.43,2.78,293.78,4.09,290.51,3.91,3.85
1.51,0.34,2.56,0.38,1.55,257.26,2.59,261.66,2.45,2.4
1.33,1.05,2.26,1.54,1.69,231.52,2.74,235.71,2.6,2.55
0.27,1.05,0.79,1.99,1.08,194.57,2.14,201.75,1.99,1.95
0.93,2.07,1.31,3.04,2.27,204.14,3.31,203.29,3.17,3.12
0.68,3.38,0.89,4.51,3.45,191.41,4.6,191.11,4.44,4.39
0.46,4.66,0.64,5.86,4.68,185.69,5.89,186.19,5.73,5.68
0.9,4.7,1.11,5.76,4.78,190.88,5.87,190.9,5.72,5.67
1.34,5.32,1.58,6.21,5.49,194.13,6.41,194.3,6.29,6.25
0.37,6.14,0.51,6.95,6.15,183.47,6.97,184.2,6.86,6.82
0.28,5.7,0.35,6.34,5.71,182.81,6.35,183.15,6.27,6.24
1.03,4.52,1.14,5.03,4.64,192.84,5.16,192.72,5.09,5.06
1.31,4.46,1.41,4.87,4.65,196.37,5.07,196.16,5.01,4.99
0.53,4.68,0.64,5.08,4.71,186.46,5.12,187.13,5.07,5.05
1.12,3.74,1.26,4.08,3.91,196.69,4.27,197.15,4.22,4.21
0.5,4.43,0.6,4.8,4.45,186.41,4.83,187.12,4.78,4.77
0.22,4.49,0.32,4.9,4.49,182.77,4.91,183.77,4.85,4.83
0.34,4.74,0.41,5.15,4.75,184.13,5.16,184.57,5.11,5.09
-0.44,4.46,-0.44,4.9,4.48,174.39,4.92,174.89,4.86,4.84
-1.34,4.67,-1.51,5.35,4.86,164.0,5.56,164.25,5.47,5.44
-2.65,6.57,-3.06,7.6,7.08,158.06,8.19,158.08,8.04,7.99
-1.86,2.98,-2.38,4.05,3.51,147.96,4.7,149.54,4.53,4.48
-0.71,2.67,-1.12,3.5,2.76,165.13,3.68,162.26,3.55,3.51
-0.4,2.39,-0.71,3.29,2.42,170.5,3.36,167.83,3.23,3.19
-0.56,2.14,-0.73,2.97,2.21,165.35,3.06,166.13,2.95,2.91
-0.34,2.23,-0.55,3.1,2.26,171.35,3.15,169.99,3.03,2.99
-1.03,2.23,-1.16,3.14,2.46,155.3,3.34,159.68,3.22,3.18
-1.37,2.05,-1.68,2.78,2.46,146.24,3.25,148.78,3.14,3.11
-1.12,2.58,-1.46,3.34,2.81,156.58,3.64,156.4,3.53,3.49
-1.4,2.39,-1.75,3.4,2.77,149.63,3.82,152.81,3.68,3.63
-0.96,2.14,-1.21,3.01,2.35,155.75,3.24,158.13,3.12,3.08
-0.74,2.11,-1.06,3.04,2.23,160.53,3.22,160.8,3.08,3.04
-0.97,1.9,-1.11,2.05,2.14,153.07,2.33,151.54,2.3,2.29
-0.68,1.03,-0.79,0.93,1.24,146.45,1.22,139.69,1.22,1.22
-0.16,-0.53,-0.16,-0.81,0.55,16.64,0.82,11.31,0.79,0.77
2.71,-2.52,2.98,-2.8,3.71,312.95,4.09,313.14,4.04,4.02
4.77,-2.4,5.21,-2.57,5.34,296.73,5.81,296.29,5.75,5.72
5.55,-1.9,6.09,-2.07,5.87,288.92,6.44,288.79,6.36,6.33
6.98,-1.18,7.73,-1.25,7.08,279.63,7.83,279.19,7.73,7.7
8.17,2.9,9.05,3.14,8.67,250.45,9.58,250.9,9.46,9.42
4.61,6.2,5.19,6.75,7.73,216.63,8.51,217.59,8.41,8.37
4.02,8.48,4.47,9.29,9.38,205.38,10.31,205.69,10.18,10.14
3.61,7.76,4.06,8.58,8.56,204.97,9.49,205.31,9.36,9.32
4.3,7.35,4.92,8.24,8.52,210.31,9.6,210.83,9.45,9.4
4.76,6.32,5.52,7.29,7.92,216.99,9.14,217.13,8.97,8.92
5.45,5.14,6.45,6.1,7.49,226.69,8.88,226.59,8.69,8.63
4.73,3.45,5.9,4.41,5.85,233.88,7.36,233.19,7.16,7.09
3.76,3.26,4.76,4.26,4.98,229.07,6.39,228.17,6.2,6.14
3.64,6.66,4.29,7.96,7.59,208.68,9.04,208.34,8.84,8.78
4.08,6.29,4.86,7.39,7.49,212.95,8.84,213.37,8.66,8.6
3.27,5.01,4.03,6.11,5.98,213.11,7.32,213.38,7.14,7.08
3.26,4.04,4.16,5.07,5.19,218.93,6.56,219.36,6.38,6.32
3.64,2.89,4.67,3.82,4.64,231.53,6.04,230.71,5.85,5.79
