u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.83,2.06,4.28,2.23,4.35,241.76,4.83,242.44,4.76,4.74
2.34,3.99,2.65,4.3,4.63,210.35,5.05,211.62,4.99,4.97
1.87,5.61,2.07,5.98,5.92,198.42,6.33,199.11,6.28,6.26
0.84,7.14,0.94,7.68,7.19,186.71,7.74,186.96,7.66,7.64
-0.9,4.52,-0.9,4.82,4.61,168.68,4.91,169.42,4.87,4.85
-1.34,3.52,-1.38,3.69,3.77,159.15,3.94,159.55,3.91,3.91
-1.87,4.18,-2.04,4.45,4.58,155.9,4.89,155.4,4.85,4.84
-2.43,4.15,-2.64,4.35,4.81,149.62,5.09,148.78,5.05,5.04
-2.9,3.77,-3.23,4.04,4.76,142.47,5.17,141.29,5.12,5.1
-1.15,3.48,-1.5,4.34,3.67,161.72,4.59,160.99,4.46,4.42
-1.12,2.73,-1.46,3.66,2.95,157.76,3.94,158.28,3.81,3.76
-1.43,1.98,-1.84,2.78,2.45,144.22,3.33,146.41,3.21,3.17
-1.86,1.83,-2.31,2.41,2.61,134.45,3.33,136.2,3.24,3.2
-2.14,1.83,-2.73,2.21,2.82,130.55,3.51,128.98,3.42,3.39
-3.39,0.44,-4.26,0.29,3.42,97.35,4.27,93.91,4.16,4.12
-1.49,1.78,-2.25,1.88,2.32,139.93,2.93,129.86,2.84,2.82
-3.39,0.23,-4.32,-0.29,3.4,93.85,4.33,86.14,4.21,4.16
-3.24,-0.17,-3.66,-1.0,3.25,86.97,3.79,74.7,3.72,3.69
-3.19,-0.32,-3.37,-1.4,3.2,84.2,3.65,67.49,3.59,3.57
-2.93,0.18,-3.11,-1.03,2.94,93.49,3.28,71.64,3.23,3.22
-1.57,-1.07,-1.73,-2.43,1.9,55.67,2.98,35.47,2.83,2.79
-1.31,-1.11,-1.59,-2.24,1.72,49.68,2.75,35.43,2.61,2.56
-3.21,-4.54,-3.79,-5.65,5.56,35.23,6.8,33.89,6.63,6.58
-4.24,-7.66,-4.75,-8.69,8.76,28.94,9.9,28.64,9.74,9.69
-3.18,-8.95,-3.58,-9.87,9.49,19.55,10.5,19.96,10.36,10.32
-1.65,-8.79,-1.82,-9.74,8.94,10.65,9.91,10.6,9.78,9.74
