u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.99,-2.77,-2.2,-3.15,3.41,35.74,3.84,34.94,3.78,3.76
-0.87,-2.96,-1.01,-3.51,3.08,16.44,3.65,16.08,3.57,3.55
-1.87,-3.37,-2.11,-3.71,3.85,29.05,4.27,29.64,4.21,4.19
-1.0,-2.74,-1.14,-3.01,2.92,19.99,3.22,20.67,3.18,3.16
-2.06,-1.34,-2.2,-1.51,2.46,56.96,2.67,55.5,2.64,2.63
-3.4,-0.68,-3.71,-0.82,3.47,78.61,3.8,77.49,3.75,3.74
-3.9,-0.19,-4.27,-0.26,3.9,87.25,4.28,86.51,4.23,4.21
-3.86,0.13,-4.23,0.06,3.87,91.89,4.24,90.85,4.18,4.17
-4.05,0.03,-4.53,-0.04,4.05,90.46,4.53,89.54,4.47,4.45
-3.23,-0.68,-3.99,-0.96,3.31,78.09,4.1,76.49,3.99,3.96
-3.11,-0.52,-4.07,-1.01,3.15,80.46,4.2,76.13,4.05,4.01
-2.79,-1.11,-3.8,-1.77,3.01,68.3,4.19,65.06,4.03,3.98
-3.07,-1.49,-4.21,-2.25,3.41,64.17,4.77,61.87,4.59,4.53
-3.29,-1.73,-4.46,-2.6,3.72,62.2,5.16,59.76,4.97,4.9
-3.73,-2.57,-4.9,-3.61,4.53,55.37,6.08,53.6,5.87,5.8
-2.79,-3.53,-3.75,-5.02,4.5,38.31,6.26,36.79,6.02,5.95
-3.82,-5.41,-4.75,-6.95,6.62,35.28,8.42,34.34,8.18,8.1
-3.14,-5.34,-4.0,-6.93,6.2,30.44,8.0,30.01,7.75,7.68
-2.76,-4.47,-3.59,-5.99,5.26,31.73,6.98,30.93,6.75,6.67
-2.61,-3.88,-3.44,-5.37,4.67,33.93,6.37,32.65,6.14,6.07
-2.83,-3.23,-3.72,-4.54,4.29,41.23,5.87,39.35,5.66,5.59
-2.64,-2.17,-3.44,-3.04,3.42,50.58,4.59,48.55,4.43,4.38
-2.77,-3.14,-3.35,-3.87,4.19,41.4,5.12,40.96,4.99,4.95
-2.24,-3.98,-2.72,-4.74,4.57,29.34,5.46,29.84,5.34,5.3
-2.62,-4.61,-3.0,-5.19,5.3,29.58,5.99,29.97,5.9,5.87
-1.56,-5.14,-1.8,-5.66,5.37,16.84,5.94,17.63,5.86,5.83
-0.84,-4.89,-1.01,-5.37,4.97,9.74,5.46,10.66,5.4,5.37
-1.18,-3.43,-1.29,-3.77,3.63,19.06,3.98,18.84,3.94,3.92
-1.0,-3.21,-1.1,-3.52,3.36,17.25,3.69,17.34,3.64,3.63
-2.12,-1.68,-2.26,-1.92,2.71,51.6,2.97,49.63,2.93,2.92
-2.34,0.88,-2.61,0.78,2.5,110.58,2.72,106.56,2.69,2.68
-1.24,2.24,-1.62,2.48,2.57,151.04,2.97,146.89,2.91,2.89
-2.52,4.48,-3.01,5.09,5.14,150.65,5.91,149.46,5.81,5.78
-1.65,2.74,-2.13,3.46,3.19,148.96,4.07,148.4,3.95,3.91
-1.33,1.83,-1.95,2.45,2.26,143.98,3.14,141.47,3.02,2.98
-1.48,1.37,-2.35,1.78,2.02,132.65,2.95,127.17,2.82,2.78
-1.55,0.84,-2.41,1.01,1.76,118.5,2.62,112.73,2.5,2.46
-2.14,0.22,-3.04,0.11,2.15,95.87,3.04,92.16,2.92,2.88
-1.95,0.04,-2.71,-0.44,1.95,91.19,2.75,80.73,2.64,2.61
-1.09,1.64,-1.54,2.23,1.97,146.53,2.71,145.33,2.61,2.58
-1.36,1.55,-1.92,1.92,2.07,138.68,2.71,135.07,2.63,2.6
-1.3,1.18,-2.07,1.25,1.76,132.3,2.42,121.08,2.33,2.3
-2.08,-0.39,-3.08,-1.26,2.11,79.32,3.33,67.76,3.17,3.11
-1.82,-1.85,-2.86,-3.24,2.6,44.58,4.32,41.43,4.09,4.01
-1.39,-1.7,-2.25,-2.98,2.19,39.32,3.73,37.06,3.52,3.46
-1.77,-2.7,-2.19,-3.6,3.23,33.3,4.22,31.35,4.08,4.04
-1.03,-3.3,-1.31,-3.99,3.46,17.3,4.2,18.15,4.1,4.07
0.34,-2.11,0.31,-2.8,2.14,350.72,2.82,353.64,2.73,2.7
0.93,-3.11,1.04,-3.63,3.25,343.29,3.78,344.07,3.7,3.68
0.43,-2.43,0.57,-2.91,2.47,349.84,2.96,348.85,2.89,2.87
1.74,-3.02,2.02,-3.33,3.49,330.02,3.9,328.77,3.84,3.83
1.87,-1.59,2.07,-1.76,2.45,310.37,2.72,310.34,2.68,2.67
2.68,-0.87,2.98,-0.97,2.82,288.03,3.14,288.07,3.1,3.08
2.58,-0.9,2.96,-0.97,2.74,289.3,3.11,288.22,3.06,3.05
3.3,-0.06,3.65,-0.06,3.31,271.08,3.65,270.98,3.6,3.59
1.46,0.53,1.67,0.5,1.56,250.02,1.75,253.35,1.72,1.71
