u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-4.1,-5.1,-4.38,-5.51,6.54,38.84,7.04,38.48,7.15,7.21
-1.87,-6.03,-2.0,-6.45,6.32,17.2,6.75,17.27,6.85,6.9
0.19,-4.76,0.19,-5.13,4.76,357.74,5.14,357.91,5.22,5.27
-1.25,-4.33,-1.25,-4.63,4.5,16.12,4.8,15.1,4.87,4.9
-3.12,-4.58,-3.19,-4.85,5.54,34.27,5.8,33.31,5.86,5.89
-7.71,-5.81,-8.16,-6.29,9.66,53.01,10.31,52.38,10.45,10.53
-6.9,-3.94,-7.42,-4.35,7.95,60.26,8.6,59.58,8.75,8.82
-5.76,-4.01,-6.13,-4.32,7.02,55.11,7.5,54.84,7.61,7.67
-7.34,-3.73,-7.92,-4.1,8.23,63.07,8.92,62.61,9.08,9.16
-8.07,-4.58,-8.99,-5.27,9.28,60.41,10.42,59.64,10.68,10.81
-6.96,-4.26,-8.23,-5.25,8.16,58.53,9.76,57.45,10.12,10.3
-4.91,-4.13,-6.07,-5.22,6.41,49.92,8.0,49.29,8.37,8.55
-4.47,-3.14,-5.6,-4.16,5.46,54.94,6.97,53.38,7.32,7.49
-3.04,-3.35,-4.06,-4.48,4.53,42.2,6.05,42.23,6.39,6.56
-2.43,-4.03,-3.18,-5.13,4.71,31.06,6.03,31.81,6.33,6.48
-4.14,-3.0,-4.93,-4.29,5.11,54.07,6.53,48.93,6.86,7.02
-4.32,-3.19,-5.15,-4.51,5.37,53.63,6.85,48.75,7.18,7.35
-3.27,-3.37,-4.02,-4.67,4.7,44.11,6.16,40.75,6.49,6.66
-3.39,-3.1,-4.08,-4.29,4.59,47.64,5.92,43.57,6.22,6.37
-3.49,-2.98,-4.18,-4.1,4.59,49.55,5.85,45.52,6.14,6.28
-3.21,-3.26,-3.96,-4.35,4.57,44.51,5.88,42.3,6.18,6.33
-2.7,-3.56,-2.91,-4.79,4.47,37.18,5.6,31.27,5.86,5.99
-3.51,-3.79,-3.75,-4.88,5.17,42.83,6.16,37.57,6.38,6.49
-4.03,-4.73,-4.45,-5.75,6.21,40.47,7.27,37.71,7.51,7.63
-4.45,-4.28,-4.63,-4.73,6.18,46.1,6.61,44.36,6.71,6.76
-4.24,-2.27,-4.38,-2.41,4.81,61.81,4.99,61.17,5.04,5.06
-2.03,-3.36,-2.06,-3.6,3.93,31.11,4.15,29.81,4.2,4.23
1.43,-4.39,1.53,-4.63,4.62,341.95,4.88,341.67,4.94,4.97
1.92,-5.13,2.1,-5.44,5.48,339.45,5.83,338.94,5.91,5.95
1.83,-3.21,2.0,-3.38,3.69,330.26,3.93,329.33,3.98,4.01
1.27,-1.9,1.44,-1.94,2.29,326.27,2.42,323.35,2.44,2.46
2.36,0.24,2.57,0.31,2.37,264.13,2.59,263.06,2.63,2.66
1.68,1.52,1.82,1.69,2.27,227.86,2.48,227.04,2.53,2.56
1.61,3.5,1.82,3.98,3.85,204.72,4.37,204.54,4.49,4.55
1.06,2.8,1.12,3.49,3.0,200.62,3.66,197.88,3.82,3.89
1.51,2.46,1.34,3.11,2.88,211.53,3.38,203.28,3.5,3.55
1.72,3.38,1.42,4.2,3.79,207.0,4.44,198.67,4.58,4.66
1.1,3.16,0.67,3.95,3.35,199.24,4.01,189.56,4.16,4.23
1.71,2.18,1.1,2.63,2.77,218.11,2.85,202.7,2.87,2.88
-0.48,3.03,-1.47,2.77,3.07,171.06,3.13,152.06,3.14,3.15
-0.76,3.69,-1.65,3.77,3.76,168.32,4.11,156.34,4.19,4.23
-0.21,3.21,-1.13,3.59,3.21,176.31,3.76,162.6,3.89,3.95
0.58,3.21,-0.38,3.53,3.27,190.19,3.55,173.93,3.61,3.65
0.8,3.78,0.09,4.41,3.87,191.93,4.41,181.18,4.53,4.59
1.46,4.12,1.33,5.51,4.37,199.51,5.67,193.55,5.97,6.11
1.4,4.11,1.4,4.42,4.34,198.84,4.63,197.64,4.7,4.73
1.56,3.92,1.59,4.13,4.22,201.63,4.43,201.08,4.47,4.5
1.9,4.24,1.94,4.48,4.64,204.19,4.88,203.41,4.93,4.96
1.72,4.26,1.75,4.5,4.6,201.92,4.83,201.23,4.89,4.91
1.99,4.55,2.06,4.82,4.97,203.66,5.24,203.16,5.31,5.34
1.78,5.23,1.88,5.54,5.52,198.78,5.85,198.75,5.92,5.96
1.99,5.04,2.13,5.42,5.42,201.57,5.82,201.46,5.91,5.96
2.83,5.07,3.0,5.45,5.81,209.2,6.22,208.88,6.31,6.36
3.11,6.66,3.35,7.1,7.35,205.04,7.85,205.25,7.97,8.03
3.54,7.34,3.82,7.85,8.15,205.76,8.73,205.92,8.86,8.93
3.14,8.27,3.38,8.95,8.84,200.78,9.57,200.68,9.74,9.82
2.49,8.89,2.73,9.64,9.23,195.63,10.02,195.78,10.2,10.29
0.44,9.46,0.4,10.53,9.47,182.65,10.53,182.2,10.77,10.89
-1.02,9.8,-1.19,11.03,9.85,174.05,11.09,173.83,11.38,11.52
-2.29,9.33,-2.7,10.6,9.61,166.21,10.94,165.7,11.24,11.39
-2.94,8.12,-3.52,9.28,8.63,160.11,9.92,159.24,10.22,10.36
-2.47,7.4,-2.98,8.53,7.8,161.53,9.04,160.72,9.32,9.46
-2.28,7.56,-2.76,8.65,7.9,163.19,9.08,162.3,9.35,9.49
