u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
1.31,-10.88,1.66,-12.64,10.95,353.14,12.75,352.53,11.75,11.6
4.61,-7.04,5.51,-8.0,8.42,326.79,9.72,325.43,9.0,8.89
-1.31,-7.97,-0.85,-9.5,8.08,9.36,9.53,5.09,8.73,8.6
1.18,-10.37,1.74,-12.09,10.44,353.51,12.22,351.8,11.23,11.08
5.39,-9.54,6.33,-10.87,10.95,330.52,12.58,329.81,11.68,11.54
4.55,-13.21,5.48,-15.34,13.97,341.01,16.29,340.35,15.0,14.8
4.73,-11.46,5.92,-13.47,12.4,337.57,14.71,336.26,13.43,13.23
6.66,-6.76,8.12,-7.86,9.49,315.42,11.3,314.08,10.3,10.14
7.35,-1.12,8.87,-0.94,7.43,278.7,8.92,276.06,8.09,7.97
5.29,-1.53,6.47,-1.51,5.51,286.1,6.65,283.17,6.01,5.92
7.79,1.34,9.27,1.55,7.9,260.23,9.4,260.52,8.57,8.44
7.66,1.71,8.97,2.02,7.85,257.4,9.2,257.3,8.45,8.34
6.67,2.24,7.8,2.62,7.03,251.4,8.23,251.43,7.56,7.46
6.14,2.34,7.18,2.82,6.57,249.17,7.71,248.55,7.07,6.98
5.73,3.36,6.63,4.05,6.65,239.6,7.77,238.54,7.14,7.05
3.99,3.99,4.54,4.64,5.64,225.02,6.5,224.38,6.02,5.95
3.77,4.99,4.28,5.71,6.25,217.1,7.13,216.89,6.64,6.57
3.87,4.67,4.38,5.43,6.06,219.6,6.98,218.9,6.47,6.39
3.99,4.05,4.64,4.9,5.68,224.59,6.75,223.43,6.16,6.07
4.14,3.45,4.83,4.28,5.39,230.19,6.45,228.46,5.86,5.77
3.11,4.42,3.77,5.43,5.41,215.15,6.61,214.78,5.94,5.84
3.09,2.93,3.5,3.52,4.25,226.5,4.96,224.82,4.57,4.51
2.87,3.05,3.17,3.57,4.19,223.21,4.78,221.63,4.45,4.4
3.06,3.31,3.26,3.68,4.5,222.77,4.92,221.52,4.69,4.65
3.12,3.9,3.32,4.21,4.99,218.66,5.36,218.29,5.16,5.13
3.37,3.68,3.57,4.02,4.99,222.48,5.38,221.62,5.16,5.13
2.5,4.24,2.62,4.55,4.92,210.46,5.25,209.99,5.07,5.04
1.53,4.21,1.6,4.45,4.48,199.96,4.73,199.77,4.59,4.57
1.09,4.21,1.16,4.49,4.35,194.54,4.63,194.52,4.48,4.45
0.34,3.81,0.37,4.01,3.82,185.14,4.03,185.34,3.91,3.9
0.16,3.62,0.19,3.86,3.62,182.45,3.86,182.78,3.73,3.71
0.78,3.43,0.81,3.64,3.52,192.8,3.73,192.6,3.61,3.59
-0.75,3.96,-0.89,4.3,4.03,169.31,4.39,168.35,4.19,4.16
-3.05,4.21,-3.46,4.72,5.2,144.04,5.85,143.76,5.49,5.43
-2.06,4.14,-2.47,4.79,4.62,153.61,5.39,152.74,4.97,4.9
-2.27,4.33,-2.72,4.91,4.89,152.31,5.61,151.0,5.21,5.15
-1.81,4.58,-2.15,5.19,4.92,158.49,5.62,157.55,5.23,5.17
-2.12,4.96,-2.4,5.57,5.39,156.84,6.06,156.72,5.69,5.63
-2.43,3.96,-2.91,4.68,4.64,148.46,5.51,148.14,5.03,4.95
-2.49,2.93,-3.39,3.58,3.84,139.65,4.93,136.57,4.32,4.23
-1.92,3.17,-2.9,3.86,3.71,148.78,4.82,143.06,4.2,4.11
-1.36,3.08,-2.34,3.66,3.37,156.17,4.34,147.42,3.8,3.72
-1.11,2.96,-1.95,3.53,3.16,159.36,4.04,151.09,3.55,3.47
-1.8,2.43,-2.49,3.01,3.02,143.41,3.91,140.35,3.41,3.34
-1.4,1.44,-1.57,1.44,2.01,135.7,2.13,132.42,2.06,2.05
-0.06,1.12,-0.16,1.12,1.13,176.94,1.14,171.82,1.13,1.13
1.53,0.75,1.6,0.68,1.7,243.89,1.74,247.07,1.72,1.72
2.65,0.25,2.76,0.21,2.67,264.62,2.77,265.58,2.71,2.7
5.8,2.0,6.21,2.06,6.14,251.0,6.54,251.63,6.32,6.28
7.27,3.5,7.88,3.7,8.06,244.32,8.71,244.86,8.35,8.3
8.55,3.65,9.19,3.89,9.29,246.88,9.98,247.09,9.6,9.54
8.36,4.56,9.04,4.86,9.52,241.42,10.27,241.75,9.85,9.79
9.8,4.59,10.54,4.96,10.82,244.92,11.65,244.81,11.19,11.12
10.67,4.52,11.55,4.86,11.59,247.03,12.54,247.19,12.01,11.93
10.61,3.53,11.49,3.83,11.18,251.61,12.11,251.55,11.59,11.51
11.54,4.46,12.63,4.87,12.37,248.87,13.53,248.91,12.89,12.79
10.88,3.49,12.08,3.87,11.43,252.2,12.68,252.23,11.98,11.88
10.63,3.9,11.89,4.37,11.32,249.87,12.67,249.81,11.92,11.8
9.54,4.58,10.77,5.23,10.58,244.35,11.98,244.1,11.2,11.08
7.67,4.46,8.8,5.11,8.87,239.83,10.17,239.88,9.45,9.34
7.45,3.15,8.69,3.69,8.08,247.1,9.44,246.96,8.68,8.57
7.79,1.9,9.06,2.35,8.02,256.31,9.36,255.49,8.61,8.5
8.48,1.99,9.71,2.41,8.71,256.77,10.01,256.08,9.28,9.17
8.19,1.4,9.46,1.75,8.31,260.3,9.62,259.55,8.89,8.78
8.41,1.03,9.72,1.33,8.48,263.05,9.81,262.19,9.07,8.96
8.16,0.22,9.47,0.42,8.17,268.49,9.48,267.45,8.75,8.64
7.94,-0.19,9.32,-0.05,7.95,271.37,9.32,270.32,8.56,8.44
8.07,-0.62,9.48,-0.51,8.09,274.43,9.5,273.11,8.72,8.6
8.16,-0.28,9.55,-0.1,8.17,271.98,9.55,270.62,8.78,8.66
9.7,-0.16,10.72,-0.05,9.7,270.93,10.72,270.28,10.15,10.06
10.04,1.81,10.99,2.08,10.2,259.79,11.19,259.26,10.64,10.56
10.23,2.96,11.12,3.27,10.65,253.85,11.59,253.6,11.07,10.99
10.73,3.31,11.65,3.65,11.23,252.88,12.21,252.62,11.66,11.58
10.23,2.9,11.12,3.17,10.63,254.17,11.56,254.07,11.05,10.97
10.23,2.59,11.12,2.82,10.55,255.81,11.47,255.75,10.96,10.88
10.17,2.31,10.99,2.51,10.43,257.22,11.28,257.13,10.8,10.73
9.05,3.37,9.87,3.61,9.65,249.57,10.51,249.9,10.03,9.96
8.83,3.84,9.64,4.14,9.62,246.51,10.49,246.79,10.01,9.94
8.92,4.12,9.71,4.42,9.83,245.22,10.67,245.5,10.2,10.13
8.36,4.37,9.11,4.71,9.43,242.41,10.25,242.65,9.79,9.73
7.45,4.09,8.17,4.46,8.5,241.27,9.31,241.37,8.86,8.79
7.55,3.52,8.37,3.9,8.33,244.97,9.23,245.03,8.73,8.65
5.83,3.21,6.62,3.68,6.65,241.17,7.57,240.9,7.06,6.98
4.23,2.49,5.13,3.04,4.91,239.53,5.96,239.31,5.38,5.29
3.76,1.8,4.69,2.36,4.17,244.4,5.25,243.33,4.65,4.56
4.04,0.28,5.15,0.56,4.05,266.07,5.18,263.81,4.55,4.46
4.1,-1.12,5.27,-1.15,4.25,285.3,5.4,282.31,4.76,4.67
3.44,-2.65,4.79,-2.81,4.35,307.58,5.55,300.44,4.88,4.78
3.48,-3.15,4.79,-3.55,4.69,312.14,5.96,306.55,5.25,5.14
2.73,-4.14,4.08,-4.82,4.96,326.62,6.32,319.73,5.56,5.45
2.36,-4.67,3.65,-5.44,5.23,333.22,6.55,326.19,5.82,5.71
2.67,-5.41,3.97,-6.5,6.04,333.74,7.62,328.6,6.74,6.61
3.39,-5.88,4.82,-7.05,6.79,330.08,8.54,325.65,7.57,7.42
3.9,-7.64,4.52,-8.39,8.58,332.99,9.53,331.71,9.0,8.92
5.77,-8.26,6.35,-8.97,10.08,325.08,10.99,324.73,10.48,10.41
7.49,-7.89,8.17,-8.61,10.88,316.51,11.87,316.49,11.32,11.23
8.39,-8.61,9.24,-9.46,12.02,315.73,13.22,315.65,12.55,12.45
9.36,-8.61,10.28,-9.39,12.71,312.62,13.92,312.42,13.25,13.15
10.73,-8.36,11.72,-9.14,13.6,307.92,14.86,307.97,14.16,14.05
13.19,-8.98,14.49,-9.87,15.96,304.25,17.53,304.26,16.65,16.52
15.06,-7.2,16.73,-7.99,16.69,295.56,18.54,295.53,17.51,17.36
11.38,0.66,12.85,0.69,11.4,266.7,12.87,266.94,12.05,11.92
13.72,0.16,15.16,0.22,13.72,269.35,15.16,269.15,14.36,14.24
14.53,0.09,16.1,0.12,14.53,269.64,16.1,269.56,15.23,15.09
14.59,1.19,16.23,1.32,14.64,265.36,16.29,265.34,15.37,15.23
12.59,0.69,14.23,0.82,12.61,266.89,14.26,266.69,13.34,13.2
11.59,1.31,13.31,1.58,11.66,263.56,13.4,263.21,12.44,12.29
10.28,2.05,11.86,2.53,10.48,258.71,12.13,257.94,11.21,11.08
9.72,1.87,11.23,2.28,9.9,259.12,11.46,258.51,10.59,10.46
9.32,2.18,10.72,2.66,9.57,256.84,11.05,256.08,10.22,10.1
8.73,2.43,10.04,2.94,9.06,254.45,10.46,253.65,9.68,9.56
8.82,1.74,10.09,2.12,8.99,258.82,10.31,258.13,9.57,9.46
8.91,3.05,10.11,3.61,9.42,251.09,10.74,250.37,10.01,9.9
8.17,3.27,9.26,3.89,8.8,248.17,10.05,247.21,9.35,9.25
8.17,4.08,9.26,4.8,9.13,243.45,10.44,242.59,9.71,9.6
7.6,3.67,8.7,4.43,8.44,244.22,9.76,243.02,9.03,8.92
7.64,4.7,8.7,5.57,8.97,238.37,10.33,237.4,9.57,9.46
7.67,4.39,8.48,5.04,8.84,240.19,9.87,239.26,9.29,9.21
7.67,6.36,8.52,7.18,9.96,230.34,11.14,229.87,10.48,10.39
7.55,7.7,8.29,8.49,10.78,224.41,11.87,224.32,11.27,11.17
7.02,8.61,7.73,9.49,11.1,219.19,12.24,219.16,11.61,11.51
6.86,8.7,7.48,9.55,11.08,218.27,12.13,218.06,11.55,11.46
6.8,9.04,7.42,9.89,11.31,216.94,12.37,216.87,11.78,11.69
6.02,8.95,6.57,9.73,10.79,213.93,11.74,214.02,11.21,11.13
6.3,9.3,6.85,10.08,11.23,214.13,12.18,214.18,11.65,11.57
5.49,9.67,5.96,10.55,11.12,209.58,12.12,209.45,11.56,11.48
5.49,9.89,5.97,10.84,11.31,209.05,12.38,208.84,11.78,11.69
4.8,10.88,5.25,11.9,11.9,203.81,13.01,203.78,12.39,12.3
4.34,10.41,4.75,11.5,11.28,202.6,12.44,202.42,11.8,11.7
3.12,9.76,3.46,10.82,10.24,197.72,11.36,197.74,10.74,10.64
2.24,8.98,2.55,10.18,9.25,194.03,10.49,194.06,9.8,9.7
1.56,8.63,1.76,9.73,8.77,190.23,9.89,190.26,9.27,9.17
1.12,7.76,1.22,8.83,7.84,188.23,8.91,187.9,8.32,8.23
1.25,6.88,1.35,8.16,7.0,190.27,8.27,189.39,7.56,7.45
