u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.64,-0.44,3.98,-0.48,3.67,276.86,4.01,276.87,3.96,3.95
4.48,0.12,4.85,0.12,4.49,268.4,4.86,268.52,4.81,4.79
4.71,-0.34,5.1,-0.31,4.72,274.15,5.11,273.5,5.06,5.05
4.04,-0.91,4.35,-0.94,4.14,282.67,4.45,282.15,4.41,4.4
4.14,-1.35,4.48,-1.42,4.35,288.02,4.7,287.55,4.65,4.64
3.8,-1.0,4.12,-1.06,3.93,284.82,4.26,284.45,4.22,4.2
3.64,-1.41,3.98,-1.5,3.9,291.22,4.25,290.66,4.21,4.19
3.58,-1.28,3.92,-1.35,3.8,289.74,4.14,289.07,4.1,4.09
2.73,-0.85,3.1,-0.83,2.86,287.19,3.21,285.03,3.17,3.15
1.43,-2.96,2.04,-3.27,3.28,334.16,3.86,328.03,3.78,3.76
-2.15,-1.33,-1.67,-1.85,2.53,58.29,2.49,41.98,2.5,2.5
-7.56,-0.8,-9.23,-1.5,7.6,83.98,9.35,80.77,9.12,9.05
-6.05,-2.18,-7.33,-3.12,6.43,70.16,7.97,66.92,7.77,7.71
-5.92,-2.22,-7.12,-3.27,6.32,69.49,7.84,65.35,7.64,7.58
-5.89,-2.19,-7.17,-3.35,6.28,69.64,7.91,64.92,7.7,7.63
-5.48,-2.72,-6.81,-3.92,6.12,63.62,7.86,60.11,7.63,7.56
-4.8,-3.01,-5.92,-4.6,5.66,57.87,7.5,52.12,7.26,7.18
-4.07,-2.6,-5.02,-4.16,4.83,57.39,6.52,50.32,6.31,6.24
-3.7,-0.34,-4.92,-1.29,3.72,84.82,5.08,75.29,4.91,4.85
-4.43,-0.04,-6.0,-0.5,4.43,89.51,6.02,85.24,5.82,5.75
-4.01,-0.41,-5.52,-0.92,4.03,84.12,5.59,80.58,5.39,5.33
-3.77,-1.26,-4.31,-1.85,3.98,71.48,4.69,66.74,4.6,4.57
-3.57,-2.48,-3.54,-2.94,4.35,55.14,4.6,50.33,4.57,4.56
-0.78,-3.46,-0.62,-3.9,3.54,12.7,3.95,9.11,3.89,3.88
4.93,-2.95,5.4,-3.23,5.74,300.88,6.29,300.9,6.22,6.19
5.56,-2.16,6.21,-2.33,5.96,291.27,6.63,290.6,6.55,6.52
7.37,-0.06,8.04,-0.1,7.37,270.49,8.04,270.74,7.96,7.93
4.93,-1.07,5.5,-1.17,5.05,282.21,5.62,281.98,5.55,5.52
2.36,-0.57,2.71,-0.62,2.42,283.54,2.78,283.0,2.73,2.72
2.26,-1.23,2.6,-1.35,2.57,298.43,2.93,297.48,2.89,2.87
0.3,0.03,1.06,0.1,0.3,263.66,1.07,264.4,0.97,0.94
-3.2,-1.8,-3.31,-2.23,3.67,60.59,3.99,56.07,3.95,3.94
-6.4,-2.05,-7.85,-2.54,6.72,72.25,8.25,72.07,8.06,7.99
-8.43,-1.86,-9.77,-2.21,8.63,77.58,10.02,77.26,9.84,9.78
-8.08,-0.66,-9.31,-0.96,8.11,85.31,9.36,84.13,9.2,9.15
-8.55,0.06,-9.85,-0.02,8.55,90.42,9.85,89.88,9.69,9.63
-8.45,0.03,-9.69,-0.04,8.45,90.2,9.69,89.75,9.53,9.48
-8.14,0.19,-9.27,0.1,8.14,91.32,9.27,90.64,9.13,9.08
-7.64,0.47,-8.77,0.35,7.65,93.49,8.78,92.31,8.63,8.59
-6.38,0.28,-7.46,0.17,6.39,92.5,7.46,91.28,7.32,7.28
-6.35,0.47,-7.42,0.42,6.37,94.24,7.43,93.22,7.29,7.25
-6.45,-0.06,-7.62,-0.15,6.45,89.44,7.63,88.91,7.47,7.43
-6.7,-0.6,-7.92,-0.77,6.73,84.88,7.95,84.44,7.8,7.74
-6.67,-0.82,-7.77,-1.04,6.72,83.01,7.84,82.37,7.7,7.65
-6.34,-0.82,-7.17,-1.06,6.4,82.62,7.24,81.57,7.14,7.1
-5.84,-0.94,-6.25,-1.08,5.91,80.83,6.34,80.17,6.29,6.27
-5.65,-1.41,-6.02,-1.58,5.82,75.95,6.23,75.27,6.17,6.16
-5.27,-1.92,-5.54,-2.15,5.61,70.0,5.94,68.83,5.9,5.89
-3.98,-2.23,-4.12,-2.46,4.56,60.74,4.8,59.21,4.77,4.76
-2.66,-1.88,-2.6,-2.08,3.26,54.67,3.33,51.34,3.33,3.32
-0.84,-1.16,-0.73,-1.23,1.43,35.99,1.43,30.68,1.43,1.43
-0.18,-1.6,-0.04,-1.71,1.61,6.54,1.71,1.4,1.7,1.69
-1.09,-1.69,-1.02,-1.79,2.01,32.82,2.06,29.68,2.06,2.05
-2.07,-2.32,-2.08,-2.48,3.11,41.68,3.24,40.04,3.22,3.22
-2.66,-3.29,-2.79,-3.52,4.24,38.97,4.49,38.41,4.46,4.45
-3.64,-3.73,-3.85,-4.15,5.21,44.25,5.66,42.91,5.6,5.58
-4.27,-3.9,-4.71,-4.44,5.78,47.6,6.47,46.7,6.38,6.35
-5.28,-4.78,-6.1,-5.73,7.13,47.84,8.37,46.82,8.21,8.16
-4.75,-4.85,-5.58,-5.94,6.79,44.4,8.15,43.24,7.97,7.92
-4.94,-4.63,-5.79,-5.87,6.77,46.84,8.25,44.59,8.06,8.0
-4.84,-4.33,-5.67,-5.67,6.49,48.24,8.01,45.0,7.82,7.75
-3.69,-3.83,-4.4,-5.29,5.31,43.94,6.88,39.72,6.68,6.61
-2.84,-3.08,-3.33,-4.69,4.19,42.64,5.75,35.42,5.55,5.48
-2.36,-1.95,-2.62,-3.44,3.06,50.55,4.32,37.38,4.16,4.11
-2.05,-1.32,-2.15,-2.73,2.44,57.24,3.47,38.2,3.34,3.3
-1.2,-0.82,-0.9,-2.1,1.45,55.56,2.29,23.09,2.18,2.14
-0.84,-0.79,-0.13,-1.83,1.15,46.76,1.84,3.93,1.75,1.72
-0.52,-0.79,0.31,-1.71,0.94,33.2,1.74,349.66,1.63,1.6
0.09,-0.4,1.02,-1.21,0.41,347.37,1.58,319.82,1.43,1.38
0.58,-0.52,1.52,-1.42,0.78,311.74,2.08,312.97,1.91,1.86
1.57,-1.36,1.94,-1.71,2.08,310.77,2.58,311.4,2.52,2.5
3.33,-2.17,3.67,-2.44,3.97,303.09,4.4,303.61,4.35,4.33
