u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.99,3.15,-1.26,3.22,3.3,162.6,3.45,158.64,3.4,3.39
0.82,3.56,0.62,3.59,3.65,192.98,3.64,189.74,3.65,3.65
1.82,4.36,1.65,4.5,4.72,202.65,4.79,200.14,4.77,4.77
2.51,5.39,2.34,5.6,5.94,204.95,6.06,202.67,6.03,6.02
3.78,6.42,3.58,6.69,7.45,210.54,7.59,208.17,7.55,7.53
4.72,6.85,4.58,7.12,8.31,214.56,8.47,212.75,8.42,8.41
5.31,7.41,5.24,7.72,9.11,215.61,9.33,214.17,9.26,9.24
5.27,8.3,5.28,8.79,9.84,212.4,10.25,210.98,10.12,10.08
4.18,8.86,4.12,9.48,9.8,205.26,10.33,203.48,10.16,10.12
3.87,8.12,3.71,8.63,8.99,205.52,9.4,203.25,9.27,9.24
3.72,8.57,3.58,9.33,9.34,203.43,9.99,201.01,9.78,9.73
3.12,7.49,3.09,8.89,8.11,202.6,9.41,199.16,8.99,8.89
2.15,6.88,2.05,8.58,7.21,197.38,8.82,193.46,8.3,8.18
0.88,6.63,0.61,8.33,6.69,187.58,8.36,184.21,7.82,7.69
-0.26,6.04,-0.77,7.71,6.04,177.51,7.75,174.29,7.2,7.06
-0.38,4.11,-1.02,5.61,4.13,174.7,5.7,169.65,5.19,5.07
-0.1,3.79,-0.75,5.26,3.8,178.44,5.31,171.94,4.83,4.71
-0.11,4.04,-0.58,5.51,4.05,178.44,5.54,173.96,5.06,4.94
0.19,4.5,-0.14,6.14,4.51,182.48,6.14,178.68,5.62,5.49
0.13,4.91,-0.1,6.65,4.91,181.54,6.65,179.1,6.09,5.96
-0.15,5.0,-0.29,6.9,5.0,178.25,6.91,177.62,6.29,6.14
-0.63,3.85,-0.5,5.49,3.9,170.67,5.51,174.84,4.99,4.87
-0.63,4.37,-0.4,6.21,4.42,171.77,6.22,176.35,5.64,5.5
-1.15,3.24,-1.29,4.39,3.44,160.43,4.58,163.66,4.21,4.12
-0.56,2.99,-0.72,3.16,3.04,169.49,3.24,167.09,3.18,3.16
0.04,2.81,-0.2,2.88,2.81,180.86,2.88,176.11,2.86,2.85
0.72,2.19,0.55,2.19,2.3,198.27,2.26,194.22,2.27,2.28
2.35,1.53,2.18,1.43,2.8,236.82,2.61,236.67,2.67,2.69
4.47,2.26,4.33,2.09,5.0,243.18,4.81,244.28,4.87,4.89
5.93,2.78,5.83,2.62,6.55,244.84,6.39,245.84,6.44,6.46
6.02,3.25,5.99,3.12,6.84,241.64,6.75,242.52,6.78,6.79
5.43,3.72,5.43,3.65,6.58,235.62,6.55,236.11,6.56,6.56
4.9,4.67,4.93,4.81,6.77,226.33,6.89,225.71,6.85,6.84
3.78,4.3,3.75,4.44,5.72,221.31,5.81,220.17,5.78,5.77
3.81,4.2,3.71,4.41,5.67,222.23,5.76,220.1,5.73,5.73
3.71,4.06,3.78,4.67,5.5,222.4,6.01,218.95,5.85,5.81
3.66,3.69,4.1,4.98,5.2,224.74,6.46,219.48,6.05,5.95
3.19,4.56,3.67,5.85,5.56,214.94,6.91,212.06,6.47,6.37
2.6,4.96,2.91,6.29,5.6,207.68,6.93,204.84,6.5,6.4
