u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.42,-2.54,4.88,-2.77,5.1,299.9,5.61,299.61,5.45,5.41
6.53,-2.2,7.17,-2.44,6.89,288.6,7.57,288.79,7.35,7.3
7.19,-1.44,7.9,-1.58,7.33,281.35,8.06,281.34,7.82,7.77
7.22,-1.16,8.0,-1.29,7.32,279.15,8.11,279.17,7.85,7.79
8.35,-0.09,9.23,-0.06,8.35,270.63,9.23,270.39,8.95,8.88
8.32,0.22,9.27,0.23,8.33,268.51,9.28,268.58,8.97,8.9
6.89,-0.63,7.88,-0.73,6.92,275.23,7.91,275.29,7.59,7.51
6.32,-0.66,7.32,-0.77,6.36,275.95,7.36,276.02,7.04,6.96
6.14,-1.29,7.32,-1.46,6.28,281.85,7.46,281.28,7.08,6.99
5.61,-1.1,6.94,-1.27,5.72,281.1,7.06,280.38,6.63,6.52
4.99,-1.41,6.4,-1.63,5.18,285.82,6.6,284.25,6.15,6.04
4.74,-1.83,6.19,-2.17,5.08,291.09,6.56,289.29,6.08,5.97
5.08,-2.02,6.53,-2.36,5.47,291.62,6.94,289.84,6.47,6.35
5.24,-1.67,6.84,-1.81,5.5,287.66,7.08,284.84,6.57,6.45
5.24,-0.85,6.8,-0.79,5.31,279.17,6.84,276.64,6.35,6.23
5.12,-1.46,6.67,-2.02,5.32,285.9,6.97,286.87,6.44,6.31
4.05,-1.08,5.55,-1.5,4.19,284.9,5.75,285.15,5.25,5.12
-3.4,2.36,-3.62,2.52,4.14,124.82,4.41,124.81,4.32,4.3
-4.61,1.67,-5.71,2.13,4.9,109.96,6.09,110.42,5.71,5.62
-5.47,2.33,-6.02,2.67,5.94,113.06,6.59,113.89,6.38,6.33
-5.55,2.42,-5.94,2.69,6.06,113.53,6.52,114.36,6.37,6.33
-4.83,1.79,-5.15,1.96,5.15,110.31,5.51,110.84,5.39,5.37
-4.4,1.32,-4.71,1.42,4.59,106.69,4.92,106.75,4.81,4.79
-3.36,0.72,-3.54,0.79,3.43,102.13,3.63,102.6,3.57,3.55
-2.79,0.34,-2.88,0.31,2.81,96.98,2.89,96.2,2.87,2.86
-0.94,1.1,-0.85,1.04,1.44,139.46,1.35,140.65,1.38,1.38
-1.38,1.22,-1.29,1.25,1.84,131.61,1.8,134.07,1.81,1.81
-0.59,1.98,-0.44,2.06,2.06,163.34,2.11,168.04,2.09,2.09
-2.72,2.39,-2.71,2.54,3.62,131.23,3.71,133.19,3.68,3.68
-8.07,3.29,-8.75,3.52,8.72,112.21,9.43,111.92,9.2,9.15
-8.19,2.07,-8.92,2.27,8.45,104.19,9.2,104.29,8.96,8.9
-7.63,1.95,-8.36,2.19,7.88,104.32,8.64,104.68,8.39,8.33
-7.42,2.01,-8.17,2.25,7.68,105.17,8.47,105.41,8.22,8.16
-6.69,2.27,-7.36,2.56,7.06,108.71,7.79,109.21,7.56,7.5
-6.67,0.79,-7.59,1.0,6.71,96.75,7.65,97.52,7.35,7.28
-6.41,0.47,-7.19,0.58,6.43,94.2,7.21,94.64,6.96,6.9
-5.97,0.44,-6.67,0.58,5.99,94.24,6.69,95.0,6.47,6.41
-5.63,0.69,-6.42,0.92,5.67,97.02,6.48,98.14,6.22,6.16
-5.38,0.69,-6.09,0.88,5.42,97.34,6.15,98.19,5.91,5.86
-4.53,0.82,-5.11,1.0,4.6,100.24,5.2,101.09,5.01,4.96
-4.12,0.94,-4.77,1.17,4.23,102.88,4.91,103.75,4.69,4.64
-3.78,0.79,-4.54,1.08,3.86,101.79,4.67,103.42,4.41,4.35
-3.33,1.29,-3.73,1.54,3.57,111.14,4.04,112.47,3.89,3.85
-3.15,1.45,-3.67,1.92,3.46,114.79,4.14,117.61,3.92,3.87
-3.48,2.14,-3.75,2.56,4.09,121.58,4.54,124.36,4.4,4.36
-3.42,2.61,-3.69,2.92,4.3,127.32,4.7,128.35,4.57,4.54
-3.99,2.95,-4.31,3.29,4.96,126.53,5.43,127.36,5.28,5.24
-4.67,3.02,-5.04,3.27,5.56,122.83,6.01,122.97,5.87,5.83
-5.74,2.45,-6.17,2.65,6.24,113.09,6.71,113.22,6.56,6.52
-6.18,2.14,-6.65,2.33,6.54,109.06,7.04,109.35,6.88,6.84
-6.05,2.45,-6.52,2.65,6.53,112.01,7.04,112.08,6.87,6.84
-6.37,2.79,-6.86,3.02,6.96,113.68,7.49,113.78,7.32,7.28
-6.59,3.2,-7.13,3.48,7.32,115.89,7.93,116.03,7.74,7.69
-6.97,3.52,-7.56,3.77,7.8,116.77,8.45,116.5,8.24,8.19
-7.22,3.3,-7.86,3.63,7.94,114.56,8.65,114.77,8.42,8.37
-7.72,3.2,-8.46,3.54,8.36,112.52,9.17,112.72,8.91,8.85
-8.07,2.39,-8.94,2.65,8.42,106.49,9.32,106.49,9.03,8.96
-7.26,2.27,-8.13,2.52,7.61,107.32,8.51,107.24,8.22,8.15
-6.64,1.64,-7.54,1.88,6.84,103.84,7.77,103.96,7.47,7.4
-6.44,1.35,-7.29,1.56,6.58,101.84,7.46,102.1,7.18,7.11
-6.41,1.26,-6.96,1.31,6.53,101.09,7.08,100.68,6.9,6.86
-5.5,1.19,-6.25,1.25,5.63,102.23,6.38,101.31,6.14,6.08
-5.28,1.47,-5.9,1.5,5.48,105.58,6.09,104.27,5.89,5.84
-4.68,1.41,-5.36,1.44,4.89,106.76,5.55,105.02,5.33,5.28
-4.59,1.63,-5.34,1.69,4.87,109.56,5.6,107.55,5.36,5.31
-4.5,1.53,-5.32,1.56,4.75,108.83,5.54,106.38,5.29,5.22
-4.34,1.72,-5.3,1.75,4.67,111.64,5.58,108.29,5.28,5.21
-4.43,1.64,-5.17,1.75,4.73,110.24,5.46,108.7,5.22,5.16
-4.58,1.35,-5.15,1.33,4.78,106.37,5.32,104.52,5.14,5.1
-5.75,0.97,-6.23,0.96,5.83,99.59,6.3,98.74,6.15,6.11
-6.0,0.44,-6.56,0.44,6.01,94.17,6.58,93.81,6.4,6.35
-5.87,0.0,-6.44,-0.04,5.87,90.0,6.44,89.63,6.26,6.21
-5.55,-0.09,-6.06,-0.1,5.55,89.06,6.06,89.01,5.9,5.86
-5.49,-0.0,-6.0,-0.04,5.49,90.0,6.0,89.6,5.84,5.8
-5.11,-0.22,-5.48,-0.25,5.12,87.52,5.49,87.39,5.37,5.34
-6.71,-0.6,-7.25,-0.67,6.74,84.92,7.28,84.75,7.11,7.07
-6.21,-0.6,-6.67,-0.67,6.24,84.52,6.7,84.29,6.55,6.52
-5.65,-0.76,-6.08,-0.81,5.7,82.38,6.14,82.39,6.0,5.96
-5.68,-0.69,-6.11,-0.75,5.72,83.05,6.15,83.0,6.01,5.98
-6.12,-1.38,-6.65,-1.52,6.28,77.3,6.82,77.11,6.64,6.6
-6.13,-1.98,-6.75,-2.21,6.44,72.08,7.1,71.88,6.89,6.84
-6.29,-1.57,-7.17,-1.86,6.48,75.96,7.41,75.49,7.11,7.04
-5.86,-1.67,-7.0,-2.06,6.09,74.1,7.3,73.58,6.91,6.82
-5.36,-1.02,-6.55,-1.36,5.45,79.27,6.68,78.3,6.29,6.19
-5.07,-0.7,-6.23,-1.06,5.12,82.17,6.32,80.31,5.94,5.84
-4.48,-0.7,-5.57,-1.21,4.53,81.08,5.7,77.73,5.32,5.23
-4.1,-0.36,-5.15,-0.9,4.12,84.96,5.23,80.11,4.87,4.78
-3.45,0.56,-4.44,0.04,3.49,99.18,4.44,90.5,4.14,4.06
-3.38,0.23,-4.36,-0.44,3.39,93.97,4.38,84.23,4.06,3.98
-3.0,0.17,-3.92,-0.54,3.01,93.28,3.96,82.08,3.65,3.58
-3.25,-0.05,-4.17,-0.79,3.25,89.14,4.25,79.21,3.93,3.85
-3.03,-0.2,-3.92,-0.88,3.04,86.17,4.02,77.37,3.7,3.63
-2.75,0.08,-3.52,-0.48,2.75,91.69,3.56,82.22,3.3,3.23
-2.91,-0.79,-3.17,-1.08,3.02,74.85,3.35,71.1,3.24,3.22
-3.58,-2.01,-3.79,-2.29,4.1,60.67,4.43,58.84,4.33,4.3
-2.95,-2.77,-3.19,-3.11,4.04,46.83,4.45,45.76,4.32,4.29
-2.79,-2.92,-3.02,-3.23,4.04,43.75,4.42,43.09,4.3,4.27
-2.85,-2.26,-3.02,-2.54,3.64,51.6,3.95,49.92,3.85,3.82
-3.29,-1.38,-3.46,-1.52,3.57,67.24,3.78,66.26,3.71,3.69
-4.58,-1.44,-4.88,-1.54,4.8,72.51,5.11,72.45,5.01,4.99
-5.17,-0.66,-5.5,-0.73,5.22,82.74,5.55,82.45,5.44,5.42
-5.74,-0.82,-6.17,-0.88,5.8,81.9,6.23,81.93,6.09,6.06
-6.31,-0.47,-6.83,-0.54,6.33,85.73,6.86,85.47,6.69,6.64
-6.53,-0.22,-7.17,-0.25,6.53,88.06,7.17,88.0,6.97,6.92
-6.54,-0.57,-7.27,-0.67,6.56,85.04,7.3,84.76,7.06,7.01
-6.07,-0.91,-6.88,-1.04,6.14,81.44,6.96,81.38,6.69,6.63
-5.29,-1.29,-6.19,-1.65,5.44,76.24,6.41,75.1,6.1,6.02
-4.54,-1.52,-5.48,-1.98,4.78,71.53,5.83,70.13,5.49,5.41
-4.16,-1.52,-5.07,-2.17,4.43,69.93,5.51,66.82,5.16,5.08
-3.53,-1.55,-4.25,-2.32,3.86,66.24,4.84,61.43,4.52,4.45
-2.84,-1.43,-3.42,-2.15,3.18,63.27,4.04,57.85,3.76,3.69
-2.77,-1.49,-3.23,-2.23,3.14,61.74,3.93,55.36,3.67,3.61
-2.79,-1.17,-3.23,-1.69,3.03,67.3,3.65,62.39,3.45,3.4
-2.84,-0.95,-3.42,-1.42,2.99,71.44,3.7,67.46,3.47,3.42
-2.83,-0.92,-3.4,-1.5,2.98,71.93,3.72,66.15,3.48,3.42
-2.67,-1.21,-3.17,-1.81,2.93,65.69,3.65,60.2,3.42,3.36
-2.45,-1.33,-2.83,-1.84,2.79,61.57,3.38,57.08,3.19,3.14
-2.98,-1.1,-3.25,-1.36,3.18,69.73,3.52,67.37,3.41,3.38
-3.52,-1.54,-3.81,-1.71,3.84,66.36,4.18,65.86,4.07,4.04
-3.7,-1.64,-4.0,-1.79,4.05,66.17,4.38,65.87,4.28,4.25
-3.79,-1.07,-4.11,-1.21,3.94,74.28,4.28,73.59,4.17,4.14
-4.64,-0.26,-4.98,-0.31,4.65,86.85,4.99,86.41,4.88,4.85
-5.24,0.38,-5.61,0.38,5.25,94.1,5.62,93.83,5.5,5.47
-5.36,0.26,-5.73,0.31,5.37,92.72,5.74,93.12,5.62,5.59
-5.74,-0.12,-6.17,-0.08,5.74,88.75,6.17,89.23,6.03,6.0
-6.71,-0.94,-7.25,-1.0,6.78,82.01,7.32,82.15,7.15,7.1
-7.75,-1.07,-8.42,-1.17,7.83,82.16,8.5,82.11,8.28,8.23
-7.35,-1.76,-8.09,-1.96,7.56,76.53,8.32,76.38,8.07,8.01
-6.88,-2.86,-7.59,-3.23,7.45,67.41,8.24,66.93,7.99,7.93
-6.54,-2.04,-7.46,-2.44,6.85,72.65,7.85,71.9,7.53,7.45
-5.89,-1.36,-6.96,-1.75,6.04,77.02,7.18,75.88,6.81,6.72
-5.61,-0.98,-6.75,-1.38,5.69,80.07,6.89,78.48,6.51,6.41
-5.01,-1.27,-6.09,-1.9,5.17,75.83,6.38,72.68,5.99,5.89
-4.32,-1.37,-5.29,-2.09,4.53,72.44,5.69,68.5,5.32,5.23
-3.82,-1.15,-4.71,-1.92,3.99,73.31,5.09,67.83,4.73,4.65
-3.25,-1.0,-4.0,-1.82,3.4,72.96,4.39,65.6,4.07,4.0
-3.22,-1.25,-3.98,-2.07,3.45,68.82,4.49,62.58,4.15,4.07
-3.16,-2.0,-3.96,-2.92,3.74,57.61,4.92,53.6,4.54,4.45
-2.87,-2.62,-3.69,-3.4,3.89,47.61,5.02,47.36,4.65,4.57
-2.87,-2.84,-3.42,-3.46,4.03,45.29,4.86,44.65,4.6,4.53
-2.42,-2.89,-2.79,-3.44,3.77,39.99,4.43,39.07,4.22,4.17
-2.42,-3.67,-2.65,-4.08,4.4,33.36,4.87,32.94,4.72,4.68
-2.16,-3.36,-2.33,-3.73,4.0,32.77,4.4,32.03,4.27,4.24
-2.41,-3.11,-2.54,-3.42,3.93,37.85,4.26,36.64,4.15,4.13
-2.41,-3.27,-2.54,-3.61,4.06,36.47,4.41,35.19,4.3,4.27
-2.32,-2.95,-2.42,-3.19,3.75,38.18,4.0,37.17,3.92,3.9
-2.44,-2.32,-2.5,-2.46,3.37,46.5,3.51,45.48,3.46,3.45
-2.73,-1.88,-2.81,-1.98,3.31,55.41,3.44,54.86,3.4,3.39
-3.2,-1.44,-3.31,-1.54,3.51,65.72,3.65,65.04,3.61,3.6
-3.54,-1.44,-3.67,-1.54,3.82,67.82,3.98,67.19,3.93,3.92
-4.67,-2.13,-4.94,-2.27,5.13,65.48,5.44,65.3,5.34,5.31
-4.89,-3.08,-5.23,-3.33,5.78,57.82,6.2,57.49,6.07,6.03
-5.22,-3.93,-5.81,-4.44,6.53,53.02,7.31,52.64,7.06,7.0
-6.32,-4.03,-7.32,-4.79,7.5,57.49,8.75,56.76,8.35,8.25
-5.48,-4.07,-6.52,-5.13,6.82,53.39,8.3,51.83,7.82,7.71
-4.44,-4.86,-5.23,-6.13,6.58,42.42,8.06,40.48,7.58,7.47
-3.43,-5.14,-4.09,-6.4,6.18,33.74,7.59,32.55,7.14,7.03
-2.74,-4.92,-3.29,-6.15,5.63,29.12,6.98,28.17,6.54,6.44
-1.07,-4.42,-1.36,-5.69,4.55,13.64,5.85,13.39,5.43,5.33
-0.38,-3.7,-0.29,-4.86,3.72,5.79,4.87,3.43,4.5,4.41
-0.91,-3.83,-1.08,-5.13,3.94,13.42,5.24,11.93,4.82,4.72
0.12,-3.01,0.17,-4.15,3.01,357.62,4.15,357.7,3.79,3.7
0.76,-2.88,0.94,-4.03,2.98,345.32,4.13,346.88,3.76,3.67
1.86,-2.13,2.4,-3.19,2.83,318.87,3.99,323.08,3.62,3.53
2.35,-1.59,3.5,-2.19,2.84,304.15,4.13,301.99,3.72,3.61
1.73,-1.39,2.63,-2.55,2.22,308.66,3.66,314.1,3.2,3.08
2.7,-1.57,3.08,-1.86,3.13,300.2,3.6,301.02,3.45,3.41
4.99,-1.54,5.46,-1.67,5.22,287.13,5.71,286.98,5.55,5.51
6.53,-1.57,7.13,-1.77,6.72,283.54,7.34,283.96,7.14,7.09
7.29,-1.38,8.02,-1.52,7.42,280.73,8.17,280.74,7.92,7.87
7.34,-1.04,8.02,-1.12,7.42,278.05,8.1,277.98,7.88,7.83
7.31,-1.01,8.02,-1.1,7.38,277.82,8.1,277.84,7.87,7.81
7.35,-0.16,8.09,-0.19,7.35,271.24,8.09,271.33,7.85,7.79
6.13,0.16,6.84,0.23,6.13,268.52,6.84,268.08,6.61,6.56
5.81,1.23,6.46,1.4,5.94,258.08,6.61,257.8,6.39,6.34
