u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.31,0.51,-1.31,0.56,1.41,111.05,1.43,113.2,1.42,1.42
-2.13,0.82,-2.19,0.92,2.28,111.0,2.37,112.74,2.34,2.34
-3.26,1.73,-3.38,1.94,3.69,117.9,3.89,119.87,3.83,3.81
-5.67,1.35,-6.04,1.56,5.83,103.4,6.24,104.5,6.11,6.08
-7.0,1.16,-7.52,1.25,7.09,99.44,7.63,99.44,7.45,7.41
-7.16,0.91,-7.75,1.0,7.21,97.28,7.82,97.35,7.62,7.57
-7.06,0.97,-7.67,1.08,7.13,97.83,7.74,98.04,7.55,7.5
-7.19,1.01,-7.86,1.06,7.26,97.96,7.93,97.7,7.71,7.66
-6.88,0.35,-7.65,0.33,6.89,92.88,7.66,92.49,7.41,7.35
-5.76,1.48,-6.56,1.65,5.94,104.38,6.77,104.08,6.5,6.44
-4.57,0.78,-5.54,0.81,4.64,99.73,5.6,98.34,5.29,5.22
-4.38,0.19,-5.32,0.1,4.39,92.45,5.32,91.12,5.02,4.94
-3.63,-0.07,-4.57,-0.17,3.63,88.93,4.57,87.91,4.27,4.19
-3.29,0.19,-4.15,0.23,3.29,93.27,4.15,93.17,3.88,3.81
-3.38,-0.22,-4.27,-0.17,3.39,86.26,4.28,87.77,3.99,3.92
-1.65,0.65,-2.19,0.5,1.78,111.61,2.25,102.85,2.09,2.06
-1.62,-0.98,-2.08,-0.94,1.89,58.87,2.29,65.8,2.16,2.13
-1.12,-1.7,-1.63,-1.67,2.04,33.26,2.33,44.32,2.23,2.21
-0.15,-0.98,-0.81,-0.79,0.99,8.71,1.13,45.9,1.09,1.08
0.09,-0.01,-0.63,0.23,0.09,273.08,0.67,110.22,0.48,0.44
-0.6,1.49,-1.34,1.94,1.6,158.08,2.35,145.45,2.11,2.05
-1.23,2.04,-1.52,2.61,2.38,149.04,3.02,149.72,2.81,2.76
-2.7,3.33,-2.85,3.63,4.28,140.97,4.61,141.79,4.51,4.48
-3.77,4.27,-4.06,4.67,5.69,138.6,6.19,138.96,6.03,5.99
-5.15,4.68,-5.58,5.19,6.95,132.28,7.62,132.9,7.41,7.36
-5.71,5.15,-6.25,5.69,7.69,132.04,8.45,132.3,8.21,8.15
-6.43,5.75,-7.0,6.36,8.63,131.77,9.46,132.23,9.19,9.12
-6.31,6.72,-6.88,7.4,9.22,136.8,10.1,137.09,9.82,9.75
-6.0,6.38,-6.56,7.09,8.75,136.76,9.66,137.19,9.37,9.3
-5.5,6.03,-6.06,6.65,8.16,137.63,9.0,137.63,8.73,8.66
-5.37,5.21,-5.94,5.79,7.49,134.14,8.3,134.29,8.04,7.97
-5.43,4.93,-6.04,5.5,7.34,132.24,8.17,132.31,7.9,7.84
-5.94,3.83,-6.61,4.31,7.07,122.84,7.89,123.15,7.63,7.56
-6.1,3.99,-6.79,4.5,7.29,123.21,8.15,123.53,7.87,7.81
-5.38,3.21,-6.09,3.65,6.26,120.82,7.09,120.94,6.83,6.76
-6.06,2.92,-6.77,3.29,6.73,115.74,7.53,115.93,7.27,7.21
-6.63,1.95,-7.36,2.19,6.91,106.37,7.67,106.57,7.43,7.37
-6.13,2.36,-7.07,2.81,6.57,111.06,7.61,111.72,7.27,7.19
-6.32,2.39,-7.09,2.77,6.76,110.72,7.61,111.37,7.33,7.27
-5.75,2.58,-6.46,3.0,6.3,114.14,7.12,114.92,6.86,6.8
-5.28,2.58,-5.96,3.02,5.88,116.06,6.68,116.89,6.42,6.36
-5.63,2.71,-6.38,3.27,6.24,115.7,7.17,117.17,6.87,6.8
-5.75,2.74,-6.54,3.19,6.37,115.44,7.28,115.98,6.99,6.92
-6.01,2.36,-6.9,2.86,6.45,111.46,7.47,112.49,7.14,7.06
-6.98,3.15,-7.86,3.63,7.65,114.26,8.65,114.78,8.33,8.25
-7.32,3.4,-8.15,3.83,8.07,114.87,9.01,115.2,8.71,8.63
-8.14,4.3,-9.09,4.86,9.21,117.88,10.3,118.12,9.95,9.86
-7.63,4.62,-8.48,5.19,8.92,121.2,9.94,121.46,9.61,9.53
-7.44,3.96,-8.29,4.4,8.43,118.0,9.39,117.93,9.08,9.01
-8.01,3.14,-8.81,3.48,8.6,111.41,9.48,111.54,9.19,9.13
-7.98,3.02,-8.86,3.36,8.53,110.7,9.47,110.75,9.17,9.09
-8.67,2.95,-9.59,3.25,9.15,108.82,10.12,108.73,9.81,9.74
-8.51,2.07,-9.42,2.27,8.76,103.69,9.69,103.56,9.39,9.32
-8.23,2.01,-9.06,2.12,8.47,103.73,9.31,103.19,9.04,8.97
-7.17,2.67,-7.96,2.85,7.65,110.43,8.46,109.73,8.2,8.13
-6.88,3.99,-7.65,4.31,7.95,120.08,8.78,119.42,8.51,8.45
-5.62,3.96,-6.23,4.4,6.88,125.15,7.63,125.21,7.38,7.33
-4.91,3.24,-5.59,3.65,5.88,123.42,6.67,123.14,6.42,6.35
-4.03,3.99,-4.65,4.59,5.67,134.76,6.53,134.61,6.25,6.19
-4.75,3.78,-5.69,4.44,6.07,128.5,7.22,127.96,6.85,6.76
-3.91,3.9,-4.84,4.61,5.52,134.96,6.68,133.6,6.31,6.22
-3.75,3.71,-4.57,4.38,5.27,134.74,6.32,133.79,5.99,5.9
-3.78,3.9,-4.57,4.56,5.43,135.93,6.46,135.0,6.13,6.05
-4.63,4.56,-5.46,5.38,6.5,134.58,7.66,134.56,7.29,7.2
-4.69,4.03,-5.8,4.75,6.19,130.65,7.49,129.35,7.07,6.97
-4.81,3.52,-5.77,4.09,5.96,126.18,7.07,125.28,6.72,6.63
-4.38,3.59,-5.21,4.21,5.66,129.34,6.7,128.94,6.36,6.28
-4.19,3.71,-5.11,4.42,5.6,131.55,6.75,130.87,6.38,6.29
-4.28,3.87,-4.98,4.38,5.76,132.13,6.63,131.3,6.35,6.28
-3.61,3.73,-3.98,4.04,5.19,135.94,5.67,135.45,5.52,5.48
-3.8,3.92,-4.21,4.25,5.46,135.93,5.98,135.28,5.81,5.77
-3.83,4.36,-4.15,4.69,5.81,138.69,6.26,138.51,6.11,6.08
-3.92,3.52,-4.25,3.73,5.27,131.85,5.65,131.26,5.53,5.5
-4.49,2.13,-4.81,2.27,4.97,115.4,5.32,115.26,5.21,5.18
-5.08,1.57,-5.48,1.67,5.32,107.14,5.73,106.92,5.6,5.56
-5.97,1.98,-6.44,2.1,6.29,108.32,6.77,108.1,6.62,6.58
-6.12,2.07,-6.54,2.17,6.46,108.68,6.89,108.32,6.75,6.72
-6.84,2.04,-7.44,2.17,7.14,106.59,7.75,106.24,7.55,7.51
-7.26,3.02,-7.94,3.27,7.86,112.56,8.59,112.39,8.35,8.3
-7.82,2.86,-8.69,3.04,8.33,110.06,9.21,109.29,8.92,8.86
-7.89,2.11,-8.86,2.33,8.17,104.94,9.16,104.76,8.84,8.76
-7.04,1.48,-8.17,1.56,7.19,101.84,8.32,100.83,7.96,7.87
-7.84,1.47,-9.28,1.58,7.98,100.62,9.41,99.69,8.95,8.84
-7.72,1.64,-9.25,1.79,7.9,101.95,9.43,100.96,8.93,8.81
-7.24,1.66,-8.53,1.83,7.43,102.95,8.72,102.14,8.3,8.2
-7.58,1.82,-8.94,2.02,7.8,103.51,9.17,102.74,8.73,8.62
-7.27,1.76,-8.67,1.92,7.48,103.61,8.88,102.47,8.43,8.32
-7.36,1.66,-8.78,1.79,7.55,102.73,8.96,101.54,8.5,8.39
-7.68,1.48,-9.07,1.6,7.82,100.88,9.21,100.03,8.76,8.65
-7.11,1.98,-8.36,2.19,7.38,105.53,8.64,104.67,8.24,8.14
-7.33,2.58,-8.55,2.88,7.77,109.38,9.02,108.6,8.62,8.52
-7.46,2.58,-8.82,2.92,7.89,109.06,9.29,108.31,8.84,8.73
-7.56,2.11,-8.94,2.38,7.84,105.58,9.25,104.88,8.8,8.69
-6.86,1.64,-8.13,1.92,7.05,103.41,8.35,103.27,7.93,7.83
-7.05,1.73,-8.07,1.9,7.25,103.77,8.29,103.23,7.95,7.87
-7.76,2.07,-8.52,2.17,8.03,104.93,8.79,104.27,8.55,8.49
-7.76,2.57,-8.52,2.73,8.17,108.35,8.95,107.76,8.7,8.64
-7.22,3.2,-7.9,3.35,7.89,113.89,8.58,113.01,8.36,8.31
-7.13,3.58,-7.9,3.79,7.98,116.64,8.76,115.65,8.51,8.45
-6.94,3.52,-7.67,3.77,7.78,116.85,8.55,116.19,8.3,8.24
-6.72,3.49,-7.42,3.73,7.57,117.41,8.3,116.69,8.07,8.01
-6.79,2.89,-7.65,3.19,7.38,113.07,8.29,112.63,7.99,7.92
-7.57,3.2,-8.29,3.35,8.22,112.9,8.95,112.02,8.71,8.65
-7.29,2.95,-8.17,3.21,7.87,112.05,8.78,111.44,8.48,8.41
-7.05,3.02,-8.15,3.27,7.66,113.17,8.78,111.87,8.42,8.33
-6.64,2.52,-7.75,2.86,7.1,110.76,8.26,110.22,7.89,7.8
-6.48,2.83,-7.59,3.21,7.07,113.56,8.24,112.93,7.86,7.77
-6.32,3.62,-7.44,4.13,7.29,119.76,8.51,119.01,8.12,8.02
-5.82,3.96,-6.9,4.59,7.04,124.23,8.28,123.61,7.89,7.79
-5.32,4.06,-6.34,4.71,6.69,127.35,7.9,126.62,7.51,7.41
-4.91,4.34,-5.94,5.11,6.56,131.49,7.83,130.68,7.42,7.32
-4.25,4.06,-5.13,4.9,5.88,133.71,7.09,133.69,6.7,6.61
-3.91,4.34,-4.75,5.19,5.84,138.04,7.04,137.52,6.65,6.56
-4.28,4.44,-5.13,5.23,6.17,136.04,7.33,135.57,6.95,6.86
-3.94,4.38,-4.77,5.25,5.89,138.01,7.1,137.74,6.71,6.61
-4.13,4.75,-5.0,5.63,6.29,139.03,7.53,138.36,7.13,7.04
-4.19,4.88,-5.11,5.82,6.43,139.37,7.74,138.71,7.32,7.22
-4.23,5.34,-5.13,6.15,6.82,141.61,8.01,140.18,7.62,7.53
-4.4,5.05,-5.02,5.56,6.7,138.96,7.5,137.93,7.24,7.18
-4.75,5.4,-5.36,6.02,7.19,138.69,8.06,138.35,7.78,7.71
-5.31,6.22,-5.88,6.92,8.18,139.53,9.08,139.66,8.79,8.72
-4.96,6.44,-5.54,7.21,8.13,142.4,9.1,142.45,8.79,8.71
-5.38,6.73,-6.0,7.52,8.61,141.37,9.62,141.42,9.3,9.22
-4.65,7.98,-5.23,8.96,9.24,149.78,10.38,149.73,10.01,9.92
-5.37,7.85,-5.94,8.73,9.51,145.63,10.56,145.78,10.22,10.14
-4.99,8.2,-5.5,9.19,9.6,148.67,10.71,149.1,10.35,10.27
-4.3,8.2,-4.81,9.21,9.27,152.32,10.39,152.41,10.03,9.94
-4.68,7.95,-5.25,8.96,9.23,149.51,10.39,149.63,10.01,9.92
-4.21,7.64,-4.79,8.69,8.73,151.13,9.92,151.12,9.54,9.45
-3.8,6.32,-4.31,7.29,7.38,148.95,8.48,149.4,8.12,8.04
-2.67,6.48,-3.13,7.63,7.01,157.59,8.24,157.71,7.85,7.75
-2.3,6.86,-2.75,8.11,7.24,161.48,8.56,161.26,8.14,8.03
-1.92,7.18,-2.27,8.5,7.43,165.03,8.8,165.04,8.36,8.25
-1.67,7.68,-1.98,9.07,7.86,167.74,9.28,167.68,8.82,8.71
-1.7,7.75,-2.08,9.19,7.93,167.61,9.43,167.22,8.95,8.83
-1.2,7.02,-1.44,8.34,7.12,170.32,8.46,170.21,8.03,7.93
-1.51,6.61,-1.79,7.9,6.78,167.14,8.1,167.22,7.68,7.57
-1.7,6.83,-2.08,8.15,7.04,166.01,8.41,165.65,7.97,7.86
-1.67,7.24,-2.02,8.71,7.43,167.03,8.94,166.94,8.46,8.34
-1.2,7.62,-1.52,9.0,7.71,171.07,9.13,170.41,8.68,8.56
-1.1,7.7,-1.36,8.96,7.78,171.86,9.06,171.4,8.65,8.55
-0.79,8.18,-0.96,9.25,8.21,174.49,9.3,174.08,8.95,8.87
-1.7,8.27,-1.94,9.32,8.44,168.4,9.52,168.25,9.17,9.08
-2.26,8.48,-2.5,9.46,8.78,165.08,9.79,165.19,9.46,9.38
-2.61,8.23,-2.88,9.17,8.64,162.43,9.61,162.59,9.3,9.22
-3.14,7.82,-3.4,8.67,8.43,158.12,9.31,158.61,9.03,8.96
-3.77,7.6,-4.06,8.4,8.48,153.65,9.33,154.18,9.06,8.99
-3.2,7.19,-3.4,7.94,7.87,156.02,8.64,156.84,8.39,8.33
