u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-2.31,-1.73,-2.31,-1.94,2.89,53.26,3.02,50.03,2.98,2.96
-0.78,-2.32,-0.67,-2.52,2.45,18.54,2.61,14.8,2.56,2.54
3.27,-1.7,3.61,-1.9,3.68,297.47,4.07,297.75,3.95,3.92
5.74,-2.42,6.25,-2.73,6.23,292.85,6.82,293.59,6.63,6.59
8.0,-2.45,8.71,-2.79,8.37,287.04,9.15,287.78,8.9,8.84
7.94,-2.17,8.71,-2.44,8.24,285.27,9.05,285.64,8.78,8.72
6.91,-2.48,7.59,-2.71,7.34,289.77,8.05,289.65,7.82,7.77
-4.7,3.67,-4.81,3.77,5.96,127.99,6.11,128.08,6.06,6.05
-7.6,2.16,-8.4,2.25,7.91,105.89,8.69,105.0,8.44,8.38
-6.94,2.77,-7.71,3.02,7.47,111.71,8.28,111.4,8.02,7.96
-6.7,2.83,-7.65,3.17,7.27,112.88,8.28,112.5,7.95,7.88
-6.67,2.29,-7.59,2.52,7.05,108.99,7.99,108.38,7.69,7.62
-6.1,1.7,-7.15,1.94,6.33,105.54,7.41,105.17,7.06,6.98
-5.32,1.86,-6.44,2.17,5.64,109.22,6.8,108.6,6.42,6.33
-4.42,1.92,-5.46,2.25,4.82,113.54,5.91,112.4,5.56,5.47
-3.95,1.86,-5.11,2.23,4.37,115.24,5.57,113.59,5.19,5.09
-2.98,2.46,-4.07,2.77,3.86,129.53,4.92,124.28,4.58,4.5
-2.47,3.03,-3.55,3.5,3.91,140.78,4.98,134.63,4.64,4.55
-3.01,2.69,-4.25,3.27,4.04,131.76,5.37,127.56,4.94,4.84
-3.52,1.59,-4.73,2.0,3.86,114.3,5.14,112.91,4.73,4.63
-3.2,0.26,-4.42,0.19,3.21,94.55,4.42,92.42,4.04,3.94
-3.52,-0.44,-3.81,-0.58,3.54,82.82,3.86,81.29,3.76,3.73
-3.98,-0.85,-4.17,-0.96,4.07,78.0,4.28,77.04,4.21,4.19
-3.73,-1.82,-3.96,-2.02,4.15,63.97,4.45,62.95,4.35,4.33
-3.2,-2.2,-3.35,-2.4,3.88,55.5,4.12,54.46,4.04,4.03
-2.35,-2.01,-2.44,-2.21,3.09,49.47,3.29,47.82,3.23,3.21
-2.26,-1.38,-2.31,-1.52,2.64,58.53,2.77,56.66,2.73,2.72
-2.63,-1.48,-2.69,-1.65,3.02,60.69,3.15,58.51,3.11,3.1
-2.69,-1.07,-2.75,-1.21,2.9,68.37,3.0,66.27,2.97,2.96
-2.94,-1.01,-3.0,-1.06,3.11,71.14,3.18,70.5,3.16,3.15
