u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.76,1.54,2.96,1.71,3.16,240.86,3.42,239.99,3.33,3.31
3.32,1.19,3.52,1.33,3.53,250.26,3.77,249.25,3.69,3.67
3.76,0.88,4.04,0.98,3.86,256.83,4.16,256.38,4.06,4.04
3.01,-0.03,3.21,-0.0,3.01,270.55,3.21,270.0,3.14,3.13
3.95,-0.5,4.19,-0.5,3.98,277.22,4.22,276.81,4.14,4.12
4.45,-0.75,4.79,-0.75,4.52,279.56,4.85,278.89,4.74,4.72
4.02,-1.03,4.31,-1.06,4.15,284.44,4.44,283.84,4.35,4.32
0.57,0.78,0.81,0.81,0.97,216.15,1.15,225.02,1.09,1.08
-7.79,1.19,-8.58,1.29,7.88,98.7,8.68,98.56,8.42,8.36
-5.69,1.86,-6.44,2.08,5.98,108.07,6.77,107.93,6.52,6.45
-5.38,1.45,-6.23,1.65,5.57,105.06,6.45,104.8,6.16,6.1
-4.5,0.79,-5.34,0.92,4.57,99.94,5.41,99.75,5.14,5.08
-4.1,0.85,-5.0,0.94,4.19,101.74,5.09,100.61,4.8,4.73
-3.85,1.14,-4.84,1.33,4.01,106.44,5.02,105.42,4.69,4.62
-3.29,1.29,-4.32,1.44,3.53,111.5,4.55,108.42,4.22,4.14
-3.44,1.61,-4.55,1.83,3.8,115.0,4.9,111.97,4.55,4.46
-2.91,2.27,-3.94,2.54,3.69,127.96,4.69,122.82,4.37,4.29
-3.06,1.8,-4.02,2.04,3.55,120.42,4.51,116.9,4.2,4.13
-2.68,1.64,-3.5,1.75,3.14,121.35,3.92,116.55,3.67,3.61
-2.58,1.89,-3.19,2.04,3.2,126.13,3.79,122.62,3.6,3.55
-2.92,1.06,-3.27,1.02,3.11,110.0,3.43,107.32,3.32,3.3
-3.36,-0.01,-3.54,-0.19,3.36,89.91,3.55,86.96,3.49,3.47
-2.98,-0.51,-3.15,-0.6,3.02,80.37,3.2,79.13,3.14,3.13
-2.91,-0.69,-3.04,-0.79,3.0,76.63,3.14,75.41,3.1,3.08
-2.13,-1.51,-2.19,-1.71,2.61,54.66,2.78,52.0,2.72,2.71
0.19,-2.29,0.29,-2.46,2.3,355.19,2.48,353.23,2.42,2.4
3.39,-2.07,3.73,-2.27,3.97,301.44,4.37,301.34,4.24,4.21
5.75,-2.14,6.31,-2.33,6.13,290.38,6.73,290.29,6.54,6.49
7.41,-1.44,8.09,-1.58,7.54,281.02,8.24,281.08,8.02,7.96
5.62,-1.26,6.31,-1.4,5.76,282.59,6.47,282.47,6.24,6.18
7.54,-0.41,8.36,-0.48,7.55,273.11,8.37,273.28,8.11,8.04
7.79,0.1,8.75,0.12,7.79,269.29,8.75,269.18,8.44,8.37
6.98,0.47,8.0,0.58,7.0,266.14,8.02,265.83,7.69,7.61
-0.01,-2.58,0.52,-2.85,2.58,0.31,2.9,349.63,2.8,2.77
1.5,-3.75,2.36,-4.29,4.04,338.26,4.9,331.23,4.62,4.55
2.94,-2.58,4.09,-2.69,3.92,311.26,4.89,303.32,4.58,4.5
4.71,-0.2,6.15,0.42,4.71,272.44,6.16,266.1,5.7,5.58
0.05,5.58,-0.44,6.9,5.58,180.54,6.91,176.36,6.49,6.38
-4.03,6.45,-4.88,7.63,7.61,148.02,9.06,147.4,8.59,8.48
-5.0,4.97,-5.67,5.73,7.05,134.81,8.06,135.32,7.74,7.66
-5.03,5.0,-5.63,5.71,7.09,134.84,8.02,135.42,7.72,7.65
-4.96,4.47,-5.46,5.11,6.68,132.0,7.48,133.08,7.22,7.16
-5.0,4.37,-5.52,4.98,6.64,131.18,7.44,132.05,7.18,7.12
-4.53,3.96,-5.02,4.54,6.02,131.21,6.77,132.14,6.53,6.47
-4.59,3.87,-5.13,4.38,6.0,130.12,6.74,130.49,6.5,6.44
-4.27,3.24,-4.67,3.56,5.36,127.16,5.87,127.36,5.71,5.67
-4.46,2.29,-4.86,2.56,5.01,117.23,5.49,117.83,5.34,5.3
-4.58,1.19,-4.94,1.29,4.74,104.59,5.1,104.66,4.99,4.96
-4.27,0.82,-4.56,0.88,4.34,100.85,4.65,100.85,4.55,4.52
-3.76,-0.5,-3.92,-0.5,3.79,82.43,3.95,82.73,3.9,3.89
-3.26,-0.63,-3.42,-0.69,3.32,79.06,3.49,78.62,3.43,3.42
-3.26,-0.69,-3.31,-0.75,3.33,77.99,3.4,77.24,3.37,3.37
-4.48,-1.07,-4.6,-1.17,4.6,76.59,4.75,75.78,4.7,4.69
-5.71,-1.32,-6.06,-1.46,5.86,77.0,6.24,76.47,6.11,6.08
-7.53,0.66,-8.13,0.6,7.56,95.0,8.15,94.25,7.96,7.91
-7.66,2.35,-8.44,2.48,8.01,107.06,8.8,106.37,8.54,8.48
-7.45,3.02,-8.23,3.27,8.04,112.04,8.86,111.68,8.59,8.53
-7.07,3.02,-7.9,3.36,7.69,113.08,8.58,113.02,8.29,8.22
-6.73,2.83,-7.48,3.13,7.3,112.8,8.11,112.68,7.85,7.78
-6.12,2.04,-6.69,2.23,6.45,108.46,7.05,108.43,6.86,6.81
-5.97,1.76,-6.52,2.0,6.22,106.43,6.82,107.05,6.63,6.58
-5.09,1.89,-5.77,2.13,5.43,110.31,6.15,110.22,5.92,5.86
-4.9,2.26,-5.56,2.5,5.4,114.76,6.1,114.2,5.87,5.82
-4.62,2.32,-5.04,2.56,5.17,116.71,5.66,116.94,5.5,5.46
-3.99,2.13,-4.36,2.27,4.52,118.12,4.91,117.54,4.79,4.76
-3.99,1.66,-4.23,1.75,4.32,112.65,4.58,112.48,4.49,4.47
-3.61,1.03,-3.75,1.06,3.75,106.0,3.9,105.82,3.85,3.84
-2.67,0.69,-3.02,0.6,2.76,104.44,3.08,101.3,2.98,2.95
-2.6,0.09,-2.77,-0.02,2.6,92.01,2.77,89.56,2.72,2.7
-1.76,-0.44,-1.85,-0.58,1.81,75.85,1.94,72.52,1.9,1.89
-1.44,-1.01,-1.5,-1.06,1.76,55.13,1.84,54.69,1.81,1.81
-1.19,-0.62,-1.19,-0.62,1.34,62.24,1.34,62.24,1.34,1.34
-0.38,-1.16,-0.38,-1.23,1.22,17.94,1.29,16.97,1.26,1.26
0.88,-1.03,1.02,-1.06,1.36,319.6,1.47,316.14,1.44,1.43
2.23,-0.53,2.4,-0.56,2.29,283.48,2.46,283.21,2.41,2.39
1.73,-0.19,1.9,-0.19,1.74,276.2,1.91,275.65,1.85,1.84
2.51,0.1,2.71,0.12,2.51,267.8,2.71,267.36,2.65,2.63
2.92,0.76,3.15,0.9,3.02,255.5,3.27,254.1,3.19,3.17
3.17,1.07,3.4,1.25,3.34,251.38,3.62,249.78,3.53,3.51
3.54,0.38,3.77,0.48,3.56,263.88,3.8,262.76,3.73,3.71
1.92,0.91,2.15,0.98,2.12,244.66,2.36,245.47,2.28,2.26
-6.44,0.4,-7.29,0.42,6.46,93.58,7.31,93.27,7.03,6.97
-5.85,0.22,-6.69,0.19,5.86,92.12,6.69,91.61,6.42,6.36
-5.47,-0.76,-6.29,-0.9,5.52,82.14,6.36,81.89,6.09,6.02
-4.38,-1.36,-5.09,-1.67,4.58,72.78,5.35,71.84,5.1,5.04
-3.69,-1.14,-4.57,-1.61,3.86,72.82,4.84,70.62,4.52,4.45
-2.75,-1.11,-3.57,-1.82,2.96,67.97,4.0,63.01,3.67,3.59
-2.0,-0.32,-2.82,-0.86,2.02,80.82,2.94,73.08,2.65,2.57
-1.59,-0.42,-2.34,-1.02,1.64,75.22,2.55,66.34,2.26,2.19
-1.53,-0.78,-2.25,-1.61,1.72,63.13,2.77,54.48,2.43,2.35
-1.25,-0.96,-1.94,-1.79,1.58,52.32,2.64,47.22,2.3,2.22
-0.65,-1.81,-1.36,-2.73,1.93,19.72,3.05,26.4,2.69,2.6
-0.11,-1.8,-0.73,-3.07,1.8,3.56,3.15,13.42,2.72,2.61
0.12,-0.73,-0.31,-1.59,0.74,350.69,1.62,11.22,1.34,1.27
-0.26,-1.39,-0.35,-1.63,1.41,10.44,1.66,12.3,1.58,1.56
0.16,-2.26,0.23,-2.46,2.27,355.98,2.47,354.67,2.4,2.39
2.26,-1.82,2.46,-1.94,2.9,308.89,3.13,308.24,3.06,3.04
4.27,-0.78,4.61,-0.85,4.34,280.41,4.68,280.51,4.57,4.54
5.58,-0.12,6.02,-0.12,5.58,271.28,6.02,271.19,5.88,5.85
5.78,-0.12,6.23,-0.12,5.78,271.24,6.23,271.15,6.09,6.05
5.78,0.12,6.31,0.17,5.78,268.76,6.32,268.49,6.14,6.1
6.25,0.41,6.86,0.48,6.26,266.26,6.87,266.0,6.68,6.63
6.47,0.72,7.06,0.83,6.51,263.64,7.11,263.27,6.92,6.87
5.59,0.94,6.17,1.08,5.67,260.43,6.26,260.03,6.07,6.02
1.92,3.42,2.23,3.75,3.93,209.27,4.36,210.74,4.22,4.19
-7.61,1.66,-8.73,1.6,7.79,102.29,8.88,100.41,8.53,8.44
-5.32,1.23,-6.29,1.4,5.46,102.98,6.45,102.51,6.13,6.05
-4.69,1.7,-5.59,1.94,4.99,109.88,5.91,109.14,5.62,5.54
-4.06,1.26,-4.98,1.46,4.26,107.23,5.19,106.32,4.89,4.82
-3.76,1.11,-4.77,1.29,3.92,106.41,4.95,105.14,4.61,4.53
-3.6,1.07,-4.61,1.27,3.76,106.58,4.78,105.43,4.45,4.37
-3.44,0.57,-4.46,0.46,3.49,99.36,4.49,95.85,4.17,4.09
-2.82,-0.29,-3.71,-0.98,2.83,84.05,3.84,75.17,3.52,3.44
-2.06,-1.0,-2.71,-1.98,2.29,64.17,3.36,53.81,3.01,2.93
-2.0,-1.79,-2.56,-2.9,2.68,48.19,3.87,41.48,3.49,3.39
-1.33,-2.6,-1.86,-3.8,2.92,27.16,4.23,26.05,3.81,3.7
-0.41,-2.58,-0.52,-3.09,2.61,9.01,3.13,9.59,2.96,2.92
-0.35,-1.35,-0.42,-1.65,1.4,14.37,1.7,14.2,1.6,1.58
0.47,-1.29,0.5,-1.54,1.37,339.92,1.62,342.04,1.54,1.52
0.69,-1.48,0.92,-1.92,1.64,334.94,2.13,334.44,1.97,1.93
3.52,-3.61,3.9,-3.98,5.04,315.77,5.57,315.6,5.4,5.36
7.0,-3.49,7.71,-3.86,7.82,296.47,8.62,296.57,8.36,8.3
8.07,-3.08,8.92,-3.42,8.64,290.88,9.55,290.97,9.26,9.19
8.23,-3.49,9.06,-3.86,8.94,292.96,9.85,293.04,9.56,9.48
8.23,-2.95,9.06,-3.25,8.74,289.74,9.63,289.73,9.34,9.27
8.55,-2.95,9.48,-3.29,9.04,289.06,10.04,289.15,9.72,9.64
8.42,-2.95,9.36,-3.29,8.92,289.32,9.92,289.39,9.6,9.52
7.89,-2.61,8.84,-2.94,8.31,288.32,9.31,288.39,8.99,8.91
6.29,-2.36,7.29,-2.67,6.72,290.54,7.77,290.09,7.43,7.35
3.6,-3.31,4.59,-4.0,4.89,312.61,6.09,311.11,5.7,5.61
2.5,-4.23,3.42,-5.19,4.91,329.39,6.22,326.62,5.8,5.69
2.19,-5.28,3.15,-6.61,5.71,337.47,7.32,334.52,6.8,6.68
2.31,-5.59,3.23,-7.15,6.05,337.53,7.85,335.68,7.27,7.13
