u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.53,-2.2,6.06,-2.4,5.95,291.69,6.52,291.56,6.34,6.29
6.84,-1.82,7.48,-2.02,7.08,284.91,7.75,285.12,7.53,7.48
7.31,-1.38,8.02,-1.48,7.44,280.69,8.16,280.45,7.93,7.87
7.38,-0.82,8.09,-0.88,7.42,276.32,8.13,276.18,7.9,7.85
6.78,-0.15,7.42,-0.12,6.78,271.3,7.42,270.97,7.21,7.16
5.78,0.35,6.31,0.42,5.79,266.57,6.33,266.22,6.15,6.11
4.87,1.41,5.33,1.58,5.07,253.8,5.56,253.46,5.4,5.37
4.02,1.54,4.38,1.77,4.31,248.99,4.72,247.96,4.59,4.56
-2.52,5.79,-3.0,6.52,6.31,156.46,7.18,155.29,6.9,6.83
-6.54,6.7,-7.5,7.69,9.36,135.69,10.74,135.71,10.3,10.19
-5.79,5.48,-6.79,6.52,7.97,133.41,9.42,133.84,8.95,8.84
-5.26,4.82,-6.19,5.79,7.13,132.51,8.48,133.11,8.05,7.94
-4.94,3.72,-5.96,4.52,6.19,126.94,7.48,127.19,7.07,6.96
-4.6,3.6,-5.65,4.5,5.84,128.01,7.22,128.56,6.78,6.67
-4.29,3.28,-5.34,4.17,5.4,127.4,6.77,128.0,6.33,6.22
-3.92,2.06,-5.0,2.92,4.42,117.74,5.79,120.27,5.35,5.25
-3.35,1.27,-4.4,1.92,3.59,110.75,4.8,113.57,4.41,4.31
-3.17,0.92,-4.25,1.42,3.3,106.27,4.48,108.44,4.1,4.01
-2.85,0.86,-4.03,1.0,2.98,106.71,4.15,103.95,3.77,3.68
-2.29,0.81,-3.29,0.48,2.43,109.53,3.33,98.24,3.04,2.97
-2.67,0.88,-3.82,0.64,2.81,108.24,3.87,99.58,3.53,3.45
-3.08,0.47,-3.73,0.42,3.12,98.69,3.75,96.36,3.55,3.5
-3.39,-1.95,-3.54,-2.23,3.91,60.09,4.19,57.8,4.1,4.07
-2.51,-3.04,-2.62,-3.36,3.95,39.51,4.26,38.04,4.16,4.13
-1.69,-3.39,-1.67,-3.65,3.79,26.53,4.01,24.56,3.94,3.92
-0.47,-3.04,-0.4,-3.31,3.08,8.71,3.34,6.81,3.25,3.23
0.13,-2.16,0.27,-2.33,2.17,356.56,2.35,353.37,2.29,2.28
-1.28,-1.69,-1.27,-1.83,2.12,37.18,2.23,34.72,2.2,2.19
-2.41,-0.81,-2.5,-0.85,2.55,71.4,2.64,71.13,2.61,2.6
-4.29,-1.57,-4.52,-1.71,4.57,69.94,4.83,69.3,4.75,4.73
-5.84,-2.82,-6.33,-3.02,6.48,64.2,7.02,64.5,6.85,6.8
-6.5,-2.61,-7.06,-2.92,7.0,68.14,7.64,67.56,7.44,7.39
-7.19,-3.27,-7.96,-3.75,7.9,65.55,8.8,64.77,8.51,8.44
-5.66,-2.83,-6.36,-3.36,6.33,63.41,7.19,62.17,6.91,6.84
-5.04,-2.28,-5.96,-2.94,5.53,65.7,6.65,63.75,6.29,6.2
-4.25,-2.18,-5.04,-3.13,4.78,62.81,5.94,58.19,5.56,5.47
-3.28,-2.41,-3.96,-3.48,4.07,53.69,5.27,48.67,4.89,4.79
-2.68,-2.73,-3.38,-3.9,3.83,44.53,5.16,40.89,4.73,4.63
-2.28,-2.82,-3.0,-3.92,3.63,38.97,4.94,37.44,4.52,4.41
-0.61,-1.87,-1.19,-2.73,1.97,18.1,2.98,23.53,2.65,2.58
-0.74,-2.44,-1.27,-3.27,2.55,16.8,3.51,21.25,3.2,3.13
-0.64,-2.68,-1.04,-3.46,2.76,13.31,3.62,16.78,3.34,3.27
-0.69,-3.18,-0.79,-3.73,3.25,12.29,3.81,11.98,3.63,3.59
-0.06,-3.62,-0.1,-4.13,3.62,0.99,4.13,1.45,3.96,3.92
0.69,-3.24,0.73,-3.56,3.31,348.01,3.64,348.43,3.53,3.51
2.04,-2.26,2.17,-2.5,3.04,317.95,3.31,319.09,3.22,3.2
2.51,-1.26,2.75,-1.46,2.81,296.66,3.11,297.94,3.02,2.99
3.64,-1.57,4.02,-1.81,3.97,293.37,4.41,294.27,4.27,4.23
5.15,-2.36,5.54,-2.63,5.66,294.61,6.13,295.35,5.98,5.94
4.86,-2.36,5.23,-2.63,5.4,295.86,5.85,296.66,5.71,5.67
4.27,-2.36,4.56,-2.63,4.87,298.92,5.26,299.92,5.14,5.11
3.89,-2.95,4.19,-3.23,4.88,307.15,5.29,307.64,5.16,5.13
2.6,-3.64,2.77,-3.94,4.47,324.45,4.82,324.87,4.71,4.68
2.16,-3.02,2.29,-3.27,3.71,324.34,3.99,324.99,3.9,3.88
1.07,-3.36,1.12,-3.63,3.52,342.36,3.8,342.76,3.71,3.69
0.63,-3.65,0.69,-4.04,3.7,350.19,4.1,350.35,3.97,3.94
0.28,-3.56,0.31,-4.17,3.57,355.44,4.18,355.72,3.98,3.94
-2.49,-5.81,-3.0,-7.23,6.32,23.23,7.83,22.53,7.34,7.23
-2.81,-6.46,-3.46,-8.01,7.05,23.49,8.72,23.38,8.18,8.05
-2.71,-6.96,-3.27,-8.42,7.47,21.25,9.04,21.24,8.53,8.41
-2.3,-6.9,-2.67,-8.36,7.28,18.42,8.77,17.7,8.29,8.17
-1.73,-6.65,-1.96,-8.15,6.87,14.59,8.38,13.51,7.9,7.78
-0.75,-6.24,-0.75,-7.8,6.29,6.85,7.83,5.49,7.34,7.22
0.45,-5.4,0.9,-6.96,5.42,355.26,7.02,352.65,6.5,6.38
1.58,-5.12,2.23,-6.63,5.36,342.82,7.0,341.4,6.47,6.34
2.88,-5.28,3.79,-6.86,6.01,331.4,7.84,331.05,7.25,7.11
3.92,-5.49,5.09,-7.05,6.75,324.52,8.69,324.17,8.07,7.91
4.42,-5.18,5.73,-6.59,6.81,319.5,8.73,318.97,8.11,7.96
4.64,-4.95,5.96,-6.3,6.79,316.9,8.67,316.56,8.07,7.92
5.22,-4.03,6.02,-4.65,6.59,307.65,7.61,307.65,7.28,7.2
7.48,-4.53,8.44,-5.11,8.74,301.18,9.86,301.17,9.5,9.42
8.55,-3.61,9.52,-3.98,9.28,292.91,10.32,292.68,9.99,9.9
10.24,-1.91,11.36,-2.13,10.42,280.59,11.55,280.6,11.19,11.1
8.42,-2.29,9.29,-2.46,8.72,285.22,9.61,284.82,9.33,9.26
7.38,-1.63,8.09,-1.77,7.55,282.46,8.28,282.36,8.04,7.99
6.25,-0.91,6.86,-0.94,6.31,278.28,6.92,277.79,6.72,6.68
4.55,0.06,5.06,0.06,4.55,269.21,5.06,269.29,4.9,4.86
2.59,-2.1,3.21,-2.19,3.33,309.07,3.88,304.27,3.71,3.66
2.86,0.41,3.23,0.44,2.89,261.87,3.26,262.29,3.14,3.11
-6.07,6.38,-6.92,7.19,8.81,136.44,9.98,136.1,9.6,9.51
-5.84,5.28,-6.48,5.83,7.88,132.11,8.72,132.0,8.45,8.38
-6.35,4.15,-7.11,4.77,7.59,123.16,8.56,123.89,8.25,8.17
-6.47,2.96,-7.25,3.52,7.12,114.56,8.06,115.91,7.76,7.68
-4.72,4.15,-5.48,4.77,6.28,131.34,7.27,131.05,6.95,6.87
-4.81,4.53,-5.56,5.38,6.61,133.26,7.74,134.02,7.38,7.29
-6.07,3.34,-6.96,3.96,6.93,118.81,8.01,119.64,7.66,7.58
-5.31,2.49,-6.11,2.98,5.87,115.08,6.8,116.02,6.5,6.42
-3.11,2.39,-3.65,2.81,3.92,127.53,4.61,127.65,4.39,4.33
-3.55,1.79,-4.09,2.23,3.98,116.82,4.65,118.64,4.44,4.38
-4.21,1.57,-4.88,1.9,4.5,110.47,5.23,111.25,5.0,4.94
-4.4,1.32,-5.11,1.65,4.59,106.73,5.37,107.88,5.12,5.06
-4.46,1.16,-5.17,1.33,4.61,104.62,5.34,104.47,5.1,5.05
