u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.55,-0.87,-1.62,-1.0,1.78,60.87,1.91,58.37,1.83,1.82
-0.46,-1.24,-0.56,-1.38,1.32,20.51,1.49,22.27,1.39,1.38
1.29,-0.3,1.19,-0.41,1.32,283.26,1.25,288.93,1.29,1.3
2.79,2.13,2.62,2.0,3.51,232.54,3.3,232.69,3.42,3.44
3.06,7.6,2.94,7.78,8.19,201.96,8.32,200.67,8.24,8.23
1.51,8.4,1.34,8.66,8.53,190.19,8.76,188.82,8.63,8.61
-0.39,8.34,-0.63,8.72,8.35,177.31,8.74,175.89,8.51,8.48
-0.83,7.46,-1.03,7.85,7.51,173.66,7.91,172.5,7.68,7.65
-0.02,6.6,-0.25,6.94,6.6,179.85,6.94,177.92,6.74,6.71
-0.11,5.5,-0.47,5.81,5.5,178.9,5.83,175.35,5.64,5.61
-0.18,4.6,-1.14,4.94,4.61,177.81,5.07,167.05,4.8,4.76
-2.26,3.59,-3.64,3.43,4.24,147.75,5.0,133.32,4.56,4.5
-4.69,0.99,-6.45,0.21,4.79,101.95,6.45,91.85,5.49,5.36
-5.32,-4.35,-6.48,-6.23,6.87,50.71,8.99,46.09,7.76,7.59
0.77,-5.41,0.31,-6.67,5.46,351.9,6.67,357.36,5.97,5.87
-0.98,-6.26,-1.25,-7.89,6.34,8.9,7.99,9.02,7.03,6.9
1.7,-4.54,1.75,-5.73,4.85,339.42,5.99,343.02,5.33,5.24
2.52,-2.2,2.81,-3.1,3.35,311.1,4.19,317.81,3.7,3.64
1.89,-1.2,2.44,-1.79,2.24,302.51,3.03,306.24,2.57,2.51
1.4,-1.55,1.97,-1.79,2.09,317.84,2.66,312.16,2.33,2.28
1.37,-1.36,1.85,-1.28,1.93,314.68,2.25,304.75,2.07,2.04
0.45,-0.89,0.72,-1.51,1.0,333.0,1.67,334.44,1.28,1.23
2.65,0.31,2.69,0.28,2.67,263.28,2.7,264.04,2.68,2.68
-0.24,-0.21,-0.44,-0.35,0.32,48.34,0.56,51.85,0.42,0.4
1.47,0.45,1.34,0.28,1.54,253.12,1.37,258.23,1.47,1.48
1.94,0.22,1.91,0.12,1.95,263.42,1.91,266.28,1.93,1.94
3.15,2.34,3.16,2.34,3.92,233.42,3.93,233.4,3.93,3.93
4.62,2.69,4.66,2.66,5.34,239.79,5.36,240.3,5.35,5.35
4.75,3.13,4.69,3.06,5.69,236.66,5.6,236.85,5.65,5.66
5.93,3.25,5.87,3.22,6.76,241.27,6.7,241.28,6.73,6.74
5.7,3.62,5.72,3.59,6.75,237.63,6.75,237.86,6.75,6.75
3.78,5.04,3.72,5.16,6.3,216.83,6.36,215.79,6.32,6.32
2.56,4.42,2.44,4.53,5.11,210.11,5.14,208.26,5.12,5.12
