u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-5.45,-5.7,-5.93,-6.18,7.89,43.72,8.56,43.82,8.89,9.1
-4.83,-6.54,-5.21,-7.09,8.13,36.43,8.8,36.29,9.12,9.33
-4.83,-6.54,-5.21,-7.19,8.13,36.45,8.88,35.91,9.24,9.47
-4.8,-4.58,-5.28,-5.05,6.63,46.35,7.31,46.24,7.64,7.85
-4.24,-3.99,-4.54,-4.33,5.82,46.74,6.28,46.38,6.5,6.64
-4.18,-3.46,-4.55,-3.83,5.42,50.39,5.95,49.93,6.21,6.37
-3.49,-5.01,-3.79,-5.49,6.11,34.83,6.68,34.65,6.95,7.13
-3.55,-3.55,-3.89,-3.93,5.02,45.0,5.53,44.74,5.78,5.94
-4.74,-3.74,-5.25,-4.14,6.03,51.73,6.69,51.72,7.01,7.21
-4.35,-3.01,-5.04,-3.56,5.29,55.29,6.17,54.72,6.59,6.87
-4.78,-3.19,-5.78,-4.13,5.75,56.26,7.1,54.47,7.75,8.18
-5.71,-3.35,-6.98,-4.35,6.62,59.62,8.23,58.08,9.01,9.51
-6.52,-3.88,-7.93,-4.95,7.59,59.26,9.35,58.04,10.2,10.75
-6.28,-4.31,-7.58,-5.45,7.61,55.5,9.34,54.3,10.17,10.71
-5.62,-4.62,-6.89,-5.8,7.28,50.55,9.01,49.95,9.85,10.39
-4.78,-3.87,-5.95,-5.15,6.15,50.97,7.87,49.09,8.7,9.24
-4.4,-3.87,-5.43,-5.15,5.87,48.66,7.49,46.49,8.27,8.78
-4.75,-4.31,-5.74,-5.69,6.41,47.79,8.08,45.27,8.89,9.42
-4.66,-4.25,-5.58,-5.7,6.3,47.65,7.98,44.41,8.79,9.32
-5.34,-4.81,-6.44,-6.26,7.19,48.01,8.98,45.8,9.85,10.42
-5.19,-5.75,-6.25,-7.13,7.74,42.07,9.48,41.26,10.32,10.87
-4.64,-6.04,-5.32,-6.93,7.61,37.52,8.74,37.53,9.28,9.64
-4.3,-7.25,-4.63,-8.07,8.43,30.65,9.31,29.86,9.73,10.01
-2.4,-7.16,-2.67,-8.01,7.55,18.51,8.44,18.43,8.88,9.16
-1.9,-7.1,-2.17,-7.78,7.35,14.96,8.07,15.59,8.43,8.66
-3.99,-6.07,-4.29,-6.65,7.27,33.3,7.92,32.85,8.23,8.44
-4.74,-4.24,-5.14,-4.64,6.35,48.19,6.93,47.93,7.21,7.39
-2.3,-4.23,-2.71,-4.78,4.82,28.54,5.49,29.61,5.82,6.04
-2.99,-2.62,-3.16,-2.82,3.98,48.82,4.24,48.25,4.36,4.45
-1.59,-2.56,-1.76,-2.79,3.01,31.86,3.3,32.18,3.44,3.54
-0.12,-1.46,-0.12,-1.67,1.47,4.88,1.67,4.28,1.77,1.84
-1.12,0.41,-1.16,0.3,1.2,109.94,1.2,104.65,1.2,1.2
-1.81,2.06,-2.01,2.09,2.74,138.76,2.9,136.12,2.98,3.03
-1.99,2.19,-2.09,2.01,2.96,137.67,2.9,133.87,2.87,2.85
-3.13,3.08,-4.05,3.48,4.39,134.53,5.34,130.66,5.81,6.11
-4.06,1.71,-5.2,1.81,4.41,112.87,5.5,109.22,6.04,6.38
-3.94,0.25,-5.14,0.08,3.95,93.69,5.15,90.89,5.73,6.1
-3.13,-0.61,-4.3,-1.06,3.18,78.89,4.43,76.1,5.03,5.42
-1.97,-0.24,-3.04,-0.72,1.99,83.09,3.12,76.59,3.67,4.03
-2.96,0.68,-4.44,0.68,3.04,103.01,4.49,98.69,5.2,5.65
-0.32,1.88,-1.32,1.73,1.9,170.32,2.18,142.63,2.31,2.4
0.07,1.99,-0.55,1.9,1.99,182.12,1.98,163.74,1.98,1.97
-0.37,3.57,-0.75,3.68,3.59,174.12,3.75,168.47,3.83,3.89
-0.55,4.22,-1.14,5.06,4.25,172.55,5.19,167.27,5.65,5.94
-1.05,4.1,-1.54,5.2,4.23,165.6,5.42,163.53,6.0,6.37
0.0,4.76,0.0,5.21,4.76,180.0,5.21,180.0,5.42,5.56
0.38,5.08,0.38,5.45,5.09,184.22,5.46,183.94,5.64,5.75
0.69,5.36,0.72,5.7,5.4,187.31,5.74,187.24,5.91,6.01
1.25,4.61,1.38,4.88,4.78,195.12,5.08,195.82,5.22,5.31
2.03,3.87,2.2,4.07,4.37,207.64,4.63,208.35,4.75,4.83
3.68,4.06,3.88,4.26,5.48,222.22,5.76,222.36,5.9,5.99
3.83,4.43,4.11,4.73,5.86,220.9,6.27,220.96,6.47,6.59
4.18,5.21,4.46,5.58,6.68,218.76,7.14,218.6,7.37,7.51
4.58,6.26,4.96,6.71,7.76,216.17,8.34,216.47,8.62,8.8
4.02,7.01,4.39,7.59,8.08,209.82,8.77,210.06,9.1,9.32
3.61,6.89,3.96,7.46,7.78,207.69,8.45,207.92,8.77,8.99
3.74,7.97,4.04,8.72,8.81,205.12,9.62,204.88,10.01,10.26
-0.99,10.65,-1.2,11.8,10.69,174.67,11.87,174.21,12.43,12.8
-2.05,10.21,-2.39,11.47,10.41,168.64,11.72,168.22,12.36,12.77
-1.68,9.77,-2.09,11.17,9.91,170.26,11.36,169.4,12.07,12.53
-1.08,9.24,-1.46,10.64,9.3,173.3,10.74,172.16,11.44,11.9
-0.15,9.83,-0.39,11.31,9.83,179.12,11.31,178.01,12.03,12.5
0.5,9.77,0.33,11.28,9.78,182.95,11.28,181.68,12.01,12.48
0.22,9.3,0.04,10.5,9.31,181.36,10.5,180.24,11.08,11.46
0.1,9.21,-0.08,10.38,9.21,180.59,10.38,179.55,10.94,11.31
0.16,9.74,-0.02,10.97,9.74,180.93,10.97,179.91,11.57,11.96
0.03,9.68,-0.14,11.08,9.68,180.2,11.08,179.26,11.77,12.21
-0.34,9.18,-0.62,10.69,9.18,177.89,10.71,176.7,11.45,11.93
-0.65,9.64,-0.93,11.05,9.67,176.14,11.09,175.19,11.77,12.22
-1.62,10.65,-1.86,11.67,10.77,171.36,11.82,170.96,12.32,12.65
-1.99,11.08,-2.37,12.24,11.26,169.83,12.47,169.06,13.05,13.43
-1.61,10.71,-1.92,11.83,10.83,171.43,11.99,170.78,12.55,12.91
-1.43,9.84,-1.67,10.8,9.95,171.73,10.92,171.21,11.4,11.71
-1.34,9.25,-1.54,10.13,9.35,171.77,10.25,171.33,10.69,10.98
-1.06,9.04,-1.26,9.82,9.1,173.34,9.9,172.7,10.29,10.55
-0.96,9.72,-1.13,10.61,9.77,174.34,10.67,173.9,11.11,11.39
-1.59,9.5,-1.79,10.46,9.63,170.51,10.61,170.26,11.08,11.39
-1.34,9.87,-1.54,10.83,9.97,172.28,10.94,171.88,11.41,11.72
-0.99,9.93,-1.2,10.99,9.98,174.29,11.06,173.79,11.58,11.92
-1.06,10.12,-1.2,11.18,10.18,174.03,11.24,173.89,11.76,12.1
-0.71,9.93,-0.92,11.03,9.96,175.89,11.07,175.23,11.6,11.95
-0.28,10.24,-0.38,11.44,10.25,178.44,11.45,178.08,12.03,12.4
0.31,9.77,0.24,11.14,9.77,181.83,11.14,181.24,11.8,12.23
0.81,10.05,0.81,11.42,10.08,184.62,11.45,184.07,12.11,12.54
0.62,10.36,0.55,11.7,10.38,183.45,11.71,182.71,12.36,12.77
0.59,9.86,0.59,11.2,9.88,183.43,11.21,183.01,11.86,12.28
0.72,9.18,0.68,10.69,9.2,184.47,10.71,183.63,11.44,11.92
0.75,9.89,0.71,11.37,9.92,184.34,11.39,183.6,12.1,12.56
0.81,10.08,0.78,11.56,10.11,184.61,11.58,183.85,12.29,12.76
0.94,9.77,0.9,11.28,9.81,185.48,11.31,184.57,12.04,12.52
0.63,9.64,0.59,11.15,9.66,183.71,11.17,183.02,11.9,12.37
0.53,9.77,0.46,11.31,9.78,183.12,11.32,182.35,12.07,12.56
0.25,9.83,0.08,11.41,9.83,181.48,11.41,180.4,12.18,12.68
0.47,10.18,0.37,11.62,10.19,182.65,11.62,181.8,12.32,12.77
0.28,10.46,0.14,11.63,10.47,181.55,11.63,180.7,12.19,12.56
-0.22,10.68,-0.36,11.77,10.68,178.84,11.77,178.26,12.3,12.65
-0.68,10.53,-0.86,11.55,10.55,176.28,11.58,175.75,12.08,12.4
-0.46,10.43,-0.63,11.38,10.44,177.46,11.4,176.81,11.87,12.17
-0.9,10.62,-1.07,11.61,10.66,175.15,11.66,174.73,12.14,12.46
0.16,10.53,0.02,11.48,10.53,180.86,11.48,180.09,11.95,12.25
1.5,10.43,1.53,11.46,10.54,188.16,11.56,187.59,12.05,12.37
1.0,11.09,1.06,12.11,11.13,185.13,12.15,185.01,12.65,12.97
1.37,11.43,1.44,12.55,11.51,186.84,12.64,186.53,13.18,13.54
0.63,10.99,0.63,12.12,11.01,183.25,12.13,182.95,12.68,13.03
