u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.18,2.31,3.38,2.45,3.93,234.02,4.18,234.13,4.3,4.37
3.62,2.43,3.86,2.57,4.36,236.07,4.64,236.31,4.77,4.86
3.9,2.5,4.13,2.63,4.63,237.36,4.9,237.5,5.03,5.12
4.06,2.28,4.26,2.41,4.65,240.7,4.89,240.49,5.01,5.09
4.71,3.06,4.98,3.22,5.61,237.03,5.93,237.1,6.09,6.19
4.86,3.65,5.21,3.88,6.08,233.14,6.5,233.27,6.7,6.83
4.49,4.15,4.79,4.38,6.11,227.27,6.5,227.56,6.68,6.81
4.24,4.49,4.54,4.76,6.17,223.36,6.58,223.68,6.78,6.91
4.3,4.96,4.64,5.29,6.56,220.96,7.04,221.25,7.28,7.43
3.42,5.51,3.87,6.16,6.49,211.84,7.27,212.11,7.66,7.9
-1.03,9.68,-1.23,10.9,9.73,173.95,10.97,173.55,11.58,11.97
-1.33,8.46,-1.64,9.8,8.56,171.04,9.93,170.48,10.6,11.03
-1.83,7.28,-2.28,8.55,7.5,165.88,8.84,165.08,9.5,9.92
-2.33,6.37,-2.91,7.64,6.78,159.93,8.18,159.15,8.86,9.3
-2.39,5.78,-3.05,7.06,6.25,157.54,7.68,156.65,8.38,8.83
-2.07,4.97,-2.87,6.21,5.38,157.34,6.84,155.21,7.54,8.0
-2.29,3.88,-3.25,4.84,4.5,149.48,5.83,146.11,6.48,6.89
-2.1,2.82,-3.2,3.55,3.52,143.42,4.77,137.95,5.39,5.78
-1.22,2.3,-2.25,2.78,2.6,152.03,3.58,140.97,4.05,4.35
-1.23,3.26,-2.09,3.8,3.48,159.37,4.34,151.21,4.76,5.03
-1.66,2.75,-2.63,3.54,3.22,148.89,4.4,143.4,4.98,5.36
-1.02,2.11,-1.62,2.63,2.35,154.2,3.09,148.46,3.45,3.69
-0.68,3.06,-0.75,3.26,3.13,167.38,3.34,167.04,3.45,3.52
0.19,3.49,0.22,3.7,3.5,183.07,3.7,183.46,3.8,3.87
0.65,3.96,0.69,4.2,4.01,189.39,4.25,189.3,4.37,4.44
0.78,4.24,0.81,4.45,4.31,190.41,4.52,190.36,4.62,4.69
0.78,3.99,0.85,4.2,4.07,191.05,4.28,191.43,4.39,4.45
0.68,3.4,0.75,3.57,3.47,191.37,3.65,191.86,3.74,3.79
0.47,2.87,0.54,3.0,2.91,189.25,3.05,190.13,3.12,3.16
0.72,2.87,0.79,3.01,2.96,194.02,3.11,194.64,3.18,3.23
0.65,4.06,0.72,4.22,4.11,189.17,4.28,189.72,4.37,4.43
0.0,4.86,0.04,5.13,4.86,180.0,5.13,180.4,5.27,5.35
-0.65,4.93,-0.69,5.23,4.97,172.43,5.28,172.52,5.43,5.52
-2.55,5.64,-2.89,6.29,6.19,155.64,6.92,155.29,7.28,7.51
-3.07,5.78,-3.87,6.91,6.55,152.0,7.92,150.77,8.59,9.02
-3.94,6.65,-4.97,7.79,7.73,149.36,9.24,147.43,9.97,10.45
-3.35,5.66,-4.39,6.52,6.58,149.39,7.86,146.07,8.48,8.88
-2.85,5.41,-3.89,6.26,6.11,152.22,7.37,148.17,7.98,8.37
-2.69,3.92,-3.8,4.63,4.75,145.5,5.99,140.68,6.59,6.98
