u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
1.01,-3.53,1.16,-3.72,3.67,343.97,3.9,342.72,3.86,3.85
2.71,-2.9,2.91,-3.09,3.97,316.91,4.25,316.79,4.2,4.19
3.81,-2.55,4.03,-2.72,4.59,303.78,4.86,304.0,4.82,4.81
3.69,-2.86,3.91,-2.98,4.67,307.82,4.92,307.38,4.88,4.87
3.6,-2.43,3.84,-2.55,4.34,303.96,4.61,303.53,4.57,4.56
3.31,-1.66,3.53,-1.78,3.71,296.65,3.96,296.78,3.92,3.9
2.78,-0.85,2.97,-0.88,2.9,287.03,3.1,286.42,3.07,3.06
1.26,-0.54,1.36,-0.56,1.37,293.06,1.47,292.47,1.46,1.45
-0.02,-1.55,0.05,-1.67,1.55,0.91,1.67,358.37,1.65,1.65
-5.84,-2.03,-7.02,-2.58,6.18,70.86,7.48,69.82,7.28,7.21
-6.07,-1.68,-7.32,-2.25,6.3,74.55,7.66,72.88,7.44,7.37
-5.89,-1.26,-7.29,-1.91,6.03,77.89,7.54,75.31,7.3,7.22
-5.17,-1.53,-6.49,-2.32,5.39,73.53,6.9,70.34,6.66,6.58
-4.48,-1.4,-5.81,-2.29,4.7,72.62,6.24,68.48,5.99,5.92
-3.87,-1.32,-5.12,-2.23,4.09,71.22,5.58,66.49,5.34,5.27
-3.47,-0.48,-4.84,-1.1,3.5,82.17,4.96,77.2,4.73,4.66
-2.67,-0.95,-3.87,-1.65,2.83,70.36,4.21,66.94,3.99,3.92
-2.65,-1.07,-3.62,-1.83,2.86,68.13,4.06,63.11,3.86,3.8
-2.52,-0.78,-3.43,-1.57,2.63,72.83,3.77,65.41,3.59,3.53
-2.25,-0.93,-2.93,-1.6,2.44,67.63,3.34,61.34,3.19,3.15
-1.73,-1.14,-2.06,-1.79,2.07,56.58,2.73,49.12,2.63,2.59
-1.31,0.46,-1.31,0.25,1.39,109.4,1.34,100.68,1.34,1.35
0.1,-0.5,0.22,-0.55,0.51,348.66,0.59,338.11,0.58,0.57
0.87,-0.56,0.92,-0.56,1.04,302.74,1.08,301.37,1.07,1.07
0.75,0.98,0.75,1.05,1.23,217.56,1.29,215.6,1.28,1.28
0.79,2.11,0.76,2.28,2.26,200.44,2.41,198.53,2.38,2.38
