u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.96,-2.01,3.06,-2.16,3.58,304.19,3.75,305.16,3.72,3.71
2.9,-1.48,3.09,-1.5,3.25,296.95,3.44,295.86,3.41,3.4
3.49,-0.06,3.66,-0.02,3.49,271.03,3.66,270.24,3.63,3.62
3.18,1.2,3.34,1.3,3.4,249.29,3.59,248.8,3.56,3.55
1.1,1.08,1.13,1.22,1.54,225.65,1.66,222.68,1.64,1.63
-0.25,2.65,-0.25,2.84,2.66,174.61,2.86,174.98,2.83,2.82
-0.48,1.76,-0.5,1.91,1.83,164.91,1.97,165.31,1.95,1.94
-1.0,1.8,-1.09,1.97,2.06,150.96,2.25,150.93,2.22,2.21
-1.84,1.46,-2.03,1.66,2.35,128.52,2.62,129.2,2.58,2.57
-3.3,-0.26,-4.1,-0.41,3.31,85.45,4.12,84.32,3.99,3.95
-4.03,-0.89,-5.21,-1.49,4.13,77.55,5.42,74.05,5.21,5.15
-3.45,-0.97,-4.68,-1.71,3.59,74.39,4.98,69.94,4.76,4.69
-2.98,-0.97,-4.09,-1.71,3.13,72.05,4.43,67.3,4.22,4.16
-3.2,-0.86,-4.38,-1.54,3.32,74.9,4.65,70.68,4.43,4.37
-3.33,-0.63,-4.51,-1.13,3.39,79.35,4.65,75.94,4.45,4.38
-3.12,-0.28,-4.32,-0.85,3.13,84.94,4.41,78.88,4.2,4.14
-3.53,-0.24,-4.85,-0.69,3.54,86.14,4.9,81.88,4.69,4.62
-3.52,-0.18,-4.74,-0.53,3.52,87.14,4.77,83.57,4.57,4.51
-3.52,-0.16,-4.51,-0.28,3.52,87.35,4.52,86.41,4.36,4.31
-3.34,-0.38,-4.21,-0.47,3.36,83.6,4.24,83.63,4.1,4.05
-2.92,-0.41,-3.66,-0.53,2.94,81.94,3.7,81.73,3.58,3.54
-2.7,0.2,-3.11,0.3,2.71,94.24,3.13,95.46,3.06,3.04
-2.43,-0.85,-2.5,-0.83,2.57,70.68,2.63,71.68,2.62,2.62
-1.08,-1.38,-1.12,-1.42,1.75,38.03,1.81,38.34,1.8,1.8
-0.48,-0.15,-0.5,-0.12,0.5,72.52,0.52,75.96,0.51,0.51
0.44,1.41,0.44,1.48,1.48,197.21,1.55,196.41,1.54,1.53
1.56,1.95,1.56,2.09,2.5,218.7,2.61,216.72,2.6,2.59
1.88,0.58,1.88,0.72,1.96,252.94,2.01,249.0,2.0,2.0
0.06,-0.71,0.02,-0.59,0.71,354.98,0.59,358.55,0.61,0.62
-1.04,-0.52,-1.16,-0.45,1.16,63.18,1.24,68.65,1.23,1.23
-2.34,-0.75,-2.53,-0.66,2.46,72.22,2.62,75.5,2.59,2.58
-3.93,-1.51,-4.36,-1.61,4.21,68.93,4.65,69.74,4.58,4.56
-4.92,-1.69,-5.52,-1.91,5.2,71.04,5.84,70.94,5.74,5.71
-5.62,-2.57,-6.68,-3.29,6.18,65.46,7.44,63.8,7.24,7.18
-6.07,-2.07,-7.32,-2.83,6.41,71.2,7.85,68.84,7.62,7.55
-6.61,-2.22,-7.93,-2.86,6.97,71.46,8.43,70.14,8.2,8.13
-5.98,-1.58,-7.35,-2.13,6.19,75.23,7.66,73.85,7.42,7.35
-5.54,-1.06,-6.87,-1.52,5.64,79.14,7.04,77.52,6.81,6.74
-5.13,-1.13,-6.48,-1.58,5.25,77.62,6.67,76.28,6.44,6.37
-4.69,-0.43,-6.23,-0.78,4.71,84.82,6.28,82.82,6.03,5.95
-4.01,-0.36,-5.5,-0.72,4.02,84.82,5.54,82.51,5.3,5.22
-3.94,-0.15,-5.34,-0.68,3.95,87.81,5.38,82.77,5.15,5.08
-3.84,0.17,-5.21,-0.25,3.85,92.6,5.22,87.2,5.0,4.93
-3.43,0.4,-4.68,0.09,3.45,96.65,4.68,91.1,4.49,4.42
-2.98,0.15,-3.77,-0.11,2.98,92.88,3.77,88.29,3.65,3.61
-2.58,-0.19,-2.63,-0.19,2.58,85.84,2.63,85.91,2.62,2.62
-1.48,-0.85,-1.45,-0.78,1.7,60.04,1.65,61.76,1.66,1.66
0.06,-1.79,0.06,-1.81,1.79,358.0,1.81,358.03,1.81,1.81
1.44,-0.9,1.48,-0.88,1.7,302.04,1.72,300.51,1.72,1.72
1.83,-0.21,1.87,-0.14,1.84,276.63,1.88,274.27,1.87,1.87
1.62,0.2,1.62,0.3,1.64,262.96,1.65,259.63,1.65,1.65
2.39,0.64,2.44,0.73,2.47,255.04,2.55,253.22,2.53,2.53
2.23,-0.05,2.25,0.05,2.23,271.27,2.25,268.79,2.25,2.25
0.81,-1.0,0.81,-0.95,1.29,320.91,1.25,319.53,1.26,1.26
-0.1,-1.23,-0.12,-1.25,1.23,4.68,1.26,5.71,1.25,1.25
