u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.1,-1.6,5.39,-1.67,5.35,287.42,5.65,287.23,5.6,5.58
5.0,-1.16,5.22,-1.19,5.13,283.09,5.35,282.82,5.32,5.31
3.61,-0.3,3.69,-0.2,3.63,274.74,3.69,273.14,3.68,3.68
2.7,1.39,2.8,1.53,3.04,242.8,3.19,241.29,3.17,3.16
3.01,1.69,3.11,1.91,3.45,240.73,3.65,238.48,3.62,3.61
1.35,2.71,1.38,2.95,3.03,206.46,3.26,204.95,3.22,3.21
0.54,2.34,0.52,2.53,2.4,192.95,2.58,191.5,2.55,2.55
-0.98,2.03,-1.0,2.22,2.25,154.3,2.43,155.75,2.4,2.4
-1.8,1.01,-1.92,1.16,2.07,119.36,2.24,121.05,2.22,2.21
-1.54,-1.79,-1.97,-2.17,2.36,40.71,2.94,42.21,2.84,2.82
-2.17,-1.28,-3.05,-2.24,2.52,59.44,3.79,53.72,3.59,3.52
-2.29,-1.15,-3.13,-2.12,2.56,63.26,3.78,55.94,3.59,3.53
-3.13,-1.55,-4.07,-2.44,3.49,63.6,4.75,59.01,4.55,4.48
-3.23,-1.22,-4.29,-2.01,3.45,69.38,4.74,64.92,4.53,4.47
-3.27,-0.76,-4.45,-1.41,3.36,76.83,4.67,72.38,4.46,4.39
-3.57,-0.49,-3.62,-1.57,3.6,82.16,3.95,66.54,3.89,3.88
-3.31,-0.38,-2.33,-1.25,3.33,83.44,2.65,61.73,2.76,2.79
-1.42,0.38,-0.57,-0.11,1.47,105.07,0.58,79.13,0.73,0.77
1.07,0.62,1.7,0.25,1.24,239.83,1.72,261.66,1.64,1.62
1.45,-0.53,2.3,-1.11,1.55,289.98,2.56,295.79,2.4,2.34
1.12,-1.1,1.67,-2.02,1.57,314.71,2.63,320.37,2.46,2.4
0.43,-0.54,0.78,-0.7,0.69,321.63,1.05,311.93,1.0,0.98
-0.48,-1.16,-0.55,-1.19,1.26,22.23,1.31,24.75,1.3,1.3
0.52,-0.94,0.45,-0.94,1.07,330.76,1.04,334.23,1.05,1.05
0.88,-0.81,0.83,-0.81,1.19,312.88,1.16,314.47,1.17,1.17
0.59,0.16,0.56,0.23,0.61,254.51,0.61,247.33,0.61,0.61
-0.54,0.54,-0.61,0.61,0.76,135.0,0.86,135.0,0.85,0.84
-2.69,-0.15,-2.81,-0.12,2.69,86.81,2.82,87.46,2.8,2.79
-2.68,-0.79,-2.8,-0.77,2.79,73.6,2.9,74.71,2.88,2.88
-3.93,0.54,-4.27,0.61,3.96,97.8,4.31,98.13,4.26,4.24
-3.95,-0.46,-4.27,-0.39,3.98,83.33,4.29,84.78,4.24,4.22
-3.2,-0.5,-3.52,-0.45,3.24,81.12,3.55,82.67,3.5,3.48
-3.59,-0.98,-4.05,-1.09,3.72,74.8,4.2,74.87,4.12,4.1
-4.19,-1.24,-5.13,-1.86,4.37,73.52,5.46,70.03,5.29,5.23
-4.57,-1.8,-5.68,-2.74,4.91,68.45,6.31,64.23,6.08,6.01
-5.43,-1.54,-6.9,-2.52,5.65,74.16,7.35,69.91,7.08,6.99
-4.67,-0.83,-6.09,-1.47,4.74,79.95,6.27,76.39,6.02,5.95
-3.91,-1.24,-5.28,-1.91,4.1,72.39,5.61,70.08,5.37,5.29
-4.32,-0.34,-5.81,-0.72,4.33,85.52,5.85,82.91,5.61,5.53
-4.29,-0.33,-5.81,-0.52,4.31,85.66,5.83,84.91,5.59,5.51
-4.36,0.09,-5.97,-0.22,4.36,91.15,5.97,87.87,5.71,5.63
-4.64,0.44,-6.47,0.11,4.66,95.38,6.47,90.93,6.18,6.09
-4.49,1.21,-6.34,1.31,4.66,105.11,6.48,101.69,6.19,6.1
-3.19,1.13,-4.87,1.34,3.39,109.43,5.06,105.42,4.79,4.71
-2.27,0.9,-3.83,1.14,2.44,111.67,3.99,106.62,3.75,3.67
-1.63,0.48,-2.22,0.64,1.69,106.29,2.32,106.11,2.22,2.19
-1.68,-0.95,-1.8,-1.0,1.93,60.44,2.06,60.91,2.04,2.03
-0.81,-1.62,-0.86,-1.62,1.82,26.57,1.84,27.89,1.84,1.83
-0.31,-1.79,-0.31,-1.81,1.81,9.92,1.84,9.78,1.84,1.83
0.56,-1.85,0.56,-1.83,1.93,343.09,1.91,342.89,1.92,1.92
1.37,0.16,1.37,0.23,1.38,263.25,1.39,260.3,1.39,1.39
1.35,0.2,1.38,0.25,1.37,261.55,1.4,259.7,1.39,1.39
0.94,-0.11,0.94,-0.02,0.94,276.81,0.94,270.92,0.94,0.94
0.94,-1.06,0.94,-0.97,1.42,318.58,1.35,315.91,1.36,1.36
-0.38,-0.27,-0.42,-0.25,0.46,53.78,0.49,59.39,0.49,0.49
-0.69,-0.06,-0.73,0.03,0.69,84.81,0.74,92.53,0.73,0.73
-0.64,-0.79,-0.74,-0.81,1.01,39.01,1.1,42.14,1.08,1.08
-4.85,-1.93,-5.77,-2.5,5.22,68.35,6.29,66.54,6.12,6.07
-5.98,-3.35,-7.31,-4.51,6.86,60.71,8.59,58.32,8.31,8.22
-6.36,-2.48,-7.78,-3.32,6.82,68.7,8.46,66.88,8.19,8.11
-6.16,-0.95,-7.75,-1.5,6.23,81.21,7.89,79.01,7.63,7.54
-4.96,-1.16,-6.4,-1.6,5.09,76.78,6.6,75.99,6.36,6.28
-4.63,-2.04,-5.93,-2.98,5.06,66.22,6.64,63.35,6.38,6.31
