u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.68,5.82,-0.75,6.13,5.86,173.33,6.18,173.02,6.11,6.09
1.28,7.16,1.28,7.54,7.27,190.12,7.65,189.63,7.57,7.55
1.25,7.54,1.25,7.91,7.64,189.42,8.01,188.98,7.94,7.91
1.87,7.79,1.9,8.2,8.01,193.49,8.42,193.07,8.33,8.31
2.56,8.34,2.62,8.79,8.72,197.03,9.17,196.63,9.08,9.06
0.84,7.51,0.84,7.82,7.55,186.39,7.86,186.14,7.8,7.78
0.75,7.35,0.72,7.76,7.39,185.83,7.79,185.27,7.71,7.69
2.22,7.94,2.25,8.38,8.24,195.59,8.68,195.02,8.59,8.57
1.37,8.21,1.44,8.79,8.32,189.51,8.91,189.32,8.79,8.76
-0.06,8.42,-0.13,9.17,8.42,179.57,9.17,179.19,9.02,8.98
-0.31,7.32,-0.44,8.25,7.33,177.61,8.26,176.93,8.07,8.02
-0.49,7.02,-0.66,7.77,7.03,175.98,7.8,175.12,7.64,7.6
-0.8,6.29,-1.07,7.38,6.34,172.76,7.46,171.73,7.23,7.17
-1.42,7.26,-1.73,8.25,7.4,168.9,8.43,168.15,8.22,8.16
-1.49,7.32,-1.83,8.28,7.47,168.52,8.48,167.55,8.28,8.22
-1.14,7.13,-1.48,8.13,7.22,170.92,8.26,169.67,8.05,7.99
-1.26,6.81,-1.64,7.98,6.93,169.49,8.14,168.38,7.9,7.83
-1.51,7.29,-1.92,8.25,7.44,168.26,8.47,166.87,8.26,8.2
-1.48,7.31,-1.86,8.41,7.46,168.56,8.61,167.55,8.38,8.31
-1.79,7.22,-2.2,8.32,7.44,166.07,8.6,165.17,8.37,8.3
-1.95,7.67,-2.29,8.52,7.91,165.72,8.83,164.94,8.64,8.59
-2.58,8.45,-2.92,9.34,8.83,163.03,9.78,162.64,9.59,9.54
-2.64,8.15,-2.95,8.83,8.56,162.05,9.31,161.55,9.16,9.12
-2.92,7.9,-3.26,8.55,8.42,159.72,9.15,159.13,9.0,8.96
-3.2,7.56,-3.51,8.08,8.21,157.05,8.81,156.51,8.69,8.65
-3.29,7.1,-3.63,7.51,7.82,155.12,8.34,154.17,8.24,8.21
-3.42,8.31,-3.76,8.76,8.99,157.65,9.53,156.77,9.42,9.39
-5.1,9.86,-5.58,10.51,11.1,152.66,11.9,152.06,11.74,11.69
-5.28,9.15,-5.83,9.73,10.56,150.01,11.34,149.09,11.19,11.14
-5.29,8.65,-5.8,9.26,10.13,148.56,10.93,147.96,10.77,10.72
-6.31,8.83,-6.89,9.45,10.86,144.48,11.7,143.91,11.53,11.48
-7.86,7.9,-8.65,8.51,11.14,135.13,12.14,134.55,11.94,11.88
-9.13,6.93,-10.09,7.55,11.46,127.22,12.6,126.81,12.37,12.3
-7.57,6.77,-8.5,7.42,10.16,131.81,11.28,131.15,11.06,10.99
-6.88,5.74,-7.91,6.39,8.97,129.84,10.17,128.95,9.93,9.86
-6.14,5.9,-7.06,6.58,8.51,133.84,9.65,132.98,9.43,9.36
-5.45,5.74,-6.57,6.52,7.91,136.49,9.26,134.79,8.99,8.91
-5.06,5.95,-6.36,6.81,7.82,139.61,9.32,136.94,9.02,8.93
-5.06,6.17,-6.4,7.09,7.98,140.61,9.55,137.96,9.23,9.14
-5.97,5.45,-7.37,6.27,8.08,132.42,9.68,130.42,9.36,9.26
-6.9,4.65,-8.3,5.24,8.32,124.01,9.81,122.25,9.51,9.43
-8.12,3.67,-9.49,4.04,8.91,114.3,10.31,113.09,10.03,9.95
-9.11,3.63,-10.48,4.01,9.81,111.73,11.22,110.93,10.94,10.86
-9.52,3.35,-10.99,3.7,10.09,109.42,11.59,108.6,11.29,11.2
-9.34,3.08,-10.67,3.38,9.83,108.24,11.19,107.6,10.92,10.84
-11.29,2.86,-12.6,3.07,11.65,104.22,12.97,103.69,12.7,12.62
-11.86,1.96,-13.06,2.1,12.02,99.37,13.23,99.12,12.99,12.92
-11.43,1.31,-12.5,1.38,11.51,96.52,12.57,96.28,12.36,12.29
-11.19,1.56,-12.22,1.69,11.3,97.92,12.33,97.89,12.13,12.06
-10.42,2.31,-11.27,2.41,10.67,102.48,11.53,102.06,11.36,11.31
-10.08,3.17,-10.83,3.38,10.57,107.48,11.35,107.33,11.19,11.14
-9.86,4.55,-10.58,4.79,10.86,114.76,11.62,114.35,11.46,11.42
