u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.6,1.37,6.01,1.47,5.76,256.27,6.19,256.24,6.1,6.08
5.6,2.83,6.04,2.97,6.27,243.15,6.73,243.82,6.64,6.61
6.19,3.89,6.63,4.13,7.31,237.85,7.82,238.1,7.71,7.68
6.25,4.67,6.7,4.98,7.8,233.25,8.34,233.39,8.23,8.2
5.75,4.95,6.23,5.29,7.59,229.31,8.17,229.68,8.05,8.02
6.09,6.47,6.64,6.95,8.88,223.29,9.61,223.7,9.46,9.42
5.59,6.4,6.14,6.88,8.5,221.13,9.22,221.73,9.08,9.04
5.13,5.75,5.61,6.23,7.7,221.71,8.38,221.98,8.25,8.21
5.53,7.65,6.08,8.26,9.44,215.87,10.26,216.33,10.09,10.04
6.02,7.02,6.64,7.67,9.25,220.62,10.15,220.87,9.97,9.91
4.9,6.46,5.49,7.18,8.11,217.2,9.03,217.39,8.85,8.79
4.93,5.99,5.55,6.77,7.76,219.48,8.76,219.32,8.56,8.5
4.19,5.45,4.74,6.31,6.88,217.53,7.89,216.9,7.69,7.63
3.85,5.43,4.33,6.21,6.65,215.35,7.57,214.86,7.39,7.33
3.41,5.52,3.89,6.44,6.49,211.73,7.52,211.14,7.31,7.25
3.6,5.36,4.11,6.22,6.46,213.86,7.45,213.47,7.25,7.19
2.6,4.8,3.08,5.79,5.46,208.49,6.56,208.03,6.34,6.27
2.51,4.68,2.86,5.56,5.31,208.27,6.25,207.17,6.06,6.01
2.35,4.89,2.7,5.88,5.43,205.71,6.47,204.64,6.26,6.2
1.92,4.91,2.16,6.11,5.28,201.39,6.48,199.51,6.24,6.17
1.86,4.7,2.1,5.76,5.06,201.59,6.13,200.04,5.92,5.85
2.02,6.74,2.16,7.33,7.04,196.68,7.64,196.42,7.52,7.48
2.08,7.33,2.22,7.95,7.63,195.86,8.26,195.61,8.13,8.09
1.87,7.9,2.0,8.45,8.12,193.3,8.69,193.34,8.57,8.54
