u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-4.2,-3.17,-4.54,-3.51,5.26,52.95,5.74,52.28,5.64,5.61
-3.42,-3.38,-3.69,-3.79,4.81,45.29,5.29,44.22,5.2,5.17
-2.58,-4.7,-2.75,-5.07,5.36,28.82,5.77,28.51,5.69,5.66
-6.71,-6.02,-7.33,-6.64,9.02,48.09,9.89,47.82,9.71,9.66
-3.42,-4.91,-3.66,-5.36,5.99,34.89,6.49,34.37,6.39,6.36
-3.95,-4.82,-4.19,-5.2,6.23,39.35,6.68,38.89,6.59,6.56
-4.26,-4.29,-4.6,-4.63,6.05,44.77,6.53,44.79,6.43,6.4
-4.16,-4.88,-4.57,-5.42,6.41,40.47,7.09,40.13,6.96,6.92
-4.88,-3.32,-5.46,-3.73,5.9,55.75,6.61,55.64,6.47,6.43
-6.84,-0.37,-8.04,-0.54,6.85,86.92,8.06,86.17,7.82,7.74
-7.2,-0.12,-8.71,-0.25,7.21,89.06,8.71,88.32,8.41,8.32
-7.77,-0.52,-9.34,-0.86,7.78,86.16,9.38,84.73,9.06,8.96
-7.05,-1.35,-8.45,-1.96,7.18,79.18,8.68,76.93,8.38,8.29
-6.36,-1.84,-7.77,-2.73,6.63,73.86,8.23,70.65,7.91,7.81
-5.62,-1.65,-6.82,-2.67,5.86,73.66,7.32,68.62,7.03,6.94
-4.94,-1.71,-5.87,-2.77,5.23,70.91,6.49,64.76,6.23,6.16
-5.0,-1.93,-5.96,-2.95,5.36,68.88,6.65,63.65,6.39,6.32
-5.04,-2.52,-5.86,-3.71,5.63,63.46,6.94,57.68,6.67,6.6
-5.07,-3.38,-5.86,-4.84,6.09,56.34,7.6,50.43,7.3,7.21
-4.49,-3.77,-5.21,-5.34,5.86,49.94,7.46,44.26,7.14,7.05
-3.4,-4.18,-3.92,-5.68,5.39,39.14,6.9,34.58,6.6,6.51
-3.06,-3.29,-3.51,-4.65,4.49,42.99,5.83,37.04,5.56,5.48
-2.71,-2.96,-2.81,-3.95,4.01,42.46,4.85,35.46,4.68,4.63
-1.43,-4.18,-1.5,-5.0,4.42,18.89,5.22,16.7,5.06,5.01
-1.49,-6.95,-1.56,-7.81,7.11,12.12,7.96,11.32,7.79,7.74
-0.94,-6.71,-0.97,-7.33,6.78,7.95,7.39,7.55,7.27,7.23
-0.97,-3.84,-1.0,-4.46,3.96,14.11,4.57,12.64,4.45,4.41
-0.97,-3.76,-1.0,-4.17,3.88,14.41,4.29,13.49,4.21,4.18
0.12,-0.33,0.19,-0.61,0.35,340.47,0.63,342.81,0.58,0.56
-0.62,-0.28,-0.62,-0.38,0.68,66.03,0.73,58.7,0.72,0.72
-1.62,1.56,-1.69,1.62,2.24,133.87,2.34,133.92,2.32,2.32
-2.15,0.5,-2.28,0.43,2.2,103.11,2.32,100.73,2.3,2.29
-2.89,-0.56,-3.16,-0.66,2.94,79.11,3.23,78.24,3.17,3.16
-6.5,1.52,-7.66,1.66,6.68,103.17,7.84,102.21,7.61,7.54
-6.5,1.28,-7.63,1.28,6.63,101.12,7.74,99.51,7.51,7.45
-6.34,0.69,-7.67,0.69,6.38,96.19,7.71,95.12,7.44,7.36
-6.56,0.1,-7.92,-0.0,6.56,90.85,7.92,89.96,7.65,7.57
-6.34,0.01,-7.61,-0.2,6.34,90.06,7.61,88.51,7.35,7.28
-5.94,0.47,-7.17,0.3,5.96,94.54,7.18,92.42,6.93,6.86
-5.26,0.22,-6.28,0.19,5.26,92.42,6.29,91.71,6.08,6.02
-4.45,0.25,-5.38,0.18,4.46,93.21,5.38,91.94,5.19,5.14
-3.61,1.03,-4.57,1.0,3.76,105.88,4.68,102.29,4.49,4.44
-2.49,2.7,-3.31,2.88,3.68,137.29,4.39,130.95,4.24,4.2
-0.02,3.25,-0.43,3.66,3.25,179.62,3.69,173.33,3.6,3.57
0.19,4.15,0.12,4.77,4.16,182.58,4.77,181.44,4.65,4.61
-0.21,4.53,-0.51,5.35,4.53,177.36,5.37,174.5,5.2,5.15
-0.65,3.79,-0.92,4.2,3.85,170.33,4.3,167.67,4.21,4.18
-1.24,4.29,-1.38,4.57,4.47,163.85,4.77,163.19,4.71,4.69
-1.37,4.48,-1.47,4.75,4.68,163.02,4.98,162.81,4.92,4.9
0.32,4.35,0.25,4.66,4.37,184.19,4.67,183.07,4.61,4.59
1.56,5.1,1.62,5.41,5.34,196.95,5.65,196.71,5.59,5.57
1.83,5.56,1.97,5.98,5.86,198.24,6.29,198.26,6.21,6.18
2.33,6.28,2.47,6.76,6.7,200.39,7.2,200.08,7.1,7.07
1.62,7.33,1.69,7.92,7.51,192.44,8.1,192.03,7.98,7.94
-0.56,9.54,-0.69,10.3,9.56,176.67,10.32,176.15,10.17,10.12
-1.85,11.59,-2.16,12.72,11.73,170.9,12.9,170.34,12.67,12.6
-2.42,12.11,-2.79,13.38,12.35,168.71,13.66,168.2,13.4,13.32
-2.73,9.81,-3.11,10.84,10.19,164.46,11.28,164.01,11.06,10.99
-2.01,8.44,-2.42,9.5,8.68,166.62,9.8,165.72,9.58,9.51
-1.45,8.06,-1.86,9.19,8.19,169.79,9.38,168.56,9.14,9.07
-2.04,7.47,-2.45,8.5,7.75,164.72,8.85,163.91,8.63,8.56
-0.89,6.79,-1.26,7.88,6.85,172.53,7.98,170.88,7.75,7.69
0.63,7.69,0.43,8.82,7.72,184.7,8.83,182.78,8.61,8.54
0.41,7.53,0.21,8.79,7.54,183.11,8.8,181.34,8.54,8.47
0.32,7.25,0.08,8.45,7.26,182.52,8.45,180.55,8.21,8.14
-0.06,7.26,-0.29,8.32,7.26,179.56,8.32,177.98,8.11,8.05
-0.12,7.16,-0.36,8.22,7.16,179.05,8.23,177.52,8.02,7.95
0.26,7.01,0.12,8.03,7.01,182.1,8.04,180.86,7.83,7.77
0.19,6.97,0.06,8.03,6.98,181.59,8.03,180.41,7.82,7.76
-0.49,7.18,-0.7,7.96,7.19,176.07,7.99,174.99,7.83,7.78
-0.9,8.02,-1.1,8.8,8.07,173.62,8.87,172.87,8.71,8.66
-0.83,8.7,-1.0,9.46,8.74,174.53,9.51,173.93,9.36,9.31
-1.11,9.27,-1.32,10.02,9.33,173.16,10.11,172.51,9.95,9.9
-0.74,9.63,-0.88,10.49,9.66,175.59,10.53,175.21,10.35,10.3
-0.74,9.48,-0.88,10.3,9.51,175.52,10.34,175.12,10.17,10.12
-0.37,10.29,-0.44,11.21,10.29,177.95,11.22,177.77,11.03,10.98
-0.09,10.1,-0.19,10.99,10.1,179.49,10.99,179.0,10.81,10.76
-0.03,10.2,-0.13,11.09,10.2,179.84,11.09,179.33,10.91,10.86
-0.56,9.86,-0.69,10.71,9.87,176.77,10.73,176.3,10.56,10.51
-0.56,9.42,-0.66,10.27,9.44,176.62,10.3,176.33,10.12,10.07
-0.34,9.29,-0.44,10.15,9.3,177.9,10.16,177.5,9.99,9.94
0.69,9.35,0.65,10.24,9.37,184.21,10.26,183.65,10.08,10.03
