u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.84,-2.2,5.24,-2.4,5.32,294.46,5.76,294.62,5.82,5.85
6.04,-1.57,6.57,-1.71,6.24,284.58,6.79,284.6,6.87,6.91
6.51,-0.57,7.07,-0.71,6.54,275.0,7.11,275.75,7.19,7.23
6.82,-0.0,7.47,-0.0,6.82,270.0,7.47,270.0,7.56,7.6
6.45,1.2,7.01,1.25,6.56,259.5,7.12,259.89,7.2,7.24
5.54,1.98,6.03,2.11,5.88,250.33,6.39,250.75,6.46,6.49
4.43,2.8,4.84,3.02,5.24,237.72,5.71,238.01,5.77,5.8
3.4,3.52,3.69,3.82,4.89,223.97,5.31,224.05,5.37,5.4
1.86,3.54,2.17,4.03,4.0,207.77,4.58,208.35,4.66,4.7
-0.62,3.94,-0.43,4.94,3.98,171.09,4.96,175.01,5.1,5.16
-8.44,5.78,-10.0,6.77,10.23,124.42,12.08,124.12,12.33,12.45
-8.59,3.39,-10.08,4.04,9.23,111.51,10.86,111.83,11.08,11.18
-8.4,2.37,-10.02,2.82,8.73,105.75,10.41,105.74,10.65,10.75
-8.56,1.11,-10.21,1.27,8.64,97.35,10.29,97.12,10.52,10.62
-8.5,-0.41,-10.19,-0.52,8.51,87.24,10.21,87.05,10.44,10.55
-7.99,-0.04,-9.5,-0.24,7.99,89.75,9.5,88.57,9.71,9.8
-7.49,-0.7,-8.81,-1.07,7.52,84.64,8.87,83.04,9.06,9.14
-6.93,-1.84,-8.35,-2.46,7.17,75.11,8.7,73.61,8.91,9.01
-6.61,-2.64,-7.93,-3.55,7.12,68.26,8.69,65.89,8.9,9.0
-5.99,-2.83,-7.31,-3.84,6.62,64.69,8.25,62.25,8.48,8.58
-5.26,-3.3,-6.45,-4.47,6.21,57.85,7.85,55.25,8.07,8.18
-5.26,-3.92,-5.78,-4.69,6.56,53.3,7.44,50.97,7.56,7.62
-4.27,-4.54,-4.44,-5.07,6.23,43.28,6.74,41.17,6.81,6.84
-1.7,-4.98,-1.75,-5.51,5.26,18.81,5.78,17.61,5.86,5.89
1.29,-4.09,1.46,-4.42,4.29,342.44,4.66,341.71,4.71,4.74
2.29,-3.02,2.46,-3.26,3.79,322.75,4.08,322.9,4.12,4.14
2.64,-1.13,2.84,-1.27,2.87,293.22,3.11,294.2,3.14,3.16
-0.78,1.54,-0.71,1.56,1.72,153.14,1.71,155.68,1.71,1.71
-3.26,1.47,-3.31,1.5,3.57,114.32,3.64,114.36,3.64,3.65
-5.06,-0.06,-5.34,-0.06,5.06,89.29,5.34,89.33,5.38,5.39
-5.43,-1.2,-5.8,-1.29,5.56,77.59,5.94,77.43,5.99,6.02
-7.08,-2.61,-7.74,-2.84,7.55,69.75,8.25,69.88,8.34,8.39
-6.9,-3.41,-7.66,-3.8,7.7,63.73,8.55,63.62,8.67,8.72
-5.21,-3.44,-5.91,-4.04,6.24,56.54,7.16,55.67,7.29,7.34
-5.53,-3.7,-6.46,-4.52,6.65,56.21,7.89,55.0,8.06,8.14
-5.03,-3.96,-6.01,-5.12,6.4,51.74,7.89,49.56,8.1,8.19
-4.59,-3.75,-5.7,-4.93,5.93,50.75,7.54,49.14,7.76,7.86
-4.1,-3.47,-5.31,-4.77,5.37,49.72,7.13,48.05,7.38,7.49
-4.13,-3.47,-5.32,-4.72,5.4,49.96,7.12,48.42,7.35,7.46
-2.58,-2.53,-3.55,-3.83,3.62,45.53,5.22,42.82,5.44,5.54
-2.71,-2.76,-3.59,-4.17,3.86,44.47,5.5,40.72,5.72,5.83
