u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-3.05,2.29,-3.27,2.51,3.82,126.93,4.12,127.43,4.17,4.19
-3.02,3.55,-3.21,3.86,4.66,139.66,5.02,140.25,5.07,5.1
-3.8,4.18,-4.02,4.51,5.65,137.74,6.04,138.23,6.1,6.12
-5.53,3.52,-5.92,3.82,6.56,122.5,7.05,122.8,7.12,7.15
-6.13,2.52,-6.59,2.71,6.62,112.32,7.13,112.36,7.2,7.23
-6.48,1.42,-6.92,1.54,6.63,102.35,7.09,102.57,7.16,7.19
-7.17,0.63,-7.76,0.73,7.2,95.04,7.8,95.38,7.88,7.92
-7.27,0.57,-7.93,0.67,7.29,94.49,7.96,94.82,8.05,8.09
-7.66,-0.29,-8.61,-0.31,7.66,87.87,8.61,87.92,8.74,8.8
-7.14,1.07,-8.39,1.08,7.22,98.53,8.46,97.35,8.63,8.7
-7.21,0.75,-8.56,0.71,7.25,95.94,8.58,94.72,8.77,8.85
-7.17,0.4,-8.58,0.24,7.19,93.21,8.58,91.63,8.78,8.86
-6.99,0.25,-8.35,0.08,6.99,92.05,8.35,90.52,8.54,8.62
-6.26,-0.7,-7.56,-0.94,6.3,83.6,7.61,82.88,7.79,7.88
-4.98,-1.59,-6.29,-2.06,5.23,72.34,6.61,71.89,6.81,6.89
-3.09,-1.79,-4.2,-2.46,3.57,59.93,4.86,59.68,5.04,5.12
-2.8,-1.29,-3.78,-2.09,3.08,65.26,4.32,61.1,4.49,4.57
-2.71,-1.09,-3.54,-1.62,2.92,68.0,3.9,65.45,4.03,4.09
-2.6,-1.06,-2.96,-0.81,2.81,67.86,3.07,74.65,3.11,3.12
-2.28,-0.27,-2.63,0.42,2.3,83.25,2.67,99.16,2.72,2.74
-2.82,0.41,-3.57,1.21,2.85,98.34,3.77,108.73,3.9,3.96
-1.12,1.59,-1.92,2.1,1.94,144.75,2.85,137.49,2.97,3.03
-3.15,2.61,-3.44,2.79,4.09,129.69,4.43,129.05,4.48,4.5
-4.12,3.49,-4.53,3.8,5.4,130.25,5.91,129.98,5.98,6.02
-5.44,4.25,-5.91,4.61,6.9,127.97,7.49,127.99,7.58,7.61
-5.88,4.66,-6.39,5.05,7.5,128.38,8.14,128.33,8.23,8.27
-6.48,4.47,-7.07,4.91,7.87,124.57,8.61,124.74,8.71,8.76
-6.73,5.35,-7.41,5.84,8.6,128.47,9.44,128.25,9.55,9.61
-7.28,5.57,-8.04,6.18,9.17,127.45,10.14,127.56,10.27,10.33
-7.87,5.73,-8.71,6.26,9.74,126.02,10.72,125.73,10.86,10.92
-8.09,5.07,-8.94,5.57,9.54,122.06,10.53,121.95,10.67,10.73
-7.72,4.95,-8.71,5.56,9.17,122.65,10.33,122.53,10.49,10.57
-7.76,3.88,-8.73,4.39,8.67,116.57,9.77,116.68,9.92,9.99
-7.22,3.18,-8.26,3.64,7.89,113.79,9.02,113.78,9.18,9.25
-7.44,2.68,-8.51,3.05,7.91,109.82,9.04,109.73,9.19,9.26
