u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.37,-1.04,4.74,-1.06,4.49,283.32,4.86,282.64,4.91,4.93
4.62,0.38,4.99,0.42,4.64,265.36,5.0,265.2,5.06,5.08
4.27,0.81,4.61,0.9,4.35,259.23,4.7,258.96,4.75,4.77
4.9,0.31,5.24,0.31,4.91,266.35,5.25,266.59,5.29,5.31
5.5,-0.53,5.77,-0.5,5.52,275.48,5.8,274.95,5.83,5.85
4.27,0.47,4.61,0.5,4.3,263.69,4.64,263.81,4.69,4.71
3.46,0.88,3.76,0.94,3.57,255.69,3.87,255.99,3.91,3.93
2.99,0.91,3.26,0.98,3.12,253.06,3.4,253.23,3.44,3.46
2.4,0.72,2.69,0.79,2.5,253.23,2.81,253.58,2.85,2.87
1.05,-2.59,1.77,-2.94,2.8,338.03,3.43,329.01,3.52,3.56
-0.11,-2.39,0.58,-2.82,2.39,2.74,2.88,348.36,2.95,2.98
-5.35,-3.61,-6.25,-5.06,6.45,55.96,8.04,51.0,8.26,8.36
-5.48,-5.67,-6.66,-7.17,7.89,44.0,9.78,42.88,10.04,10.16
-4.15,-5.83,-5.09,-7.44,7.16,35.43,9.02,34.35,9.27,9.39
-3.71,-5.4,-4.46,-7.16,6.55,34.44,8.43,31.91,8.69,8.8
-3.94,-5.19,-4.9,-7.1,6.51,37.18,8.63,34.61,8.92,9.05
-3.55,-5.82,-4.2,-7.92,6.82,31.4,8.96,27.94,9.26,9.39
-3.1,-6.68,-3.55,-8.85,7.36,24.91,9.54,21.84,9.84,9.98
-2.24,-6.61,-2.46,-8.64,6.98,18.71,8.99,15.9,9.26,9.39
-1.64,-5.92,-1.58,-7.91,6.14,15.49,8.07,11.26,8.33,8.45
-0.6,-4.28,-0.45,-6.03,4.32,7.95,6.05,4.27,6.28,6.39
-0.05,-5.37,0.17,-6.41,5.37,0.59,6.41,358.44,6.55,6.62
2.11,-6.49,2.47,-7.18,6.83,341.97,7.59,341.03,7.7,7.75
3.97,-6.61,4.36,-7.24,7.71,329.02,8.46,328.94,8.56,8.61
5.75,-3.87,6.26,-4.19,6.93,303.93,7.54,303.81,7.62,7.66
4.94,-3.43,5.41,-3.74,6.01,304.73,6.57,304.66,6.65,6.68
3.75,-4.84,4.2,-5.17,6.12,322.24,6.66,320.94,6.74,6.77
4.53,-4.5,5.06,-4.82,6.38,314.78,6.98,313.62,7.07,7.1
3.97,-2.61,4.41,-2.79,4.75,303.36,5.22,302.38,5.28,5.31
6.3,0.19,7.08,0.23,6.31,268.3,7.08,268.13,7.19,7.24
5.74,-0.28,6.47,-0.29,5.75,272.77,6.48,272.6,6.58,6.63
3.62,-0.19,4.52,-0.19,3.62,272.97,4.53,272.37,4.65,4.71
0.77,2.27,1.24,2.52,2.4,198.79,2.81,206.22,2.87,2.9
-7.43,-1.27,-8.85,-1.79,7.54,80.28,9.03,78.58,9.23,9.33
-7.83,-3.19,-9.14,-3.92,8.46,67.84,9.94,66.79,10.15,10.24
-6.63,-3.32,-7.78,-4.15,7.42,63.38,8.82,61.93,9.01,9.1
-6.98,-1.15,-8.16,-1.57,7.07,80.66,8.31,79.07,8.48,8.55
-7.26,-0.61,-8.47,-0.91,7.29,85.24,8.52,83.89,8.69,8.76
-7.17,-0.61,-8.39,-0.91,7.19,85.17,8.44,83.83,8.61,8.68
-5.03,-1.25,-6.24,-1.87,5.19,76.1,6.52,73.29,6.7,6.78
-4.87,-0.7,-6.06,-1.25,4.92,81.79,6.18,78.34,6.36,6.43
-5.22,-0.42,-6.39,-0.76,5.24,85.43,6.43,83.19,6.6,6.67
-5.67,-0.64,-7.02,-1.06,5.7,83.55,7.1,81.44,7.29,7.38
-5.73,-0.8,-7.08,-1.29,5.78,82.05,7.2,79.7,7.39,7.48
-5.19,-0.52,-6.37,-0.97,5.21,84.33,6.44,81.3,6.61,6.69
-4.72,-1.36,-5.2,-1.72,4.91,73.89,5.48,71.71,5.55,5.59
-4.65,-1.89,-4.77,-2.17,5.02,67.87,5.24,65.48,5.27,5.29
-3.14,-2.08,-3.12,-2.27,3.77,56.51,3.86,53.89,3.87,3.88
0.01,-2.11,0.24,-2.27,2.11,359.79,2.29,354.05,2.31,2.32
2.2,-1.26,2.44,-1.4,2.54,299.72,2.82,299.81,2.85,2.87
3.61,-0.12,3.92,-0.12,3.61,271.98,3.93,271.82,3.97,3.99
2.11,0.06,2.27,0.06,2.11,268.3,2.28,268.43,2.3,2.31
1.19,-0.06,1.29,-0.06,1.2,272.99,1.3,272.77,1.31,1.31
-2.16,-0.31,-2.19,-0.31,2.18,81.77,2.21,81.87,2.21,2.22
-2.51,-2.73,-2.56,-2.9,3.71,42.57,3.87,41.47,3.89,3.9
-3.02,-3.4,-3.17,-3.74,4.54,41.59,4.9,40.29,4.95,4.97
-3.72,-4.19,-4.07,-4.7,5.6,41.58,6.22,40.88,6.3,6.34
-5.14,-4.77,-5.89,-5.61,7.01,47.17,8.13,46.43,8.29,8.36
-5.05,-5.41,-5.92,-6.57,7.4,43.06,8.85,41.99,9.04,9.13
-4.64,-5.6,-5.52,-6.96,7.28,39.65,8.88,38.46,9.1,9.2
-4.09,-5.67,-4.94,-7.21,6.99,35.78,8.74,34.4,8.98,9.09
-3.14,-5.69,-3.79,-7.6,6.5,28.86,8.49,26.49,8.76,8.89
-2.22,-5.79,-2.52,-7.87,6.2,20.95,8.27,17.78,8.55,8.68
-1.49,-5.42,-1.58,-7.45,5.62,15.35,7.62,11.98,7.9,8.02
-1.13,-5.55,-0.93,-7.56,5.67,11.53,7.61,6.98,7.88,8.0
-0.69,-5.08,-0.29,-7.06,5.13,7.71,7.06,2.39,7.33,7.45
-0.27,-4.5,0.29,-6.19,4.51,3.43,6.2,357.29,6.43,6.54
0.21,-4.29,1.03,-5.87,4.29,357.19,5.96,350.05,6.19,6.3
0.76,-4.19,1.89,-5.71,4.26,349.71,6.01,341.65,6.25,6.36
1.19,-2.89,2.14,-3.91,3.13,337.63,4.45,331.32,4.63,4.72
2.65,-2.83,2.99,-3.02,3.87,316.88,4.25,315.36,4.3,4.33
3.91,-2.7,4.3,-2.9,4.75,304.68,5.19,304.0,5.25,5.27
4.15,-2.7,4.49,-2.9,4.95,303.09,5.34,302.87,5.4,5.42
4.09,-1.76,4.38,-1.9,4.45,293.28,4.78,293.44,4.82,4.84
3.74,-2.52,4.05,-2.67,4.51,303.94,4.85,303.38,4.9,4.92
2.55,-4.11,2.82,-4.34,4.84,328.2,5.17,326.98,5.22,5.24
4.21,-3.11,4.51,-3.34,5.24,306.48,5.61,306.53,5.66,5.68
4.02,-1.26,4.32,-1.4,4.22,287.36,4.54,287.96,4.58,4.6
3.87,-0.6,4.24,-0.71,3.92,278.78,4.3,279.54,4.35,4.37
4.06,-0.22,4.42,-0.25,4.06,273.14,4.43,273.23,4.48,4.51
3.5,-1.04,4.01,-1.21,3.66,286.58,4.19,286.81,4.27,4.3
1.13,-4.4,1.77,-5.34,4.54,345.62,5.62,341.67,5.77,5.84
2.35,-5.04,3.6,-6.13,5.56,335.04,7.11,329.58,7.32,7.42
1.43,-5.65,2.64,-6.91,5.82,345.8,7.39,339.06,7.61,7.71
1.21,-6.51,2.35,-8.17,6.62,349.5,8.5,343.95,8.76,8.87
0.67,-6.88,1.79,-8.63,6.92,354.43,8.81,348.3,9.07,9.19
1.42,-7.83,2.58,-9.76,7.96,349.71,10.1,345.19,10.39,10.52
0.56,-8.11,1.36,-10.16,8.13,356.07,10.25,352.37,10.54,10.68
1.69,-8.65,2.55,-10.77,8.81,348.94,11.07,346.68,11.37,11.52
2.32,-8.74,3.28,-10.79,9.04,345.11,11.27,343.08,11.58,11.72
2.83,-8.74,3.89,-10.79,9.19,342.05,11.47,340.18,11.78,11.92
4.22,-7.76,5.47,-9.59,8.83,331.45,11.04,330.29,11.35,11.49
5.0,-8.0,6.22,-9.69,9.43,328.01,11.52,327.29,11.81,11.94
5.75,-9.47,6.76,-10.91,11.08,328.73,12.83,328.24,13.08,13.19
7.1,-10.38,8.04,-11.72,12.57,325.63,14.21,325.53,14.44,14.54
8.16,-9.65,9.15,-10.82,12.63,319.78,14.17,319.78,14.38,14.48
8.51,-9.08,9.48,-10.11,12.44,316.86,13.86,316.83,14.05,14.14
9.1,-8.35,10.15,-9.25,12.35,312.51,13.73,312.34,13.92,14.01
8.25,-8.19,9.17,-9.11,11.62,314.78,12.92,314.8,13.1,13.18
7.88,-7.6,8.86,-8.5,10.95,313.95,12.27,313.82,12.46,12.54
7.74,-4.99,9.01,-5.77,9.21,302.83,10.7,302.62,10.91,11.0
7.26,-6.03,8.23,-6.87,9.43,309.71,10.72,309.87,10.9,10.98
5.87,-6.06,6.88,-7.02,8.44,315.9,9.83,315.59,10.02,10.11
4.84,-5.3,5.82,-6.08,7.18,317.63,8.42,316.26,8.59,8.66
2.14,-2.86,2.96,-3.58,3.57,323.23,4.65,320.4,4.8,4.86
-6.35,0.78,-7.25,0.66,6.39,96.98,7.28,95.22,7.4,7.46
-7.31,1.63,-8.19,1.64,7.49,102.59,8.35,101.35,8.47,8.52
-6.97,2.61,-7.83,2.79,7.44,110.55,8.31,109.63,8.43,8.49
-7.16,1.8,-8.15,1.98,7.38,104.12,8.39,103.66,8.52,8.59
-7.45,0.92,-8.52,1.04,7.51,97.02,8.59,96.98,8.74,8.8
-6.71,1.45,-7.61,1.61,6.87,102.21,7.77,101.92,7.9,7.95
-6.85,0.86,-7.88,0.98,6.9,97.12,7.94,97.1,8.08,8.15
-7.01,0.66,-8.02,0.69,7.04,95.38,8.05,94.9,8.19,8.26
-6.46,1.04,-7.44,1.12,6.55,99.16,7.53,98.59,7.66,7.72
-6.5,1.07,-7.37,1.17,6.59,99.35,7.47,99.01,7.59,7.64
