u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.2,0.44,5.61,0.47,5.22,265.19,5.63,265.19,5.71,5.74
4.67,0.09,5.01,0.16,4.67,268.89,5.01,268.18,5.08,5.11
5.51,0.03,5.89,0.06,5.51,269.71,5.89,269.39,5.96,5.99
5.66,0.38,6.07,0.41,5.68,266.21,6.09,266.15,6.17,6.2
6.2,1.09,6.61,1.12,6.29,260.02,6.7,260.34,6.78,6.82
6.14,2.62,6.55,2.72,6.67,246.88,7.09,247.42,7.17,7.21
5.29,5.52,5.7,5.72,7.64,223.79,8.08,224.89,8.16,8.2
4.57,7.88,4.95,8.32,9.11,210.13,9.68,210.73,9.79,9.85
3.92,7.41,4.26,7.96,8.38,207.88,9.03,208.18,9.15,9.21
3.23,7.25,3.51,7.83,7.94,204.03,8.58,204.12,8.7,8.76
2.61,6.15,3.02,7.0,6.68,202.99,7.62,203.32,7.8,7.89
1.64,4.83,1.95,5.72,5.11,198.76,6.05,198.81,6.22,6.31
0.65,3.78,0.82,4.6,3.83,189.73,4.67,190.09,4.83,4.91
0.12,2.66,0.16,3.38,2.66,182.69,3.38,182.7,3.52,3.58
1.09,2.25,1.09,2.94,2.5,205.82,3.14,200.36,3.25,3.31
0.37,1.95,0.34,2.46,1.98,190.89,2.49,187.88,2.58,2.63
0.72,1.35,0.82,2.03,1.52,208.01,2.19,201.96,2.31,2.38
0.99,0.61,1.23,1.02,1.16,238.18,1.6,230.16,1.68,1.72
1.3,0.02,1.57,0.4,1.3,269.01,1.62,255.77,1.69,1.71
1.83,-0.64,2.17,-0.09,1.94,289.36,2.17,272.5,2.22,2.24
2.56,0.02,3.28,0.33,2.56,269.5,3.3,264.24,3.44,3.5
2.31,-1.12,2.58,-1.06,2.57,296.0,2.79,292.26,2.83,2.85
4.79,0.96,5.14,1.13,4.89,258.68,5.26,257.58,5.33,5.36
5.36,2.43,5.7,2.63,5.88,245.64,6.28,245.22,6.35,6.39
6.01,3.3,6.42,3.51,6.86,241.23,7.32,241.37,7.4,7.44
5.73,4.11,6.14,4.39,7.05,234.31,7.54,234.44,7.64,7.68
5.36,4.11,5.7,4.39,6.75,232.48,7.19,232.41,7.28,7.32
5.11,4.43,5.45,4.67,6.76,229.09,7.17,229.43,7.25,7.29
5.79,5.11,6.2,5.42,7.72,228.58,8.23,228.86,8.33,8.38
6.1,6.41,6.55,6.82,8.85,223.57,9.46,223.81,9.57,9.63
5.85,7.07,6.39,7.55,9.17,219.6,9.89,220.27,10.03,10.09
6.16,7.78,6.71,8.33,9.92,218.35,10.69,218.83,10.84,10.91
6.1,7.78,6.71,8.43,9.88,218.09,10.77,218.53,10.94,11.02
5.46,7.37,6.08,8.09,9.17,216.56,10.12,216.94,10.3,10.38
3.97,6.33,4.55,7.16,7.48,212.08,8.48,212.47,8.67,8.76
3.6,5.3,4.25,6.22,6.4,214.15,7.53,214.3,7.75,7.85
