u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.08,2.96,2.22,3.1,3.62,215.16,3.81,215.66,3.77,3.75
1.71,3.4,1.88,3.5,3.8,206.71,3.97,208.25,3.93,3.92
0.31,3.81,0.44,3.91,3.82,184.6,3.93,186.47,3.91,3.9
0.02,4.4,0.23,4.47,4.4,180.29,4.47,182.91,4.45,4.45
-0.51,4.83,-0.34,4.9,4.86,174.02,4.91,176.09,4.9,4.9
-1.44,5.92,-1.27,6.1,6.1,166.31,6.23,168.21,6.2,6.19
-1.37,7.54,-1.27,7.88,7.66,169.66,7.98,170.82,7.91,7.89
-0.1,8.06,0.01,8.57,8.06,179.31,8.57,180.04,8.45,8.42
0.56,7.93,0.69,8.52,7.95,184.01,8.54,184.65,8.41,8.37
0.74,7.77,0.88,8.45,7.8,185.47,8.5,185.94,8.34,8.29
1.02,6.95,1.16,7.77,7.02,188.36,7.86,188.48,7.66,7.61
1.08,5.91,1.22,6.98,6.01,190.39,7.08,189.93,6.83,6.76
1.45,5.78,1.73,7.21,5.96,194.12,7.42,193.46,7.07,6.98
2.23,5.65,2.64,7.05,6.08,201.54,7.53,200.53,7.19,7.1
3.1,5.22,3.61,6.52,6.07,210.7,7.45,208.99,7.13,7.04
3.93,3.57,4.65,4.87,5.31,227.75,6.73,223.68,6.4,6.3
4.76,2.89,5.62,4.15,5.57,238.77,6.98,233.54,6.65,6.56
5.2,3.01,6.09,4.44,6.01,239.97,7.54,233.9,7.18,7.08
5.2,3.5,6.09,5.07,6.27,236.06,7.92,230.22,7.54,7.43
4.64,3.0,5.39,4.64,5.52,237.1,7.11,229.29,6.74,6.63
4.58,2.66,5.23,4.23,5.3,239.87,6.73,231.05,6.39,6.3
4.23,2.75,4.61,3.61,5.05,236.95,5.85,231.95,5.66,5.61
4.23,4.63,4.44,5.08,6.27,222.4,6.74,221.14,6.63,6.6
3.64,5.82,3.95,6.29,6.86,212.05,7.43,212.1,7.3,7.26
2.61,6.41,2.91,6.89,6.92,202.14,7.48,202.94,7.35,7.31
1.42,6.35,1.63,6.73,6.51,192.65,6.92,193.62,6.82,6.8
0.37,6.32,0.51,6.63,6.33,183.34,6.65,184.36,6.58,6.55
0.37,7.35,0.51,7.76,7.36,182.87,7.78,183.73,7.68,7.65
0.37,7.82,0.51,8.26,7.82,182.7,8.28,183.5,8.17,8.14
0.65,8.41,0.82,8.89,8.43,184.4,8.92,185.26,8.81,8.78
0.43,8.5,0.53,9.04,8.51,182.9,9.06,183.38,8.93,8.89
1.17,8.18,1.41,8.73,8.27,188.17,8.85,189.2,8.71,8.67
1.55,8.34,1.76,8.95,8.48,190.53,9.12,191.09,8.97,8.93
1.58,8.33,1.79,9.08,8.48,190.77,9.26,191.14,9.08,9.03
1.86,7.13,2.1,8.23,7.37,194.64,8.49,194.33,8.23,8.15
2.42,7.02,2.76,8.46,7.43,199.01,8.9,198.08,8.55,8.46
2.02,6.74,2.32,8.31,7.03,196.66,8.63,195.62,8.25,8.15
0.78,6.01,0.78,7.69,6.06,187.37,7.73,185.78,7.34,7.23
-0.09,6.05,-0.23,7.69,6.05,179.14,7.69,178.31,7.31,7.2
-0.89,5.76,-1.27,7.41,5.83,171.22,7.51,170.3,7.12,7.01
-1.51,5.6,-1.92,6.79,5.8,164.91,7.06,164.22,6.76,6.68
-1.32,4.94,-1.83,6.2,5.11,165.01,6.47,163.53,6.15,6.06
-1.82,4.93,-2.46,6.26,5.25,159.79,6.73,158.53,6.39,6.29
-2.03,4.66,-2.71,5.82,5.08,156.45,6.42,155.0,6.11,6.02
-1.84,4.08,-2.62,4.94,4.48,155.76,5.59,152.01,5.33,5.26
-2.67,4.22,-3.04,4.73,4.99,147.68,5.63,147.24,5.48,5.44
-2.98,4.01,-3.29,4.35,5.0,143.37,5.46,142.92,5.35,5.32
-3.14,3.58,-3.38,3.82,4.76,138.73,5.1,138.48,5.02,5.0
-2.83,3.02,-3.01,3.19,4.14,136.83,4.38,136.73,4.33,4.31
-2.71,3.74,-2.85,3.87,4.62,144.06,4.81,143.7,4.76,4.75
-2.59,4.36,-2.66,4.53,5.07,149.3,5.26,149.61,5.21,5.2
-2.53,4.18,-2.56,4.25,4.89,148.84,4.96,148.91,4.94,4.94
-2.0,5.3,-1.97,5.47,5.66,159.32,5.81,160.23,5.78,5.77
-1.84,6.14,-1.84,6.35,6.41,163.31,6.61,163.82,6.56,6.55
-1.65,5.45,-1.62,5.66,5.7,163.13,5.89,164.03,5.84,5.83
-1.4,5.2,-1.4,5.38,5.39,164.91,5.56,165.36,5.52,5.51
-1.28,5.36,-1.28,5.56,5.51,166.58,5.71,167.05,5.66,5.65
-1.4,4.61,-1.44,4.81,4.82,163.06,5.02,163.37,4.97,4.96
-0.19,4.28,-0.12,4.79,4.28,177.49,4.8,178.57,4.68,4.64
1.02,4.47,1.16,5.7,4.59,192.87,5.82,191.49,5.53,5.45
0.72,4.12,0.61,5.62,4.18,189.86,5.66,186.23,5.31,5.21
0.23,4.31,-0.24,5.81,4.31,183.12,5.81,177.6,5.46,5.36
-0.52,3.44,-1.51,4.67,3.48,171.32,4.91,162.02,4.57,4.48
-3.78,2.57,-5.18,3.5,4.57,124.28,6.25,124.04,5.86,5.75
-3.12,1.62,-4.49,2.37,3.52,117.34,5.08,117.8,4.71,4.61
-3.0,-0.24,-4.37,0.2,3.01,85.41,4.37,92.67,4.05,3.96
-3.06,-2.31,-4.53,-2.18,3.83,52.88,5.02,64.31,4.74,4.66
-2.39,-3.2,-4.1,-3.47,3.99,36.78,5.37,49.74,5.05,4.96
-1.46,-1.66,-2.9,-2.07,2.22,41.39,3.57,54.44,3.25,3.16
-0.85,-0.49,-2.08,-0.63,0.98,59.74,2.17,73.12,1.89,1.81
-1.08,-0.28,-1.39,-0.38,1.12,75.62,1.44,74.71,1.37,1.35
-1.62,-1.58,-1.62,-1.76,2.26,45.61,2.39,42.69,2.36,2.35
-0.32,-2.36,-0.18,-2.64,2.38,7.68,2.64,3.95,2.58,2.56
0.62,0.78,0.82,0.65,1.0,218.28,1.05,231.8,1.04,1.03
-1.41,3.87,-1.31,3.74,4.12,160.02,3.96,160.74,4.0,4.01
-2.06,5.74,-1.99,5.84,6.1,160.23,6.17,161.15,6.15,6.15
-1.97,5.27,-1.87,5.34,5.63,159.49,5.66,160.71,5.65,5.65
-2.4,5.58,-2.37,5.72,6.07,156.69,6.19,157.48,6.16,6.15
-2.34,5.58,-2.34,5.75,6.05,157.24,6.21,157.85,6.17,6.16
-2.37,5.02,-2.37,5.22,5.55,154.72,5.73,155.59,5.69,5.68
-1.4,5.23,-1.44,5.44,5.42,164.98,5.62,165.19,5.58,5.56
-0.09,4.95,-0.16,5.26,4.95,178.95,5.26,178.26,5.19,5.16
1.11,4.09,1.28,4.84,4.24,195.22,5.01,194.86,4.83,4.78
1.59,3.96,1.32,5.67,4.27,201.89,5.82,193.1,5.45,5.35
1.32,4.2,0.68,5.97,4.4,197.53,6.01,186.47,5.63,5.53
0.71,3.83,-0.24,5.27,3.9,190.53,5.28,177.37,4.95,4.86
-0.36,2.39,-1.45,3.45,2.41,171.45,3.74,157.15,3.43,3.34
-0.82,0.9,-2.05,1.55,1.22,137.71,2.57,127.11,2.25,2.16
-0.82,0.97,-1.99,1.52,1.27,139.59,2.5,127.36,2.21,2.13
-1.2,0.84,-2.29,1.52,1.46,124.91,2.75,123.56,2.45,2.37
-1.63,0.41,-2.76,1.02,1.68,103.98,2.94,110.32,2.65,2.56
-1.63,-0.21,-2.79,0.27,1.64,82.56,2.81,95.44,2.53,2.46
-2.03,-0.96,-3.36,-0.52,2.24,64.6,3.4,81.24,3.13,3.05
-2.01,-1.26,-3.79,-0.99,2.37,57.84,3.91,75.36,3.55,3.45
-1.92,-2.08,-2.7,-2.32,2.83,42.63,3.56,49.31,3.39,3.34
-2.92,-2.58,-3.1,-2.89,3.9,48.61,4.23,47.02,4.15,4.13
-3.33,-3.04,-3.44,-3.42,4.51,47.61,4.85,45.15,4.77,4.75
-2.56,-3.88,-2.62,-4.29,4.65,33.35,5.03,31.43,4.94,4.92
-0.47,-4.26,-0.44,-4.64,4.29,6.32,4.66,5.39,4.57,4.55
1.62,-5.29,1.72,-5.64,5.54,343.0,5.89,343.02,5.81,5.79
1.9,-4.48,2.03,-4.79,4.87,337.06,5.2,336.99,5.12,5.1
1.43,-3.17,1.53,-3.38,3.48,335.74,3.71,335.59,3.66,3.64
0.43,-1.36,0.53,-1.57,1.43,342.43,1.66,341.19,1.6,1.59
0.06,-0.02,0.1,-0.23,0.07,289.25,0.25,336.96,0.2,0.19
-0.1,-0.27,-0.03,-0.54,0.29,19.65,0.55,3.01,0.49,0.47
-5.06,0.39,-5.51,0.05,5.08,94.38,5.51,90.48,5.41,5.38
-6.4,-1.96,-7.93,-2.95,6.69,72.95,8.47,69.59,8.05,7.93
-4.83,-4.78,-6.58,-6.01,6.8,45.3,8.91,47.55,8.42,8.28
-3.21,-6.26,-5.02,-7.57,7.04,27.12,9.08,33.56,8.6,8.47
-0.73,-7.62,-2.23,-9.33,7.66,5.5,9.6,13.47,9.14,9.01
0.53,-7.67,-0.43,-9.83,7.69,356.08,9.84,2.5,9.33,9.19
0.4,-7.92,-0.69,-9.94,7.93,357.11,9.96,3.97,9.49,9.35
0.02,-7.48,-0.7,-9.6,7.48,359.85,9.63,4.15,9.13,8.99
-0.17,-7.2,-0.82,-9.29,7.21,1.34,9.33,5.02,8.83,8.69
0.6,-8.19,0.02,-10.59,8.21,355.79,10.59,359.87,10.03,9.87
0.73,-10.01,0.15,-13.12,10.04,355.84,13.13,359.35,12.4,12.2
2.5,-10.3,2.98,-13.44,10.6,346.34,13.77,347.49,13.03,12.82
3.55,-9.22,4.54,-12.09,9.88,338.96,12.91,339.43,12.2,12.0
3.91,-8.78,4.66,-10.28,9.61,336.01,11.29,335.63,10.89,10.78
5.8,-9.41,6.56,-10.37,11.06,328.35,12.27,327.71,11.99,11.91
7.27,-9.45,8.09,-10.37,11.92,322.43,13.15,322.05,12.87,12.78
7.43,-8.3,8.18,-9.02,11.14,318.18,12.18,317.8,11.93,11.87
7.4,-6.75,8.08,-7.29,10.01,312.36,10.89,312.06,10.68,10.63
7.96,-4.13,8.65,-4.51,8.97,297.44,9.75,297.55,9.57,9.52
2.05,13.11,2.29,13.76,13.27,188.89,13.95,189.45,13.79,13.75
2.73,9.71,3.01,10.36,10.08,195.71,10.78,196.18,10.62,10.57
2.83,9.86,3.1,10.58,10.26,196.0,11.02,196.34,10.84,10.79
3.36,10.35,3.7,11.18,10.88,197.96,11.77,198.31,11.56,11.5
4.04,10.32,4.38,11.24,11.08,201.37,12.07,201.29,11.83,11.77
4.47,9.6,4.82,10.56,10.59,205.0,11.6,204.53,11.37,11.3
4.59,9.05,5.27,10.42,10.15,206.88,11.68,206.84,11.32,11.22
2.64,7.74,2.91,9.18,8.18,198.83,9.63,197.61,9.29,9.2
2.48,7.95,2.76,9.56,8.33,197.33,9.95,196.08,9.57,9.46
1.71,8.11,1.85,9.68,8.29,191.9,9.86,190.79,9.49,9.39
-0.12,7.33,-0.36,8.8,7.33,179.07,8.81,177.68,8.47,8.37
0.31,7.58,0.28,9.22,7.58,182.36,9.22,181.73,8.84,8.73
-0.99,7.28,-1.26,8.61,7.34,172.27,8.7,171.67,8.38,8.3
-1.92,7.12,-2.26,8.29,7.38,164.93,8.59,164.74,8.31,8.23
-3.0,6.38,-3.58,7.51,7.05,154.8,8.32,154.48,8.02,7.94
-3.93,6.1,-4.62,7.13,7.26,147.19,8.49,147.06,8.2,8.12
-3.53,6.14,-4.11,7.0,7.09,150.11,8.12,149.56,7.88,7.81
-2.76,6.52,-3.14,7.11,7.08,157.08,7.77,156.19,7.61,7.56
-2.17,7.25,-2.38,7.79,7.57,163.29,8.15,163.02,8.01,7.97
-2.71,7.18,-2.88,7.7,7.68,159.34,8.22,159.49,8.09,8.06
-2.86,7.12,-3.03,7.64,7.68,158.1,8.22,158.33,8.09,8.05
-2.92,6.94,-3.1,7.39,7.53,157.15,8.01,157.25,7.9,7.87
-1.9,7.84,-2.0,8.32,8.07,166.4,8.56,166.49,8.45,8.41
-1.09,7.41,-1.13,7.82,7.49,171.63,7.9,171.82,7.81,7.78
-0.28,6.88,-0.18,7.23,6.89,177.63,7.23,178.56,7.15,7.13
0.28,6.97,0.35,7.28,6.98,182.28,7.29,182.72,7.22,7.2
2.42,7.72,2.66,8.16,8.09,197.44,8.59,198.07,8.47,8.44
2.58,6.84,2.78,7.26,7.31,200.64,7.77,200.99,7.66,7.63
2.21,7.22,2.41,7.66,7.55,197.02,8.04,197.48,7.92,7.89
2.7,7.43,2.94,8.01,7.9,200.0,8.53,200.17,8.39,8.35
2.57,7.01,2.98,8.07,7.46,200.16,8.6,200.29,8.33,8.26
2.95,6.87,3.39,8.21,7.48,203.2,8.88,202.45,8.55,8.46
2.23,6.99,2.57,8.43,7.34,197.69,8.81,196.98,8.47,8.37
1.86,7.02,2.1,8.56,7.26,194.86,8.81,193.8,8.45,8.35
1.71,6.21,1.85,7.62,6.45,195.38,7.84,193.63,7.51,7.42
-1.66,5.87,-2.21,7.17,6.1,164.2,7.51,162.88,7.18,7.09
-1.4,7.09,-1.64,8.42,7.23,168.85,8.58,169.01,8.26,8.17
-1.33,6.03,-1.7,7.4,6.17,167.57,7.59,167.03,7.26,7.16
-1.57,5.19,-2.05,6.42,5.42,163.14,6.74,162.28,6.43,6.34
-0.8,5.47,-1.11,6.63,5.53,171.68,6.73,170.52,6.45,6.37
-0.33,5.63,-0.57,6.86,5.64,176.6,6.89,175.22,6.59,6.51
-1.2,4.5,-1.74,5.8,4.66,165.11,6.06,163.27,5.73,5.64
-1.46,5.87,-1.63,6.42,6.05,166.04,6.62,165.75,6.49,6.45
-1.77,6.13,-1.91,6.51,6.38,163.89,6.78,163.66,6.69,6.66
-1.18,6.75,-1.25,7.16,6.86,170.08,7.27,170.1,7.17,7.15
-0.75,7.04,-0.75,7.38,7.08,173.92,7.42,174.2,7.34,7.32
-0.63,6.79,-0.53,7.2,6.82,174.69,7.22,175.8,7.12,7.1
-0.22,6.38,-0.15,6.69,6.39,178.01,6.69,178.69,6.62,6.6
0.18,6.82,0.28,7.13,6.82,181.52,7.14,182.28,7.06,7.04
0.37,7.57,0.51,7.91,7.58,182.79,7.93,183.65,7.85,7.83
1.24,7.75,1.48,8.13,7.85,189.07,8.26,190.29,8.17,8.14
2.02,9.12,2.29,9.66,9.34,192.47,9.93,193.33,9.79,9.75
2.33,8.92,2.6,9.57,9.22,194.62,9.92,195.2,9.76,9.71
1.86,8.32,2.1,9.11,8.53,192.61,9.35,192.99,9.16,9.11
1.64,6.53,1.98,7.9,6.73,194.11,8.14,194.09,7.81,7.72
2.11,6.45,2.45,8.13,6.79,198.08,8.49,196.76,8.09,7.98
2.38,5.83,2.73,7.54,6.3,202.25,8.01,199.89,7.61,7.5
2.36,5.49,2.6,7.13,5.97,203.24,7.59,200.02,7.21,7.1
2.02,5.15,2.12,6.75,5.53,201.45,7.08,197.47,6.72,6.61
2.67,4.67,2.64,6.28,5.39,209.78,6.81,202.82,6.48,6.39
2.8,4.39,2.77,6.1,5.21,212.53,6.7,204.41,6.35,6.25
