u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
7.55,-4.0,8.34,-4.55,8.55,297.92,9.5,298.62,9.28,9.21
-0.1,5.99,0.07,6.06,5.99,179.02,6.06,180.65,6.04,6.04
-1.31,7.01,-1.41,7.28,7.13,169.44,7.42,169.05,7.35,7.33
-0.72,7.22,-0.69,7.53,7.26,174.29,7.57,174.78,7.49,7.47
0.03,7.78,0.1,8.33,7.78,180.21,8.33,180.66,8.2,8.16
-0.6,6.41,-0.46,6.82,6.44,174.68,6.84,176.14,6.75,6.72
0.37,6.45,0.54,6.82,6.46,183.27,6.84,184.52,6.75,6.73
-0.1,6.5,0.14,6.91,6.5,179.09,6.92,181.13,6.82,6.79
-0.28,6.32,-0.11,6.73,6.32,177.42,6.73,179.03,6.63,6.61
0.81,7.46,0.98,8.08,7.51,186.16,8.14,186.89,7.99,7.95
0.59,5.25,0.69,5.79,5.28,186.42,5.84,186.82,5.71,5.67
-0.19,4.25,-0.19,4.86,4.25,177.47,4.87,177.79,4.72,4.68
-0.77,3.5,-0.91,4.18,3.58,167.55,4.28,167.73,4.11,4.07
-0.92,5.65,-1.1,6.3,5.72,170.7,6.39,170.13,6.24,6.19
-1.54,6.61,-1.85,7.4,6.79,166.85,7.62,165.94,7.43,7.37
-2.16,2.24,-2.74,3.09,3.11,136.01,4.14,138.45,3.9,3.83
-2.25,1.82,-3.07,2.4,2.89,128.94,3.89,128.01,3.66,3.59
-2.99,1.17,-3.88,1.41,3.21,111.45,4.13,110.03,3.91,3.85
-2.62,3.37,-3.44,3.99,4.27,142.2,5.26,139.25,5.03,4.96
-0.98,6.41,-1.36,7.5,6.48,171.3,7.63,169.75,7.36,7.28
-2.2,7.18,-2.64,8.48,7.51,162.99,8.88,162.7,8.56,8.47
-3.43,5.78,-4.19,6.91,6.73,149.3,8.08,148.8,7.76,7.67
-4.05,4.71,-4.87,5.49,6.21,139.26,7.34,138.42,7.08,7.0
-4.75,3.54,-5.43,3.91,5.92,126.69,6.69,125.78,6.51,6.46
-6.02,2.65,-6.71,2.85,6.58,113.72,7.29,113.03,7.12,7.08
-6.28,3.17,-6.83,3.31,7.04,116.82,7.59,115.88,7.46,7.42
-5.47,5.29,-5.92,5.53,7.62,134.03,8.1,133.07,7.99,7.96
-6.96,4.05,-7.58,4.19,8.05,120.19,8.66,118.92,8.52,8.48
-6.31,5.2,-6.89,5.44,8.17,129.48,8.78,128.27,8.64,8.6
-2.79,6.85,-3.14,7.16,7.4,157.81,7.82,156.34,7.72,7.69
3.74,6.66,3.91,7.01,7.64,209.29,8.02,209.16,7.93,7.91
2.12,8.71,2.19,9.29,8.97,193.67,9.55,193.24,9.41,9.37
1.74,10.32,1.74,11.14,10.46,189.59,11.28,188.9,11.09,11.03
0.56,8.83,0.49,9.55,8.85,183.64,9.56,182.96,9.4,9.35
0.56,8.79,0.53,9.65,8.81,183.66,9.66,183.14,9.46,9.41
1.22,8.48,1.25,9.4,8.56,188.16,9.48,187.57,9.27,9.21
1.65,8.07,1.75,9.03,8.23,191.54,9.2,190.97,8.97,8.91
0.87,6.82,0.9,7.78,6.88,187.25,7.83,186.62,7.61,7.55
1.34,6.11,1.44,7.0,6.25,192.38,7.15,191.65,6.94,6.88
3.2,5.24,3.51,6.06,6.14,211.43,7.0,210.08,6.8,6.75
4.34,4.9,4.93,5.69,6.55,221.56,7.52,220.9,7.29,7.23
5.74,5.55,6.56,6.47,7.98,225.98,9.21,225.4,8.93,8.84
6.14,5.46,7.03,6.34,8.22,228.39,9.47,227.94,9.18,9.09
6.57,5.02,7.6,6.01,8.27,232.65,9.69,231.67,9.36,9.26
6.6,5.11,7.7,6.1,8.35,232.27,9.82,231.6,9.48,9.38
7.0,5.73,8.16,6.86,9.04,230.71,10.66,229.97,10.28,10.18
7.55,6.24,8.33,6.89,9.79,230.41,10.81,230.41,10.57,10.51
7.02,6.27,7.71,6.93,9.42,228.23,10.36,228.07,10.14,10.08
6.34,6.0,6.96,6.58,8.73,226.61,9.58,226.61,9.38,9.32
6.06,6.47,6.71,6.98,8.86,223.13,9.68,223.86,9.49,9.44
5.75,7.03,6.36,7.54,9.08,219.26,9.87,220.14,9.68,9.63
4.84,8.5,5.46,9.08,9.78,209.69,10.59,211.02,10.4,10.35
3.53,8.84,4.11,9.45,9.52,201.78,10.31,203.51,10.12,10.07
3.41,8.71,3.96,9.29,9.36,201.39,10.1,203.07,9.93,9.88
2.48,9.21,2.95,9.89,9.53,195.05,10.32,196.63,10.14,10.09
3.72,9.12,4.33,9.83,9.84,202.19,10.75,203.79,10.54,10.48
5.27,9.35,6.06,10.24,10.74,209.42,11.9,210.62,11.63,11.55
3.66,9.04,4.24,9.96,9.75,202.02,10.83,203.04,10.58,10.51
2.32,8.35,2.8,9.44,8.66,195.54,9.85,196.52,9.57,9.49
3.5,6.56,4.25,7.79,7.43,208.05,8.88,208.6,8.54,8.44
5.41,4.76,6.51,5.92,7.21,228.71,8.8,227.72,8.42,8.32
5.85,3.83,7.04,4.82,6.99,236.77,8.54,235.6,8.17,8.07
5.81,2.93,7.11,3.85,6.51,243.26,8.09,241.57,7.72,7.61
5.87,1.81,7.3,2.66,6.14,252.87,7.77,249.97,7.39,7.28
5.9,1.75,7.3,2.57,6.16,253.52,7.74,250.64,7.37,7.27
5.87,1.34,7.34,2.23,6.02,257.11,7.67,253.09,7.28,7.17
6.02,1.18,7.56,2.11,6.14,258.88,7.85,254.43,7.45,7.33
6.3,1.22,7.87,2.17,6.42,259.05,8.17,254.56,7.76,7.64
6.33,1.37,7.9,2.4,6.47,257.77,8.26,253.13,7.84,7.72
6.36,1.7,7.38,2.34,6.58,255.06,7.75,252.38,7.47,7.4
7.18,4.16,7.9,4.64,8.3,239.89,9.16,239.56,8.96,8.9
6.22,4.26,6.83,4.67,7.54,235.59,8.28,235.66,8.1,8.06
5.88,4.17,6.39,4.51,7.21,234.66,7.82,234.79,7.68,7.64
5.5,3.89,6.02,4.2,6.74,234.74,7.34,235.09,7.2,7.16
4.23,4.58,4.7,4.82,6.23,222.7,6.73,224.32,6.62,6.58
1.52,5.7,1.86,5.94,5.9,194.89,6.23,197.36,6.15,6.13
-0.01,6.42,0.26,6.69,6.42,179.89,6.7,182.24,6.63,6.61
-0.82,6.42,-0.65,6.66,6.47,172.73,6.69,174.44,6.64,6.62
-1.69,6.88,-1.62,7.19,7.09,166.23,7.37,167.31,7.31,7.29
-1.22,6.94,-1.15,7.35,7.05,170.01,7.44,171.08,7.35,7.32
-0.53,6.63,-0.43,7.07,6.65,175.39,7.09,176.5,6.98,6.96
-0.94,5.85,-0.9,6.23,5.92,170.89,6.29,171.74,6.21,6.18
-0.97,4.59,-1.03,5.21,4.69,168.13,5.31,168.77,5.17,5.13
-0.08,2.69,-0.42,3.79,2.69,178.34,3.81,173.67,3.55,3.48
0.52,0.08,0.07,1.07,0.53,261.16,1.07,183.99,0.95,0.91
2.9,-1.43,2.76,-0.95,3.23,296.25,2.92,288.97,2.99,3.01
4.21,-0.09,5.48,0.69,4.21,271.28,5.52,262.8,5.21,5.13
3.62,-0.83,4.69,-0.39,3.72,282.92,4.7,274.72,4.47,4.41
5.11,-1.61,6.41,-1.1,5.36,287.48,6.51,279.72,6.24,6.16
6.1,-1.69,7.98,-1.45,6.33,285.47,8.11,280.3,7.69,7.58
7.06,-1.09,9.08,-0.92,7.15,278.78,9.13,275.79,8.66,8.53
7.97,-0.93,10.09,-0.86,8.02,276.67,10.12,274.9,9.63,9.49
7.78,-1.65,9.87,-1.75,7.95,281.95,10.02,280.06,9.53,9.4
7.16,-2.36,8.66,-2.6,7.54,288.26,9.04,286.72,8.69,8.59
10.46,-1.31,11.66,-1.41,10.55,277.11,11.75,276.89,11.47,11.39
11.27,-0.87,12.5,-0.87,11.3,274.44,12.53,274.0,12.25,12.17
