u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.05,6.28,-1.13,6.73,6.37,170.47,6.82,170.51,6.72,6.69
-0.5,5.88,-0.57,6.26,5.9,175.14,6.28,174.83,6.19,6.17
0.41,5.85,0.38,6.19,5.87,184.01,6.21,183.46,6.13,6.1
1.47,6.23,1.4,6.54,6.4,193.31,6.69,192.13,6.62,6.6
2.9,7.35,2.87,7.66,7.9,201.54,8.18,200.55,8.12,8.1
4.39,8.31,4.5,8.69,9.4,207.87,9.79,207.37,9.7,9.67
4.52,9.11,4.66,9.6,10.17,206.38,10.67,205.89,10.55,10.52
3.98,10.08,4.13,10.7,10.84,201.57,11.47,201.09,11.32,11.28
2.49,10.35,2.56,11.07,10.64,193.54,11.37,193.03,11.2,11.15
2.28,9.72,2.28,10.45,9.99,193.18,10.69,192.31,10.53,10.48
1.84,9.44,1.87,10.3,9.62,191.03,10.47,190.32,10.27,10.21
1.83,8.4,1.94,9.49,8.59,192.31,9.69,191.54,9.43,9.36
1.24,7.79,1.31,9.22,7.89,189.06,9.32,188.1,8.98,8.89
0.65,7.01,0.72,8.61,7.04,185.32,8.64,184.79,8.26,8.16
0.8,6.57,0.91,8.17,6.62,186.99,8.22,186.34,7.84,7.74
1.36,6.13,1.53,7.76,6.28,192.5,7.91,191.17,7.53,7.42
1.12,5.94,1.32,7.54,6.05,190.65,7.66,189.92,7.28,7.17
0.93,5.98,1.07,7.54,6.05,188.84,7.62,188.04,7.25,7.15
1.18,6.26,1.32,7.82,6.37,190.68,7.93,189.55,7.56,7.46
1.24,6.01,1.38,7.48,6.14,191.67,7.6,190.45,7.26,7.16
1.3,5.83,1.47,7.29,5.97,192.62,7.44,191.43,7.09,7.0
1.3,4.98,1.5,6.41,5.14,194.61,6.58,193.2,6.25,6.15
1.36,5.17,1.57,6.54,5.35,194.73,6.72,193.48,6.4,6.31
1.93,7.17,2.07,7.96,7.42,195.07,8.22,194.56,8.03,7.98
2.42,7.83,2.6,8.51,8.2,197.19,8.9,196.95,8.74,8.69
2.86,7.61,3.03,8.23,8.13,200.58,8.77,200.23,8.62,8.58
3.3,7.52,3.47,8.07,8.21,203.66,8.79,203.26,8.65,8.62
4.76,8.02,4.97,8.57,9.33,210.69,9.91,210.1,9.77,9.74
5.73,8.52,6.0,9.14,10.26,213.92,10.93,213.31,10.77,10.73
6.32,8.52,6.66,9.14,10.6,216.57,11.31,216.1,11.14,11.1
6.78,8.45,7.19,9.11,10.84,218.74,11.61,218.31,11.43,11.38
6.28,8.82,6.76,9.54,10.83,215.46,11.7,215.31,11.49,11.44
5.25,8.2,5.63,8.95,9.74,212.66,10.58,212.18,10.38,10.32
4.6,7.89,4.91,8.51,9.14,210.25,9.83,209.99,9.66,9.62
4.57,8.29,4.94,9.08,9.46,208.86,10.34,208.58,10.13,10.07
4.47,7.88,4.95,8.8,9.06,209.57,10.1,209.35,9.85,9.78
3.93,7.47,4.45,8.49,8.44,207.79,9.59,207.65,9.32,9.24
3.56,6.93,4.07,8.02,7.79,207.18,9.0,206.91,8.72,8.64
3.53,6.56,4.08,7.65,7.45,208.31,8.67,208.05,8.38,8.3
3.97,7.15,4.48,8.34,8.17,209.05,9.47,208.25,9.17,9.08
2.26,7.11,2.54,8.41,7.46,197.65,8.78,196.79,8.47,8.39
2.04,5.95,2.45,7.41,6.29,198.92,7.81,198.27,7.45,7.35
2.75,6.7,3.26,8.13,7.24,202.35,8.76,201.87,8.41,8.31
2.44,6.94,2.92,8.54,7.36,199.38,9.03,198.86,8.64,8.53
2.19,7.06,2.64,8.76,7.39,197.25,9.15,196.74,8.74,8.62
1.05,5.66,1.35,7.29,5.75,190.49,7.42,190.51,7.03,6.92
0.58,5.28,0.82,6.88,5.32,186.29,6.93,186.79,6.55,6.45
0.87,5.89,1.0,6.64,5.96,188.38,6.72,188.59,6.54,6.49
2.48,10.13,2.69,11.05,10.43,193.79,11.37,193.69,11.15,11.09
1.93,10.4,2.07,11.33,10.58,190.51,11.52,190.33,11.3,11.24
1.68,10.29,1.75,11.14,10.42,189.27,11.28,188.93,11.08,11.02
1.03,9.36,1.03,10.08,9.41,186.27,10.13,185.83,9.96,9.91
0.81,9.33,0.81,10.01,9.36,184.98,10.05,184.64,9.89,9.84
1.37,9.76,1.37,10.51,9.86,188.02,10.6,187.45,10.43,10.38
2.21,9.45,2.32,10.17,9.7,193.2,10.43,192.83,10.26,10.21
1.93,9.63,2.0,10.36,9.83,191.33,10.55,190.93,10.38,10.33
1.25,10.26,1.25,11.01,10.33,186.95,11.08,186.48,10.91,10.86
1.49,10.13,1.53,11.02,10.24,188.38,11.12,187.9,10.92,10.86
1.0,10.49,0.97,11.49,10.54,185.44,11.53,184.81,11.3,11.23
1.0,9.58,0.97,10.84,9.63,185.96,10.88,185.1,10.59,10.51
0.16,8.25,0.06,9.85,8.25,181.11,9.85,180.34,9.48,9.37
-0.71,6.57,-0.88,8.2,6.61,173.85,8.25,173.89,7.86,7.76
-1.17,6.25,-1.38,7.95,6.36,169.37,8.07,170.16,7.67,7.56
-2.1,6.46,-2.51,8.27,6.8,161.98,8.64,163.11,8.21,8.09
-2.59,7.18,-3.23,9.08,7.63,160.18,9.64,160.4,9.17,9.04
-3.64,7.6,-4.46,9.13,8.42,154.39,10.16,153.97,9.75,9.64
-3.79,7.01,-4.71,8.54,7.97,151.56,9.75,151.11,9.33,9.22
-4.32,6.36,-5.37,7.72,7.69,145.81,9.41,145.17,9.01,8.89
-5.02,5.9,-6.35,7.09,7.74,139.58,9.52,138.16,9.1,8.99
