u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-13.19,-0.89,-14.59,-1.1,13.22,86.12,14.63,85.69,14.3,14.21
-12.82,-0.93,-14.02,-1.07,12.85,85.85,14.06,85.65,13.78,13.7
-12.05,-1.05,-13.08,-1.25,12.09,85.03,13.14,84.53,12.89,12.83
-10.44,0.25,-11.26,0.18,10.44,91.37,11.27,90.94,11.07,11.02
-9.61,0.47,-10.33,0.4,9.62,92.82,10.33,92.24,10.17,10.12
-8.83,-0.19,-9.48,-0.25,8.83,88.78,9.48,88.47,9.33,9.29
-8.02,-0.55,-8.57,-0.69,8.04,86.04,8.6,85.39,8.47,8.43
-7.37,-0.68,-7.85,-0.82,7.4,84.73,7.89,84.07,7.78,7.75
-7.02,-1.21,-7.54,-1.41,7.13,80.25,7.67,79.4,7.54,7.51
-7.02,0.79,-7.57,0.65,7.07,96.38,7.6,94.91,7.48,7.44
-7.41,1.78,-8.27,1.78,7.62,103.49,8.46,102.15,8.26,8.21
-7.08,3.72,-8.41,4.2,7.99,117.73,9.4,116.54,9.07,8.98
-7.87,4.49,-9.48,5.14,9.06,119.69,10.78,118.47,10.38,10.27
-8.96,3.75,-10.67,4.26,9.71,112.69,11.49,111.77,11.07,10.96
-10.08,1.33,-11.89,1.5,10.17,97.53,11.98,97.21,11.56,11.44
-9.83,0.78,-11.64,0.81,9.86,94.52,11.67,93.99,11.24,11.12
-9.39,-1.26,-11.27,-1.64,9.48,82.35,11.38,81.74,10.94,10.81
-5.98,-4.02,-7.54,-4.73,7.2,56.1,8.91,57.88,8.51,8.39
-1.89,-5.78,-2.77,-6.84,6.08,18.12,7.38,22.09,7.07,6.99
-2.02,-4.84,-2.74,-6.03,5.25,22.69,6.62,24.42,6.3,6.21
-1.25,-4.04,-1.7,-5.12,4.23,17.26,5.4,18.34,5.12,5.05
-0.81,-3.32,-0.71,-4.27,3.42,13.75,4.33,9.47,4.12,4.06
-0.7,-3.16,-0.36,-4.12,3.24,12.4,4.13,5.01,3.92,3.86
0.03,-3.05,0.1,-3.25,3.05,359.48,3.25,358.32,3.21,3.19
0.29,-2.05,0.18,-2.12,2.07,352.1,2.13,355.05,2.12,2.12
0.16,-1.12,0.03,-1.16,1.14,351.9,1.16,358.72,1.15,1.15
0.13,-1.18,-0.0,-1.25,1.19,353.58,1.25,0.16,1.24,1.23
3.06,-0.4,3.06,-0.44,3.09,277.49,3.09,278.13,3.09,3.09
6.73,0.81,6.81,0.81,6.78,263.12,6.86,263.2,6.84,6.84
8.84,0.56,9.19,0.56,8.86,266.36,9.21,266.5,9.13,9.1
8.13,1.28,8.44,1.31,8.23,261.07,8.54,261.16,8.47,8.45
7.23,1.68,7.54,1.75,7.42,256.91,7.74,256.93,7.66,7.64
6.44,1.62,6.75,1.69,6.64,255.91,6.96,255.97,6.89,6.87
6.07,2.96,6.32,3.13,6.76,244.04,7.05,243.65,6.98,6.96
4.91,3.7,5.16,3.94,6.15,233.03,6.49,232.62,6.41,6.39
3.69,4.22,4.0,4.6,5.61,221.19,6.1,221.04,5.98,5.95
1.89,3.61,2.1,4.3,4.08,207.57,4.78,206.0,4.62,4.57
1.45,3.38,1.72,4.44,3.68,203.19,4.76,201.24,4.51,4.44
0.93,2.29,1.07,3.41,2.47,202.13,3.57,197.37,3.31,3.24
1.38,1.36,1.24,2.27,1.93,225.39,2.59,208.65,2.44,2.39
1.98,0.23,2.09,1.15,2.0,263.35,2.39,241.2,2.3,2.27
2.0,-1.14,2.38,-0.26,2.3,299.8,2.39,276.19,2.37,2.37
1.54,-1.69,2.28,-1.26,2.28,317.62,2.6,298.9,2.53,2.51
1.34,-2.21,2.15,-1.99,2.59,328.89,2.93,312.73,2.85,2.82
0.59,-2.46,1.4,-2.43,2.53,346.57,2.8,330.06,2.74,2.72
-0.91,-1.9,-0.28,-1.39,2.1,25.59,1.42,11.37,1.58,1.62
-1.06,-1.84,-0.47,-1.26,2.12,30.04,1.35,20.31,1.53,1.58
-0.76,-0.87,-0.69,-0.61,1.15,41.14,0.92,48.55,0.97,0.99
-0.68,0.43,-0.85,0.5,0.8,122.3,0.99,120.49,0.94,0.93
-1.39,0.25,-1.6,0.22,1.42,100.16,1.61,97.73,1.57,1.55
-0.03,-0.25,-0.13,-0.32,0.25,6.25,0.34,22.13,0.32,0.31
0.91,0.75,0.84,0.75,1.18,230.51,1.13,228.31,1.14,1.14
1.29,2.18,1.22,2.25,2.53,210.52,2.56,208.41,2.55,2.55
3.88,3.71,3.81,3.88,5.36,226.27,5.44,224.48,5.42,5.41
6.71,5.04,6.78,5.35,8.39,233.08,8.64,231.73,8.58,8.56
6.45,5.38,6.66,5.76,8.4,230.17,8.8,229.15,8.71,8.68
5.2,6.13,5.37,6.51,8.04,220.31,8.44,219.56,8.35,8.32
4.61,4.39,4.75,4.63,6.36,226.42,6.63,225.74,6.57,6.55
4.02,4.79,4.12,5.1,6.25,220.01,6.56,218.97,6.49,6.47
1.84,4.34,1.84,4.69,4.72,202.95,5.04,201.44,4.96,4.94
1.37,3.41,1.31,4.05,3.67,201.87,4.26,197.86,4.12,4.08
1.34,3.18,1.24,4.09,3.45,202.87,4.28,196.9,4.08,4.03
-0.09,3.61,-0.29,4.66,3.62,178.57,4.67,176.44,4.42,4.35
0.2,2.39,-0.14,3.37,2.4,184.67,3.38,177.64,3.15,3.08
1.29,2.23,0.99,3.22,2.58,209.94,3.36,197.04,3.18,3.13
1.73,2.05,1.74,3.0,2.69,220.22,3.47,210.16,3.29,3.23
1.7,0.72,1.91,1.5,1.85,247.06,2.42,231.91,2.29,2.25
1.91,-0.15,2.19,0.43,1.92,274.42,2.23,259.0,2.16,2.14
2.75,-0.48,3.19,-0.01,2.79,279.92,3.19,270.21,3.1,3.07
0.45,-1.65,0.79,-1.01,1.71,344.74,1.28,321.91,1.38,1.41
0.16,-2.63,0.57,-2.64,2.63,356.42,2.71,347.77,2.69,2.68
2.49,-2.3,2.69,-2.41,3.39,312.76,3.61,311.79,3.56,3.55
1.37,-2.46,1.47,-2.6,2.81,330.9,2.98,330.46,2.94,2.93
4.98,-2.82,5.29,-3.1,5.72,299.58,6.13,300.38,6.03,6.01
3.2,-1.8,3.41,-1.94,3.67,299.43,3.92,299.66,3.86,3.85
4.76,-3.51,4.94,-3.79,5.92,306.41,6.22,307.48,6.15,6.13
3.33,-3.89,3.5,-4.13,5.12,319.4,5.41,319.68,5.35,5.33
3.21,-3.77,3.35,-3.88,4.95,319.61,5.12,319.19,5.08,5.07
4.27,-3.05,4.37,-3.19,5.25,305.58,5.42,306.11,5.38,5.37
5.92,-1.55,6.06,-1.66,6.12,284.71,6.29,285.3,6.25,6.24
6.94,-1.52,7.22,-1.66,7.11,282.35,7.41,282.93,7.34,7.32
5.14,-1.83,5.25,-2.0,5.45,289.63,5.62,290.9,5.58,5.57
4.76,-0.62,4.9,-0.69,4.8,277.39,4.95,277.98,4.92,4.91
3.02,0.74,3.09,0.81,3.11,256.19,3.2,255.28,3.18,3.17
2.87,1.68,2.9,1.78,3.32,239.64,3.41,238.45,3.39,3.38
2.87,2.3,2.9,2.47,3.67,231.3,3.81,229.62,3.78,3.77
2.83,2.26,2.94,2.54,3.62,231.39,3.88,229.19,3.82,3.8
2.52,1.3,2.62,1.38,2.84,242.62,2.96,242.35,2.93,2.93
1.53,0.93,1.53,1.03,1.79,238.67,1.85,235.96,1.83,1.83
2.32,1.41,2.53,1.82,2.72,238.68,3.12,234.25,3.03,3.0
2.8,1.51,2.97,1.85,3.18,241.6,3.5,238.05,3.43,3.4
2.73,1.41,3.07,1.86,3.07,242.58,3.59,238.84,3.47,3.43
2.89,2.26,3.13,2.5,3.67,231.92,4.01,231.33,3.93,3.91
2.8,0.53,3.45,1.21,2.85,259.25,3.66,250.7,3.47,3.42
2.54,1.32,2.92,1.86,2.86,242.59,3.46,237.46,3.32,3.28
2.71,1.62,2.88,1.79,3.15,239.15,3.39,238.17,3.33,3.32
2.98,1.68,3.19,1.82,3.42,240.63,3.67,240.36,3.61,3.6
3.11,1.37,3.32,1.47,3.4,246.26,3.63,246.08,3.57,3.56
3.3,1.3,3.5,1.38,3.55,248.41,3.76,248.57,3.71,3.7
3.98,-0.19,4.19,-0.22,3.99,272.69,4.2,273.01,4.15,4.13
5.32,-0.19,5.53,-0.19,5.33,272.02,5.54,271.94,5.49,5.47
6.64,0.37,6.85,0.4,6.65,266.83,6.86,266.62,6.81,6.79
7.04,0.69,7.32,0.69,7.07,264.42,7.35,264.63,7.28,7.27
