u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-7.88,0.84,-8.54,0.88,7.93,96.08,8.58,95.85,8.43,8.39
-6.31,1.12,-6.79,1.19,6.41,100.04,6.89,99.92,6.78,6.75
-5.1,2.62,-5.48,2.75,5.73,117.16,6.13,116.69,6.04,6.01
-2.8,3.43,-3.0,3.53,4.43,140.8,4.64,139.63,4.59,4.57
-0.93,4.52,-1.07,4.69,4.61,168.37,4.81,167.2,4.76,4.75
2.31,8.32,2.25,8.66,8.63,195.54,8.95,194.54,8.87,8.85
3.21,10.36,3.25,10.95,10.85,197.23,11.42,196.53,11.29,11.25
3.33,11.22,3.44,11.98,11.71,196.54,12.46,196.01,12.29,12.24
2.3,11.69,2.37,12.51,11.91,191.15,12.74,190.75,12.54,12.49
1.34,10.47,1.34,11.26,10.56,187.29,11.34,186.79,11.16,11.11
0.75,10.06,0.68,10.98,10.08,184.26,11.01,183.56,10.79,10.73
0.85,9.05,0.75,10.18,9.09,185.35,10.21,184.19,9.94,9.87
0.54,8.67,0.4,9.94,8.69,183.53,9.94,182.31,9.65,9.57
-0.24,8.04,-0.41,9.44,8.04,178.27,9.45,177.5,9.12,9.03
-0.43,7.7,-0.6,9.07,7.71,176.81,9.08,176.22,8.76,8.67
-0.12,6.98,-0.19,8.51,6.98,179.04,8.51,178.74,8.15,8.05
0.1,7.44,0.06,9.04,7.44,180.75,9.04,180.4,8.67,8.56
-0.24,7.73,-0.35,9.26,7.73,178.2,9.27,177.86,8.91,8.81
-0.34,7.14,-0.44,8.57,7.15,177.27,8.58,177.05,8.24,8.15
-0.68,7.01,-0.85,8.57,7.04,174.46,8.61,174.34,8.24,8.14
-1.48,5.67,-1.76,7.07,5.86,165.34,7.28,166.04,6.95,6.86
-1.17,4.83,-1.41,6.36,4.97,166.35,6.51,167.48,6.15,6.05
-0.09,5.6,-0.19,7.3,5.6,179.08,7.3,178.5,6.9,6.79
0.25,7.2,0.22,7.89,7.21,181.99,7.89,181.58,7.73,7.69
0.31,8.51,0.31,9.26,8.51,182.1,9.27,181.93,9.09,9.04
0.1,8.2,0.03,8.82,8.2,180.68,8.82,180.19,8.68,8.64
0.32,8.18,0.18,8.76,8.18,182.24,8.76,181.2,8.63,8.59
0.72,8.4,0.62,8.92,8.43,184.92,8.94,183.99,8.82,8.78
0.75,8.62,0.68,9.14,8.65,184.97,9.16,184.28,9.04,9.01
1.41,9.05,1.34,9.6,9.16,188.85,9.7,187.96,9.57,9.54
1.9,9.77,1.87,10.39,9.95,191.02,10.55,190.21,10.41,10.37
1.59,10.29,1.56,11.01,10.41,188.79,11.12,188.06,10.95,10.91
0.79,10.34,0.72,11.23,10.37,184.34,11.26,183.65,11.05,10.99
0.75,10.04,0.68,10.86,10.06,184.27,10.88,183.6,10.69,10.64
0.66,9.94,0.56,10.83,9.96,183.8,10.84,182.95,10.64,10.58
0.69,8.96,0.65,10.09,8.98,184.39,10.11,183.71,9.85,9.77
0.54,9.01,0.47,10.37,9.02,183.4,10.38,182.58,10.06,9.98
-0.4,8.48,-0.54,9.88,8.49,177.28,9.89,176.89,9.56,9.47
-1.02,8.57,-1.26,10.04,8.63,173.21,10.11,172.86,9.77,9.67
-1.51,7.8,-1.89,9.13,7.94,169.03,9.32,168.33,9.0,8.91
-1.32,7.54,-1.63,9.01,7.66,170.04,9.15,169.73,8.8,8.7
-1.55,7.28,-1.89,8.95,7.45,168.01,9.15,168.1,8.75,8.64
-2.44,7.65,-2.95,9.49,8.03,162.3,9.94,162.72,9.49,9.36
-3.02,7.53,-3.77,9.17,8.11,158.18,9.91,157.66,9.49,9.37
-3.91,6.11,-4.93,7.41,7.26,147.38,8.9,146.34,8.51,8.41
-3.32,5.62,-4.31,6.88,6.53,149.41,8.12,147.94,7.74,7.64
-3.04,5.93,-4.06,7.16,6.67,152.83,8.23,150.43,7.86,7.76
-4.46,6.25,-5.08,6.69,7.68,144.46,8.4,142.83,8.23,8.18
-5.86,5.16,-6.51,5.44,7.81,131.37,8.49,129.87,8.33,8.29
-5.68,4.45,-6.23,4.69,7.22,128.05,7.8,126.97,7.66,7.63
-5.41,4.36,-5.89,4.57,6.95,128.88,7.45,127.8,7.33,7.3
-5.03,4.7,-5.44,4.97,6.89,133.04,7.37,132.41,7.26,7.23
-4.41,5.2,-4.79,5.47,6.82,139.67,7.27,138.81,7.17,7.14
-3.54,5.79,-3.88,6.1,6.79,148.56,7.23,147.52,7.13,7.1
-1.2,7.5,-1.54,7.82,7.6,170.92,7.97,168.85,7.88,7.86
1.79,9.8,1.56,10.32,9.96,190.36,10.44,188.57,10.33,10.29
2.75,11.78,2.62,12.57,12.1,193.14,12.84,191.76,12.67,12.62
1.28,11.43,1.15,12.33,11.5,186.41,12.38,185.33,12.17,12.12
