u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.44,-4.49,2.92,-5.98,5.11,331.44,6.65,333.98,6.36,6.27
7.73,-7.41,9.06,-8.94,10.7,313.79,12.73,314.62,12.34,12.22
3.23,-9.31,4.18,-11.36,9.86,340.87,12.11,339.79,11.67,11.55
2.25,-13.47,2.93,-15.52,13.65,350.53,15.79,349.32,15.38,15.26
6.43,-12.36,7.66,-14.17,13.93,332.51,16.1,331.61,15.69,15.56
9.94,-8.99,11.54,-10.66,13.4,312.14,15.71,312.74,15.27,15.13
10.78,-7.02,12.38,-8.28,12.86,303.09,14.9,303.78,14.5,14.39
8.88,-4.86,10.38,-5.58,10.13,298.71,11.79,298.26,11.47,11.37
7.14,-0.45,8.57,-0.24,7.15,273.57,8.57,271.62,8.3,8.22
5.56,-0.1,6.81,0.07,5.56,271.01,6.82,269.42,6.57,6.5
8.91,2.14,10.41,2.48,9.16,256.51,10.7,256.61,10.4,10.32
8.07,1.39,9.47,1.69,8.19,260.25,9.62,259.85,9.34,9.26
7.3,0.27,8.66,0.54,7.3,267.88,8.68,266.43,8.41,8.33
7.46,3.09,8.62,3.67,8.07,247.47,9.37,246.93,9.12,9.05
6.68,3.06,7.74,3.64,7.35,245.4,8.55,244.82,8.32,8.25
6.34,1.88,7.43,2.36,6.61,253.49,7.8,252.41,7.57,7.5
6.36,1.29,7.66,1.76,6.49,258.54,7.86,257.03,7.59,7.52
6.08,1.0,7.47,1.55,6.16,260.61,7.63,258.3,7.35,7.26
5.55,0.88,6.91,1.49,5.62,260.99,7.07,257.85,6.79,6.71
5.17,1.0,6.54,1.65,5.27,259.01,6.74,255.86,6.46,6.37
5.08,0.69,6.41,1.33,5.13,262.25,6.55,258.25,6.27,6.19
6.11,0.89,6.83,1.26,6.18,261.75,6.95,259.54,6.8,6.75
6.52,2.6,7.2,2.98,7.02,248.23,7.79,247.54,7.64,7.6
6.68,4.0,7.29,4.42,7.79,239.05,8.53,238.81,8.38,8.34
6.46,3.41,7.01,3.76,7.31,242.15,7.95,241.81,7.83,7.79
5.84,3.64,6.26,3.94,6.88,238.1,7.4,237.77,7.3,7.27
5.13,3.73,5.51,3.97,6.34,233.94,6.79,234.18,6.71,6.68
5.35,3.3,5.69,3.5,6.29,238.36,6.69,238.4,6.61,6.59
4.98,3.12,5.25,3.25,5.87,237.94,6.18,238.23,6.12,6.1
5.04,3.08,5.32,3.22,5.91,238.55,6.22,238.79,6.16,6.14
4.95,3.55,5.19,3.72,6.09,234.37,6.39,234.37,6.33,6.31
4.48,3.67,4.72,3.88,5.8,230.69,6.11,230.61,6.05,6.03
4.23,3.21,4.47,3.38,5.31,232.81,5.6,232.92,5.55,5.53
3.27,3.21,3.44,3.35,4.58,225.55,4.8,225.81,4.76,4.74
1.66,4.54,1.97,5.3,4.84,200.12,5.65,200.44,5.5,5.45
-0.37,2.73,-0.47,3.65,2.76,172.34,3.68,172.65,3.5,3.45
-0.71,0.29,-0.91,0.73,0.76,112.25,1.17,128.73,1.09,1.07
-0.27,-0.67,-0.44,-0.43,0.72,22.0,0.62,45.7,0.64,0.64
-0.8,-0.81,-0.94,-0.78,1.14,44.73,1.22,50.37,1.21,1.2
-0.76,0.09,-1.0,0.39,0.77,96.73,1.08,111.19,1.02,1.0
-1.11,1.28,-1.38,1.61,1.69,139.02,2.12,139.35,2.04,2.01
-0.73,1.31,-0.94,1.44,1.5,150.76,1.72,146.92,1.68,1.67
-0.71,0.99,-0.85,0.81,1.22,144.11,1.18,133.74,1.18,1.19
-0.08,0.43,-0.19,0.18,0.43,169.07,0.26,134.47,0.3,0.31
0.79,0.86,0.69,0.58,1.17,222.83,0.9,229.61,0.95,0.97
0.44,0.82,0.44,0.68,0.93,208.07,0.81,212.6,0.83,0.84
1.06,-0.28,1.1,-0.35,1.1,284.63,1.15,287.51,1.14,1.14
2.55,-0.12,2.66,-0.19,2.56,272.8,2.66,274.11,2.64,2.64
5.32,0.75,5.69,0.72,5.37,261.97,5.74,262.82,5.67,5.65
7.2,1.09,7.82,1.09,7.29,261.4,7.9,262.05,7.78,7.75
9.01,1.68,9.7,1.75,9.16,259.44,9.85,259.77,9.72,9.68
10.04,3.05,10.86,3.25,10.49,253.11,11.34,253.32,11.17,11.12
