u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.99,0.37,3.13,0.47,3.01,263.0,3.16,261.45,3.13,3.13
3.77,0.74,3.94,0.85,3.84,258.86,4.03,257.89,3.99,3.98
4.48,1.87,4.76,2.0,4.86,247.39,5.16,247.16,5.1,5.09
4.3,2.3,4.5,2.41,4.88,241.79,5.11,241.87,5.06,5.05
4.8,2.87,5.0,3.0,5.59,239.13,5.84,239.02,5.79,5.77
5.2,3.36,5.47,3.53,6.19,237.13,6.52,237.16,6.45,6.43
5.69,3.8,6.04,4.0,6.84,236.29,7.24,236.45,7.17,7.14
5.41,4.23,5.72,4.44,6.87,231.97,7.24,232.19,7.17,7.15
5.13,4.6,5.51,4.88,6.89,228.1,7.36,228.46,7.27,7.24
6.15,4.34,6.6,4.69,7.53,234.76,8.1,234.59,7.99,7.95
4.46,3.86,4.98,4.51,5.9,229.1,6.72,227.79,6.56,6.52
3.59,3.26,4.2,4.11,4.85,227.74,5.88,225.61,5.68,5.62
3.18,4.04,3.73,4.96,5.14,218.27,6.21,216.96,6.0,5.94
2.41,3.54,2.79,4.49,4.28,214.33,5.29,211.85,5.09,5.04
2.17,3.1,2.25,3.99,3.78,215.03,4.58,209.39,4.42,4.38
1.71,2.98,1.65,3.64,3.44,209.91,3.99,204.42,3.89,3.85
1.34,2.95,1.18,3.44,3.24,204.4,3.64,198.88,3.56,3.54
1.29,3.09,1.08,3.41,3.35,202.55,3.58,197.66,3.53,3.52
0.85,2.73,0.71,2.97,2.86,197.27,3.05,193.51,3.02,3.01
0.6,2.41,0.5,2.75,2.48,193.94,2.8,190.22,2.74,2.72
0.3,1.88,0.34,2.26,1.9,189.21,2.28,188.61,2.21,2.19
-0.0,1.68,-0.03,1.75,1.68,180.0,1.75,178.92,1.74,1.73
-0.09,0.9,-0.16,1.0,0.91,174.31,1.02,171.05,0.99,0.99
0.19,0.8,0.12,0.91,0.83,193.11,0.92,187.62,0.9,0.89
-0.31,0.55,-0.31,0.66,0.64,150.61,0.73,154.59,0.71,0.71
-0.81,0.74,-0.85,0.81,1.1,132.42,1.17,133.86,1.16,1.15
-1.75,1.12,-1.75,1.19,2.08,122.56,2.11,124.16,2.11,2.11
-2.15,2.12,-2.15,2.19,3.02,134.53,3.07,135.44,3.06,3.06
-3.49,3.21,-3.5,3.38,4.74,132.56,4.86,134.02,4.84,4.83
-5.52,4.51,-5.59,4.72,7.13,129.26,7.32,130.17,7.28,7.27
-6.14,5.32,-6.31,5.66,8.12,130.9,8.48,131.89,8.41,8.39
-5.95,5.41,-6.13,5.82,8.04,132.26,8.45,133.53,8.37,8.35
-5.05,5.75,-5.19,6.19,7.65,138.71,8.08,140.06,8.0,7.97
-4.36,4.69,-4.5,5.1,6.4,137.1,6.8,138.59,6.73,6.7
-4.03,2.78,-4.41,3.29,4.9,124.6,5.51,126.74,5.39,5.35
-3.84,1.22,-4.39,1.86,4.03,107.63,4.77,113.02,4.62,4.58
-3.2,0.47,-3.92,1.11,3.24,98.33,4.08,105.84,3.92,3.87
-2.52,0.94,-3.23,1.48,2.69,110.52,3.56,114.65,3.39,3.34
-2.21,1.59,-2.93,2.11,2.73,125.79,3.6,125.75,3.44,3.39
-3.41,1.79,-4.4,2.26,3.85,117.68,4.95,117.23,4.74,4.67
-3.11,1.66,-3.93,2.23,3.52,118.07,4.52,119.65,4.33,4.27
-3.42,0.68,-4.21,1.33,3.49,101.32,4.41,107.55,4.23,4.18
-4.22,0.68,-5.05,1.3,4.28,99.2,5.21,104.41,5.03,4.98
