u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-9.13,3.8,-10.32,4.27,9.89,112.58,11.17,112.46,10.98,10.92
-8.6,3.02,-9.8,3.5,9.11,109.32,10.41,109.63,10.21,10.15
-8.79,2.92,-9.91,3.33,9.26,108.38,10.45,108.58,10.27,10.22
-9.32,4.42,-10.47,4.97,10.32,115.39,11.59,115.41,11.4,11.34
-9.7,3.74,-10.85,4.25,10.39,111.07,11.65,111.38,11.46,11.4
-9.76,3.39,-10.97,3.87,10.34,109.15,11.63,109.44,11.44,11.37
-9.32,3.04,-10.51,3.46,9.81,108.09,11.07,108.19,10.87,10.81
-8.7,2.83,-9.85,3.23,9.15,108.01,10.36,108.14,10.18,10.12
-7.54,2.67,-8.74,3.12,8.0,109.5,9.28,109.65,9.09,9.02
-6.66,3.9,-7.82,4.58,7.72,120.33,9.07,120.33,8.86,8.8
-6.67,3.9,-8.01,4.66,7.72,120.31,9.27,120.19,9.03,8.96
-6.67,3.71,-8.05,4.51,7.63,119.1,9.23,119.28,8.99,8.91
-6.63,3.46,-8.03,4.22,7.48,117.55,9.07,117.74,8.83,8.75
-6.42,3.34,-7.84,4.1,7.23,117.46,8.85,117.59,8.6,8.53
-6.42,3.18,-7.8,3.87,7.16,116.34,8.71,116.38,8.47,8.4
-7.17,3.43,-8.67,4.16,7.94,115.56,9.62,115.62,9.37,9.29
-7.05,3.59,-8.57,4.39,7.91,116.97,9.63,117.12,9.37,9.29
-6.95,3.49,-8.45,4.22,7.78,116.66,9.44,116.56,9.19,9.11
-6.92,3.61,-8.38,4.35,7.81,117.59,9.44,117.41,9.2,9.12
-6.83,3.96,-8.32,4.76,7.89,120.12,9.59,119.79,9.33,9.25
-7.01,4.06,-8.51,4.93,8.1,120.04,9.83,120.09,9.57,9.49
-7.76,4.37,-9.34,5.53,8.91,119.37,10.86,120.63,10.56,10.47
-8.67,4.71,-10.03,5.49,9.87,118.53,11.44,118.71,11.2,11.12
-9.7,4.77,-11.18,5.45,10.81,116.19,12.44,116.01,12.19,12.11
-9.8,4.71,-11.26,5.43,10.87,115.67,12.5,115.75,12.25,12.18
-9.26,4.61,-10.59,5.27,10.35,116.48,11.83,116.43,11.61,11.53
-9.2,4.49,-10.39,5.1,10.23,116.02,11.57,116.15,11.37,11.3
-7.78,5.27,-8.76,5.91,9.4,124.11,10.57,124.0,10.39,10.34
-7.85,5.56,-8.83,6.27,9.62,125.3,10.82,125.37,10.64,10.58
-7.31,5.81,-8.26,6.56,9.34,128.44,10.55,128.43,10.37,10.31
-7.31,5.81,-8.22,6.56,9.34,128.44,10.52,128.57,10.34,10.28
-6.97,5.78,-7.85,6.6,9.05,129.66,10.25,130.05,10.07,10.01
-6.69,5.59,-7.6,6.37,8.72,129.88,9.91,129.97,9.73,9.68
-4.9,5.72,-5.81,6.72,7.53,139.4,8.88,139.18,8.68,8.61
-4.53,5.76,-5.43,6.89,7.32,141.81,8.77,141.75,8.55,8.48
-4.25,5.41,-5.18,6.55,6.88,141.86,8.35,141.68,8.13,8.06
-4.19,5.1,-5.12,6.24,6.6,140.61,8.07,140.65,7.85,7.78
-3.97,4.76,-4.97,6.01,6.19,140.15,7.8,140.41,7.56,7.48
-3.91,5.07,-4.95,6.47,6.4,142.4,8.14,142.57,7.88,7.8
-3.4,4.01,-4.43,5.3,5.26,139.66,6.91,140.13,6.66,6.58
-3.5,4.19,-4.51,5.53,5.46,140.16,7.14,140.79,6.88,6.8
-4.5,4.6,-5.62,6.01,6.44,135.63,8.22,136.93,7.95,7.87
-4.25,4.88,-5.45,6.36,6.48,138.96,8.38,139.43,8.09,8.0
-0.71,2.47,-1.49,3.72,2.57,164.03,4.01,158.13,3.79,3.72
1.12,1.33,0.98,2.16,1.74,220.09,2.37,204.43,2.28,2.25
1.93,0.54,2.64,1.02,2.01,254.35,2.83,248.96,2.7,2.67
1.79,1.38,2.02,1.66,2.26,232.33,2.62,230.51,2.56,2.55
1.5,1.85,1.64,2.12,2.39,219.06,2.69,217.76,2.64,2.63
0.91,2.29,0.98,2.6,2.46,201.63,2.78,200.62,2.73,2.72
0.16,3.42,0.19,3.83,3.42,182.65,3.83,182.81,3.77,3.75
-0.35,4.77,-0.37,5.35,4.78,175.86,5.36,175.99,5.27,5.25
0.06,3.83,0.1,4.35,3.83,180.94,4.35,181.37,4.27,4.25
0.44,4.49,0.52,5.0,4.51,185.57,5.02,185.94,4.94,4.92
0.13,4.36,0.21,4.83,4.36,181.64,4.83,182.46,4.76,4.74
0.75,0.98,0.89,1.33,1.24,217.61,1.6,213.92,1.55,1.53
-1.25,-2.44,-1.21,-2.46,2.74,27.12,2.74,26.19,2.74,2.74
-3.42,-3.73,-3.81,-3.98,5.06,42.53,5.51,43.77,5.44,5.42
-2.52,-3.58,-3.0,-3.94,4.37,35.11,4.95,37.28,4.86,4.83
