u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
1.25,-0.38,1.35,-0.38,1.31,286.65,1.4,285.49,1.39,1.39
1.88,-0.66,2.12,-0.69,1.99,289.27,2.23,287.94,2.2,2.18
0.88,-0.38,0.98,-0.38,0.96,293.11,1.05,290.97,1.03,1.03
3.32,-0.4,3.66,-0.33,3.35,276.94,3.68,275.21,3.63,3.61
3.79,-1.28,4.12,-1.31,4.01,288.68,4.33,287.66,4.28,4.26
3.36,-0.44,3.73,-0.4,3.39,277.42,3.75,276.07,3.69,3.68
1.79,-0.16,1.96,-0.15,1.79,275.06,1.96,274.28,1.94,1.93
2.32,-1.47,2.71,-1.6,2.75,302.39,3.14,300.66,3.09,3.07
1.73,-1.1,2.12,-1.21,2.05,302.37,2.44,299.64,2.38,2.36
0.13,-0.75,0.27,-0.81,0.76,350.3,0.86,341.65,0.84,0.84
0.53,-0.62,0.81,-0.62,0.82,319.53,1.02,307.69,0.99,0.98
0.97,-0.53,1.39,-0.56,1.11,298.68,1.5,292.02,1.44,1.42
1.07,-0.28,1.58,-0.21,1.11,284.58,1.59,277.54,1.52,1.5
1.04,0.29,1.41,0.54,1.08,254.53,1.51,249.1,1.45,1.42
0.38,0.29,0.71,0.66,0.48,233.13,0.97,226.79,0.89,0.87
0.66,0.22,1.04,0.33,0.7,251.56,1.09,252.25,1.03,1.01
0.89,0.41,1.47,0.66,0.98,245.07,1.62,245.73,1.52,1.49
1.17,0.32,1.97,0.56,1.22,254.74,2.05,254.12,1.92,1.88
1.55,0.32,2.49,0.58,1.58,258.48,2.56,256.89,2.41,2.36
1.64,0.35,2.47,0.68,1.68,258.0,2.56,254.53,2.43,2.39
1.02,1.27,1.7,1.83,1.62,218.75,2.5,222.94,2.36,2.32
0.07,0.54,0.52,1.06,0.55,187.4,1.18,206.02,1.08,1.05
-0.4,1.2,-0.13,1.74,1.27,161.37,1.75,175.78,1.68,1.65
-0.18,1.01,-0.04,1.37,1.02,169.68,1.37,178.21,1.32,1.3
0.19,-0.03,0.27,0.19,0.19,277.73,0.33,235.45,0.31,0.3
0.47,-0.78,0.58,-0.71,0.91,328.87,0.92,320.61,0.92,0.92
0.82,-1.22,0.96,-1.17,1.47,326.22,1.51,320.66,1.5,1.5
1.91,-0.88,2.08,-0.88,2.1,294.59,2.26,292.79,2.23,2.23
0.47,-2.88,0.58,-3.08,2.92,350.72,3.14,349.3,3.1,3.09
-1.78,-4.04,-1.81,-4.37,4.42,23.79,4.73,22.51,4.69,4.67
-2.29,-2.98,-2.48,-3.21,3.76,37.57,4.05,37.7,4.01,3.99
-1.32,-1.13,-1.48,-1.23,1.74,49.47,1.92,50.28,1.89,1.89
-1.29,-1.29,-1.42,-1.38,1.82,45.0,1.97,45.84,1.95,1.94
-0.35,-1.45,-0.42,-1.77,1.49,13.46,1.82,13.25,1.77,1.75
-0.41,-1.39,-0.52,-1.77,1.45,16.41,1.84,16.38,1.78,1.76
-0.29,-1.04,-0.46,-1.43,1.08,15.42,1.51,17.69,1.44,1.42
-0.25,-0.76,-0.39,-1.2,0.8,18.53,1.27,18.16,1.2,1.17
-0.28,-0.35,-0.39,-0.79,0.45,38.71,0.88,26.62,0.82,0.8
-0.16,0.05,-0.23,-0.35,0.17,109.09,0.42,33.16,0.38,0.37
0.09,-0.76,0.06,-1.43,0.77,353.13,1.43,357.5,1.33,1.3
0.19,-0.54,0.19,-1.1,0.57,340.89,1.11,350.32,1.03,1.01
0.25,-0.04,0.33,-0.45,0.25,278.43,0.56,323.79,0.52,0.5
-0.25,0.21,-0.21,-0.16,0.33,130.42,0.26,52.14,0.27,0.28
-0.59,0.28,-0.6,-0.18,0.65,114.96,0.63,73.21,0.63,0.63
-0.94,0.93,-0.86,0.46,1.32,134.88,0.97,118.49,1.03,1.04
-0.18,0.51,0.33,0.83,0.54,160.12,0.89,201.48,0.84,0.82
-0.09,0.5,0.02,0.64,0.51,169.68,0.64,181.75,0.62,0.62
-0.62,0.47,-0.62,0.58,0.78,126.98,0.85,132.97,0.84,0.84
-1.1,-0.38,-1.21,-0.38,1.16,71.11,1.26,72.74,1.25,1.24
-0.63,-1.97,-0.77,-2.1,2.07,17.67,2.24,20.1,2.21,2.21
-1.0,-2.07,-1.06,-2.23,2.3,25.87,2.47,25.49,2.44,2.44
1.97,-1.19,2.14,-1.25,2.31,301.1,2.48,300.24,2.46,2.45
0.69,-1.28,0.79,-1.31,1.46,331.69,1.53,328.92,1.52,1.52
0.22,-0.75,0.29,-0.77,0.79,343.69,0.82,339.33,0.82,0.82
-0.6,-1.28,-0.63,-1.27,1.41,24.9,1.42,26.18,1.42,1.42
-0.44,-2.13,-0.46,-2.33,2.18,11.69,2.38,11.13,2.35,2.34
-1.0,-1.45,-1.14,-1.64,1.76,34.79,2.0,34.84,1.97,1.95
-1.23,-1.1,-1.54,-1.27,1.65,48.17,2.0,50.48,1.94,1.93
-1.42,-1.2,-1.87,-1.52,1.86,49.91,2.41,50.96,2.33,2.3
-1.32,-1.17,-1.75,-1.48,1.76,48.64,2.29,49.78,2.21,2.18
-1.54,-0.82,-2.12,-1.06,1.75,62.03,2.37,63.42,2.28,2.25
-2.71,0.03,-3.37,-0.08,2.71,90.62,3.37,88.6,3.27,3.24
-2.84,0.47,-3.72,0.5,2.87,99.42,3.75,97.65,3.62,3.58
-1.55,-1.17,-2.18,-1.83,1.94,52.94,2.85,50.07,2.71,2.66
-1.48,-1.17,-2.02,-1.83,1.89,51.72,2.72,47.82,2.59,2.55
-1.8,-1.23,-2.43,-1.89,2.18,55.59,3.08,52.16,2.94,2.9
-2.11,-1.49,-2.83,-2.28,2.58,54.86,3.63,51.06,3.47,3.42
-2.33,-2.05,-2.99,-2.95,3.11,48.65,4.2,45.43,4.04,3.98
-2.46,-2.52,-3.12,-3.45,3.52,44.24,4.65,42.12,4.48,4.43
-2.67,-2.93,-3.23,-3.82,3.96,42.41,5.0,40.14,4.85,4.8
-3.23,-3.49,-3.6,-4.22,4.76,42.81,5.55,40.46,5.43,5.39
-3.11,-3.77,-3.52,-4.39,4.89,39.5,5.63,38.7,5.51,5.48
-3.58,-4.9,-3.94,-5.62,6.07,36.15,6.86,35.01,6.74,6.7
-4.64,-5.93,-5.14,-6.6,7.53,38.06,8.37,37.93,8.24,8.2
-3.87,-6.34,-4.39,-7.04,7.42,31.37,8.3,31.97,8.16,8.12
-4.33,-6.12,-4.87,-6.85,7.5,35.28,8.41,35.42,8.27,8.22
-4.74,-5.62,-5.23,-6.39,7.35,40.13,8.26,39.28,8.12,8.08
-4.49,-6.87,-5.12,-7.68,8.21,33.18,9.23,33.69,9.08,9.03
-3.8,-6.53,-4.27,-7.41,7.56,30.19,8.55,29.94,8.4,8.35
-3.39,-4.96,-3.93,-5.72,6.01,34.38,6.94,34.5,6.8,6.76
-3.36,-3.86,-4.04,-4.6,5.12,41.01,6.12,41.27,5.97,5.92
-3.71,-5.0,-4.29,-6.01,6.22,36.57,7.38,35.49,7.21,7.15
-3.27,-4.4,-3.85,-5.47,5.48,36.6,6.69,35.14,6.51,6.45
-2.54,-4.56,-3.04,-5.88,5.23,29.14,6.62,27.31,6.41,6.34
-2.64,-4.1,-3.12,-5.36,4.87,32.8,6.21,30.2,6.0,5.94
-2.23,-3.66,-2.56,-4.78,4.28,31.41,5.42,28.17,5.25,5.2
-2.01,-3.78,-2.23,-4.99,4.28,28.02,5.46,24.07,5.28,5.23
-1.48,-2.52,-1.75,-3.49,2.92,30.37,3.9,26.6,3.76,3.71
-1.16,-2.21,-1.37,-3.14,2.5,27.73,3.42,23.64,3.28,3.24
-1.32,-2.46,-1.52,-3.53,2.8,28.18,3.85,23.28,3.69,3.64
-1.92,-2.84,-2.25,-3.87,3.43,34.06,4.47,30.18,4.31,4.26
-2.11,-3.28,-2.56,-4.3,3.9,32.74,5.01,30.74,4.84,4.78
-1.98,-3.97,-2.43,-5.14,4.44,26.54,5.68,25.36,5.49,5.43
