u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.57,-0.97,0.67,-0.9,1.12,329.64,1.12,323.39,1.12,1.12
0.19,-1.31,0.23,-1.31,1.33,351.87,1.33,350.12,1.33,1.33
-0.6,-2.03,-0.62,-2.06,2.12,16.33,2.16,16.86,2.15,2.15
-1.41,-2.85,-1.48,-2.94,3.18,26.3,3.29,26.72,3.27,3.27
-2.35,-3.22,-2.48,-3.35,3.99,36.08,4.17,36.47,4.14,4.13
-3.6,-3.73,-3.83,-3.96,5.19,44.02,5.51,44.08,5.46,5.44
-5.14,-4.58,-5.58,-4.89,6.88,48.31,7.42,48.75,7.34,7.31
-5.08,-4.95,-5.58,-5.35,7.1,45.74,7.73,46.2,7.64,7.6
-4.61,-5.27,-5.08,-5.69,7.0,41.19,7.62,41.78,7.53,7.5
-3.61,-4.08,-4.16,-4.58,5.45,41.5,6.19,42.26,6.08,6.04
-3.21,-3.08,-3.83,-3.48,4.45,46.18,5.17,47.76,5.06,5.03
-2.49,-2.95,-3.04,-3.43,3.86,40.1,4.58,41.5,4.47,4.44
-2.23,-2.2,-2.77,-2.72,3.14,45.38,3.88,45.43,3.77,3.73
-2.65,-1.51,-3.45,-1.93,3.05,60.28,3.96,60.74,3.82,3.78
-3.03,-0.98,-3.93,-1.37,3.18,72.09,4.16,70.77,4.01,3.97
-3.34,-1.2,-4.28,-1.66,3.55,70.25,4.6,68.79,4.44,4.39
-2.65,-0.98,-3.45,-1.41,2.82,69.72,3.73,67.75,3.59,3.55
-2.83,-1.07,-3.58,-1.54,3.03,69.23,3.89,66.74,3.76,3.72
-2.21,-0.73,-2.91,-1.16,2.32,71.73,3.13,68.23,3.01,2.97
-2.09,-1.01,-2.89,-1.52,2.32,64.13,3.26,62.31,3.12,3.07
-1.71,-0.51,-2.45,-0.93,1.78,73.32,2.62,69.15,2.5,2.46
-1.64,-0.1,-2.18,-0.39,1.64,86.52,2.22,79.79,2.13,2.1
-2.01,-0.28,-2.25,-0.39,2.03,81.97,2.28,80.04,2.24,2.23
-2.07,-0.69,-2.23,-0.79,2.18,71.53,2.36,70.46,2.34,2.33
-1.97,-1.16,-2.1,-1.23,2.29,59.61,2.44,59.71,2.41,2.41
-1.94,-1.88,-2.0,-1.94,2.7,45.94,2.78,45.91,2.77,2.77
-2.25,-2.13,-2.35,-2.23,3.1,46.63,3.24,46.56,3.22,3.21
-1.97,-2.32,-2.1,-2.42,3.04,40.44,3.2,41.04,3.18,3.17
-1.6,-2.79,-1.69,-2.96,3.21,29.85,3.4,29.71,3.38,3.37
-1.69,-3.01,-1.79,-3.17,3.45,29.35,3.64,29.5,3.61,3.6
-2.35,-2.6,-2.48,-2.77,3.5,42.11,3.72,41.83,3.68,3.67
-1.85,-3.67,-1.94,-3.89,4.11,26.77,4.35,26.45,4.31,4.3
-2.79,-4.99,-2.98,-5.33,5.71,29.24,6.11,29.19,6.05,6.03
-2.2,-4.08,-2.54,-4.58,4.64,28.32,5.24,29.0,5.15,5.12
-2.42,-2.48,-2.89,-2.81,3.47,44.32,4.03,45.83,3.95,3.92
-1.73,-2.32,-2.23,-2.62,2.9,36.7,3.44,40.31,3.36,3.33
-1.07,-1.38,-1.54,-1.58,1.75,37.84,2.21,44.18,2.14,2.12
-0.63,-1.07,-1.04,-1.17,1.24,30.69,1.56,41.66,1.51,1.5
-0.51,-0.94,-0.83,-1.29,1.07,28.34,1.53,32.82,1.46,1.44
-0.92,-0.85,-1.35,-1.29,1.25,47.02,1.87,46.36,1.77,1.74
-0.95,-1.17,-1.41,-1.6,1.5,39.15,2.13,41.44,2.04,2.01
-0.13,-0.92,-0.5,-1.6,0.93,8.18,1.67,17.26,1.56,1.53
0.03,-0.77,-0.14,-1.37,0.77,358.1,1.38,6.03,1.28,1.25
-0.53,-0.04,-0.6,-0.41,0.53,86.03,0.73,55.66,0.7,0.69
-0.41,0.18,-0.48,0.0,0.45,114.22,0.48,90.22,0.47,0.47
-0.38,-0.6,-0.38,-0.81,0.71,32.03,0.89,24.83,0.86,0.86
-0.22,-0.66,-0.21,-0.77,0.69,18.54,0.8,15.2,0.78,0.78
0.19,-1.22,0.29,-1.25,1.24,351.09,1.28,346.9,1.28,1.27
0.91,-1.31,1.08,-1.27,1.6,325.2,1.67,319.6,1.66,1.66
1.19,0.41,1.29,0.62,1.26,250.92,1.43,244.24,1.41,1.4
0.5,2.23,0.5,2.58,2.28,192.65,2.63,190.97,2.58,2.56
-2.32,3.64,-2.52,4.02,4.31,147.46,4.74,147.91,4.68,4.66
-2.67,2.7,-2.89,3.04,3.79,135.36,4.2,136.4,4.14,4.12
-3.82,1.51,-4.16,1.75,4.11,111.52,4.52,112.77,4.45,4.44
-5.46,0.04,-5.91,0.17,5.46,90.39,5.92,91.61,5.85,5.82
-5.99,-2.41,-6.62,-2.5,6.46,68.08,7.08,69.32,6.98,6.95
-5.4,-4.23,-6.0,-4.52,6.86,51.9,7.51,52.99,7.41,7.38
-0.26,-2.13,-0.5,-2.11,2.14,6.91,2.16,13.32,2.16,2.16
0.81,-1.82,0.77,-2.02,1.99,335.95,2.16,339.1,2.14,2.13
0.12,-1.19,0.04,-1.15,1.19,354.0,1.15,357.87,1.15,1.16
