u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.38,-0.12,3.58,-0.16,3.38,272.12,3.58,272.64,3.64,3.67
3.44,0.06,3.68,0.06,3.44,268.96,3.68,269.03,3.75,3.78
3.6,0.56,3.87,0.62,3.64,261.08,3.92,260.82,4.0,4.04
3.47,-0.44,3.7,-0.44,3.5,277.18,3.73,276.74,3.79,3.83
2.88,0.06,3.12,0.06,2.88,268.76,3.12,268.85,3.19,3.22
3.75,0.31,3.99,0.35,3.77,265.24,4.01,264.96,4.08,4.11
2.5,0.12,2.7,0.12,2.51,267.14,2.71,267.35,2.76,2.79
0.94,-0.28,1.08,-0.27,0.98,286.72,1.11,284.18,1.15,1.17
0.5,-0.44,0.6,-0.44,0.67,311.06,0.74,305.99,0.77,0.78
-0.15,-0.53,0.24,-0.56,0.55,15.85,0.61,337.0,0.63,0.64
-0.05,-1.94,0.43,-2.08,1.94,1.61,2.12,348.42,2.17,2.2
1.29,-2.63,1.74,-2.69,2.93,333.91,3.21,327.15,3.28,3.32
-2.5,-0.7,-1.8,-1.14,2.59,74.44,2.13,57.74,2.0,1.93
-6.25,-2.95,-7.72,-4.27,6.91,64.7,8.83,61.04,9.35,9.63
-3.55,-4.02,-4.36,-5.44,5.36,41.43,6.97,38.71,7.41,7.64
-3.61,-1.76,-4.36,-2.9,4.02,63.94,5.24,56.32,5.57,5.75
-2.23,-1.36,-2.94,-2.61,2.61,58.66,3.93,48.45,4.3,4.49
-0.32,-0.27,-0.8,-1.59,0.42,50.3,1.78,26.81,2.15,2.35
-0.5,2.14,-0.46,0.87,2.2,166.87,0.99,152.24,0.65,0.48
-2.76,2.37,-2.52,1.53,3.64,130.68,2.95,121.3,2.76,2.66
-3.68,0.5,-4.08,-0.16,3.72,97.7,4.08,87.76,4.18,4.24
-2.6,-0.75,-3.21,-1.43,2.71,73.83,3.52,65.96,3.74,3.85
-0.94,-3.07,-0.86,-3.49,3.21,16.99,3.59,13.81,3.7,3.75
2.51,-5.54,2.77,-6.05,6.08,335.66,6.65,335.43,6.81,6.89
5.89,-4.22,6.39,-4.53,7.24,305.67,7.83,305.37,7.99,8.08
7.82,-1.53,8.36,-1.7,7.97,281.1,8.54,281.52,8.69,8.77
7.67,-2.82,8.28,-3.02,8.17,290.17,8.81,290.02,8.99,9.08
6.6,-2.85,7.22,-3.12,7.19,293.33,7.86,293.38,8.05,8.14
7.23,-4.38,7.84,-4.68,8.45,301.21,9.13,300.84,9.32,9.42
5.73,-2.85,6.4,-3.08,6.4,296.43,7.11,295.68,7.3,7.4
4.32,-0.28,4.84,-0.27,4.33,273.74,4.85,273.22,4.99,5.07
3.45,0.03,3.97,0.14,3.45,269.46,3.97,267.95,4.11,4.19
3.54,-0.84,4.34,-0.69,3.64,283.37,4.39,279.08,4.6,4.7
-2.35,-1.54,-2.0,-1.77,2.8,56.79,2.67,48.53,2.63,2.61
-7.93,-1.98,-9.54,-2.73,8.17,75.99,9.92,74.04,10.4,10.66
-7.96,-0.76,-9.3,-1.22,8.0,84.57,9.38,82.55,9.76,9.96
-8.4,-0.0,-9.68,-0.26,8.4,89.99,9.68,88.45,10.03,10.22
-7.74,1.12,-8.99,1.05,7.82,98.27,9.05,96.63,9.39,9.57
-6.71,1.97,-7.85,2.06,6.99,106.39,8.11,104.73,8.42,8.59
