u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.57,0.44,5.95,0.44,5.59,265.51,5.96,265.79,6.02,6.05
6.99,1.65,7.51,1.69,7.19,256.7,7.7,257.34,7.78,7.82
6.1,2.56,6.51,2.66,6.61,247.26,7.03,247.78,7.1,7.13
6.66,3.42,7.11,3.6,7.49,242.79,7.96,243.16,8.04,8.08
6.72,4.67,7.26,4.98,8.18,235.2,8.8,235.59,8.91,8.96
6.74,4.92,7.33,5.26,8.35,233.9,9.02,234.33,9.13,9.18
7.4,5.76,7.95,6.13,9.38,232.13,10.04,232.35,10.15,10.2
6.22,5.38,6.76,5.76,8.22,229.11,8.88,229.59,8.99,9.04
6.03,5.29,6.58,5.7,8.02,228.76,8.7,229.1,8.81,8.87
6.62,6.56,7.27,7.14,9.32,225.27,10.19,225.52,10.33,10.4
6.21,6.11,6.83,6.76,8.71,225.45,9.61,225.26,9.76,9.83
5.53,5.33,6.14,6.02,7.68,226.02,8.6,225.59,8.75,8.82
5.4,5.56,5.95,6.21,7.75,224.2,8.6,223.8,8.74,8.8
4.57,5.12,4.98,5.77,6.86,221.76,7.62,220.81,7.75,7.8
3.44,3.99,3.95,4.81,5.27,220.72,6.23,219.39,6.38,6.46
4.53,4.4,5.14,5.22,6.31,225.85,7.33,224.6,7.49,7.57
4.0,4.42,4.58,5.35,5.96,222.12,7.04,220.6,7.22,7.3
3.38,4.3,3.83,5.15,5.47,218.19,6.42,216.6,6.57,6.65
2.98,4.56,3.32,5.27,5.44,213.18,6.23,212.21,6.36,6.42
2.45,3.74,2.83,4.56,4.47,213.27,5.36,211.81,5.51,5.58
2.51,3.72,2.89,4.44,4.49,214.03,5.29,213.07,5.43,5.49
3.14,5.69,3.31,6.13,6.5,208.89,6.97,208.37,7.05,7.09
3.24,6.47,3.44,6.98,7.23,206.59,7.78,206.25,7.87,7.92
3.24,6.97,3.44,7.48,7.68,204.92,8.23,204.71,8.33,8.37
2.77,6.88,2.94,7.36,7.41,201.95,7.92,201.8,8.01,8.04
2.62,6.69,2.72,7.17,7.18,201.38,7.67,200.79,7.75,7.78
2.62,7.04,2.75,7.48,7.51,200.41,7.97,200.22,8.05,8.08
3.31,8.06,3.44,8.58,8.71,202.29,9.24,201.87,9.33,9.37
3.67,7.97,3.85,8.48,8.77,204.76,9.31,204.39,9.4,9.44
2.68,7.63,2.82,8.11,8.08,199.37,8.58,199.17,8.66,8.7
2.24,7.66,2.35,8.14,7.98,196.32,8.47,196.08,8.55,8.59
1.78,7.97,1.85,8.48,8.16,192.58,8.68,192.28,8.76,8.8
1.9,7.78,1.94,8.33,8.01,193.75,8.55,193.1,8.64,8.68
1.4,7.52,1.4,8.14,7.65,190.56,8.26,189.79,8.36,8.41
1.4,6.99,1.47,7.77,7.13,191.35,7.91,190.72,8.04,8.1
0.9,6.54,0.9,7.5,6.6,187.86,7.55,186.87,7.71,7.78
0.03,6.2,-0.1,6.96,6.2,180.32,6.96,179.17,7.08,7.14
-0.34,5.78,-0.41,6.33,5.79,176.63,6.34,176.3,6.43,6.47
-1.49,4.97,-1.69,5.51,5.18,163.34,5.77,162.94,5.86,5.91
-0.99,4.04,-1.29,4.48,4.15,166.26,4.66,163.9,4.75,4.79
-1.27,3.54,-1.44,3.88,3.76,160.26,4.14,159.63,4.21,4.23
-0.83,3.01,-1.17,3.55,3.12,164.63,3.74,161.8,3.84,3.89
-0.63,3.59,-1.11,4.21,3.65,170.01,4.35,165.21,4.47,4.52
-0.94,3.83,-1.46,4.52,3.95,166.16,4.75,162.14,4.88,4.94
-1.29,3.97,-1.67,4.58,4.17,161.95,4.88,159.99,4.99,5.04
-2.05,4.82,-2.29,5.13,5.24,156.97,5.62,155.96,5.68,5.71
-2.8,4.54,-3.04,4.85,5.34,148.36,5.72,147.94,5.79,5.82
-3.33,3.7,-3.6,3.94,4.98,138.05,5.34,137.59,5.4,5.43
-3.3,3.8,-3.54,4.0,5.03,139.03,5.34,138.54,5.4,5.42
-3.92,4.02,-4.2,4.19,5.62,135.7,5.93,134.97,5.98,6.01
-4.26,4.49,-4.54,4.76,6.19,136.45,6.58,136.36,6.64,6.67
-4.6,4.45,-4.88,4.73,6.4,134.03,6.79,134.08,6.86,6.89
-4.85,4.33,-5.16,4.6,6.5,131.71,6.92,131.7,6.98,7.01
-5.29,4.45,-5.57,4.69,6.92,130.07,7.28,130.12,7.34,7.37
-5.45,4.48,-5.73,4.75,7.06,129.41,7.44,129.71,7.51,7.54
-6.01,4.17,-6.35,4.45,7.31,124.79,7.75,125.0,7.82,7.86
-6.38,3.98,-6.73,4.32,7.52,121.94,7.99,122.72,8.07,8.11
-7.11,3.54,-7.76,3.88,7.95,116.48,8.68,116.58,8.8,8.86
-6.95,2.88,-7.8,3.26,7.52,112.54,8.46,112.67,8.61,8.68
-5.85,2.63,-6.84,3.04,6.41,114.23,7.49,113.98,7.66,7.74
-5.17,2.29,-6.12,2.67,5.65,113.92,6.68,113.54,6.85,6.93
-4.95,2.29,-5.81,2.67,5.46,114.84,6.39,114.68,6.54,6.61
-4.71,2.76,-5.39,3.13,5.46,120.35,6.24,120.16,6.37,6.43
-3.77,2.29,-4.73,2.67,4.41,121.29,5.43,119.45,5.59,5.67
-3.33,2.85,-4.38,3.26,4.38,130.56,5.46,126.63,5.64,5.72
-3.04,3.16,-4.13,3.64,4.39,136.09,5.51,131.36,5.69,5.78
-2.74,2.32,-3.76,2.73,3.59,130.29,4.65,126.0,4.82,4.9
-2.74,1.58,-3.69,1.82,3.16,119.94,4.11,116.21,4.27,4.34
-2.88,0.83,-4.04,1.07,3.0,106.12,4.18,104.85,4.38,4.47
-3.2,1.49,-3.87,1.6,3.53,115.05,4.19,112.39,4.3,4.35
-4.23,1.34,-4.54,1.38,4.44,107.58,4.74,106.86,4.79,4.82
-3.92,1.19,-4.13,1.19,4.1,106.84,4.3,106.04,4.33,4.34
-3.36,0.6,-3.53,0.5,3.41,100.07,3.57,97.98,3.59,3.61
-1.99,0.78,-2.06,0.65,2.14,111.49,2.16,107.47,2.17,2.17
-0.62,1.82,-0.66,1.72,1.92,161.04,1.84,159.01,1.82,1.82
0.38,2.85,0.38,2.75,2.87,187.51,2.77,187.78,2.75,2.75
0.63,2.66,0.59,2.56,2.73,193.23,2.63,193.02,2.61,2.6
1.15,3.44,1.15,3.4,3.63,198.54,3.59,198.73,3.59,3.59
0.06,3.88,0.06,3.84,3.88,180.92,3.84,180.93,3.84,3.83
-0.47,4.33,-0.57,4.44,4.36,173.87,4.47,172.71,4.49,4.5
-3.92,3.45,-4.13,3.66,5.23,131.34,5.52,131.54,5.56,5.59
-6.08,2.08,-6.77,2.28,6.43,108.85,7.14,108.64,7.26,7.32
-5.81,2.97,-6.94,3.38,6.53,117.08,7.72,115.99,7.92,8.01
-4.35,3.1,-5.51,3.51,5.34,125.47,6.53,122.5,6.73,6.82
-3.45,2.1,-4.51,2.51,4.04,121.37,5.16,119.14,5.35,5.43
-3.38,1.11,-4.48,1.49,3.56,108.19,4.72,108.36,4.9,4.99
-3.01,0.33,-4.1,0.67,3.03,96.33,4.16,99.32,4.34,4.43
-2.7,0.71,-3.73,1.08,2.79,104.69,3.88,106.19,4.06,4.14
-3.2,0.74,-4.23,1.18,3.29,102.95,4.39,105.57,4.57,4.65
-4.24,-0.69,-5.54,-0.39,4.3,80.71,5.56,85.98,5.76,5.86
-3.87,-1.15,-5.27,-1.15,4.04,73.5,5.39,77.69,5.61,5.72
-3.65,-1.39,-4.95,-1.6,3.91,69.18,5.2,72.13,5.41,5.51
-3.35,-0.44,-4.44,-0.96,3.38,82.43,4.54,77.85,4.73,4.82
-3.67,-0.86,-4.65,-1.37,3.77,76.78,4.85,73.58,5.02,5.1
-3.43,-0.58,-3.5,-0.86,3.48,80.35,3.6,76.26,3.62,3.63
-2.06,-2.51,-2.12,-2.86,3.25,39.27,3.56,36.65,3.61,3.63
-0.38,-4.42,-0.38,-4.76,4.43,4.85,4.77,4.51,4.83,4.86
-1.44,-3.55,-1.44,-3.79,3.83,22.05,4.05,20.78,4.09,4.11
-1.75,-2.77,-1.68,-2.94,3.28,32.27,3.39,29.77,3.41,3.42
2.02,-1.62,2.23,-1.75,2.59,308.68,2.83,308.25,2.87,2.89
1.56,-0.5,1.69,-0.57,1.63,287.82,1.78,288.53,1.81,1.82
