u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.03,6.57,-1.1,7.05,6.65,171.1,7.13,171.15,7.22,7.27
-0.47,6.35,-0.5,6.76,6.37,175.81,6.78,175.77,6.86,6.9
1.0,7.04,1.0,7.45,7.11,188.09,7.52,187.65,7.59,7.63
2.81,7.54,2.87,7.95,8.04,200.42,8.45,199.88,8.53,8.57
2.96,7.79,3.06,8.2,8.33,200.81,8.75,200.48,8.83,8.87
2.96,8.57,3.1,9.01,9.06,199.06,9.53,198.96,9.62,9.66
1.15,7.45,1.12,7.79,7.54,188.8,7.87,188.17,7.93,7.96
1.65,8.03,1.72,8.48,8.2,191.63,8.65,191.48,8.74,8.78
1.99,8.09,2.12,8.71,8.33,193.81,8.96,193.72,9.08,9.14
0.03,8.28,0.06,8.93,8.28,180.2,8.93,180.4,9.05,9.11
0.03,7.46,-0.03,8.18,7.46,180.26,8.18,179.76,8.31,8.38
0.16,7.08,0.06,8.04,7.08,181.29,8.04,180.4,8.22,8.3
-0.21,7.45,-0.38,8.47,7.45,178.38,8.48,177.42,8.68,8.77
-0.4,7.35,-0.57,8.55,7.36,176.9,8.57,176.19,8.8,8.91
-0.8,7.32,-1.07,8.62,7.36,173.75,8.68,172.89,8.93,9.05
-1.2,7.29,-1.51,8.49,7.39,170.62,8.62,169.9,8.85,8.96
-1.29,6.85,-1.64,8.05,6.97,169.3,8.21,168.5,8.45,8.56
-1.36,6.63,-1.71,7.86,6.77,168.38,8.04,167.76,8.29,8.4
-1.17,6.67,-1.51,7.8,6.77,170.05,7.94,169.03,8.17,8.27
-1.23,6.51,-1.61,7.67,6.63,169.28,7.84,168.16,8.07,8.18
-1.8,7.58,-2.07,8.43,7.79,166.63,8.68,166.18,8.85,8.94
-2.27,8.21,-2.57,8.96,8.52,164.56,9.32,163.97,9.48,9.55
-2.58,7.81,-2.85,8.49,8.22,161.72,8.96,161.43,9.1,9.16
-3.08,7.28,-3.35,7.83,7.91,157.08,8.52,156.82,8.63,8.69
-4.04,6.19,-4.39,6.64,7.4,146.85,7.96,146.54,8.06,8.11
-4.2,6.1,-4.57,6.51,7.41,145.47,7.96,144.91,8.06,8.11
-4.23,7.13,-4.57,7.57,8.29,149.31,8.85,148.87,8.95,9.0
-6.41,8.84,-6.96,9.46,10.92,144.06,11.74,143.66,11.89,11.97
-6.75,8.4,-7.33,9.05,10.78,141.23,11.65,141.0,11.81,11.89
-7.06,8.03,-7.61,8.61,10.69,138.66,11.49,138.53,11.64,11.71
