u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.81,-2.18,-0.74,-2.25,2.33,20.41,2.37,18.23,2.37,2.38
0.0,-1.4,0.0,-1.47,1.4,360.0,1.47,360.0,1.48,1.49
0.31,-0.84,0.35,-0.88,0.9,339.63,0.94,338.3,0.95,0.95
0.56,-0.5,0.56,-0.54,0.75,311.63,0.78,313.6,0.78,0.78
0.5,-0.47,0.5,-0.54,0.68,313.03,0.73,316.97,0.74,0.74
0.5,-0.31,0.5,-0.35,0.59,302.0,0.61,304.85,0.61,0.61
0.56,0.13,0.53,0.09,0.58,257.47,0.53,260.38,0.53,0.53
0.47,0.38,0.4,0.3,0.6,231.46,0.5,232.94,0.49,0.48
0.16,0.56,0.13,0.56,0.58,195.71,0.58,192.54,0.58,0.57
-4.8,2.43,-5.21,2.54,5.38,116.9,5.79,115.97,5.85,5.87
-5.84,2.71,-7.21,3.19,6.43,114.87,7.89,113.84,8.09,8.18
-6.83,2.2,-8.62,2.82,7.17,107.88,9.07,108.13,9.33,9.45
-6.48,1.36,-8.3,2.05,6.62,101.85,8.55,103.89,8.82,8.94
-6.01,1.01,-7.73,1.81,6.1,99.57,7.94,103.19,8.2,8.31
-5.36,1.17,-6.87,1.75,5.49,102.3,7.09,104.3,7.31,7.41
-5.11,0.58,-6.38,0.54,5.15,96.52,6.4,94.8,6.57,6.65
-5.52,-0.47,-6.85,-0.69,5.54,85.12,6.88,84.27,7.07,7.15
-6.26,0.11,-7.97,0.56,6.26,91.04,7.99,94.04,8.23,8.34
-5.92,-0.48,-7.67,0.0,5.94,85.34,7.67,90.0,7.91,8.02
-6.6,-0.76,-8.38,-0.52,6.64,83.45,8.4,86.47,8.64,8.75
-6.2,-1.8,-7.95,-2.49,6.45,73.83,8.33,72.59,8.59,8.7
-5.63,-3.72,-7.53,-4.71,6.75,56.6,8.88,57.99,9.17,9.3
-5.3,-4.27,-5.99,-4.93,6.8,51.14,7.76,50.56,7.89,7.95
-5.73,-5.05,-6.14,-5.46,7.64,48.65,8.22,48.39,8.29,8.33
-2.4,-5.96,-2.44,-6.33,6.42,21.98,6.78,21.06,6.83,6.86
0.65,-6.05,0.72,-6.39,6.09,353.83,6.43,353.55,6.48,6.5
1.78,-4.71,1.88,-4.95,5.03,339.3,5.29,339.15,5.33,5.34
1.56,-4.18,1.63,-4.38,4.46,339.55,4.68,339.66,4.7,4.72
1.53,-3.53,1.6,-3.7,3.84,336.55,4.03,336.62,4.05,4.06
1.56,-3.09,1.6,-3.26,3.46,333.16,3.63,333.88,3.65,3.66
1.81,-2.87,1.88,-2.97,3.39,327.79,3.52,327.76,3.53,3.54
1.5,-2.37,1.56,-2.51,2.8,327.75,2.96,328.09,2.98,2.99
1.0,-2.06,1.0,-2.16,2.29,334.09,2.38,335.17,2.39,2.4
0.25,-2.06,0.21,-2.2,2.07,353.08,2.21,354.43,2.23,2.23
0.16,-2.11,0.09,-2.35,2.12,355.72,2.35,357.82,2.38,2.4
-0.38,-1.61,-0.35,-1.88,1.66,13.21,1.92,10.47,1.95,1.97
-5.12,1.07,-6.01,0.86,5.23,101.76,6.07,98.12,6.18,6.24
-3.84,-2.55,-5.14,-2.99,4.61,56.42,5.95,59.82,6.13,6.22
-4.09,-5.9,-4.91,-7.09,7.18,34.78,8.62,34.71,8.82,8.91
-5.07,-10.69,-5.79,-12.89,11.83,25.37,14.13,24.17,14.45,14.59
-2.33,-12.44,-2.64,-14.63,12.65,10.63,14.87,10.24,15.18,15.32
-3.11,-11.82,-3.46,-13.68,12.23,14.76,14.11,14.18,14.37,14.49
-3.3,-10.54,-3.78,-12.43,11.04,17.37,12.99,16.9,13.26,13.38
-3.27,-9.73,-3.71,-11.55,10.26,18.57,12.14,17.82,12.39,12.51
-2.89,-9.7,-3.3,-11.49,10.12,16.61,11.96,16.04,12.21,12.32
-1.5,-9.22,-1.53,-10.5,9.34,9.22,10.61,8.27,10.79,10.87
0.25,-10.56,0.38,-11.41,10.56,358.66,11.42,358.07,11.53,11.59
1.43,-10.63,1.57,-11.45,10.72,352.32,11.55,352.18,11.67,11.72
1.81,-10.47,1.95,-11.22,10.63,350.2,11.39,350.16,11.5,11.54
2.06,-9.54,2.2,-10.16,9.76,347.83,10.4,347.8,10.48,10.52
1.19,-8.36,1.19,-8.77,8.44,351.92,8.85,352.29,8.9,8.93
0.9,-8.83,0.9,-9.3,8.87,354.15,9.35,354.46,9.41,9.44
-0.4,-8.23,-0.4,-8.74,8.24,2.81,8.75,2.63,8.82,8.85
0.12,-7.95,0.12,-8.39,7.95,359.1,8.39,359.15,8.45,8.48
-1.9,-8.82,-1.9,-9.4,9.03,12.18,9.59,11.44,9.67,9.71
-1.25,-8.57,-1.25,-9.15,8.66,8.3,9.24,7.78,9.32,9.35
1.18,-5.98,1.29,-6.43,6.1,348.81,6.56,348.69,6.62,6.65
1.34,-5.2,1.51,-5.75,5.37,345.57,5.94,345.3,6.02,6.06
-0.6,-5.27,-0.32,-6.4,5.31,6.48,6.41,2.87,6.56,6.63
-1.35,-5.36,-1.17,-6.55,5.53,14.08,6.66,10.12,6.81,6.88
-1.5,-5.33,-1.42,-6.63,5.54,15.68,6.78,12.09,6.95,7.02
-0.65,-7.07,-0.69,-9.06,7.1,5.29,9.09,4.34,9.36,9.49
1.62,-4.67,1.76,-6.39,4.94,340.86,6.63,344.62,6.86,6.97
-4.4,4.72,-5.92,5.96,6.45,136.99,8.4,135.17,8.67,8.79
-4.9,2.73,-6.52,3.48,5.6,119.12,7.39,118.11,7.64,7.75
-6.01,1.77,-7.88,2.21,6.27,106.38,8.18,105.7,8.44,8.56
-3.07,4.57,-4.28,5.31,5.5,146.12,6.82,141.16,7.0,7.09
0.4,8.56,0.44,9.9,8.57,182.71,9.91,182.53,10.1,10.18
-1.15,7.75,-1.29,9.2,7.83,171.52,9.29,171.99,9.49,9.58
-0.38,9.22,-0.45,9.94,9.23,177.67,9.95,177.43,10.05,10.09
-1.4,9.35,-1.57,9.86,9.46,171.48,9.98,170.94,10.05,10.09
-3.09,7.7,-3.26,8.04,8.3,158.15,8.67,157.92,8.72,8.75
-3.53,5.93,-3.7,6.12,6.9,149.25,7.15,148.89,7.19,7.21
-3.74,3.8,-3.95,3.9,5.34,135.47,5.55,134.67,5.58,5.59
-3.53,2.0,-3.66,1.93,4.05,119.57,4.14,117.78,4.15,4.15
-3.49,3.31,-3.73,3.28,4.81,133.48,4.97,131.28,4.99,5.0
-2.43,4.18,-2.6,4.18,4.84,149.85,4.92,148.13,4.93,4.94
-2.12,4.78,-2.26,4.78,5.23,156.07,5.28,154.69,5.29,5.29
-2.21,4.78,-2.35,4.78,5.27,155.15,5.32,153.82,5.33,5.33
-2.43,4.87,-2.57,4.94,5.45,153.45,5.57,152.49,5.58,5.59
-3.31,3.37,-3.45,3.44,4.72,135.54,4.87,134.93,4.89,4.9
