u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
2.28,-11.59,2.45,-12.45,11.82,348.9,12.68,348.88,12.8,12.86
5.52,-10.35,5.93,-11.1,11.73,331.93,12.58,331.89,12.7,12.75
6.55,-9.35,6.96,-9.96,11.42,325.01,12.15,325.08,12.25,12.3
5.11,-7.92,5.46,-8.4,9.43,327.16,10.02,327.0,10.1,10.14
5.99,-6.8,6.33,-7.21,9.06,318.62,9.59,318.7,9.66,9.7
7.08,-4.93,7.53,-5.2,8.63,304.83,9.15,304.62,9.22,9.25
6.23,-4.62,6.68,-4.86,7.76,306.52,8.26,306.03,8.33,8.36
6.67,-3.3,7.15,-3.47,7.45,296.35,7.95,295.9,8.02,8.05
5.11,-3.9,5.55,-4.13,6.43,307.33,6.92,306.66,6.99,7.02
0.68,-2.93,0.82,-3.13,3.01,346.87,3.24,345.31,3.27,3.29
-0.88,-4.39,-0.64,-4.82,4.47,11.38,4.86,7.59,4.92,4.94
1.5,11.13,1.24,12.8,11.23,187.66,12.86,185.54,13.08,13.18
-3.05,8.14,-3.6,9.76,8.69,159.48,10.4,159.76,10.64,10.74
-5.32,6.87,-6.35,8.18,8.69,142.27,10.35,142.18,10.58,10.69
-7.18,2.29,-8.55,3.05,7.54,107.72,9.08,109.65,9.3,9.39
-6.77,2.61,-8.18,3.4,7.26,111.05,8.86,112.59,9.08,9.18
-6.23,3.66,-8.03,4.48,7.23,120.42,9.19,119.18,9.46,9.59
-6.48,4.03,-8.45,5.06,7.63,121.89,9.85,120.94,10.15,10.29
-5.83,4.62,-7.59,5.82,7.44,128.4,9.57,127.49,9.86,9.99
-5.83,2.91,-7.55,3.91,6.52,116.54,8.51,117.37,8.78,8.9
-5.86,1.89,-7.58,2.71,6.16,107.84,8.05,109.7,8.31,8.43
-5.83,1.37,-7.77,1.71,5.99,103.2,7.96,102.44,8.23,8.35
-5.36,6.8,-5.8,7.17,8.66,141.74,9.22,141.01,9.3,9.34
-5.49,7.08,-5.86,7.35,8.96,142.24,9.4,141.44,9.46,9.49
-6.05,5.12,-6.42,5.29,7.92,130.24,8.32,129.47,8.37,8.39
-5.74,2.59,-6.01,2.59,6.3,114.31,6.54,113.31,6.58,6.59
-3.87,1.94,-3.94,1.9,4.33,116.59,4.37,115.78,4.38,4.38
-3.68,2.06,-3.71,1.99,4.22,119.24,4.21,118.19,4.21,4.21
