u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-4.36,-1.07,-4.7,-1.22,4.49,76.16,4.86,75.48,4.74,4.71
-4.79,-0.54,-5.18,-0.65,4.82,83.61,5.23,82.8,5.1,5.07
-5.62,-0.57,-6.06,-0.67,5.65,84.17,6.1,83.68,5.95,5.92
-6.28,-1.07,-6.79,-1.22,6.37,80.3,6.9,79.84,6.73,6.69
-6.38,-0.86,-6.92,-1.03,6.44,82.32,6.99,81.53,6.81,6.77
-6.15,-1.3,-6.71,-1.47,6.29,78.09,6.87,77.67,6.69,6.64
-7.08,-1.14,-7.76,-1.28,7.17,80.88,7.87,80.64,7.64,7.59
-7.3,-1.52,-7.96,-1.72,7.46,78.22,8.15,77.83,7.93,7.87
-6.7,-1.93,-7.39,-2.2,6.98,73.9,7.71,73.41,7.47,7.41
-5.98,-2.66,-6.59,-3.0,6.54,66.03,7.24,65.54,7.01,6.96
-5.44,-2.66,-6.12,-3.04,6.06,63.96,6.83,63.56,6.58,6.52
-5.1,-3.23,-5.85,-3.67,6.04,57.65,6.91,57.92,6.63,6.56
-4.0,-3.42,-4.64,-3.76,5.27,49.5,5.97,50.93,5.74,5.69
-3.68,-3.26,-4.31,-3.62,4.92,48.49,5.63,49.93,5.4,5.34
-3.22,-2.96,-3.96,-3.56,4.37,47.42,5.32,48.08,5.02,4.94
-3.1,-3.47,-3.9,-4.16,4.65,41.83,5.7,43.11,5.37,5.28
-3.03,-3.85,-3.82,-4.65,4.9,38.18,6.02,39.41,5.66,5.57
-3.23,-3.83,-4.12,-4.79,5.01,40.15,6.31,40.69,5.89,5.79
-2.97,-3.35,-3.76,-4.29,4.48,41.5,5.7,41.23,5.31,5.21
-2.33,-3.57,-2.93,-4.43,4.26,33.17,5.31,33.5,4.97,4.89
-2.63,-3.98,-3.04,-4.46,4.77,33.47,5.4,34.28,5.2,5.15
-2.21,-5.59,-2.4,-6.2,6.01,21.56,6.65,21.21,6.44,6.39
-2.18,-5.69,-2.31,-6.23,6.1,20.99,6.65,20.36,6.47,6.43
-1.96,-5.49,-2.11,-5.98,5.83,19.63,6.34,19.42,6.18,6.14
-1.99,-4.67,-2.15,-5.06,5.07,23.03,5.5,23.07,5.36,5.33
-2.33,-3.72,-2.48,-4.06,4.39,32.11,4.76,31.46,4.64,4.61
-2.71,-3.02,-2.9,-3.26,4.06,41.88,4.37,41.67,4.27,4.24
-4.48,-2.33,-4.83,-2.58,5.05,62.48,5.47,61.91,5.34,5.3
-5.39,-2.02,-5.81,-2.26,5.76,69.45,6.23,68.71,6.08,6.04
-6.4,-2.02,-6.92,-2.26,6.72,72.48,7.28,71.88,7.1,7.05
-7.08,-2.28,-7.76,-2.58,7.44,72.12,8.18,71.64,7.94,7.88
-7.69,-2.35,-8.45,-2.68,8.04,73.03,8.86,72.37,8.6,8.53
-7.35,-2.98,-8.14,-3.33,7.93,67.92,8.79,67.76,8.51,8.45
-6.3,-3.81,-7.01,-4.34,7.36,58.87,8.24,58.24,7.96,7.89
-5.77,-4.32,-6.63,-5.04,7.2,53.18,8.33,52.77,7.97,7.88
