u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.1,-2.24,3.39,-2.4,3.82,305.83,4.15,305.36,4.05,4.02
2.87,1.89,3.14,1.98,3.44,236.7,3.71,237.7,3.62,3.6
2.62,3.75,2.84,3.97,4.57,214.98,4.88,215.62,4.78,4.76
2.81,3.75,3.08,3.97,4.68,216.86,5.02,217.79,4.91,4.88
2.65,3.08,2.89,3.28,4.06,220.63,4.37,221.37,4.27,4.25
1.93,2.99,2.15,3.11,3.56,212.94,3.78,214.73,3.71,3.69
-0.44,2.77,-0.39,2.88,2.81,171.03,2.9,172.25,2.87,2.86
-8.49,1.36,-9.46,1.48,8.59,99.11,9.58,98.91,9.26,9.18
-7.29,1.36,-8.21,1.48,7.41,100.57,8.34,100.24,8.04,7.97
-5.53,1.87,-6.4,2.14,5.83,108.71,6.75,108.48,6.45,6.38
-4.2,0.8,-5.02,0.97,4.28,100.75,5.12,100.9,4.85,4.78
-3.34,-0.95,-4.44,-0.95,3.47,74.14,4.54,77.88,4.2,4.11
-2.78,-2.61,-4.02,-2.95,3.81,46.8,4.98,53.7,4.61,4.51
-1.59,-3.58,-2.52,-4.35,3.92,23.99,5.03,30.07,4.67,4.58
-0.78,-3.63,-1.35,-4.62,3.71,12.19,4.81,16.33,4.46,4.37
-0.67,-4.5,-1.12,-5.75,4.55,8.51,5.86,11.0,5.44,5.34
-0.72,-4.91,-1.07,-6.47,4.96,8.39,6.56,9.42,6.04,5.92
-1.1,-3.61,-1.22,-5.05,3.77,16.93,5.19,13.56,4.74,4.62
-1.88,-3.84,-2.25,-5.2,4.27,26.14,5.67,23.35,5.22,5.11
-2.14,-5.23,-2.65,-6.84,5.65,22.28,7.34,21.18,6.8,6.67
-1.78,-6.25,-2.03,-8.24,6.5,15.91,8.49,13.83,7.85,7.7
-1.36,-5.67,-1.44,-7.48,5.83,13.48,7.62,10.88,7.04,6.9
-0.65,-6.4,-0.58,-7.19,6.44,5.8,7.22,4.6,6.97,6.91
-0.06,-7.17,-0.02,-7.73,7.17,0.5,7.73,0.12,7.55,7.5
0.19,-6.19,0.28,-6.73,6.19,358.27,6.74,357.62,6.56,6.52
-0.31,-4.67,-0.22,-5.11,4.68,3.83,5.11,2.47,4.97,4.94
-0.21,-3.5,-0.14,-3.76,3.5,3.49,3.77,2.15,3.68,3.66
-1.22,-3.78,-1.25,-4.08,3.98,17.93,4.26,17.05,4.17,4.15
-0.04,-3.02,-0.06,-3.26,3.02,0.7,3.26,1.1,3.19,3.17
-2.87,-1.96,-3.05,-2.2,3.48,55.69,3.76,54.15,3.67,3.65
-5.02,-2.91,-5.43,-3.25,5.8,59.91,6.33,59.14,6.16,6.12
-5.31,-3.73,-5.75,-4.17,6.49,54.88,7.1,54.05,6.9,6.85
-5.19,-3.21,-5.64,-3.58,6.1,58.3,6.68,57.62,6.49,6.45
-5.14,-3.26,-5.87,-3.71,6.09,57.64,6.95,57.67,6.67,6.6
-4.36,-3.77,-5.44,-4.77,5.76,49.22,7.24,48.76,6.76,6.65
-3.83,-5.27,-4.74,-6.83,6.52,35.98,8.31,34.78,7.73,7.59
-2.76,-6.58,-3.08,-8.59,7.14,22.73,9.12,19.71,8.48,8.33
-2.25,-7.16,-2.24,-9.21,7.5,17.43,9.48,13.65,8.84,8.69
-1.55,-7.53,-1.53,-9.59,7.69,11.62,9.71,9.08,9.06,8.9
-1.42,-7.73,-1.41,-9.79,7.86,10.43,9.89,8.18,9.24,9.08
-1.16,-7.47,-1.05,-9.52,7.56,8.84,9.58,6.29,8.93,8.77
-1.04,-7.25,-0.83,-9.34,7.33,8.13,9.37,5.09,8.72,8.56
-0.71,-7.23,-0.36,-9.34,7.26,5.63,9.34,2.24,8.67,8.51
-0.68,-7.25,-0.16,-9.38,7.29,5.33,9.38,1.0,8.71,8.55
-0.55,-7.1,-0.04,-9.17,7.13,4.44,9.17,0.24,8.51,8.35
-0.59,-6.64,-0.33,-8.09,6.66,5.06,8.1,2.35,7.64,7.53
0.3,-7.1,0.47,-7.85,7.11,357.6,7.87,356.6,7.62,7.56
1.46,-6.95,1.7,-7.64,7.1,348.14,7.82,347.44,7.59,7.54
1.83,-6.4,2.08,-7.1,6.66,344.02,7.4,343.71,7.16,7.1
2.0,-5.81,2.22,-6.39,6.14,341.02,6.76,340.85,6.56,6.51
1.9,-5.43,2.09,-5.92,5.75,340.74,6.28,340.53,6.11,6.07
1.96,-5.87,2.15,-6.4,6.19,341.53,6.75,341.4,6.57,6.53
2.17,-5.9,2.34,-6.46,6.29,339.8,6.88,340.08,6.69,6.64
2.15,-6.03,2.34,-6.64,6.4,340.4,7.04,340.56,6.83,6.78
2.15,-6.07,2.34,-6.74,6.44,340.51,7.14,340.85,6.91,6.86
