u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.06,3.55,3.47,3.62,5.39,228.79,5.02,223.72,5.22,5.26
2.67,3.88,1.94,3.72,4.72,214.54,4.19,207.49,4.48,4.53
4.42,3.33,4.34,3.19,5.54,232.99,5.39,233.73,5.47,5.48
3.87,2.96,4.6,2.97,4.87,232.54,5.47,237.14,5.14,5.09
7.65,3.93,9.1,4.19,8.6,242.78,10.01,245.28,9.23,9.11
7.08,2.82,8.82,3.13,7.63,248.3,9.36,250.48,8.39,8.25
6.98,4.71,8.6,5.22,8.42,235.99,10.06,238.74,9.15,9.01
7.0,5.99,8.28,6.6,9.21,229.46,10.59,231.48,9.82,9.71
5.42,5.9,6.03,6.66,8.01,222.6,8.99,222.17,8.44,8.36
4.36,4.14,4.15,4.81,6.01,226.53,6.36,220.79,6.17,6.14
2.69,5.08,2.4,5.72,5.74,207.9,6.21,202.8,5.95,5.91
1.65,7.85,1.69,8.13,8.02,191.89,8.3,191.73,8.14,8.12
0.8,8.28,0.88,8.56,8.32,185.53,8.61,185.83,8.45,8.42
-0.41,7.78,-0.34,8.03,7.79,176.98,8.04,177.55,7.9,7.88
-1.71,7.51,-1.78,7.69,7.7,167.14,7.89,166.95,7.78,7.77
-3.02,6.67,-3.16,6.88,7.32,155.66,7.57,155.34,7.43,7.41
-2.98,9.18,-3.16,9.5,9.66,162.02,10.01,161.62,9.81,9.78
-6.0,8.7,-6.34,9.16,10.57,145.42,11.14,145.28,10.82,10.77
-5.41,7.41,-5.72,7.72,9.17,143.87,9.61,143.47,9.36,9.33
-3.2,5.79,-3.41,5.97,6.62,151.05,6.87,150.28,6.73,6.71
-4.67,7.85,-4.91,8.16,9.13,149.25,9.52,148.97,9.3,9.27
-5.04,3.95,-5.28,4.06,6.41,128.1,6.66,127.57,6.52,6.5
-6.85,4.52,-7.09,4.66,8.2,123.42,8.49,123.28,8.33,8.3
-7.43,5.04,-7.75,5.22,8.98,124.15,9.34,123.96,9.14,9.11
-7.22,3.39,-7.5,3.53,7.98,115.16,8.29,115.21,8.12,8.09
-6.11,5.08,-6.31,5.19,7.94,129.76,8.17,129.41,8.04,8.02
-5.82,7.76,-6.06,8.0,9.7,143.12,10.04,142.84,9.85,9.82
-3.43,6.58,-3.56,6.69,7.42,152.48,7.58,151.95,7.49,7.48
-7.66,9.01,-7.94,9.19,11.82,139.63,12.14,139.17,11.96,11.94
-11.48,7.01,-12.03,7.19,13.45,121.4,14.02,120.85,13.7,13.65
-10.38,6.91,-11.03,7.16,12.47,123.65,13.15,122.97,12.77,12.71
-8.33,8.32,-8.81,8.53,11.77,134.98,12.27,134.07,11.99,11.95
-5.47,8.67,-5.78,8.84,10.25,147.74,10.57,146.82,10.39,10.36
-3.87,7.57,-3.97,7.78,8.5,152.95,8.74,152.98,8.6,8.58
-2.99,9.71,-3.16,10.06,10.16,162.89,10.55,162.58,10.33,10.3
-3.04,11.09,-3.28,11.5,11.5,164.65,11.96,164.07,11.7,11.66
-3.48,10.49,-3.72,10.91,11.05,161.64,11.52,161.17,11.26,11.22
-3.61,9.37,-3.81,9.72,10.04,158.96,10.44,158.58,10.22,10.18
-3.02,7.97,-3.19,8.25,8.52,159.27,8.84,158.87,8.67,8.64
-0.62,6.73,-0.62,6.97,6.76,174.69,7.0,174.88,6.86,6.84
0.63,6.13,0.66,6.41,6.16,185.82,6.44,185.85,6.29,6.26
3.12,5.94,3.19,6.19,6.71,207.66,6.96,207.25,6.82,6.8
5.07,6.01,5.31,6.31,7.86,220.16,8.25,220.08,8.03,8.0
6.1,6.56,6.41,6.97,8.95,222.9,9.47,222.59,9.18,9.14
6.87,6.12,7.25,6.5,9.2,228.3,9.74,228.12,9.44,9.4
7.31,5.47,7.75,5.84,9.13,233.19,9.71,232.98,9.39,9.34
8.27,5.82,8.69,6.09,10.11,234.88,10.61,234.95,10.34,10.29
8.46,6.66,8.91,6.94,10.77,231.8,11.29,232.08,11.0,10.95
8.84,5.88,9.35,6.13,10.61,236.35,11.17,236.76,10.86,10.82
9.51,5.86,10.06,6.06,11.17,238.39,11.75,238.93,11.43,11.38
10.04,6.54,10.66,6.75,11.98,236.91,12.62,237.65,12.26,12.21
11.5,6.82,12.16,7.06,13.37,239.34,14.06,239.85,13.68,13.62
11.53,7.43,12.25,7.75,13.72,237.19,14.5,237.68,14.06,14.0
11.59,7.63,12.31,7.88,13.88,236.64,14.62,237.4,14.21,14.14
11.75,7.66,12.44,7.97,14.03,236.91,14.77,237.35,14.36,14.3
11.73,6.68,12.34,7.03,13.5,240.32,14.21,240.33,13.81,13.75
11.94,6.28,12.56,6.59,13.49,242.25,14.19,242.31,13.8,13.74
11.63,5.87,12.22,6.22,13.03,243.21,13.71,243.03,13.33,13.27
10.72,5.84,11.44,6.31,12.2,241.43,13.07,241.1,12.59,12.51
9.48,5.67,10.1,6.19,11.05,239.09,11.84,238.49,11.4,11.33
8.41,5.52,9.0,6.0,10.06,236.72,10.82,236.31,10.4,10.34
8.58,5.02,9.16,5.5,9.94,239.64,10.68,239.01,10.27,10.21
8.79,4.15,9.44,4.66,9.72,244.74,10.53,243.74,10.08,10.01
