u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.64,6.44,3.84,6.66,7.4,209.47,7.69,210.01,7.53,7.5
3.7,6.73,3.88,6.94,7.68,208.83,7.95,209.19,7.8,7.78
2.68,6.73,2.81,6.94,7.24,201.69,7.49,202.07,7.35,7.33
1.2,6.68,1.34,6.81,6.79,190.22,6.94,191.16,6.86,6.84
1.28,6.45,1.41,6.63,6.58,191.19,6.77,191.99,6.67,6.65
1.46,6.94,1.59,7.19,7.1,191.9,7.36,192.51,7.21,7.19
1.34,7.82,1.37,8.13,7.93,189.72,8.24,189.6,8.07,8.04
0.4,8.16,0.5,8.47,8.17,182.82,8.48,183.38,8.31,8.28
-0.66,9.27,-0.56,9.69,9.3,175.92,9.7,176.68,9.48,9.44
-0.41,10.02,-0.31,10.44,10.03,177.65,10.44,178.29,10.21,10.18
-1.65,10.55,-1.69,11.0,10.68,171.1,11.13,171.28,10.88,10.84
-2.12,10.21,-2.22,10.63,10.43,168.3,10.86,168.2,10.62,10.58
-2.45,9.8,-2.59,10.25,10.1,165.94,10.57,165.8,10.31,10.27
-2.77,9.52,-2.91,9.94,9.92,163.8,10.35,163.7,10.11,10.07
-2.77,8.93,-2.91,9.28,9.35,162.8,9.73,162.61,9.52,9.49
-3.2,8.91,-3.38,9.22,9.47,160.22,9.82,159.89,9.62,9.59
-3.14,8.28,-3.31,8.56,8.86,159.23,9.18,158.85,9.0,8.97
-3.2,7.97,-3.38,8.28,8.59,158.1,8.94,157.83,8.75,8.72
-3.04,8.38,-3.25,8.66,8.92,160.05,9.25,159.42,9.06,9.04
-2.95,8.03,-3.13,8.31,8.56,159.81,8.88,159.4,8.7,8.67
-3.14,8.12,-3.31,8.47,8.71,158.85,9.09,158.64,8.88,8.85
-3.33,8.76,-3.5,9.09,9.37,159.19,9.75,158.95,9.54,9.5
-3.67,8.35,-3.84,8.66,9.12,156.27,9.47,156.06,9.27,9.24
-3.52,8.07,-3.72,8.38,8.8,156.45,9.16,156.06,8.96,8.93
-3.8,7.82,-3.94,8.09,8.69,154.06,9.0,154.06,8.83,8.81
-4.3,7.51,-4.41,7.78,8.65,150.18,8.94,150.48,8.78,8.76
-4.37,7.57,-4.47,7.88,8.74,150.03,9.06,150.43,8.88,8.85
-3.98,8.57,-4.16,8.84,9.45,155.09,9.77,154.83,9.59,9.56
-3.83,8.66,-3.97,9.0,9.47,156.14,9.84,156.2,9.63,9.6
-4.14,9.28,-4.31,9.63,10.16,155.96,10.55,155.87,10.33,10.3
-4.04,9.27,-4.25,9.69,10.12,156.44,10.58,156.31,10.32,10.28
-3.92,9.56,-4.13,9.91,10.33,157.71,10.73,157.39,10.51,10.47
-4.08,9.96,-4.28,10.38,10.76,157.73,11.22,157.58,10.97,10.93
-4.98,10.64,-5.19,11.16,11.75,154.91,12.3,155.06,11.99,11.95
-5.1,10.39,-5.41,10.91,11.57,153.87,12.17,153.63,11.84,11.79
-5.6,10.05,-5.91,10.5,11.5,150.89,12.05,150.64,11.74,11.7
-5.87,9.8,-6.28,10.28,11.42,149.07,12.05,148.58,11.7,11.65
-6.85,9.55,-7.19,10.03,11.75,144.37,12.34,144.38,12.01,11.96
-7.09,8.42,-7.5,8.84,11.01,139.93,11.6,139.7,11.27,11.22
-7.74,8.27,-8.19,8.69,11.33,136.92,11.94,136.7,11.6,11.55
-7.42,7.85,-7.84,8.19,10.8,136.58,11.34,136.23,11.04,10.99
-7.21,6.91,-7.59,7.22,9.99,133.77,10.48,133.55,10.2,10.16
-7.1,6.48,-7.44,6.72,9.61,132.41,10.02,132.09,9.79,9.76
-7.5,5.44,-7.81,5.66,9.26,125.99,9.65,125.9,9.43,9.4
-7.68,3.89,-8.03,4.03,8.61,116.86,8.99,116.65,8.78,8.75
-7.78,3.62,-8.06,3.72,8.58,114.91,8.88,114.76,8.71,8.69
-6.79,3.4,-7.0,3.5,7.6,116.6,7.83,116.57,7.7,7.68
-5.68,3.78,-5.78,3.88,6.82,123.63,6.96,123.83,6.88,6.87
-4.83,4.74,-4.97,4.84,6.77,134.47,6.94,134.27,6.84,6.83
-4.7,5.8,-4.88,5.94,7.47,140.97,7.68,140.61,7.56,7.55
-5.29,6.92,-5.5,7.13,8.71,142.58,9.0,142.33,8.84,8.81
-5.82,7.76,-6.13,7.97,9.7,143.12,10.05,142.45,9.85,9.82
-5.85,8.76,-6.19,9.0,10.53,146.28,10.92,145.49,10.7,10.67
-6.18,9.31,-6.56,9.59,11.18,146.4,11.62,145.62,11.37,11.34
-5.93,9.68,-6.38,9.97,11.36,148.5,11.83,147.4,11.57,11.53
-5.02,10.18,-5.5,10.44,11.36,153.75,11.8,152.21,11.55,11.51
-4.9,9.71,-5.44,10.09,10.88,153.23,11.47,151.68,11.14,11.09
-6.5,9.21,-6.91,9.56,11.27,144.8,11.8,144.16,11.5,11.46
-6.34,7.6,-6.78,7.91,9.89,140.17,10.42,139.38,10.12,10.08
-5.47,7.35,-5.81,7.59,9.16,143.32,9.56,142.57,9.34,9.3
-4.32,7.1,-4.59,7.34,8.31,148.67,8.66,147.97,8.46,8.43
-4.22,7.68,-4.56,7.97,8.77,151.22,9.18,150.2,8.95,8.92
-3.75,7.77,-4.28,8.16,8.63,154.27,9.21,152.3,8.89,8.84
-4.18,6.91,-4.66,7.16,8.08,148.8,8.54,146.94,8.28,8.24
-3.93,6.53,-4.44,6.78,7.63,148.94,8.11,146.79,7.84,7.8
-4.02,6.65,-4.63,7.03,7.77,148.82,8.42,146.66,8.06,8.0
-4.46,6.22,-5.0,6.53,7.65,144.36,8.23,142.56,7.91,7.86
-4.96,5.73,-5.47,5.84,7.58,139.12,8.0,136.89,7.77,7.73
-5.06,5.18,-5.47,5.19,7.24,135.66,7.54,133.48,7.37,7.35
-5.44,6.68,-5.69,6.66,8.62,140.81,8.75,139.48,8.68,8.67
-5.27,6.05,-5.41,6.03,8.02,138.97,8.1,138.12,8.06,8.05
-4.93,5.93,-5.06,5.91,7.71,140.26,7.78,139.39,7.74,7.73
-4.42,6.89,-4.63,6.91,8.19,147.34,8.31,146.19,8.24,8.23
-4.12,7.13,-4.88,7.31,8.24,149.98,8.79,146.29,8.48,8.44
-3.74,6.96,-4.85,7.06,7.9,151.73,8.57,145.53,8.2,8.14
-3.3,10.14,-4.25,10.72,10.66,161.97,11.53,158.36,11.05,10.98
-3.55,9.8,-4.66,10.41,10.42,160.09,11.4,155.88,10.86,10.78
-3.6,10.15,-4.91,10.88,10.77,160.47,11.93,155.7,11.29,11.19
-4.21,10.43,-5.69,11.13,11.25,158.04,12.5,152.9,11.8,11.7
