u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-4.37,8.79,-4.78,9.35,9.82,153.55,10.5,152.9,10.28,10.23
-5.55,8.23,-6.0,8.75,9.93,146.0,10.61,145.56,10.39,10.34
-4.52,8.54,-5.03,9.03,9.66,152.14,10.34,150.87,10.12,10.07
-3.77,9.18,-4.19,9.85,9.93,157.66,10.7,156.95,10.45,10.39
-4.31,8.85,-4.69,9.38,9.85,154.04,10.48,153.43,10.28,10.23
-4.44,9.19,-4.81,9.75,10.21,154.24,10.88,153.72,10.66,10.61
-4.19,9.81,-4.6,10.5,10.66,156.89,11.46,156.37,11.21,11.14
-4.68,10.0,-5.16,10.72,11.04,154.93,11.9,154.31,11.62,11.55
-5.27,9.77,-5.82,10.6,11.1,151.69,12.09,151.25,11.77,11.69
-5.91,8.99,-6.57,9.85,10.75,146.68,11.84,146.31,11.49,11.4
-5.43,7.76,-6.29,8.79,9.48,145.01,10.81,144.42,10.38,10.27
-5.31,7.41,-6.16,8.51,9.12,144.4,10.5,144.08,10.06,9.95
-5.13,7.48,-5.91,8.57,9.07,145.54,10.41,145.4,9.98,9.87
-4.47,8.06,-5.26,9.35,9.21,150.98,10.73,150.67,10.24,10.12
-4.5,8.4,-5.35,9.76,9.52,151.83,11.13,151.27,10.61,10.49
-5.78,9.22,-6.6,10.45,10.88,147.9,12.36,147.72,11.88,11.77
-5.61,8.84,-6.54,10.07,10.47,147.6,12.01,147.01,11.51,11.39
-5.27,8.37,-6.19,9.57,9.89,147.79,11.4,147.09,10.91,10.8
-4.68,7.62,-5.63,8.92,8.94,148.42,10.55,147.72,10.03,9.9
-4.74,7.09,-5.76,8.42,8.53,146.26,10.2,145.63,9.66,9.53
-4.65,7.03,-5.7,8.32,8.43,146.53,10.08,145.61,9.55,9.42
-6.59,8.91,-7.38,9.91,11.09,143.51,12.36,143.33,11.95,11.85
-7.41,9.52,-8.16,10.38,12.06,142.12,13.2,141.83,12.84,12.75
-7.59,9.77,-8.35,10.6,12.38,142.15,13.49,141.77,13.13,13.05
-7.38,10.24,-8.1,11.07,12.62,144.21,13.71,143.8,13.36,13.28
-7.19,10.59,-7.88,11.38,12.8,145.8,13.84,145.3,13.51,13.42
-6.92,11.15,-7.57,11.94,13.12,148.18,14.14,147.64,13.81,13.73
-7.34,11.34,-8.07,12.16,13.51,147.06,14.59,146.44,14.24,14.16
-7.41,11.36,-8.13,12.19,13.56,146.9,14.65,146.31,14.3,14.22
-7.41,11.51,-8.13,12.41,13.69,147.24,14.84,146.78,14.47,14.38
