u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.33,0.81,4.57,0.81,4.41,259.38,4.64,259.92,4.57,4.55
6.08,0.75,6.45,0.75,6.13,262.97,6.5,263.37,6.38,6.35
6.73,2.18,7.24,2.29,7.07,252.02,7.59,252.48,7.43,7.39
6.42,2.34,6.96,2.47,6.83,249.98,7.39,250.45,7.21,7.17
7.29,3.68,7.84,3.88,8.17,243.23,8.75,243.64,8.56,8.52
6.7,4.08,7.31,4.45,7.84,238.65,8.56,238.65,8.33,8.27
6.91,3.86,7.6,4.27,7.92,240.83,8.71,240.68,8.46,8.39
7.19,4.95,7.87,5.43,8.73,235.46,9.56,235.42,9.29,9.23
6.48,4.36,7.12,4.77,7.81,236.06,8.57,236.21,8.32,8.26
7.16,5.1,7.91,5.65,8.79,234.51,9.72,234.46,9.42,9.35
7.35,6.07,8.13,6.75,9.53,230.45,10.57,230.31,10.23,10.15
6.32,5.63,6.96,6.25,8.46,228.27,9.36,228.1,9.07,9.0
6.01,5.6,6.62,6.28,8.21,227.01,9.13,226.51,8.84,8.76
5.48,5.51,6.03,6.19,7.77,224.85,8.64,224.21,8.36,8.29
4.67,4.98,5.25,5.73,6.82,223.17,7.77,222.49,7.46,7.39
5.08,5.2,5.62,5.92,7.26,224.33,8.16,223.54,7.87,7.8
4.64,5.22,5.15,6.08,6.98,221.61,7.97,220.28,7.65,7.57
4.17,5.23,4.69,6.16,6.69,218.6,7.74,217.27,7.4,7.32
3.89,4.45,4.54,5.42,5.91,221.17,7.07,219.99,6.69,6.6
4.04,4.69,4.59,5.62,6.19,220.74,7.26,219.22,6.91,6.83
3.02,4.23,3.47,5.17,5.2,215.51,6.23,213.86,5.9,5.82
3.86,5.26,4.1,5.78,6.53,216.28,7.08,215.36,6.9,6.86
3.52,5.83,3.72,6.3,6.81,211.15,7.32,210.57,7.15,7.11
3.3,6.32,3.51,6.83,7.13,207.6,7.68,207.19,7.5,7.46
2.55,6.98,2.72,7.53,7.43,200.1,8.0,199.89,7.82,7.77
1.34,6.26,1.47,6.74,6.4,192.06,6.9,192.33,6.74,6.7
0.93,6.3,1.0,6.74,6.36,188.43,6.81,188.44,6.67,6.63
1.43,6.76,1.57,7.2,6.91,191.97,7.37,192.3,7.23,7.19
1.43,6.95,1.5,7.39,7.1,191.65,7.54,191.47,7.4,7.36
1.5,7.23,1.56,7.74,7.38,191.69,7.9,191.41,7.73,7.69
0.19,7.04,0.19,7.55,7.04,181.52,7.55,181.42,7.39,7.35
-1.15,7.51,-1.19,8.05,7.6,171.26,8.14,171.61,7.96,7.92
-2.09,7.38,-2.15,7.96,7.67,164.21,8.25,164.88,8.06,8.02
-2.21,7.41,-2.31,8.12,7.73,163.37,8.45,164.11,8.22,8.16
-2.96,6.35,-3.27,7.17,7.0,155.01,7.88,155.5,7.6,7.53
-2.93,6.03,-3.23,6.85,6.71,154.14,7.58,154.76,7.3,7.23
-2.71,5.1,-3.02,5.99,5.77,152.01,6.71,153.26,6.4,6.33
-1.77,4.57,-2.01,5.33,4.9,158.82,5.69,159.34,5.44,5.38
-2.65,5.36,-2.85,5.73,5.98,153.72,6.4,153.58,6.26,6.23
-2.05,4.55,-2.22,4.99,4.99,155.68,5.46,155.99,5.31,5.27
-1.99,3.77,-2.37,4.32,4.26,152.13,4.93,151.21,4.71,4.66
-1.77,3.51,-2.28,4.27,3.93,153.27,4.84,151.83,4.55,4.47
-1.37,4.13,-1.78,4.89,4.35,161.7,5.21,159.96,4.93,4.86
-1.18,4.23,-1.6,4.99,4.39,164.42,5.24,162.25,4.97,4.9
-1.09,4.02,-1.4,4.54,4.17,164.86,4.75,162.86,4.56,4.52
-3.36,4.89,-3.7,5.33,5.93,145.47,6.49,145.2,6.31,6.27
-3.89,4.33,-4.2,4.7,5.82,138.05,6.3,138.27,6.15,6.11
-4.24,4.24,-4.58,4.58,5.99,135.0,6.48,135.0,6.32,6.28
-4.74,4.33,-5.04,4.61,6.42,132.45,6.83,132.4,6.7,6.67
-4.89,4.99,-5.23,5.33,6.99,135.56,7.47,135.53,7.31,7.28
-4.93,5.61,-5.2,5.98,7.46,138.71,7.92,139.02,7.78,7.74
-5.05,4.99,-5.36,5.26,7.1,134.64,7.51,134.47,7.37,7.34
-5.3,5.05,-5.61,5.36,7.32,133.62,7.75,133.69,7.61,7.58
-5.3,5.49,-5.67,5.83,7.63,136.02,8.13,135.8,7.97,7.93
-5.27,5.61,-5.61,5.95,7.69,136.8,8.17,136.68,8.02,7.98
-5.08,5.64,-5.45,6.02,7.59,138.0,8.12,137.81,7.95,7.91
-4.83,5.55,-5.2,5.95,7.35,138.95,7.91,138.85,7.73,7.69
-5.23,4.92,-5.64,5.29,7.18,133.24,7.74,133.18,7.56,7.52
-4.6,4.04,-5.25,4.55,6.12,131.3,6.95,130.94,6.68,6.62
-4.19,3.48,-5.09,4.13,5.45,129.69,6.55,129.09,6.2,6.11
-3.79,2.85,-4.65,3.51,4.74,127.0,5.82,127.03,5.48,5.39
-3.66,2.51,-4.62,3.17,4.44,124.48,5.6,124.42,5.23,5.14
-3.63,2.79,-4.76,3.41,4.58,127.6,5.86,125.59,5.45,5.35
-3.91,2.36,-4.81,2.78,4.57,121.12,5.55,119.99,5.24,5.16
-3.13,2.73,-3.93,3.28,4.16,131.1,5.12,129.91,4.81,4.73
-3.17,2.32,-3.86,2.94,3.93,126.24,4.85,127.29,4.55,4.48
-3.2,1.52,-3.95,2.0,3.54,115.39,4.43,116.82,4.14,4.07
-3.39,1.21,-4.01,1.62,3.6,109.63,4.32,112.06,4.09,4.03
-3.92,0.56,-4.5,0.73,3.96,98.11,4.56,99.24,4.36,4.32
-4.11,0.06,-4.35,0.06,4.11,90.87,4.35,90.82,4.27,4.25
-3.46,1.06,-3.6,0.99,3.62,107.06,3.73,105.41,3.7,3.69
-2.68,0.91,-2.75,0.73,2.83,108.7,2.85,104.93,2.84,2.84
-1.59,-0.15,-1.59,-0.43,1.6,84.61,1.65,74.94,1.63,1.63
0.25,-0.15,0.25,-0.43,0.29,300.96,0.5,329.66,0.43,0.41
1.43,0.29,1.5,0.05,1.46,258.66,1.5,268.26,1.49,1.49
1.62,1.16,1.76,1.02,1.99,234.45,2.03,239.92,2.02,2.02
0.22,1.78,0.29,1.64,1.8,186.93,1.67,189.86,1.71,1.72
-2.65,1.88,-2.65,1.8,3.25,125.24,3.21,124.23,3.22,3.22
-4.02,3.56,-4.22,3.62,5.37,131.51,5.57,130.65,5.5,5.49
-5.52,3.59,-5.86,3.59,6.58,123.07,6.87,121.51,6.78,6.75
-6.32,4.8,-6.83,5.0,7.94,127.21,8.46,126.21,8.29,8.25
-5.23,3.24,-5.87,3.51,6.15,121.78,6.84,120.85,6.62,6.56
-4.47,3.02,-5.4,3.36,5.39,124.01,6.36,121.87,6.05,5.97
-3.69,2.36,-4.76,2.77,4.38,122.6,5.5,120.19,5.14,5.05
-3.5,1.55,-4.53,2.07,3.83,113.89,4.98,114.54,4.61,4.52
-3.19,1.18,-4.22,1.77,3.4,110.24,4.57,112.7,4.2,4.1
-3.32,0.14,-4.32,0.69,3.32,92.45,4.37,99.14,4.03,3.95
-3.87,-0.23,-5.01,0.46,3.88,86.55,5.03,95.27,4.66,4.57
-3.5,0.18,-4.53,0.73,3.5,92.86,4.59,99.15,4.24,4.16
-3.53,-0.2,-4.39,0.14,3.54,86.76,4.39,91.85,4.12,4.05
-4.0,-1.66,-5.06,-1.73,4.33,67.46,5.35,71.11,5.02,4.94
-3.65,-1.93,-4.6,-2.32,4.13,62.09,5.16,63.27,4.83,4.75
-3.0,-4.43,-3.71,-5.83,5.35,34.14,6.92,32.47,6.41,6.29
-2.69,-1.6,-3.41,-2.78,3.13,59.27,4.4,50.79,3.99,3.89
-1.47,-2.83,-1.43,-3.44,3.18,27.43,3.73,22.53,3.55,3.51
1.77,-3.92,1.95,-4.44,4.3,335.64,4.84,336.31,4.67,4.63
2.34,-3.8,2.44,-4.14,4.46,328.4,4.81,329.53,4.69,4.67
2.47,-4.18,2.54,-4.42,4.85,329.45,5.09,330.16,5.02,5.0
1.06,-2.93,1.06,-3.13,3.12,340.07,3.31,341.27,3.25,3.23
2.4,-0.9,2.57,-0.97,2.56,290.64,2.75,290.73,2.69,2.68
1.06,-0.62,1.2,-0.69,1.23,300.4,1.38,299.89,1.33,1.32
-1.16,0.56,-1.05,0.56,1.29,115.9,1.19,118.09,1.22,1.23
-3.18,1.25,-3.21,1.21,3.42,111.44,3.44,110.7,3.43,3.43
-5.74,2.03,-6.08,2.06,6.09,109.48,6.42,108.74,6.31,6.29
-7.23,4.24,-7.84,4.38,8.38,120.42,8.98,119.17,8.78,8.74
-6.85,4.14,-7.46,4.45,8.0,121.16,8.69,120.78,8.47,8.41
-5.81,2.55,-6.67,2.76,6.35,113.72,7.22,112.48,6.94,6.87
-5.37,0.72,-6.54,0.71,5.42,97.6,6.58,96.23,6.21,6.12
-5.24,0.41,-6.62,0.38,5.26,94.45,6.63,93.24,6.19,6.08
-5.3,0.5,-6.78,0.46,5.32,95.39,6.8,93.92,6.32,6.21
-4.93,0.0,-6.41,-0.1,4.93,90.05,6.41,89.12,5.93,5.81
-4.55,0.32,-5.9,0.29,4.57,93.98,5.9,92.77,5.47,5.37
-4.46,0.5,-5.63,0.61,4.49,96.39,5.66,96.15,5.29,5.19
-4.86,-0.34,-6.17,-0.41,4.87,85.98,6.18,86.19,5.76,5.66
-4.95,-0.3,-6.22,-0.65,4.96,86.49,6.25,84.03,5.84,5.74
-4.46,0.45,-5.62,-0.15,4.48,95.71,5.62,88.48,5.26,5.17
-3.89,-0.43,-5.11,-1.05,3.91,83.76,5.22,78.39,4.8,4.7
-3.62,-0.99,-4.47,-1.52,3.75,74.68,4.72,71.27,4.41,4.33
-2.84,-1.08,-2.87,-1.53,3.04,69.13,3.26,61.92,3.19,3.17
-1.56,-1.08,-1.56,-1.46,1.9,55.26,2.14,46.88,2.06,2.04
-0.31,-1.15,-0.24,-1.45,1.19,15.25,1.47,9.42,1.38,1.36
1.5,-0.31,1.6,-0.45,1.53,281.65,1.66,285.59,1.62,1.61
1.18,-0.97,1.29,-1.04,1.53,309.24,1.65,308.85,1.61,1.6
-0.35,-0.97,-0.28,-1.04,1.03,19.68,1.07,14.97,1.06,1.05
-0.47,-0.72,-0.4,-0.75,0.86,33.3,0.85,28.19,0.85,0.85
-0.75,0.6,-0.75,0.53,0.96,128.47,0.92,125.1,0.93,0.93
-3.22,1.31,-3.29,1.24,3.47,112.2,3.51,110.7,3.5,3.5
-4.08,1.65,-4.32,1.69,4.41,112.05,4.64,111.33,4.56,4.55
-5.11,0.31,-5.42,0.31,5.12,93.5,5.43,93.3,5.33,5.31
-5.66,4.11,-6.38,4.52,7.0,125.96,7.82,125.29,7.55,7.49
-5.52,2.8,-6.86,3.31,6.19,116.86,7.62,115.76,7.16,7.05
-5.92,0.83,-7.57,1.21,5.98,98.02,7.66,99.11,7.12,6.99
-6.07,-0.57,-7.79,-0.32,6.1,84.67,7.8,87.63,7.25,7.12
-5.29,-2.15,-6.98,-2.28,5.71,67.93,7.34,71.92,6.81,6.69
-4.85,-3.98,-6.61,-4.45,6.27,50.69,7.97,56.08,7.42,7.29
-4.85,-4.02,-6.53,-3.93,6.3,50.37,7.62,58.96,7.2,7.09
-4.04,-5.03,-5.58,-5.29,6.46,38.77,7.69,46.57,7.29,7.2
-3.61,-5.78,-5.08,-6.3,6.81,32.0,8.1,38.89,7.68,7.58
-2.65,-6.54,-3.61,-7.83,7.06,22.1,8.62,24.78,8.12,8.0
-1.67,-7.49,-2.15,-9.51,7.68,12.57,9.75,12.74,9.08,8.92
-1.67,-9.14,-2.33,-11.72,9.29,10.36,11.95,11.23,11.1,10.89
-1.27,-8.0,-1.65,-10.07,8.1,9.02,10.21,9.31,9.53,9.37
-0.19,-8.41,-0.15,-9.19,8.41,1.28,9.2,0.95,8.94,8.88
1.46,-9.25,1.6,-9.96,9.37,351.02,10.09,350.89,9.86,9.8
1.74,-9.1,1.95,-9.81,9.26,349.16,10.0,348.78,9.76,9.71
1.56,-7.79,1.7,-8.3,7.95,348.69,8.47,348.46,8.3,8.26
1.75,-6.83,1.85,-7.27,7.04,345.65,7.5,345.73,7.35,7.32
1.18,-6.58,1.25,-7.05,6.68,349.8,7.16,349.95,7.01,6.97
-0.06,-6.54,-0.03,-7.02,6.54,0.55,7.02,0.22,6.86,6.83
-1.4,-6.3,-1.4,-6.78,6.45,12.57,6.92,11.69,6.77,6.73
-1.53,-6.42,-1.56,-6.96,6.6,13.41,7.14,12.65,6.96,6.92
-3.68,-5.76,-3.88,-6.34,6.83,32.58,7.43,31.5,7.24,7.19
-4.55,-5.6,-4.99,-6.28,7.21,39.07,8.02,38.45,7.76,7.7
-4.32,-5.59,-4.97,-6.62,7.07,37.69,8.28,36.9,7.89,7.79
-4.85,-6.89,-5.77,-8.41,8.43,35.11,10.2,34.48,9.63,9.49
-4.69,-8.79,-5.52,-10.65,9.96,28.1,11.99,27.39,11.34,11.18
-3.79,-10.75,-4.37,-12.74,11.4,19.43,13.47,18.94,12.81,12.64
-2.93,-11.47,-3.34,-13.53,11.83,14.31,13.93,13.86,13.26,13.09
-1.59,-12.43,-1.79,-14.83,12.53,7.28,14.94,6.9,14.16,13.97
0.22,-12.43,0.29,-14.76,12.43,359.0,14.76,358.89,14.01,13.83
1.05,-11.87,1.33,-14.1,11.91,354.92,14.16,354.61,13.44,13.26
4.25,-7.14,5.18,-8.66,8.31,329.22,10.09,329.08,9.52,9.38
3.13,-7.17,4.17,-8.72,7.82,336.42,9.66,334.46,9.07,8.93
2.1,-7.92,2.97,-9.6,8.19,345.12,10.05,342.81,9.45,9.31
2.17,-8.29,2.86,-10.07,8.57,345.32,10.47,344.13,9.86,9.71
3.08,-6.83,3.6,-8.17,7.5,335.74,8.93,336.25,8.47,8.36
6.85,-0.06,7.33,-0.23,6.85,270.49,7.33,271.81,7.18,7.14
6.05,0.25,6.32,0.05,6.06,267.59,6.32,269.59,6.24,6.21
6.18,1.12,6.48,1.02,6.28,259.67,6.56,261.07,6.47,6.45
6.11,1.31,6.55,1.24,6.25,257.87,6.67,259.27,6.53,6.5
6.36,1.94,6.77,1.9,6.65,253.05,7.03,254.3,6.91,6.88
5.55,3.03,5.89,3.06,6.32,241.37,6.64,242.54,6.54,6.51
5.24,2.9,5.58,2.94,5.99,240.99,6.31,242.23,6.2,6.18
5.18,3.25,5.48,3.28,6.11,237.9,6.39,239.13,6.3,6.28
5.18,4.68,5.52,4.81,6.98,227.88,7.32,228.9,7.21,7.18
5.52,5.36,5.89,5.6,7.69,225.81,8.13,226.46,7.99,7.95
2.65,6.05,2.92,6.42,6.6,203.63,7.05,204.45,6.91,6.87
2.08,5.23,2.25,5.57,5.63,201.7,6.01,201.99,5.89,5.86
2.3,5.01,2.64,5.59,5.51,204.66,6.18,205.3,5.97,5.91
1.87,4.64,2.07,5.04,5.0,201.92,5.45,202.32,5.31,5.27
1.62,4.08,1.69,4.31,4.39,201.67,4.63,201.37,4.55,4.53
1.53,3.52,1.56,3.72,3.84,203.47,4.04,202.76,3.97,3.96
1.47,2.9,1.46,3.1,3.25,206.86,3.43,205.3,3.37,3.35
0.69,2.03,0.65,2.06,2.14,198.71,2.16,197.54,2.16,2.15
0.31,2.18,0.41,2.45,2.2,188.07,2.48,189.52,2.39,2.37
0.25,1.87,0.36,2.18,1.88,187.62,2.21,189.29,2.1,2.08
-0.1,1.96,-0.03,2.13,1.96,177.2,2.13,179.27,2.08,2.07
-0.81,2.53,-0.91,2.66,2.65,162.25,2.81,161.11,2.76,2.75
-0.87,2.59,-1.01,2.69,2.73,161.4,2.87,159.43,2.83,2.81
-0.62,2.1,-0.69,1.99,2.19,163.49,2.11,160.95,2.13,2.14
-0.84,1.22,-0.91,1.12,1.48,145.41,1.44,140.8,1.45,1.46
-0.97,0.62,-1.04,0.59,1.15,122.88,1.19,119.65,1.18,1.18
-1.56,0.44,-1.63,0.44,1.62,105.68,1.68,105.07,1.66,1.66
-1.13,-0.4,-1.13,-0.51,1.2,70.24,1.23,65.68,1.22,1.22
-1.09,-0.12,-1.13,-0.26,1.1,83.68,1.15,77.06,1.14,1.13
0.62,-0.12,0.66,-0.22,0.64,280.95,0.7,288.66,0.68,0.67
2.06,0.5,2.16,0.46,2.12,256.35,2.21,257.87,2.18,2.17
3.28,0.19,3.41,0.15,3.28,266.72,3.41,267.45,3.37,3.36
2.59,-0.44,2.69,-0.44,2.62,279.6,2.72,279.25,2.69,2.68
2.03,-0.19,2.13,-0.19,2.04,275.28,2.14,275.02,2.11,2.1
-1.44,0.47,-1.37,0.4,1.51,108.14,1.42,106.39,1.45,1.46
-6.82,1.78,-7.33,1.68,7.05,104.65,7.52,102.9,7.37,7.33
-5.75,1.75,-6.68,1.78,6.01,106.89,6.91,104.91,6.62,6.55
-4.44,2.77,-5.27,3.04,5.24,121.96,6.08,120.03,5.81,5.74
-3.92,2.74,-4.53,3.08,4.78,124.95,5.48,124.18,5.25,5.2
-3.26,1.58,-4.05,1.89,3.62,115.92,4.47,115.03,4.2,4.13
-3.88,-0.22,-4.8,-0.05,3.88,86.74,4.8,89.46,4.51,4.43
-3.78,-1.18,-4.84,-1.52,3.96,72.73,5.08,72.61,4.72,4.63
-3.1,-0.58,-3.95,-0.96,3.15,79.33,4.07,76.31,3.77,3.7
-3.54,-1.18,-3.94,-1.45,3.73,71.56,4.2,69.72,4.05,4.01
-2.98,-2.11,-2.85,-2.62,3.65,54.71,3.87,47.38,3.8,3.78
-0.94,-2.78,-0.48,-3.57,2.94,18.61,3.6,7.59,3.39,3.34
1.52,-2.41,2.07,-3.31,2.85,327.84,3.9,327.98,3.56,3.48
2.22,-2.71,2.32,-3.05,3.5,320.7,3.83,322.75,3.73,3.7
2.9,-1.68,3.0,-1.99,3.35,300.07,3.6,303.56,3.52,3.5
3.9,-0.87,4.13,-1.11,3.99,282.54,4.28,284.99,4.19,4.16
4.65,-0.56,4.95,-0.73,4.68,276.85,5.01,278.4,4.9,4.88
4.86,-0.31,5.2,-0.45,4.87,273.63,5.22,274.9,5.11,5.08
5.24,0.0,5.51,-0.17,5.24,269.95,5.51,271.76,5.42,5.4
4.43,0.75,4.67,0.58,4.49,260.34,4.71,262.91,4.64,4.62
4.93,0.82,5.2,0.68,5.0,260.59,5.25,262.57,5.17,5.15
5.02,0.91,5.39,0.77,5.1,259.74,5.45,261.89,5.33,5.31
5.39,1.19,5.8,1.12,5.52,257.58,5.91,259.11,5.78,5.75
5.73,2.62,6.24,2.65,6.3,245.42,6.78,246.97,6.63,6.59
-0.57,4.18,-0.32,4.31,4.22,172.28,4.32,175.73,4.29,4.28
-2.74,4.65,-2.88,4.81,5.39,149.45,5.61,149.14,5.54,5.52
-1.96,3.27,-2.2,3.54,3.81,149.09,4.17,148.21,4.05,4.03
0.56,2.99,0.6,3.29,3.04,190.66,3.35,190.28,3.25,3.22
2.77,3.58,3.14,4.03,4.52,217.7,5.11,217.97,4.92,4.87
3.7,2.83,4.28,3.2,4.66,232.6,5.35,233.2,5.13,5.07
3.88,1.4,4.57,1.74,4.13,250.23,4.89,249.15,4.64,4.58
4.16,0.43,5.09,0.74,4.18,264.11,5.14,261.72,4.83,4.76
5.84,1.99,6.97,2.4,6.17,251.2,7.37,251.0,6.98,6.89
7.78,2.08,8.57,2.36,8.06,255.01,8.89,254.62,8.62,8.56
6.51,0.31,7.12,0.45,6.52,267.29,7.14,266.42,6.94,6.89
5.91,-0.41,6.87,-0.14,5.92,273.99,6.87,271.13,6.57,6.49
5.48,-0.1,6.24,0.24,5.48,271.09,6.24,267.8,6.0,5.94
