u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
7.08,0.47,7.6,0.44,7.1,266.18,7.61,266.7,7.49,7.46
7.12,1.06,7.6,1.03,7.19,261.51,7.67,262.28,7.56,7.53
7.08,1.55,7.57,1.62,7.25,257.62,7.74,257.88,7.62,7.59
7.52,2.03,8.04,2.09,7.79,254.91,8.3,255.39,8.18,8.15
7.58,2.18,8.1,2.28,7.89,253.97,8.41,254.26,8.29,8.26
6.83,2.54,7.32,2.75,7.29,249.57,7.82,249.39,7.69,7.66
6.55,2.86,7.04,3.06,7.15,246.44,7.67,246.46,7.55,7.52
5.87,3.13,6.32,3.41,6.65,241.89,7.18,241.64,7.05,7.02
4.93,3.35,5.38,3.63,5.96,235.81,6.49,236.01,6.36,6.33
4.45,2.96,5.04,3.41,5.35,236.36,6.08,235.9,5.91,5.86
3.22,2.23,4.04,2.98,3.92,235.3,5.02,233.61,4.76,4.69
2.33,1.47,3.01,2.39,2.76,237.71,3.84,231.57,3.59,3.51
1.53,0.32,2.04,1.13,1.56,258.13,2.33,240.88,2.15,2.1
1.62,-0.23,2.1,0.51,1.63,278.2,2.16,256.34,2.04,2.0
1.77,-0.54,2.32,0.07,1.85,286.88,2.32,268.25,2.21,2.18
1.16,-1.38,2.01,-0.74,1.8,319.86,2.14,290.22,2.06,2.04
0.1,-2.75,0.88,-1.99,2.75,357.97,2.17,336.03,2.31,2.35
0.66,-3.01,1.32,-2.33,3.08,347.63,2.68,330.49,2.77,2.8
1.19,-2.33,1.82,-1.58,2.62,333.01,2.41,311.0,2.45,2.47
0.89,-1.91,1.22,-1.05,2.11,334.97,1.61,310.7,1.72,1.76
1.03,-1.04,1.22,-0.36,1.46,315.51,1.27,286.5,1.31,1.33
1.76,1.12,2.16,1.32,2.08,237.6,2.53,238.68,2.43,2.4
3.66,1.12,4.0,1.22,3.83,253.04,4.18,253.06,4.1,4.08
4.35,1.68,4.66,1.81,4.66,248.89,5.0,248.72,4.92,4.9
5.06,2.33,5.41,2.5,5.57,245.28,5.96,245.18,5.87,5.84
6.37,2.29,6.82,2.44,6.77,250.18,7.24,250.32,7.13,7.1
7.2,2.18,7.69,2.28,7.53,253.18,8.02,253.47,7.91,7.87
8.29,2.52,8.88,2.66,8.67,253.11,9.27,253.34,9.13,9.09
8.78,2.21,9.44,2.34,9.06,255.91,9.73,256.06,9.57,9.53
8.69,2.76,9.41,2.94,9.11,252.38,9.86,252.67,9.68,9.64
8.34,3.29,9.13,3.6,8.96,248.5,9.81,248.5,9.61,9.56
7.84,3.53,8.63,3.94,8.6,245.78,9.49,245.46,9.28,9.22
7.87,3.99,8.73,4.44,8.82,243.1,9.79,243.03,9.56,9.5
7.36,3.4,8.45,3.91,8.1,245.19,9.31,245.16,9.03,8.95
6.34,2.54,7.77,3.26,6.83,248.13,8.42,247.24,8.05,7.94
6.18,2.08,7.61,2.79,6.52,251.39,8.1,249.86,7.73,7.63
5.81,1.53,7.17,2.13,6.01,255.28,7.48,253.44,7.14,7.04
5.85,2.05,7.11,2.7,6.2,250.65,7.6,249.23,7.27,7.18
5.1,2.48,6.33,3.23,5.67,244.04,7.1,242.97,6.77,6.67
5.7,2.86,6.86,3.57,6.37,243.36,7.73,242.49,7.41,7.32
5.27,3.13,6.32,3.92,6.13,239.25,7.44,238.24,7.13,7.04
4.62,2.97,5.7,3.82,5.49,237.22,6.86,236.16,6.54,6.45
3.87,2.66,4.79,3.54,4.7,235.53,5.96,233.53,5.66,5.58
3.34,2.35,4.23,3.23,4.08,234.89,5.32,232.63,5.03,4.95
3.01,2.13,3.82,3.04,3.69,234.66,4.89,231.47,4.61,4.53
4.45,3.8,4.97,4.29,5.86,229.51,6.56,229.25,6.4,6.35
4.62,4.1,5.07,4.5,6.18,228.46,6.78,228.36,6.64,6.6
4.84,3.94,5.25,4.32,6.24,230.87,6.8,230.6,6.67,6.63
5.19,3.76,5.57,4.03,6.41,234.07,6.87,234.07,6.76,6.73
5.71,3.76,6.13,4.07,6.84,236.66,7.35,236.44,7.23,7.2
5.78,4.1,6.19,4.44,7.08,234.65,7.62,234.35,7.49,7.46
5.37,4.54,5.75,4.88,7.03,229.84,7.54,229.7,7.42,7.39
4.66,3.73,4.97,4.0,5.97,231.31,6.38,231.16,6.29,6.26
5.22,3.91,5.53,4.22,6.52,233.18,6.96,232.66,6.86,6.83
4.87,3.54,5.19,3.85,6.02,234.05,6.46,233.45,6.36,6.33
4.66,3.07,4.97,3.35,5.58,236.62,5.99,236.05,5.9,5.87
4.56,2.72,4.91,3.0,5.31,239.17,5.75,238.55,5.65,5.62
3.89,2.47,4.41,2.85,4.61,237.57,5.25,237.15,5.1,5.06
3.11,1.74,3.85,2.29,3.56,240.74,4.48,239.31,4.26,4.2
2.6,1.12,3.38,1.82,2.83,246.76,3.84,241.69,3.6,3.54
2.07,0.47,2.85,1.42,2.12,257.15,3.19,243.56,2.94,2.87
1.58,0.16,2.23,1.17,1.59,264.22,2.51,242.27,2.3,2.24
0.49,-1.24,1.1,-0.27,1.34,338.44,1.13,283.65,1.18,1.19
1.05,-4.14,2.01,-4.08,4.27,345.74,4.55,333.79,4.49,4.47
1.81,-4.12,2.89,-4.82,4.5,336.24,5.62,329.03,5.35,5.28
2.1,-3.56,3.17,-4.29,4.13,329.51,5.33,323.5,5.05,4.97
2.03,-3.28,3.17,-3.94,3.86,328.34,5.06,321.18,4.78,4.7
1.99,-3.38,3.2,-3.78,3.93,329.54,4.96,319.72,4.71,4.65
1.59,-3.03,2.86,-3.53,3.43,332.38,4.55,320.98,4.28,4.21
1.92,-2.53,2.25,-2.56,3.17,322.78,3.41,318.65,3.36,3.34
2.79,-0.9,3.0,-0.91,2.94,287.88,3.14,286.79,3.09,3.08
3.67,-0.1,3.91,-0.03,3.67,271.53,3.91,270.45,3.85,3.84
5.75,0.9,6.13,0.94,5.82,261.09,6.2,261.3,6.11,6.09
6.34,1.65,6.75,1.72,6.55,255.39,6.97,255.71,6.87,6.84
6.65,2.14,7.07,2.28,6.99,252.14,7.42,252.1,7.32,7.29
6.78,2.14,7.22,2.28,7.11,252.45,7.57,252.47,7.46,7.43
7.02,2.08,7.5,2.19,7.32,253.49,7.82,253.75,7.7,7.67
7.29,1.43,7.82,1.5,7.43,258.92,7.96,259.14,7.83,7.8
6.58,2.46,7.07,2.59,7.02,249.54,7.53,249.84,7.41,7.38
5.55,2.48,6.0,2.66,6.08,245.92,6.56,246.13,6.45,6.42
4.93,2.61,5.38,2.81,5.58,242.12,6.07,242.38,5.95,5.92
4.58,1.92,5.13,2.19,4.97,247.26,5.58,246.87,5.43,5.39
3.83,0.85,4.79,1.32,3.92,257.52,4.97,254.6,4.72,4.65
3.73,0.77,4.76,1.48,3.81,258.38,4.98,252.75,4.71,4.63
3.52,0.2,4.48,0.98,3.52,266.67,4.58,257.66,4.33,4.27
3.24,-0.2,4.17,0.61,3.25,273.48,4.21,261.72,3.98,3.92
2.75,-0.7,3.6,0.04,2.84,284.23,3.6,269.33,3.42,3.37
1.87,-1.57,2.82,-0.8,2.44,310.12,2.93,285.85,2.82,2.79
2.15,-1.08,3.01,-0.21,2.41,296.68,3.02,273.93,2.87,2.83
1.78,-0.12,2.79,0.76,1.78,273.76,2.9,254.75,2.63,2.56
0.95,0.35,1.89,1.2,1.01,249.83,2.24,237.62,1.95,1.87
0.54,-0.05,1.42,0.7,0.55,275.69,1.58,243.88,1.34,1.27
0.32,-0.08,1.2,0.63,0.33,284.16,1.36,242.16,1.12,1.05
0.27,-0.07,0.6,0.13,0.28,284.95,0.61,257.93,0.53,0.51
2.42,0.93,2.66,1.03,2.59,249.01,2.85,248.78,2.79,2.77
2.67,1.25,2.84,1.31,2.95,244.91,3.13,245.2,3.09,3.08
2.09,1.4,2.16,1.44,2.52,236.14,2.59,236.32,2.57,2.57
2.09,1.5,2.12,1.53,2.57,234.32,2.62,234.21,2.61,2.61
1.19,1.12,1.19,1.12,1.64,226.55,1.64,226.55,1.64,1.64
0.53,1.56,0.56,1.5,1.65,198.63,1.6,200.58,1.61,1.62
0.13,2.53,0.16,2.5,2.53,182.84,2.5,183.6,2.51,2.51
-0.31,3.4,-0.25,3.44,3.42,174.75,3.45,175.87,3.44,3.44
-2.06,2.12,-2.0,2.03,2.96,135.86,2.85,135.44,2.87,2.88
-3.28,1.79,-3.18,1.65,3.73,118.59,3.59,117.45,3.62,3.63
-5.31,1.81,-5.47,1.75,5.61,108.84,5.74,107.74,5.71,5.7
-6.79,1.15,-7.92,1.19,6.89,99.62,8.01,98.53,7.75,7.67
-7.81,0.6,-9.71,0.31,7.83,94.38,9.71,91.8,9.27,9.15
-7.17,-0.31,-8.7,-1.17,7.17,87.51,8.78,82.33,8.41,8.3
-5.77,-0.82,-7.01,-2.05,5.82,81.9,7.3,73.69,6.96,6.86
-5.12,-1.19,-6.07,-2.52,5.26,76.96,6.57,67.43,6.26,6.18
-4.76,-1.86,-5.6,-3.43,5.11,68.69,6.57,58.5,6.22,6.13
-4.88,-2.28,-5.82,-3.96,5.39,64.93,7.04,55.75,6.65,6.55
-4.63,-2.9,-5.6,-4.68,5.47,57.95,7.3,50.11,6.87,6.75
-3.7,-3.11,-4.35,-4.9,4.83,49.88,6.55,41.6,6.15,6.04
-3.24,-3.19,-3.75,-4.87,4.54,45.48,6.15,37.65,5.77,5.67
-2.91,-4.04,-3.22,-5.96,4.98,35.75,6.78,28.38,6.36,6.24
-2.08,-5.11,-2.09,-7.4,5.51,22.17,7.69,15.77,7.18,7.04
-1.16,-5.69,-0.71,-7.78,5.8,11.54,7.81,5.2,7.34,7.21
0.32,-5.26,0.95,-6.68,5.27,356.51,6.74,351.91,6.4,6.3
1.85,-5.58,2.38,-6.29,5.88,341.68,6.73,339.25,6.53,6.47
4.54,-7.59,5.16,-8.41,8.84,329.09,9.87,328.47,9.63,9.56
6.87,-9.26,7.7,-10.32,11.53,323.41,12.88,323.29,12.56,12.47
9.51,-9.14,10.57,-10.13,13.19,313.88,14.65,313.79,14.3,14.21
8.49,-9.61,9.42,-10.6,12.82,318.53,14.18,318.4,13.86,13.77
8.67,-8.89,9.7,-9.85,12.42,315.73,13.82,315.46,13.49,13.4
8.98,-7.99,10.04,-8.88,12.02,311.66,13.41,311.5,13.08,12.99
8.42,-7.44,9.45,-8.26,11.23,311.46,12.55,311.16,12.24,12.15
6.46,-7.27,7.38,-8.2,9.73,318.35,11.03,317.98,10.73,10.64
10.75,6.41,12.42,7.77,12.51,239.19,14.65,237.99,14.15,14.01
3.12,3.8,3.66,4.92,4.92,219.33,6.13,216.66,5.85,5.77
2.76,-0.46,2.91,0.13,2.8,279.56,2.91,267.34,2.88,2.88
4.97,-2.88,6.39,-3.0,5.75,300.11,7.06,295.13,6.75,6.67
6.84,-0.53,8.23,-0.53,6.86,274.4,8.25,273.69,7.92,7.83
5.37,1.93,6.42,2.6,5.7,250.23,6.93,247.93,6.64,6.56
3.85,2.85,4.6,3.73,4.79,233.5,5.92,230.97,5.66,5.58
4.22,3.12,5.01,4.04,5.25,233.5,6.44,231.09,6.16,6.08
4.9,3.2,5.85,3.98,5.85,236.89,7.08,235.81,6.79,6.71
3.29,2.05,4.01,2.73,3.88,238.07,4.85,235.76,4.62,4.56
3.14,2.2,3.82,2.88,3.84,234.94,4.79,232.96,4.56,4.5
3.72,2.67,4.64,3.48,4.58,234.36,5.8,233.11,5.51,5.43
2.51,3.59,2.85,4.1,4.38,214.95,4.99,214.79,4.85,4.81
4.28,4.34,4.72,4.75,6.09,224.58,6.7,224.82,6.56,6.52
4.25,4.8,4.66,5.25,6.41,221.5,7.02,221.58,6.88,6.84
4.22,4.9,4.53,5.32,6.47,220.75,6.99,220.46,6.87,6.83
4.75,3.66,5.1,4.0,6.0,232.38,6.48,231.85,6.37,6.34
-0.56,2.79,-0.59,2.97,2.85,168.62,3.03,168.68,2.99,2.98
1.03,3.12,1.06,3.22,3.28,198.24,3.39,198.26,3.36,3.36
2.87,3.04,3.0,3.19,4.18,223.27,4.38,223.28,4.33,4.32
2.55,2.87,2.66,2.97,3.84,221.7,3.98,221.82,3.95,3.94
2.52,3.18,2.66,3.31,4.05,218.38,4.25,218.72,4.2,4.19
0.94,3.33,0.94,3.44,3.46,195.72,3.56,195.26,3.54,3.53
-0.1,3.79,-0.03,3.94,3.8,178.52,3.94,179.56,3.9,3.9
-0.63,4.13,-0.59,4.31,4.18,171.4,4.35,172.17,4.31,4.3
-1.59,3.32,-1.59,3.5,3.68,154.43,3.85,155.53,3.81,3.8
-2.87,2.11,-3.28,2.31,3.56,126.32,4.02,125.17,3.91,3.88
-2.38,1.83,-3.2,1.97,3.0,127.52,3.76,121.63,3.58,3.53
-2.33,2.77,-3.51,2.75,3.62,139.92,4.46,128.01,4.26,4.21
-3.61,2.27,-4.86,2.38,4.26,122.16,5.41,116.05,5.14,5.06
-3.64,3.0,-4.76,3.38,4.72,129.48,5.84,125.35,5.58,5.5
-3.09,2.91,-4.14,3.22,4.24,133.3,5.24,127.9,5.01,4.94
-1.39,3.63,-2.13,4.25,3.89,159.03,4.76,153.36,4.56,4.5
0.14,3.62,-0.19,4.6,3.62,182.27,4.61,177.61,4.38,4.31
1.02,2.16,0.75,3.11,2.39,205.24,3.19,193.52,3.01,2.95
-0.99,2.19,-1.16,3.1,2.4,155.62,3.31,159.53,3.1,3.04
1.27,0.85,1.0,1.76,1.53,236.24,2.02,209.5,1.91,1.87
1.84,1.16,1.91,1.76,2.17,237.75,2.59,227.3,2.5,2.47
0.4,2.67,0.47,2.88,2.7,188.56,2.91,189.27,2.86,2.85
2.21,2.61,2.31,2.81,3.41,220.23,3.64,219.41,3.59,3.57
2.93,2.46,3.06,2.63,3.82,230.02,4.04,229.4,3.99,3.97
2.87,2.33,2.97,2.47,3.69,230.89,3.86,230.25,3.82,3.81
3.36,1.89,3.5,2.03,3.85,240.58,4.05,239.86,4.0,3.99
3.67,2.58,3.88,2.72,4.49,234.89,4.74,234.95,4.68,4.66
3.46,2.05,3.56,2.19,4.02,239.28,4.18,238.43,4.14,4.13
3.23,3.11,3.41,3.31,4.48,226.13,4.75,225.79,4.69,4.67
3.02,2.58,3.16,2.72,3.97,229.47,4.17,229.26,4.12,4.11
2.64,2.83,2.75,2.94,3.87,223.04,4.02,223.11,3.99,3.98
1.21,3.32,1.25,3.53,3.54,200.08,3.75,199.49,3.7,3.68
0.93,3.16,1.0,3.47,3.29,196.37,3.61,196.07,3.54,3.52
-0.13,3.38,-0.13,4.04,3.39,177.88,4.04,178.23,3.89,3.84
-1.54,2.79,-1.85,3.51,3.19,151.21,3.96,152.24,3.78,3.73
-1.25,2.08,-1.63,2.69,2.43,149.0,3.15,148.85,2.98,2.93
-1.03,1.64,-1.44,2.19,1.94,148.0,2.62,146.69,2.46,2.42
-0.51,1.65,-0.78,2.16,1.73,162.88,2.3,160.07,2.17,2.13
-0.46,0.34,-0.53,0.75,0.57,126.12,0.92,144.76,0.84,0.82
0.84,0.62,0.84,1.0,1.04,233.74,1.31,220.08,1.25,1.23
2.27,1.53,2.37,2.0,2.74,235.91,3.1,229.9,3.02,2.99
2.82,1.59,3.35,2.32,3.24,240.62,4.07,235.3,3.87,3.82
2.75,0.96,3.51,1.85,2.91,250.69,3.97,242.15,3.72,3.65
2.38,0.04,3.48,0.92,2.38,268.94,3.6,255.21,3.31,3.23
3.09,-1.6,3.79,-1.5,3.48,297.36,4.08,291.56,3.94,3.9
7.06,0.03,7.82,0.09,7.06,269.78,7.82,269.31,7.64,7.59
8.37,0.74,9.16,0.81,8.41,264.94,9.2,264.93,9.01,8.96
10.76,1.52,11.79,1.66,10.86,261.97,11.91,262.0,11.66,11.59
8.77,6.16,9.66,6.88,10.71,234.91,11.86,234.55,11.59,11.52
9.53,5.12,10.38,5.66,10.81,241.76,11.83,241.4,11.59,11.52
9.34,4.59,10.2,5.07,10.4,243.83,11.39,243.57,11.16,11.09
9.4,5.05,10.26,5.57,10.67,241.74,11.67,241.51,11.44,11.37
8.56,5.14,9.29,5.66,9.99,239.01,10.88,238.64,10.67,10.61
7.17,4.87,7.82,5.38,8.66,235.84,9.49,235.47,9.3,9.24
6.57,5.79,7.22,6.38,8.76,228.59,9.64,228.55,9.43,9.37
5.42,6.28,6.0,7.01,8.3,220.77,9.23,220.6,9.01,8.95
3.98,6.15,4.6,7.07,7.33,212.91,8.44,213.04,8.18,8.1
2.7,4.38,3.32,5.64,5.15,211.68,6.54,210.48,6.22,6.13
1.9,3.85,2.44,5.2,4.29,206.3,5.75,205.16,5.41,5.31
2.09,3.35,2.57,4.7,3.95,211.97,5.36,208.63,5.03,4.93
2.06,2.63,2.54,3.92,3.34,218.07,4.67,212.9,4.36,4.27
1.96,1.39,2.41,2.51,2.41,234.67,3.48,223.8,3.23,3.16
0.9,-0.05,1.38,1.27,0.9,273.47,1.87,227.46,1.65,1.58
1.0,-0.1,1.38,1.36,1.0,275.68,1.94,225.36,1.72,1.66
-0.17,0.62,-0.03,1.95,0.65,164.77,1.95,179.11,1.65,1.56
0.09,1.16,-0.0,2.39,1.16,184.4,2.39,179.92,2.1,2.02
-0.29,1.37,-0.28,2.39,1.39,168.18,2.4,173.26,2.17,2.1
-0.37,-0.55,-0.44,0.42,0.67,34.08,0.61,133.74,0.62,0.63
-1.14,-1.22,-1.8,-0.93,1.67,43.05,2.02,62.59,1.94,1.92
-3.72,0.03,-4.07,0.13,3.72,90.41,4.07,91.78,3.99,3.96
-5.59,0.12,-6.07,0.12,5.59,91.28,6.07,91.18,5.96,5.93
-5.87,-0.21,-6.35,-0.28,5.87,87.91,6.35,87.46,6.24,6.21
-7.97,0.07,-8.66,-0.06,7.97,90.51,8.66,89.58,8.5,8.46
-9.46,0.85,-10.32,0.75,9.5,95.12,10.35,94.15,10.15,10.09
-11.25,1.22,-12.32,1.12,11.31,96.21,12.37,95.21,12.12,12.05
-11.26,0.76,-12.26,0.59,11.28,93.86,12.27,92.76,12.04,11.98
-11.44,0.57,-12.45,0.37,11.46,92.86,12.45,91.71,12.22,12.15
-11.86,0.32,-13.07,0.15,11.87,91.55,13.07,90.67,12.79,12.71
-11.46,0.45,-12.63,0.25,11.47,92.23,12.64,91.12,12.36,12.29
-11.04,1.01,-12.55,0.84,11.09,95.22,12.57,93.84,12.23,12.13
-10.36,-0.12,-11.86,-0.28,10.36,89.36,11.86,88.63,11.51,11.41
-9.85,-0.67,-11.49,-0.97,9.87,86.11,11.53,85.16,11.14,11.03
-9.03,-1.45,-10.77,-1.88,9.15,80.91,10.93,80.09,10.51,10.4
-8.53,-1.71,-10.27,-2.26,8.7,78.64,10.51,77.61,10.09,9.97
-7.76,-1.87,-9.42,-2.48,7.98,76.48,9.74,75.28,9.33,9.21
-7.51,-1.99,-9.17,-2.67,7.77,75.15,9.55,73.8,9.14,9.02
-7.51,-2.3,-9.17,-3.04,7.85,72.95,9.67,71.66,9.24,9.12
-7.51,-1.89,-9.17,-2.63,7.74,75.85,9.55,73.98,9.12,9.0
-7.66,-1.56,-9.39,-2.17,7.82,78.47,9.64,77.02,9.21,9.09
-7.72,-1.65,-9.49,-2.29,7.9,77.93,9.76,76.43,9.32,9.2
-7.75,-1.68,-9.55,-2.35,7.93,77.78,9.84,76.16,9.39,9.26
-7.44,-1.69,-9.14,-2.26,7.63,77.23,9.42,76.13,9.0,8.88
-7.69,-1.51,-8.48,-1.85,7.83,78.9,8.67,77.7,8.48,8.42
-7.47,-1.95,-8.13,-2.25,7.72,75.4,8.44,74.51,8.27,8.22
-6.92,-1.73,-7.47,-1.97,7.13,75.95,7.73,75.22,7.59,7.55
-6.24,-1.51,-6.69,-1.78,6.42,76.41,6.92,75.07,6.81,6.77
-5.45,-1.08,-5.69,-1.32,5.55,78.78,5.84,76.98,5.77,5.75
-5.7,0.26,-5.91,0.06,5.7,92.6,5.91,90.57,5.86,5.85
-8.43,2.19,-8.81,2.12,8.71,104.55,9.07,103.55,8.98,8.96
-9.28,2.93,-9.85,2.94,9.74,107.51,10.27,106.6,10.15,10.11
-9.4,2.99,-10.07,3.0,9.86,107.65,10.5,106.59,10.35,10.31
-9.34,2.89,-10.07,2.94,9.78,107.21,10.49,106.26,10.32,10.27
-9.08,2.49,-9.98,2.5,9.41,105.34,10.28,104.06,10.08,10.02
-8.97,2.3,-10.2,2.28,9.26,104.4,10.45,102.59,10.17,10.1
-8.89,1.38,-10.68,1.15,9.0,98.79,10.74,96.15,10.33,10.22
-9.02,0.92,-11.18,0.49,9.06,95.83,11.19,92.52,10.69,10.55
-7.96,-0.29,-9.87,-1.05,7.97,87.95,9.92,83.95,9.46,9.33
-6.67,-0.83,-8.17,-1.96,6.72,82.91,8.4,76.53,8.01,7.9
-6.42,-0.97,-7.76,-2.34,6.49,81.38,8.11,73.25,7.73,7.62
-6.57,-1.34,-7.98,-2.8,6.7,78.48,8.46,70.64,8.05,7.93
-5.99,-2.38,-7.23,-4.06,6.45,68.31,8.29,60.7,7.86,7.74
-5.74,-3.1,-6.98,-4.81,6.52,61.65,8.47,55.45,8.02,7.89
-5.3,-3.89,-6.23,-5.74,6.58,53.73,8.47,47.31,8.03,7.9
-4.5,-4.15,-5.19,-5.9,6.12,47.31,7.86,41.35,7.45,7.34
-4.0,-3.2,-4.12,-5.02,5.12,51.3,6.5,39.36,6.18,6.09
-4.28,-3.17,-4.65,-5.09,5.33,53.52,6.9,42.44,6.53,6.43
-3.33,-4.46,-3.82,-6.37,5.57,36.73,7.43,30.91,6.99,6.87
-1.8,-6.89,-1.75,-8.68,7.12,14.66,8.85,11.38,8.45,8.33
3.85,-8.11,4.83,-9.17,8.97,334.61,10.36,332.24,10.03,9.94
5.09,-6.53,6.71,-7.86,8.28,322.1,10.33,319.52,9.85,9.72
1.62,-2.85,2.77,-3.54,3.28,330.3,4.49,321.97,4.21,4.13
0.27,-3.66,0.63,-4.04,3.67,355.82,4.08,351.11,3.99,3.96
-3.48,-2.25,-3.84,-2.95,4.14,57.13,4.84,52.5,4.68,4.63
-1.75,-2.02,-1.81,-2.76,2.67,40.93,3.3,33.22,3.15,3.11
-2.61,-3.3,-2.37,-4.32,4.21,38.29,4.93,28.68,4.76,4.71
-1.62,-2.74,-1.24,-3.38,3.19,30.66,3.6,20.13,3.51,3.48
6.96,-0.89,8.26,-1.13,7.02,277.31,8.34,277.78,8.03,7.94
6.16,4.18,6.98,4.79,7.44,235.85,8.46,235.54,8.22,8.16
6.33,1.04,7.55,1.32,6.41,260.63,7.66,260.11,7.37,7.29
6.51,2.93,7.67,3.54,7.14,245.78,8.45,245.23,8.14,8.05
5.21,3.51,6.23,4.32,6.28,236.06,7.58,235.25,7.28,7.19
4.13,2.06,4.98,2.67,4.62,243.49,5.65,241.84,5.41,5.34
4.14,0.79,5.13,1.22,4.22,259.26,5.28,256.59,5.03,4.96
4.3,-0.46,5.39,-0.09,4.33,276.04,5.39,270.94,5.14,5.07
4.66,-0.57,5.95,-0.34,4.69,276.99,5.96,273.27,5.66,5.58
5.64,-0.02,7.24,0.38,5.64,270.18,7.25,266.98,6.87,6.77
5.79,0.11,7.49,0.51,5.79,268.94,7.51,266.13,7.1,6.99
6.65,0.17,8.52,0.54,6.65,268.54,8.54,266.39,8.1,7.97
6.37,-0.72,8.21,-0.59,6.41,276.47,8.23,274.12,7.8,7.69
8.68,0.73,10.55,0.97,8.71,265.18,10.6,264.74,10.15,10.03
8.07,0.83,9.74,1.03,8.11,264.13,9.79,263.94,9.4,9.29
7.63,0.55,8.79,0.69,7.65,265.85,8.82,265.52,8.55,8.47
