u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.79,1.8,5.03,1.88,5.11,249.35,5.37,249.56,5.31,5.29
4.7,1.09,4.94,1.12,4.82,256.94,5.07,257.17,5.01,4.99
5.22,1.0,5.44,1.0,5.32,259.16,5.53,259.58,5.48,5.47
5.9,1.8,6.22,1.88,6.17,253.01,6.5,253.22,6.42,6.4
6.03,2.23,6.38,2.38,6.43,249.68,6.8,249.57,6.72,6.69
6.06,2.79,6.41,2.97,6.68,245.25,7.06,245.14,6.97,6.95
5.59,2.37,5.91,2.5,6.07,247.06,6.41,247.05,6.33,6.31
5.21,2.36,5.56,2.53,5.72,245.67,6.11,245.53,6.02,6.0
5.28,2.97,5.63,3.28,6.06,240.6,6.51,239.73,6.41,6.38
4.98,2.62,5.63,3.07,5.63,242.22,6.41,241.42,6.23,6.18
4.09,1.73,5.04,2.48,4.44,247.05,5.62,243.83,5.34,5.26
3.62,1.23,4.64,2.07,3.82,251.19,5.08,245.9,4.78,4.7
3.34,1.36,4.26,2.13,3.6,247.89,4.76,243.38,4.49,4.42
3.47,1.65,4.32,2.16,3.85,244.57,4.83,243.43,4.6,4.54
2.83,1.51,3.48,1.85,3.21,241.94,3.94,242.01,3.77,3.72
2.55,1.2,3.23,1.57,2.82,244.9,3.59,244.1,3.41,3.36
2.33,1.01,2.98,1.41,2.54,246.59,3.29,244.62,3.12,3.07
1.93,1.01,2.51,1.38,2.18,242.38,2.86,241.17,2.7,2.66
1.28,0.79,1.79,1.22,1.5,238.39,2.17,235.58,2.01,1.97
1.12,0.59,1.63,1.16,1.27,242.36,2.0,234.5,1.83,1.78
1.48,0.82,1.79,1.22,1.69,241.01,2.16,235.56,2.05,2.02
2.21,2.05,2.41,2.19,3.01,227.04,3.25,227.73,3.2,3.18
2.54,2.67,2.75,2.88,3.69,223.63,3.98,223.73,3.91,3.89
2.83,2.79,3.0,3.0,3.98,225.36,4.24,225.0,4.18,4.16
2.96,2.92,3.13,3.13,4.15,225.35,4.42,225.0,4.36,4.34
3.21,3.17,3.38,3.38,4.51,225.32,4.78,225.0,4.71,4.69
2.96,3.46,3.09,3.63,4.55,220.54,4.77,220.47,4.72,4.7
3.14,3.33,3.25,3.47,4.58,223.34,4.75,223.13,4.71,4.7
3.36,3.79,3.53,4.0,5.07,221.5,5.34,221.43,5.27,5.26
3.08,4.32,3.25,4.53,5.31,215.48,5.58,215.66,5.51,5.5
2.58,4.66,2.75,4.94,5.33,208.97,5.65,209.12,5.58,5.56
1.89,5.0,2.06,5.35,5.35,200.74,5.73,201.11,5.64,5.62
1.71,5.21,1.84,5.56,5.49,198.11,5.86,198.34,5.77,5.75
2.07,4.09,2.31,4.5,4.58,206.86,5.06,207.2,4.95,4.92
1.29,2.89,1.53,3.47,3.17,204.11,3.8,203.82,3.65,3.61
0.67,1.48,0.94,2.2,1.63,204.31,2.39,203.19,2.21,2.16
0.27,-0.7,0.5,0.01,0.75,339.0,0.5,268.88,0.56,0.58
0.88,-1.09,1.16,-0.21,1.4,320.97,1.18,280.18,1.23,1.24
1.8,0.44,2.22,1.32,1.85,256.38,2.58,239.23,2.41,2.37
-0.78,0.45,-0.34,1.26,0.9,119.84,1.3,164.98,1.21,1.18
-0.58,0.94,-0.34,1.79,1.1,148.2,1.82,169.2,1.65,1.61
-0.66,1.28,-0.63,2.04,1.44,152.78,2.13,162.95,1.97,1.93
-1.15,1.98,-1.28,2.57,2.29,149.83,2.87,153.43,2.73,2.7
-2.09,0.73,-2.6,1.32,2.21,109.3,2.91,116.87,2.75,2.7
-2.34,0.29,-3.54,0.6,2.36,97.18,3.59,99.58,3.3,3.22
-4.4,1.28,-4.88,1.28,4.58,106.18,5.05,104.7,4.94,4.91
-6.14,0.19,-6.66,0.12,6.15,91.75,6.66,91.06,6.54,6.51
-7.04,-0.05,-7.63,-0.19,7.04,89.57,7.63,88.58,7.49,7.46
-7.32,0.45,-7.88,0.31,7.33,93.49,7.88,92.26,7.76,7.72
-7.67,0.54,-8.22,0.37,7.69,94.0,8.23,92.59,8.1,8.07
-7.92,1.19,-8.47,1.09,8.01,98.53,8.54,97.34,8.42,8.38
-7.92,1.47,-8.44,1.34,8.05,100.54,8.55,99.03,8.43,8.4
-8.36,1.47,-8.88,1.31,8.48,100.0,8.97,98.39,8.86,8.83
-8.76,1.81,-9.32,1.68,8.94,101.69,9.47,100.25,9.34,9.31
-9.21,2.5,-9.91,2.4,9.55,105.18,10.2,103.64,10.04,10.0
-9.36,2.71,-10.16,2.62,9.75,106.16,10.49,104.47,10.32,10.27
-9.62,2.46,-10.86,2.37,9.93,104.36,11.11,102.32,10.84,10.76
-9.55,1.04,-11.08,0.81,9.61,96.19,11.11,94.17,10.76,10.66
-8.69,-0.35,-10.43,-0.98,8.7,87.71,10.47,84.63,10.06,9.94
-7.52,-0.99,-9.02,-1.83,7.58,82.49,9.2,78.55,8.82,8.71
-6.11,-1.17,-7.45,-2.2,6.23,79.18,7.77,73.52,7.41,7.31
-4.94,-1.22,-5.94,-2.43,5.09,76.09,6.42,67.8,6.11,6.02
-4.24,-0.97,-4.78,-2.18,4.35,77.08,5.25,65.53,5.04,4.98
-2.94,-1.95,-3.12,-3.4,3.53,56.36,4.61,42.6,4.36,4.29
-2.67,-2.26,-2.75,-3.77,3.5,49.77,4.67,36.08,4.39,4.32
-2.28,-1.98,-2.22,-3.46,3.02,48.97,4.11,32.65,3.85,3.78
-2.37,-3.09,-1.83,-4.71,3.89,37.46,5.05,21.29,4.78,4.7
-2.71,-4.67,-1.67,-6.36,5.4,30.18,6.57,14.68,6.3,6.22
-2.05,-4.97,-0.98,-6.89,5.38,22.45,6.96,8.07,6.59,6.49
-0.05,-5.24,0.73,-7.34,5.24,0.59,7.38,354.29,6.87,6.73
1.03,-5.12,1.79,-6.74,5.23,348.67,6.98,345.1,6.57,6.45
2.81,-5.54,3.35,-6.29,6.22,333.1,7.13,331.95,6.91,6.85
5.38,-6.9,6.0,-7.73,8.75,322.04,9.79,322.15,9.54,9.48
7.87,-7.96,8.76,-8.85,11.19,315.36,12.45,315.31,12.16,12.07
9.52,-7.65,10.48,-8.48,12.21,308.8,13.48,308.97,13.18,13.1
8.4,-7.96,9.26,-8.82,11.58,313.47,12.79,313.61,12.5,12.42
7.37,-8.55,8.2,-9.45,11.29,319.23,12.51,319.05,12.22,12.14
8.77,-8.45,9.73,-9.38,12.18,313.96,13.52,313.97,13.2,13.11
9.21,6.69,9.97,7.51,11.38,234.03,12.48,233.03,12.23,12.15
7.84,6.37,8.63,7.13,10.1,230.88,11.2,230.44,10.94,10.87
7.46,5.47,8.19,6.16,9.25,233.75,10.25,233.05,10.02,9.95
8.64,4.64,9.57,5.22,9.81,241.76,10.9,241.37,10.65,10.58
8.61,4.33,9.57,4.85,9.63,243.29,10.73,243.14,10.47,10.4
7.55,3.4,8.45,3.88,8.28,245.76,9.29,245.33,9.06,8.99
7.45,3.03,8.42,3.5,8.05,247.9,9.12,247.39,8.86,8.79
7.07,3.95,8.23,4.7,8.1,240.84,9.48,240.3,9.15,9.06
6.7,2.64,7.89,3.32,7.2,248.46,8.56,247.17,8.24,8.15
5.71,2.46,6.6,3.01,6.22,246.67,7.25,245.52,7.01,6.95
4.85,3.17,5.67,3.79,5.79,236.83,6.81,236.24,6.57,6.51
4.96,3.67,5.98,4.45,6.17,233.53,7.45,233.37,7.15,7.07
4.25,3.71,5.17,4.73,5.64,228.85,7.01,227.52,6.69,6.6
3.71,2.97,4.67,3.92,4.76,231.32,6.09,229.98,5.78,5.69
3.57,3.38,4.29,4.17,4.92,226.54,5.98,225.84,5.73,5.66
5.2,4.45,5.79,5.0,6.85,229.44,7.65,229.14,7.46,7.41
4.62,4.19,5.07,4.6,6.23,227.79,6.84,227.77,6.7,6.66
5.62,3.69,6.13,4.07,6.72,236.71,7.36,236.44,7.21,7.16
3.28,2.31,3.79,2.75,4.01,234.79,4.68,233.96,4.53,4.48
3.85,3.34,4.25,3.75,5.09,229.05,5.67,228.58,5.54,5.5
4.25,3.37,4.66,3.79,5.43,231.55,6.0,230.91,5.87,5.83
3.82,2.35,4.13,2.63,4.48,238.43,4.89,237.53,4.8,4.77
4.62,2.57,5.0,2.85,5.29,240.93,5.76,240.37,5.65,5.62
5.0,3.57,5.38,3.88,6.14,234.46,6.63,234.2,6.52,6.48
6.12,4.04,6.63,4.41,7.33,236.58,7.96,236.37,7.81,7.77
6.2,4.28,6.72,4.72,7.54,235.43,8.22,234.91,8.06,8.01
6.26,4.3,6.88,4.82,7.59,235.49,8.4,235.0,8.21,8.16
4.88,2.53,5.6,3.0,5.5,242.65,6.36,241.79,6.15,6.1
3.5,1.39,4.45,2.1,3.77,248.3,4.92,244.7,4.65,4.57
3.45,0.83,4.61,1.57,3.55,256.49,4.87,251.16,4.56,4.47
3.78,0.54,5.01,1.42,3.82,261.82,5.21,254.2,4.88,4.79
3.67,0.45,4.86,1.36,3.7,263.07,5.04,254.4,4.73,4.64
3.72,-0.23,4.98,0.61,3.73,273.58,5.02,263.07,4.72,4.63
3.87,-0.45,5.2,0.32,3.9,276.58,5.21,266.44,4.9,4.82
4.5,0.3,5.8,1.04,4.51,266.15,5.89,259.81,5.56,5.47
5.03,1.02,6.26,1.7,5.14,258.58,6.49,254.85,6.17,6.08
4.52,1.05,5.64,1.73,4.64,256.88,5.9,252.96,5.6,5.52
3.89,0.74,4.95,1.42,3.96,259.23,5.15,254.04,4.87,4.79
3.62,0.8,4.64,1.48,3.7,257.48,4.87,252.32,4.59,4.52
5.16,1.17,5.95,1.47,5.29,257.23,6.13,256.09,5.93,5.87
6.26,2.07,6.91,2.35,6.59,251.69,7.3,251.25,7.13,7.09
6.73,2.42,7.35,2.63,7.15,250.23,7.8,250.33,7.65,7.61
6.95,2.86,7.47,3.1,7.52,247.67,8.09,247.49,7.96,7.92
6.93,3.26,7.44,3.5,7.66,244.81,8.22,244.8,8.09,8.05
6.58,3.23,7.1,3.44,7.33,243.84,7.89,244.15,7.76,7.72
7.12,3.32,7.6,3.56,7.85,244.98,8.39,244.87,8.27,8.23
6.58,3.11,7.07,3.31,7.28,244.72,7.8,244.87,7.68,7.65
6.34,3.26,6.79,3.53,7.13,242.79,7.65,242.49,7.53,7.49
5.71,3.16,6.13,3.44,6.53,241.05,7.03,240.7,6.91,6.88
5.28,2.92,5.66,3.16,6.03,241.04,6.48,240.83,6.37,6.35
4.44,2.98,4.78,3.22,5.35,236.1,5.77,236.04,5.67,5.64
3.65,2.57,4.07,2.85,4.47,234.85,4.96,235.01,4.85,4.81
2.43,1.15,2.94,1.69,2.69,244.63,3.4,240.07,3.23,3.18
1.72,1.08,2.07,1.82,2.03,237.92,2.75,228.58,2.59,2.54
1.26,1.44,1.53,2.32,1.91,221.22,2.78,213.44,2.58,2.52
0.86,1.76,1.13,2.57,1.96,205.98,2.81,203.68,2.61,2.55
1.12,2.57,1.5,3.13,2.81,203.63,3.47,205.67,3.31,3.27
0.26,0.91,0.73,1.76,0.95,195.86,1.9,202.42,1.68,1.62
-0.31,0.69,0.13,1.41,0.75,155.51,1.42,185.26,1.26,1.22
-0.34,1.19,0.07,1.94,1.23,164.03,1.95,181.99,1.78,1.73
-0.29,1.24,-0.03,2.13,1.27,166.62,2.13,179.27,1.93,1.88
0.15,1.39,0.6,2.16,1.4,186.2,2.24,195.46,2.04,1.99
0.42,0.84,0.59,1.5,0.94,206.57,1.62,201.57,1.46,1.41
0.37,2.29,0.34,2.69,2.32,189.28,2.72,187.25,2.62,2.6
-0.49,1.43,-0.56,1.5,1.51,161.03,1.6,159.44,1.58,1.57
-0.96,0.88,-1.0,0.88,1.3,132.22,1.33,131.18,1.32,1.32
-1.19,1.94,-1.22,1.94,2.27,148.49,2.29,147.81,2.29,2.28
-1.49,3.09,-1.56,3.09,3.43,154.24,3.47,153.2,3.46,3.45
-1.71,4.05,-1.84,4.09,4.4,157.18,4.49,155.74,4.47,4.46
-3.05,3.77,-3.19,3.81,4.85,140.98,4.97,140.08,4.94,4.93
-4.01,4.79,-4.25,4.94,6.25,140.1,6.52,139.27,6.45,6.44
-4.22,5.57,-4.5,5.78,6.99,142.84,7.33,142.1,7.25,7.23
-4.16,6.09,-4.47,6.44,7.37,145.66,7.84,145.22,7.73,7.7
-5.03,4.91,-5.47,5.22,7.03,134.33,7.56,133.65,7.44,7.4
-6.48,3.26,-7.07,3.5,7.25,116.69,7.89,116.36,7.74,7.7
-5.91,2.67,-6.63,2.88,6.48,114.31,7.23,113.45,7.05,7.01
-5.29,2.76,-6.51,3.03,5.97,117.53,7.19,114.97,6.9,6.82
-5.69,2.02,-7.11,2.12,6.03,109.54,7.42,106.64,7.1,7.01
-5.86,1.06,-7.36,0.97,5.96,100.27,7.42,97.48,7.08,6.98
-5.34,0.88,-6.8,0.78,5.41,99.31,6.84,96.54,6.51,6.41
-4.5,1.21,-5.86,1.15,4.66,105.1,5.97,101.14,5.66,5.58
-2.61,2.05,-3.8,2.03,3.32,128.24,4.3,118.13,4.07,4.01
-2.28,3.18,-3.26,3.37,3.91,144.39,4.69,135.95,4.51,4.46
-1.57,3.22,-2.38,3.78,3.58,154.01,4.47,147.78,4.26,4.21
-1.73,2.73,-2.41,3.32,3.23,147.63,4.1,143.96,3.9,3.84
-2.44,2.61,-3.29,3.16,3.57,136.93,4.56,133.85,4.33,4.26
-1.56,1.87,-2.42,2.35,2.43,140.07,3.37,134.19,3.15,3.09
0.22,0.71,-0.07,1.0,0.74,197.57,1.01,176.07,0.94,0.93
0.96,1.09,1.0,1.16,1.45,221.52,1.53,220.83,1.51,1.51
1.8,0.59,1.87,0.62,1.9,251.91,1.98,251.56,1.96,1.95
3.33,1.31,3.47,1.31,3.58,248.49,3.71,249.28,3.68,3.67
5.04,2.67,5.28,2.81,5.7,242.07,5.98,241.97,5.92,5.9
5.19,2.87,5.47,2.94,5.93,241.08,6.21,241.76,6.14,6.12
5.81,2.68,6.09,2.75,6.4,245.26,6.69,245.71,6.62,6.6
6.62,4.13,6.97,4.38,7.81,238.04,8.23,237.88,8.13,8.1
5.56,4.11,5.91,4.35,6.91,233.56,7.33,233.66,7.24,7.21
5.65,4.69,6.03,5.07,7.34,230.33,7.88,229.98,7.75,7.72
5.89,4.4,6.35,4.78,7.35,233.24,7.95,232.99,7.81,7.77
5.98,4.33,6.6,4.82,7.38,234.1,8.17,233.88,7.99,7.93
6.53,3.89,7.29,4.44,7.61,239.22,8.54,238.64,8.32,8.26
5.69,2.89,6.57,3.54,6.38,243.04,7.46,241.7,7.21,7.14
4.82,0.93,6.01,1.63,4.91,259.1,6.23,254.79,5.92,5.83
5.0,0.74,6.33,1.42,5.05,261.57,6.48,257.39,6.15,6.05
5.31,1.17,6.67,1.95,5.44,257.59,6.95,253.73,6.6,6.5
5.31,1.12,6.67,1.82,5.43,258.14,6.92,254.72,6.57,6.47
5.5,1.48,6.86,2.26,5.69,254.92,7.22,251.76,6.86,6.76
5.88,2.76,7.04,3.54,6.5,244.88,7.88,243.31,7.56,7.47
5.77,3.6,6.82,4.51,6.8,238.04,8.18,236.53,7.86,7.77
4.9,4.46,5.82,5.45,6.63,227.67,7.97,226.9,7.66,7.57
4.13,3.9,4.88,4.92,5.68,226.66,6.93,224.79,6.64,6.56
4.53,4.28,5.35,5.17,6.23,226.68,7.44,226.02,7.16,7.08
5.57,4.58,6.26,5.13,7.21,230.58,8.09,230.65,7.88,7.83
6.11,4.34,6.72,4.82,7.49,234.61,8.27,234.38,8.09,8.04
6.45,4.53,6.97,4.97,7.88,234.96,8.56,234.5,8.4,8.36
6.7,4.16,7.25,4.5,7.89,238.18,8.54,238.17,8.39,8.34
6.92,4.13,7.5,4.41,8.06,239.14,8.7,239.57,8.55,8.51
7.17,4.2,7.75,4.5,8.31,239.66,8.97,239.86,8.81,8.77
7.23,3.48,7.85,3.75,8.03,244.29,8.7,244.44,8.54,8.5
6.95,3.45,7.5,3.72,7.76,243.64,8.38,243.63,8.23,8.19
7.08,3.04,7.63,3.32,7.71,246.73,8.32,246.51,8.18,8.14
6.64,3.13,7.16,3.38,7.34,244.74,7.92,244.75,7.78,7.74
6.08,2.47,6.63,2.75,6.56,247.87,7.18,247.46,7.03,6.99
6.13,2.91,6.79,3.25,6.79,244.61,7.53,244.39,7.35,7.31
5.87,2.78,6.66,3.22,6.5,244.7,7.4,244.19,7.19,7.13
4.29,2.2,5.48,3.01,4.82,242.91,6.25,241.23,5.92,5.82
4.13,2.62,5.36,3.64,4.9,237.59,6.48,235.82,6.11,6.0
3.73,2.74,4.92,3.79,4.63,233.71,6.21,232.37,5.84,5.74
3.37,1.76,4.42,2.57,3.8,242.41,5.11,239.79,4.8,4.72
2.93,0.17,4.01,1.01,2.93,266.7,4.14,255.85,3.86,3.78
-0.24,-2.54,0.6,-1.74,2.55,5.44,1.84,340.81,2.01,2.05
-0.51,-3.04,0.01,-2.33,3.09,9.49,2.33,359.87,2.51,2.56
0.51,-2.79,1.23,-2.08,2.84,349.69,2.41,329.46,2.51,2.54
0.67,-2.46,1.83,-1.42,2.55,344.77,2.31,307.9,2.37,2.38
0.18,-1.77,1.3,-0.73,1.78,354.26,1.49,299.53,1.56,1.58
-0.28,-2.04,0.1,-1.58,2.05,7.75,1.59,356.45,1.7,1.73
0.29,-1.68,0.69,-1.75,1.7,350.35,1.88,338.41,1.84,1.83
0.56,-0.07,0.56,0.1,0.57,277.25,0.57,260.3,0.57,0.57
2.86,0.34,3.06,0.44,2.88,263.23,3.1,261.84,3.04,3.03
3.21,1.96,3.38,2.09,3.75,238.62,3.97,238.19,3.92,3.91
3.71,1.62,3.84,1.75,4.04,246.44,4.22,245.5,4.18,4.17
3.39,1.75,3.5,1.78,3.82,242.71,3.93,243.02,3.9,3.89
4.79,1.93,4.94,2.0,5.17,248.09,5.33,247.95,5.29,5.28
3.98,2.3,4.19,2.38,4.6,239.95,4.82,240.45,4.76,4.75
3.43,2.8,3.56,2.91,4.43,230.73,4.6,230.8,4.56,4.55
2.77,3.98,2.87,4.19,4.85,214.8,5.08,214.46,5.03,5.01
1.68,4.54,1.75,4.81,4.84,200.31,5.12,199.98,5.06,5.04
0.71,4.69,0.75,5.0,4.74,188.66,5.06,188.53,4.98,4.96
-0.46,3.93,-0.5,4.38,3.96,173.26,4.41,173.48,4.3,4.27
-2.32,2.51,-2.5,3.23,3.42,137.22,4.08,142.23,3.93,3.88
-3.04,1.77,-3.66,2.41,3.51,120.21,4.38,123.4,4.18,4.12
-3.64,1.11,-4.51,1.31,3.81,106.91,4.69,106.26,4.49,4.43
-4.68,0.38,-5.98,0.25,4.69,94.69,5.99,92.38,5.68,5.6
-5.23,0.22,-6.8,0.12,5.24,92.44,6.8,91.04,6.43,6.33
-5.38,0.6,-7.05,0.47,5.42,96.34,7.07,93.78,6.68,6.57
-5.36,0.79,-6.92,0.65,5.41,98.35,6.95,95.39,6.59,6.49
-5.04,1.21,-6.61,1.15,5.19,103.54,6.71,99.9,6.35,6.25
-5.23,1.12,-6.8,1.03,5.35,102.14,6.88,98.61,6.52,6.42
-5.6,1.28,-7.24,1.22,5.74,102.85,7.34,99.54,6.96,6.86
-5.57,0.78,-7.24,0.78,5.62,97.94,7.28,96.15,6.89,6.78
