u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.19,-3.25,-0.25,-3.49,3.26,3.34,3.5,4.09,3.54,3.55
-1.13,-3.13,-1.23,-3.33,3.33,19.81,3.55,20.23,3.58,3.59
-1.13,-3.07,-1.27,-3.27,3.27,20.18,3.5,21.2,3.54,3.55
-1.72,-2.88,-1.89,-3.12,3.36,30.88,3.65,31.24,3.69,3.71
-1.85,-3.13,-2.02,-3.33,3.63,30.55,3.89,31.21,3.93,3.95
-2.0,-5.23,-2.2,-5.66,5.6,20.97,6.07,21.28,6.14,6.17
-2.32,-5.29,-2.56,-5.82,5.78,23.64,6.36,23.7,6.44,6.48
-2.57,-5.01,-2.85,-5.51,5.63,27.12,6.2,27.32,6.28,6.32
-2.22,-5.17,-2.49,-5.74,5.63,23.28,6.26,23.49,6.35,6.38
-1.91,-4.49,-2.28,-5.38,4.88,23.11,5.84,23.02,5.97,6.04
-3.01,-5.68,-3.59,-7.03,6.43,27.93,7.9,27.06,8.1,8.19
-3.64,-7.02,-4.18,-8.22,7.91,27.38,9.22,26.93,9.4,9.49
-2.98,-7.21,-3.35,-8.37,7.8,22.43,9.02,21.79,9.18,9.26
-2.41,-6.49,-2.72,-7.7,6.92,20.39,8.17,19.47,8.34,8.42
-2.29,-6.12,-2.56,-7.21,6.53,20.5,7.65,19.54,7.8,7.87
-2.1,-5.71,-2.37,-6.77,6.08,20.19,7.17,19.29,7.32,7.39
-1.79,-6.12,-1.98,-7.25,6.37,16.29,7.51,15.26,7.67,7.74
-1.53,-5.68,-1.66,-6.75,5.88,15.13,6.95,13.86,7.1,7.16
-1.6,-4.92,-1.73,-5.93,5.18,17.97,6.18,16.23,6.32,6.38
-1.69,-4.52,-1.89,-5.56,4.82,20.53,5.87,18.8,6.02,6.08
-1.84,-4.29,-1.88,-4.98,4.67,23.25,5.33,20.61,5.42,5.46
-1.25,-3.45,-1.35,-3.93,3.67,19.97,4.15,19.0,4.22,4.25
-0.59,-3.73,-0.63,-4.1,3.77,9.07,4.14,8.67,4.2,4.22
-0.44,-3.44,-0.44,-3.74,3.47,7.24,3.77,6.66,3.81,3.83
-0.44,-3.19,-0.44,-3.39,3.22,7.8,3.42,7.35,3.45,3.46
-0.63,-2.25,-0.69,-2.45,2.34,15.55,2.55,15.65,2.58,2.59
0.34,-0.63,0.23,-0.73,0.71,331.37,0.76,342.28,0.77,0.77
-0.44,0.38,-0.5,0.34,0.58,130.45,0.6,123.82,0.61,0.61
-1.69,-0.47,-1.83,-0.58,1.75,74.46,1.92,72.42,1.94,1.95
-2.07,-0.22,-2.23,-0.29,2.08,83.93,2.25,82.58,2.27,2.28
-1.91,-1.97,-2.04,-2.14,2.75,44.08,2.96,43.6,2.99,3.0
-2.44,-6.21,-2.78,-7.05,6.67,21.5,7.58,21.56,7.7,7.76
-1.53,-6.93,-1.74,-7.92,7.09,12.49,8.11,12.43,8.25,8.31
-1.35,-4.36,-1.66,-5.51,4.57,17.19,5.76,16.75,5.92,6.0
-1.1,-3.49,-1.35,-4.54,3.65,17.47,4.73,16.54,4.88,4.95
-1.5,-3.08,-1.74,-3.96,3.42,26.06,4.32,23.8,4.45,4.5
-2.98,-3.99,-3.39,-4.92,4.97,36.75,5.97,34.56,6.11,6.17
-3.45,-2.86,-4.15,-3.77,4.48,50.35,5.61,47.75,5.76,5.83
-5.8,0.09,-7.13,0.16,5.8,90.94,7.14,91.32,7.32,7.4
-7.71,1.04,-9.28,1.35,7.78,97.65,9.37,98.26,9.59,9.69
-5.84,-1.63,-7.5,-1.91,6.06,74.4,7.74,75.71,7.97,8.07
-5.93,-0.28,-7.16,-0.53,5.94,87.25,7.18,85.73,7.35,7.43
-4.77,0.88,-5.89,0.94,4.85,100.43,5.96,99.05,6.12,6.19
-4.96,0.82,-6.18,1.02,5.02,99.36,6.26,99.35,6.43,6.51
-5.83,1.0,-7.12,1.28,5.92,99.77,7.23,100.23,7.41,7.49
-7.18,2.91,-8.09,3.24,7.74,112.1,8.71,111.86,8.85,8.91
-7.52,3.76,-8.54,4.34,8.41,116.57,9.58,116.95,9.74,9.82
-8.52,4.39,-9.75,5.03,9.59,117.24,10.97,117.3,11.16,11.24
-9.31,4.14,-10.56,4.72,10.18,113.96,11.56,114.07,11.75,11.84
-9.02,3.45,-10.13,3.93,9.66,110.9,10.86,111.2,11.03,11.1
-9.46,3.57,-10.54,4.05,10.11,110.68,11.29,111.03,11.46,11.53
-8.74,3.32,-9.79,3.72,9.35,110.81,10.48,110.81,10.63,10.7
-9.33,3.57,-10.42,4.03,10.0,110.95,11.17,111.17,11.33,11.41
-9.34,3.7,-10.62,4.24,10.05,111.61,11.44,111.76,11.63,11.71
-9.71,3.6,-11.0,4.11,10.36,110.35,11.74,110.51,11.93,12.02
-10.09,3.89,-11.51,4.51,10.81,111.06,12.36,111.38,12.58,12.67
-10.63,3.95,-12.22,4.57,11.34,110.38,13.05,110.5,13.28,13.39
-9.56,3.92,-11.17,4.61,10.33,112.29,12.09,112.42,12.33,12.44
-9.41,3.76,-11.13,4.52,10.13,111.81,12.01,112.12,12.27,12.39
-9.97,3.7,-11.79,4.46,10.64,110.36,12.61,110.72,12.88,13.0
-10.22,3.7,-12.04,4.46,10.87,109.9,12.84,110.33,13.11,13.24
-10.38,3.58,-12.23,4.34,10.98,109.01,12.98,109.52,13.25,13.38
-10.38,3.58,-12.25,4.3,10.98,109.02,12.98,109.33,13.26,13.38
-9.5,3.17,-11.29,3.86,10.02,108.44,11.93,108.87,12.2,12.32
