u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-1.84,0.53,-1.91,0.64,1.92,106.1,2.02,108.54,2.03,2.04
-0.69,1.28,-0.65,1.45,1.46,151.84,1.59,156.0,1.61,1.62
0.34,2.07,0.41,2.27,2.1,189.47,2.31,190.37,2.33,2.35
-1.78,3.13,-1.88,3.43,3.6,150.32,3.91,151.35,3.95,3.97
-2.75,3.19,-2.95,3.49,4.22,139.23,4.58,139.78,4.63,4.65
-3.54,3.07,-3.77,3.41,4.68,130.95,5.08,132.15,5.14,5.16
-3.94,2.41,-4.2,2.64,4.62,121.44,4.97,122.15,5.01,5.03
-4.29,1.28,-4.58,1.45,4.48,106.67,4.81,107.62,4.85,4.87
-5.58,0.22,-6.14,0.29,5.58,92.26,6.14,92.7,6.22,6.26
-5.8,0.56,-6.97,0.7,5.83,95.56,7.01,95.77,7.17,7.25
-5.55,0.91,-6.91,1.12,5.63,99.3,7.0,99.21,7.18,7.27
-5.06,-0.16,-6.81,-0.23,5.06,88.22,6.81,88.09,7.06,7.17
-5.78,-0.34,-7.34,-0.41,5.79,86.58,7.35,86.76,7.57,7.66
-5.02,-0.97,-6.57,-1.36,5.12,79.03,6.71,78.26,6.92,7.02
-4.21,-1.22,-5.53,-1.69,4.38,73.78,5.78,72.97,5.98,6.07
-2.77,-2.95,-3.67,-3.93,4.05,43.12,5.38,42.98,5.56,5.64
-2.92,-2.99,-3.75,-4.08,4.18,44.37,5.54,42.62,5.73,5.81
-2.33,-2.39,-3.25,-3.45,3.34,44.21,4.74,43.25,4.93,5.02
-2.36,-1.17,-3.49,-2.06,2.63,63.66,4.05,59.47,4.25,4.34
-1.61,-1.73,-2.6,-2.62,2.36,42.89,3.69,44.75,3.87,3.96
-1.01,-1.89,-1.51,-3.09,2.14,28.0,3.44,25.97,3.62,3.7
-1.44,-2.45,-1.68,-3.15,2.84,30.49,3.57,28.11,3.67,3.72
-1.85,-3.85,-1.98,-4.18,4.27,25.62,4.63,25.3,4.67,4.7
-0.44,-3.54,-0.44,-3.81,3.56,7.05,3.83,6.56,3.87,3.89
0.72,-3.07,0.79,-3.31,3.15,346.79,3.4,346.57,3.43,3.45
1.44,-2.94,1.58,-3.14,3.28,333.92,3.52,333.31,3.55,3.57
1.19,-1.94,1.33,-2.04,2.28,328.48,2.44,326.9,2.46,2.47
-0.0,-0.75,0.04,-0.71,0.75,0.0,0.71,356.78,0.71,0.7
