u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
3.96,1.97,4.23,2.07,4.42,243.59,4.71,243.92,4.75,4.77
4.65,2.56,4.96,2.69,5.31,241.19,5.64,241.54,5.69,5.71
4.99,2.96,5.33,3.14,5.8,239.29,6.19,239.55,6.24,6.26
4.8,2.81,5.14,2.95,5.56,239.68,5.93,240.19,5.98,6.0
5.37,3.46,5.71,3.64,6.39,237.15,6.77,237.51,6.82,6.84
5.4,4.06,5.77,4.26,6.75,233.06,7.17,233.56,7.23,7.26
5.24,4.24,5.58,4.45,6.74,231.0,7.14,231.46,7.19,7.22
5.33,4.65,5.74,4.89,7.07,228.92,7.54,229.62,7.6,7.63
4.49,5.74,4.9,6.07,7.28,218.03,7.8,218.87,7.87,7.9
1.28,9.23,1.31,10.04,9.31,187.9,10.13,187.45,10.24,10.29
0.68,7.94,0.75,8.9,7.97,184.92,8.93,184.82,9.06,9.12
0.47,6.81,0.5,8.02,6.83,183.92,8.03,183.57,8.2,8.27
-0.62,5.32,-0.72,6.49,5.35,173.33,6.53,173.64,6.69,6.77
-1.8,4.04,-2.24,5.18,4.42,155.97,5.64,156.57,5.81,5.89
-1.65,4.04,-2.09,5.21,4.36,157.81,5.61,158.1,5.78,5.86
-1.93,3.44,-2.23,4.62,3.95,150.75,5.13,154.18,5.29,5.36
-2.8,2.26,-3.1,3.39,3.6,128.85,4.59,137.59,4.73,4.79
-2.86,1.54,-3.2,2.61,3.25,118.25,4.13,129.18,4.25,4.3
-1.99,1.32,-2.26,2.35,2.39,123.5,3.26,136.07,3.38,3.43
-1.9,1.41,-2.04,2.4,2.37,126.56,3.15,139.67,3.25,3.3
-2.46,1.07,-2.64,2.02,2.69,113.43,3.32,127.53,3.41,3.45
-1.3,1.08,-1.86,1.78,1.69,129.73,2.58,133.76,2.7,2.76
-0.65,2.34,-0.69,2.44,2.43,164.36,2.53,164.25,2.55,2.55
0.22,3.21,0.25,3.35,3.22,183.87,3.36,184.27,3.38,3.39
0.47,3.78,0.5,3.95,3.81,187.05,3.98,187.22,4.0,4.01
0.47,3.9,0.54,4.07,3.93,186.83,4.11,187.5,4.13,4.14
0.44,3.9,0.51,4.04,3.93,186.4,4.07,187.2,4.09,4.1
0.22,3.46,0.29,3.6,3.47,183.59,3.61,184.55,3.63,3.64
0.13,3.0,0.2,3.06,3.0,182.39,3.07,183.69,3.08,3.08
0.53,3.78,0.6,3.88,3.81,187.98,3.92,188.78,3.94,3.94
0.65,4.93,0.69,5.14,4.97,187.56,5.18,187.63,5.21,5.22
-0.1,4.99,-0.03,5.2,4.99,178.91,5.2,179.71,5.23,5.24
-0.87,5.18,-0.91,5.41,5.25,170.41,5.49,170.44,5.52,5.53
-2.05,5.36,-2.36,5.87,5.74,159.04,6.33,158.1,6.41,6.44
-4.79,6.94,-5.65,7.9,8.44,145.39,9.71,144.43,9.89,9.97
-5.19,4.73,-6.33,5.35,7.03,132.36,8.29,130.22,8.46,8.54
-5.35,4.83,-6.42,5.48,7.21,132.05,8.44,130.48,8.61,8.68
-5.44,4.23,-6.54,4.85,6.9,127.88,8.15,126.56,8.32,8.4
-5.23,3.14,-6.4,3.69,6.1,121.02,7.39,119.97,7.57,7.65
-4.47,2.43,-5.82,2.94,5.09,118.47,6.52,116.8,6.72,6.81
-4.53,2.49,-6.02,3.04,5.17,118.76,6.75,116.79,6.96,7.06
-5.09,2.18,-6.72,2.73,5.54,113.13,7.25,112.1,7.49,7.59
-5.0,1.8,-6.59,2.35,5.31,109.81,7.0,109.64,7.23,7.34
-5.09,1.05,-6.72,1.47,5.2,101.69,6.88,102.32,7.11,7.21
-4.47,1.02,-6.17,1.37,4.58,102.91,6.32,102.52,6.55,6.66
-4.8,0.65,-5.18,0.69,4.85,97.76,5.23,97.56,5.28,5.3
-4.59,0.06,-4.75,-0.01,4.59,90.78,4.75,89.88,4.77,4.78
-3.87,-0.43,-4.0,-0.61,3.89,83.59,4.05,81.35,4.07,4.08
-2.96,-1.87,-3.06,-2.01,3.51,57.73,3.66,56.72,3.68,3.69
-0.94,-2.43,-0.9,-2.57,2.61,21.06,2.73,19.31,2.74,2.75
0.22,-3.34,0.29,-3.55,3.35,356.28,3.56,355.39,3.59,3.6
0.5,-3.56,0.57,-3.8,3.59,352.0,3.84,351.42,3.87,3.89
0.53,-4.68,0.6,-4.95,4.71,353.54,4.98,353.1,5.02,5.04
1.28,-5.24,1.37,-5.58,5.39,346.31,5.75,346.16,5.8,5.82
2.06,-5.55,2.2,-5.96,5.92,339.64,6.35,339.75,6.41,6.44
2.81,-5.46,3.01,-5.91,6.14,332.79,6.63,332.99,6.7,6.73
2.71,-5.46,2.95,-5.97,6.09,333.57,6.66,333.71,6.73,6.77
1.37,-5.2,1.71,-6.12,5.37,345.27,6.36,344.42,6.49,6.55
-0.41,-5.84,0.04,-7.07,5.86,4.05,7.07,359.68,7.24,7.31
-1.73,-6.52,-1.06,-8.03,6.75,14.85,8.1,7.56,8.28,8.37
-2.38,-7.05,-1.84,-8.82,7.44,18.65,9.01,11.79,9.23,9.33
-2.41,-7.14,-1.98,-9.06,7.53,18.64,9.27,12.31,9.51,9.62
-2.44,-7.2,-1.97,-9.12,7.6,18.7,9.33,12.17,9.57,9.68
-1.97,-7.3,-1.37,-9.11,7.56,15.13,9.21,8.54,9.44,9.54
-2.12,-7.36,-1.54,-9.27,7.66,16.11,9.4,9.46,9.64,9.75
-0.23,-6.55,0.58,-8.2,6.56,2.0,8.22,355.95,8.45,8.55
8.77,4.66,10.38,5.9,9.93,242.02,11.94,240.37,12.21,12.34
4.57,4.26,5.57,5.5,6.25,227.05,7.83,225.36,8.05,8.15
3.6,3.63,4.57,4.74,5.12,224.76,6.59,223.95,6.79,6.88
2.52,4.02,2.87,4.54,4.75,212.12,5.37,212.29,5.46,5.5
4.33,6.39,4.67,6.91,7.72,214.13,8.34,214.08,8.42,8.46
4.83,7.17,5.21,7.72,8.65,213.97,9.31,214.01,9.4,9.44
6.52,6.98,6.99,7.49,9.55,223.02,10.25,223.02,10.35,10.39
7.73,8.01,8.35,8.52,11.14,223.98,11.93,224.43,12.04,12.09
6.92,9.17,7.47,9.82,11.49,217.05,12.33,217.26,12.45,12.5
5.36,9.51,5.77,10.16,10.92,209.42,11.68,209.61,11.78,11.83
2.65,8.86,2.88,9.5,9.24,196.65,9.93,196.89,10.03,10.07
3.46,10.57,3.73,11.35,11.12,198.13,11.95,198.21,12.06,12.12
1.96,11.35,2.1,12.24,11.52,189.82,12.42,189.73,12.54,12.6
1.15,10.98,1.22,11.83,11.04,186.01,11.89,185.91,12.01,12.06
0.97,10.69,1.0,11.61,10.74,185.17,11.66,184.92,11.78,11.84
-0.62,10.69,-0.72,11.75,10.71,176.67,11.77,176.47,11.92,11.98
-0.96,10.03,-1.17,11.29,10.08,174.51,11.35,174.08,11.53,11.61
-0.71,9.65,-0.89,10.96,9.68,175.77,10.99,175.38,11.17,11.25
-0.68,8.78,-0.9,9.98,8.81,175.54,10.02,174.88,10.19,10.26
-1.34,7.85,-1.65,8.87,7.96,170.34,9.02,169.5,9.17,9.24
-0.99,7.48,-1.23,8.47,7.54,172.43,8.56,171.71,8.7,8.76
-1.21,7.91,-1.52,9.01,8.0,171.29,9.13,170.42,9.29,9.36
-1.27,6.73,-1.66,7.7,6.85,169.28,7.87,167.86,8.01,8.08
-1.05,7.6,-1.4,8.73,7.67,172.11,8.84,170.92,9.0,9.08
-1.09,8.47,-1.47,9.68,8.54,172.69,9.79,171.38,9.96,10.04
-2.08,8.0,-2.64,9.31,8.27,165.41,9.68,164.18,9.87,9.96
-3.02,8.09,-3.68,9.29,8.64,159.56,9.99,158.42,10.18,10.27
-5.54,7.2,-6.26,8.05,9.08,142.39,10.2,142.11,10.35,10.42
-4.71,6.42,-5.22,7.14,7.96,143.76,8.84,143.84,8.96,9.02
-5.14,7.32,-5.62,7.97,8.95,144.93,9.75,144.81,9.86,9.91
-5.24,8.14,-5.72,8.85,9.68,147.23,10.54,147.14,10.66,10.71
-5.3,8.54,-5.84,9.29,10.05,148.19,10.97,147.83,11.1,11.16
-5.55,7.89,-6.13,8.6,9.64,144.88,10.56,144.53,10.69,10.75
-4.36,8.32,-4.84,9.0,9.4,152.34,10.22,151.73,10.34,10.39
-4.61,8.32,-5.06,8.97,9.52,151.01,10.29,150.58,10.4,10.45
-5.18,7.79,-5.65,8.41,9.36,146.42,10.13,146.07,10.24,10.29
-5.61,7.7,-6.19,8.42,9.53,143.92,10.45,143.66,10.57,10.63
-5.45,7.7,-6.1,8.48,9.43,144.69,10.45,144.25,10.58,10.65
-5.48,8.2,-6.17,8.98,9.86,146.22,10.89,145.52,11.03,11.1
-5.36,6.92,-6.04,7.67,8.75,142.24,9.76,141.76,9.9,9.96
-4.33,6.42,-5.01,7.2,7.74,146.0,8.77,145.15,8.92,8.98
-5.29,6.2,-6.09,6.95,8.15,139.5,9.24,138.8,9.39,9.46
-4.98,6.42,-5.8,7.24,8.12,142.19,9.27,141.29,9.43,9.51
-4.54,6.23,-5.37,7.05,7.71,143.89,8.86,142.69,9.02,9.09
-3.98,6.29,-4.77,7.15,7.45,147.67,8.6,146.27,8.75,8.83
-4.76,6.88,-5.62,7.81,8.37,145.33,9.62,144.25,9.8,9.87
-4.32,6.42,-5.15,7.31,7.74,146.02,8.94,144.84,9.11,9.18
-3.7,5.95,-4.46,6.77,7.01,148.11,8.11,146.63,8.26,8.33
-3.23,5.64,-3.93,6.43,6.5,150.15,7.53,148.58,7.67,7.74
-3.39,5.61,-4.05,6.36,6.55,148.82,7.54,147.52,7.68,7.74
-3.8,5.14,-4.39,5.66,6.39,143.54,7.16,142.19,7.26,7.31
-4.24,5.15,-4.75,5.52,6.67,140.53,7.28,139.27,7.37,7.41
-4.74,4.55,-5.14,4.82,6.57,133.86,7.05,133.15,7.12,7.15
-5.11,3.77,-5.52,4.01,6.35,126.43,6.82,126.0,6.89,6.92
-4.8,3.0,-5.07,3.14,5.66,121.96,5.96,121.72,6.0,6.02
-3.87,3.25,-4.07,3.39,5.05,130.01,5.3,129.73,5.33,5.34
-3.12,3.81,-3.32,3.94,4.92,140.67,5.15,139.84,5.18,5.2
-1.97,4.81,-2.04,5.01,5.19,157.74,5.41,157.88,5.44,5.45
-2.56,6.18,-2.7,6.48,6.69,157.5,7.02,157.41,7.07,7.09
-2.4,6.27,-2.54,6.61,6.71,159.04,7.08,159.0,7.13,7.15
-3.06,6.27,-3.22,6.68,6.98,154.01,7.42,154.24,7.48,7.51
-3.56,6.46,-3.76,6.93,7.37,151.15,7.89,151.52,7.96,7.99
-3.96,7.08,-4.23,7.69,8.11,150.76,8.78,151.17,8.87,8.91
-5.73,5.98,-6.21,6.53,8.29,136.22,9.01,136.45,9.11,9.15
-5.42,4.64,-6.24,5.29,7.13,130.58,8.18,130.3,8.32,8.39
-5.45,3.64,-6.37,4.23,6.55,123.78,7.65,123.56,7.8,7.87
-4.13,3.55,-5.13,4.24,5.45,130.64,6.66,129.54,6.82,6.9
-3.85,3.23,-4.82,3.93,5.03,130.01,6.22,129.16,6.38,6.45
-3.36,3.7,-4.33,4.35,5.0,137.8,6.14,135.15,6.3,6.37
-3.07,3.37,-4.08,3.74,4.56,137.6,5.54,132.54,5.67,5.73
-2.33,2.99,-3.4,3.31,3.8,142.07,4.74,134.23,4.87,4.93
-1.89,3.09,-2.7,3.47,3.62,148.48,4.39,142.14,4.5,4.55
-1.42,4.05,-2.26,4.67,4.29,160.64,5.18,154.18,5.31,5.36
-1.49,4.45,-2.19,5.14,4.69,161.52,5.58,156.96,5.71,5.76
