u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
5.46,1.5,5.83,1.56,5.66,254.66,6.04,255.0,6.09,6.11
5.55,1.87,5.96,1.97,5.86,251.36,6.28,251.67,6.33,6.36
5.46,2.46,5.83,2.64,5.99,245.7,6.4,245.69,6.46,6.48
5.74,3.37,6.22,3.57,6.65,239.58,7.17,240.12,7.24,7.27
5.68,4.37,6.08,4.64,7.16,232.43,7.65,232.69,7.71,7.74
5.39,5.77,5.87,6.24,7.9,223.08,8.57,223.23,8.66,8.7
5.23,5.55,5.71,6.06,7.63,223.34,8.32,223.3,8.42,8.46
5.18,7.01,5.58,7.63,8.72,216.42,9.45,216.2,9.55,9.6
4.08,6.14,4.46,6.72,7.37,213.63,8.06,213.57,8.16,8.2
5.11,7.1,5.69,7.89,8.75,215.73,9.73,215.81,9.86,9.92
4.83,7.82,5.34,8.74,9.19,211.71,10.24,211.44,10.39,10.45
4.02,7.1,4.53,8.02,8.16,209.5,9.21,209.45,9.36,9.43
4.33,7.76,4.77,8.58,8.88,209.17,9.81,209.08,9.94,10.0
3.77,7.45,4.11,8.3,8.35,206.86,9.26,206.34,9.39,9.44
2.68,6.89,2.92,7.58,7.39,201.27,8.12,201.09,8.22,8.27
3.34,6.33,3.65,7.05,7.15,207.8,7.94,207.34,8.04,8.09
3.21,6.98,3.52,7.8,7.68,204.71,8.56,204.29,8.68,8.73
2.49,6.98,2.73,7.74,7.41,199.66,8.21,199.46,8.32,8.36
1.9,7.35,2.07,8.38,7.59,194.5,8.63,193.89,8.78,8.84
1.25,6.82,1.39,7.92,6.93,190.36,8.04,189.92,8.19,8.26
1.28,6.48,1.41,7.47,6.6,191.15,7.6,190.7,7.74,7.8
1.68,7.32,1.75,8.15,7.52,192.95,8.33,192.12,8.45,8.5
1.56,8.13,1.66,8.95,8.28,190.85,9.1,190.51,9.22,9.27
1.87,8.57,2.0,9.39,8.77,192.3,9.6,192.03,9.71,9.76
