u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.73,1.53,4.94,1.6,4.97,252.12,5.19,252.1,5.12,5.1
5.42,2.05,5.63,2.12,5.8,249.25,6.02,249.32,5.94,5.92
6.41,3.42,6.66,3.63,7.27,241.92,7.58,241.41,7.48,7.45
6.54,2.55,6.82,2.75,7.02,248.72,7.35,248.0,7.24,7.21
6.63,3.2,6.94,3.47,7.36,244.24,7.76,243.41,7.62,7.59
5.48,4.44,5.72,4.82,7.05,230.96,7.48,229.89,7.33,7.3
1.84,7.09,1.94,7.57,7.32,194.56,7.81,194.38,7.65,7.61
-0.06,7.71,-0.03,8.19,7.71,179.54,8.19,179.79,8.03,7.99
-0.81,8.11,-0.88,8.66,8.15,174.28,8.71,174.21,8.52,8.48
-1.95,8.32,-2.22,9.01,8.54,166.82,9.28,166.14,9.03,8.97
-2.23,7.07,-2.6,7.79,7.41,162.52,8.22,161.54,7.94,7.88
-2.47,6.03,-2.95,6.79,6.52,157.75,7.4,156.54,7.1,7.03
-1.5,6.1,-1.95,6.95,6.28,166.15,7.22,164.36,6.9,6.83
-0.89,6.1,-1.23,7.02,6.16,171.73,7.13,170.09,6.8,6.72
-0.86,5.76,-1.16,6.61,5.82,171.51,6.71,170.01,6.41,6.34
-0.98,5.13,-1.29,5.99,5.23,169.14,6.12,167.85,5.82,5.75
-2.07,4.73,-2.54,5.52,5.16,156.4,6.07,155.25,5.76,5.69
-1.84,4.97,-2.35,5.86,5.3,159.66,6.32,158.11,5.97,5.89
-1.82,4.93,-2.26,5.64,5.25,159.76,6.08,158.17,5.8,5.73
-1.66,4.53,-2.23,5.49,4.83,159.94,5.93,157.86,5.55,5.46
-1.84,4.37,-2.45,5.4,4.75,157.15,5.93,155.56,5.53,5.43
-1.79,4.91,-2.16,5.32,5.22,159.97,5.74,157.86,5.57,5.52
-2.66,4.88,-3.01,5.19,5.56,151.37,6.0,149.92,5.85,5.81
-2.27,4.6,-2.51,4.88,5.13,153.75,5.48,152.81,5.36,5.34
-1.27,5.29,-1.44,5.57,5.44,166.5,5.75,165.49,5.64,5.62
-0.93,5.98,-1.07,6.32,6.05,171.16,6.41,170.43,6.29,6.26
-0.65,5.98,-0.72,6.32,6.01,173.77,6.36,173.5,6.24,6.21
0.5,6.13,0.47,6.47,6.15,184.66,6.49,184.13,6.37,6.35
0.8,7.71,0.81,8.23,7.75,185.96,8.27,185.62,8.09,8.05
1.31,8.4,1.31,8.91,8.5,188.88,9.01,188.38,8.84,8.8
1.19,8.4,1.19,8.91,8.48,188.05,8.99,187.59,8.82,8.78
1.06,8.09,1.03,8.6,8.15,187.49,8.66,186.83,8.49,8.45
0.44,7.93,0.4,8.51,7.94,183.16,8.52,182.72,8.32,8.27
0.41,7.85,0.31,8.51,7.87,182.99,8.52,182.08,8.29,8.24
1.49,7.59,1.6,8.55,7.73,191.12,8.7,190.57,8.37,8.29
1.39,6.59,1.5,7.65,6.73,191.95,7.79,191.1,7.43,7.35
0.99,4.84,1.03,6.03,4.94,191.59,6.12,189.69,5.72,5.62
0.47,4.77,0.27,6.03,4.79,185.66,6.04,182.6,5.61,5.51
-0.76,4.99,-1.13,6.22,5.05,171.33,6.32,169.66,5.89,5.79
-1.5,5.18,-1.95,6.37,5.39,163.81,6.66,163.01,6.23,6.13
-1.38,4.1,-1.82,5.15,4.32,161.4,5.46,160.52,5.08,4.98
-1.32,3.32,-1.83,4.24,3.57,158.38,4.62,156.71,4.26,4.18
-1.56,3.23,-2.14,4.15,3.59,154.25,4.67,152.73,4.3,4.21
-1.93,3.71,-2.55,4.9,4.19,152.5,5.53,152.57,5.07,4.96
-2.46,3.78,-3.14,5.03,4.51,146.92,5.93,148.03,5.45,5.33
-2.79,4.07,-3.23,4.61,4.93,145.56,5.63,144.97,5.39,5.33
-2.57,4.78,-2.82,5.16,5.43,151.7,5.88,151.38,5.73,5.69
-1.98,4.85,-2.22,5.19,5.24,157.76,5.65,156.82,5.51,5.48
-1.62,4.85,-1.75,5.19,5.11,161.57,5.48,161.35,5.36,5.33
