u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
-0.46,2.59,-0.5,2.66,2.63,169.83,2.7,169.35,2.68,2.67
0.0,2.87,0.0,2.97,2.87,180.0,2.97,180.0,2.94,2.93
0.25,2.99,0.25,3.1,3.0,184.78,3.11,184.62,3.07,3.06
1.13,3.05,1.13,3.19,3.26,200.22,3.38,199.42,3.34,3.33
2.4,3.21,2.44,3.35,4.01,216.84,4.14,216.08,4.09,4.08
4.18,3.3,4.22,3.5,5.32,231.74,5.48,230.28,5.43,5.42
5.14,3.05,5.18,3.29,5.98,239.36,6.14,237.63,6.08,6.07
6.2,2.57,6.34,2.85,6.71,247.45,6.95,245.81,6.87,6.85
6.54,2.23,6.75,2.57,6.91,251.2,7.22,249.16,7.12,7.09
3.64,3.56,3.65,4.1,5.09,225.69,5.49,221.66,5.36,5.33
-1.1,7.57,-1.48,8.81,7.65,171.73,8.93,170.48,8.49,8.39
-1.76,7.47,-2.1,8.94,7.67,166.73,9.18,166.77,8.67,8.55
-3.2,6.01,-3.95,7.41,6.81,151.95,8.4,151.91,7.86,7.73
-4.1,5.39,-5.08,6.69,6.77,142.78,8.4,142.75,7.85,7.72
-4.56,4.12,-5.72,5.28,6.15,132.12,7.78,132.72,7.23,7.1
-4.3,2.83,-5.56,3.64,5.15,123.3,6.65,123.23,6.14,6.02
-4.64,1.63,-6.03,1.97,4.91,109.36,6.35,108.12,5.86,5.74
-5.19,1.55,-6.69,1.59,5.42,106.67,6.88,103.39,6.38,6.26
-5.66,1.19,-7.22,1.09,5.78,101.86,7.3,98.57,6.79,6.66
-5.32,0.73,-6.75,0.33,5.37,97.83,6.76,92.79,6.28,6.17
-5.07,0.34,-6.37,-0.37,5.08,93.79,6.38,86.7,5.94,5.84
-4.55,-0.62,-5.91,-1.5,4.6,82.24,6.1,75.8,5.59,5.47
-3.89,-1.08,-4.19,-1.38,4.03,74.44,4.42,71.73,4.29,4.26
-2.33,-1.08,-2.54,-1.25,2.57,65.11,2.83,63.7,2.74,2.72
-0.13,-0.62,-0.19,-0.72,0.63,11.45,0.75,14.83,0.71,0.7
0.88,0.56,0.88,0.56,1.04,237.27,1.04,237.27,1.04,1.04
1.15,1.34,1.19,1.38,1.77,220.7,1.82,220.82,1.8,1.8
1.49,1.62,1.56,1.62,2.21,222.56,2.25,223.88,2.24,2.23
2.06,1.99,2.03,2.06,2.87,226.0,2.89,224.54,2.88,2.88
2.59,2.49,2.59,2.56,3.59,226.1,3.64,225.33,3.63,3.62
3.28,3.02,3.28,3.16,4.46,227.35,4.55,226.08,4.52,4.51
3.46,3.2,3.43,3.44,4.72,227.28,4.86,224.95,4.81,4.8
3.15,3.39,3.12,3.63,4.63,222.95,4.79,220.71,4.73,4.72
4.01,2.66,4.22,3.04,4.82,236.42,5.2,234.24,5.07,5.04
0.36,5.45,-0.04,6.75,5.46,183.82,6.75,179.64,6.31,6.21
-4.6,6.94,-5.55,8.44,8.32,146.48,10.1,146.66,9.5,9.36
-5.46,4.87,-6.75,6.09,7.31,131.73,9.09,132.07,8.49,8.34
-5.38,1.95,-6.78,1.76,5.72,109.92,7.0,104.58,6.57,6.47
-6.12,-0.61,-7.62,-1.66,6.15,84.28,7.8,77.74,7.24,7.11
-6.93,-2.77,-8.54,-4.16,7.46,68.23,9.5,64.01,8.8,8.64
-7.3,-3.28,-9.2,-4.6,8.0,65.83,10.29,63.45,9.51,9.33
-7.2,-3.77,-9.07,-5.19,8.13,62.38,10.46,60.22,9.66,9.48
-7.24,-4.32,-9.14,-5.92,8.43,59.15,10.89,57.08,10.05,9.86
-7.61,-5.13,-9.42,-6.82,9.18,56.03,11.63,54.07,10.8,10.6
-7.62,-5.74,-9.29,-7.58,9.54,52.99,11.99,50.79,11.16,10.96
-6.47,-4.88,-8.07,-6.71,8.1,52.98,10.49,50.27,9.68,9.49
-5.68,-5.27,-6.26,-6.15,7.75,47.19,8.78,45.53,8.43,8.34
-3.39,-7.54,-3.63,-8.26,8.27,24.18,9.02,23.71,8.77,8.71
-0.6,-7.77,-0.56,-8.38,7.79,4.4,8.4,3.84,8.19,8.14
1.71,-7.24,1.88,-7.82,7.44,346.73,8.04,346.5,7.84,7.79
3.05,-6.9,3.22,-7.45,7.54,336.17,8.11,336.62,7.92,7.87
3.55,-6.84,3.75,-7.38,7.7,332.58,8.28,333.06,8.09,8.04
3.98,-6.25,4.19,-6.76,7.41,327.47,7.95,328.2,7.77,7.72
4.2,-5.34,4.44,-5.79,6.8,321.84,7.3,322.51,7.13,7.09
5.29,-4.23,5.57,-4.57,6.77,308.63,7.2,309.38,7.05,7.02
3.7,-3.95,3.94,-4.22,5.41,316.87,5.78,316.98,5.65,5.62
1.58,-4.07,1.75,-4.35,4.37,338.78,4.69,338.04,4.58,4.55
0.3,-5.19,0.47,-6.02,5.2,356.64,6.03,355.5,5.75,5.69
-2.7,-6.08,-2.81,-7.72,6.66,23.92,8.22,19.99,7.69,7.56
8.32,7.53,9.59,9.03,11.22,227.86,13.17,226.71,12.51,12.35
6.01,6.21,6.86,7.43,8.64,224.07,10.12,222.71,9.61,9.49
1.74,4.07,1.88,4.99,4.43,203.18,5.33,200.63,5.02,4.95
-0.05,4.73,-0.26,6.09,4.73,179.34,6.1,177.59,5.64,5.53
0.12,5.86,0.09,7.19,5.86,181.22,7.19,180.73,6.74,6.63
-1.42,5.52,-1.66,6.78,5.7,165.55,6.98,166.23,6.54,6.44
-1.39,4.9,-1.69,6.09,5.09,164.21,6.32,164.46,5.9,5.81
2.14,4.35,2.35,5.33,4.84,206.17,5.83,203.73,5.49,5.41
1.96,4.69,2.16,5.61,5.09,202.63,6.02,201.05,5.7,5.63
0.44,4.47,0.4,5.43,4.49,185.59,5.44,184.26,5.12,5.04
2.71,4.22,2.81,4.73,5.01,212.69,5.5,210.74,5.34,5.3
1.87,7.35,2.0,8.04,7.59,194.24,8.29,193.99,8.05,7.99
1.55,8.14,1.69,8.83,8.29,190.81,8.99,190.85,8.75,8.69
1.12,8.52,1.19,9.2,8.59,187.47,9.28,187.35,9.04,8.99
0.93,8.98,1.0,9.7,9.03,185.91,9.75,185.89,9.51,9.45
0.25,8.52,0.25,9.13,8.52,181.68,9.14,181.57,8.93,8.88
-0.12,8.34,-0.12,8.88,8.34,179.14,8.89,179.19,8.7,8.65
0.5,8.02,0.57,8.57,8.04,183.57,8.59,183.78,8.4,8.36
0.84,9.27,0.88,9.88,9.3,185.18,9.92,185.06,9.71,9.66
0.38,10.38,0.38,11.1,10.39,182.07,11.11,181.93,10.87,10.81
-0.12,10.16,-0.16,10.95,10.16,179.3,10.95,179.17,10.68,10.62
-0.28,10.0,-0.38,10.83,10.0,178.41,10.83,178.0,10.55,10.48
0.19,9.71,0.12,10.7,9.71,181.11,10.7,180.65,10.37,10.29
0.5,9.69,0.5,11.03,9.7,182.95,11.04,182.6,10.58,10.48
-0.68,10.66,-0.82,12.06,10.68,176.35,12.09,176.13,11.61,11.49
-1.7,11.21,-1.97,12.75,11.34,171.38,12.9,171.2,12.37,12.24
-2.34,10.27,-2.85,11.84,10.54,167.15,12.18,166.45,11.62,11.49
-2.75,9.94,-3.2,11.34,10.31,164.52,11.78,164.26,11.28,11.17
-2.57,9.1,-3.01,10.4,9.46,164.25,10.83,163.86,10.36,10.25
-2.84,8.26,-3.35,9.53,8.74,161.01,10.1,160.6,9.64,9.53
-1.64,7.95,-2.01,9.25,8.11,168.37,9.46,167.74,9.0,8.9
-2.57,8.04,-3.04,9.44,8.44,162.29,9.92,162.13,9.41,9.29
-2.71,8.32,-3.33,9.68,8.75,161.95,10.24,161.05,9.73,9.61
-4.58,7.14,-5.36,8.34,8.48,147.35,9.91,147.26,9.43,9.31
-4.98,6.41,-5.77,7.4,8.12,142.15,9.38,142.07,8.95,8.85
-5.32,3.84,-6.24,4.32,6.56,125.85,7.59,124.71,7.24,7.16
-6.44,3.29,-7.3,3.57,7.24,117.04,8.12,116.04,7.82,7.75
-7.78,2.26,-8.77,2.54,8.1,106.21,9.13,106.13,8.78,8.7
-7.71,2.76,-8.71,2.94,8.19,109.7,9.19,108.64,8.85,8.77
-4.98,3.02,-5.86,3.16,5.82,121.23,6.66,118.3,6.38,6.31
-2.96,4.48,-3.71,4.79,5.37,146.52,6.05,142.24,5.82,5.77
-2.66,4.57,-3.2,4.75,5.29,149.86,5.73,146.03,5.58,5.54
-2.38,5.43,-2.85,5.85,5.93,156.36,6.51,153.98,6.31,6.27
-3.56,5.19,-4.1,5.47,6.29,145.57,6.84,143.12,6.65,6.61
-4.02,5.43,-4.67,5.91,6.76,143.48,7.54,141.7,7.27,7.21
-3.99,4.93,-4.7,5.41,6.34,141.05,7.17,139.02,6.89,6.82
-4.92,5.18,-5.77,5.83,7.14,136.46,8.2,135.28,7.84,7.75
-4.42,4.84,-5.3,5.42,6.55,137.59,7.58,135.62,7.23,7.15
-4.54,4.59,-5.46,5.2,6.45,135.27,7.54,133.61,7.17,7.08
-4.66,3.97,-5.71,4.51,6.12,130.42,7.28,128.31,6.89,6.79
-4.94,3.34,-6.06,3.85,5.96,124.11,7.18,122.47,6.77,6.67
-4.94,2.88,-6.06,3.32,5.71,120.25,6.91,118.74,6.5,6.41
-4.22,3.19,-5.21,3.6,5.29,127.08,6.33,124.66,5.98,5.9
-3.95,3.34,-4.84,3.79,5.18,130.23,6.14,128.09,5.81,5.74
-3.49,3.41,-4.3,3.88,4.87,134.32,5.8,132.08,5.48,5.41
-3.36,3.22,-4.18,3.66,4.65,133.74,5.56,131.26,5.25,5.18
-3.64,2.69,-4.52,3.04,4.53,126.48,5.45,123.87,5.13,5.06
-4.12,1.46,-5.21,1.56,4.37,109.46,5.44,106.68,5.08,4.99
-3.37,0.7,-4.02,0.46,3.44,101.66,4.04,96.54,3.84,3.79
-3.85,-0.71,-4.19,-0.88,3.92,79.6,4.28,78.17,4.16,4.13
-2.21,-0.24,-2.38,-0.38,2.22,83.74,2.41,80.96,2.34,2.33
-0.69,0.54,-0.75,0.5,0.87,127.9,0.9,123.58,0.89,0.89
-0.84,0.78,-0.91,0.81,1.14,132.79,1.22,131.83,1.19,1.19
-0.15,0.94,-0.22,0.94,0.95,170.77,0.96,166.77,0.96,0.96
-0.62,2.43,-0.69,2.5,2.51,165.57,2.59,164.56,2.56,2.56
-0.12,3.23,-0.12,3.41,3.24,177.79,3.41,177.9,3.35,3.34
0.19,3.67,0.12,3.88,3.68,182.92,3.88,181.8,3.81,3.79
0.88,4.01,0.84,4.25,4.11,192.31,4.34,191.2,4.26,4.24
1.47,4.66,1.4,4.97,4.89,197.53,5.17,195.77,5.07,5.05
-0.03,5.87,-0.13,6.35,5.87,179.74,6.35,178.85,6.19,6.15
-1.83,7.62,-2.0,8.52,7.84,166.49,8.75,166.77,8.44,8.37
-1.89,7.93,-2.13,8.96,8.15,166.62,9.21,166.63,8.85,8.76
-2.48,7.42,-2.88,8.58,7.82,161.55,9.06,161.43,8.64,8.54
-3.15,6.18,-3.76,7.37,6.93,153.0,8.28,152.96,7.82,7.71
-3.24,4.53,-3.95,5.72,5.57,144.43,6.95,145.33,6.48,6.37
-3.08,2.79,-3.93,3.78,4.16,132.22,5.45,133.87,5.01,4.9
