u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.82,1.62,0.65,1.65,1.81,206.9,1.78,201.49,1.79,1.79
1.06,2.37,1.0,2.44,2.59,204.17,2.63,202.24,2.62,2.62
1.29,1.69,1.22,1.69,2.12,217.29,2.08,215.8,2.09,2.1
3.09,1.31,3.13,1.28,3.36,246.99,3.38,247.73,3.37,3.37
5.12,2.24,5.22,2.31,5.59,246.34,5.71,246.11,5.67,5.66
6.23,2.24,6.44,2.38,6.63,250.22,6.87,249.73,6.78,6.76
6.29,2.46,6.57,2.63,6.75,248.66,7.07,248.18,6.96,6.94
5.85,2.23,6.16,2.44,6.26,249.1,6.63,248.39,6.5,6.47
4.6,4.19,4.91,4.57,6.22,227.67,6.71,227.07,6.54,6.5
-1.92,10.11,-2.16,11.17,10.29,169.24,11.38,169.05,11.01,10.92
-2.63,8.1,-3.14,9.43,8.52,162.02,9.94,161.6,9.46,9.34
-2.62,7.63,-3.23,9.13,8.07,161.04,9.68,160.49,9.13,9.0
-2.56,7.32,-3.17,8.85,7.75,160.73,9.4,160.28,8.84,8.71
-3.34,6.39,-3.98,7.91,7.2,152.42,8.86,153.28,8.3,8.16
-4.51,4.71,-5.39,6.1,6.52,136.24,8.14,138.5,7.59,7.46
-6.32,2.21,-7.91,3.06,6.69,109.29,8.48,111.11,7.87,7.73
-5.07,1.41,-6.66,1.92,5.26,105.59,6.93,106.08,6.36,6.23
-1.53,1.32,-2.78,1.66,2.02,130.93,3.24,120.89,2.83,2.73
2.02,0.98,1.45,1.12,2.24,243.98,1.83,232.15,1.97,2.01
1.07,1.5,0.98,1.55,1.84,215.34,1.84,212.36,1.84,1.84
1.93,3.0,2.41,3.92,3.56,212.7,4.61,211.57,4.25,4.17
-2.0,2.42,-2.38,3.5,3.14,140.35,4.23,145.76,3.86,3.77
-1.96,3.26,-2.13,3.57,3.8,149.04,4.16,149.19,4.04,4.01
1.0,3.39,0.97,3.53,3.54,196.42,3.66,195.31,3.62,3.61
2.3,4.16,2.38,4.44,4.76,208.96,5.04,208.14,4.94,4.92
3.21,4.79,3.35,5.13,5.76,213.81,6.13,213.1,6.0,5.97
4.2,5.04,4.41,5.38,6.56,219.81,6.96,219.32,6.82,6.79
5.01,4.94,5.25,5.32,7.04,225.41,7.48,224.64,7.33,7.29
7.5,4.19,7.85,4.63,8.59,240.79,9.11,239.43,8.93,8.89
9.12,4.68,9.57,5.2,10.25,242.82,10.89,241.49,10.67,10.62
9.89,4.21,10.44,4.73,10.75,246.94,11.46,245.65,11.22,11.16
9.45,4.52,10.04,5.07,10.48,244.43,11.25,243.2,10.99,10.92
8.2,5.24,8.76,5.89,9.73,237.44,10.55,236.08,10.27,10.21
7.3,5.2,7.79,5.89,8.96,234.52,9.76,232.9,9.49,9.43
5.71,4.43,6.29,5.14,7.22,232.23,8.13,230.75,7.82,7.75
4.25,3.82,4.69,4.81,5.71,228.02,6.72,224.33,6.38,6.29
3.75,4.12,4.16,5.21,5.57,222.25,6.67,218.6,6.3,6.21
2.67,4.12,2.85,5.21,4.91,212.94,5.94,208.63,5.59,5.51
1.25,3.19,1.12,4.15,3.43,201.37,4.3,195.1,4.0,3.93
1.89,2.73,2.0,3.58,3.32,214.76,4.1,209.18,3.84,3.77
1.8,3.32,1.9,4.31,3.77,208.42,4.71,203.86,4.39,4.32
1.3,3.19,1.5,4.18,3.45,202.09,4.44,199.78,4.1,4.02
0.4,2.69,0.54,3.71,2.72,188.49,3.75,188.21,3.4,3.32
-0.25,2.29,-0.15,3.28,2.31,173.78,3.28,177.35,2.95,2.87
-0.63,2.48,-0.37,3.46,2.56,165.68,3.48,173.98,3.17,3.09
-0.79,0.82,-0.42,1.9,1.14,135.94,1.95,167.43,1.68,1.61
0.62,2.05,0.79,2.38,2.14,196.78,2.51,198.25,2.38,2.35
2.8,2.02,3.0,2.19,3.45,234.17,3.72,233.89,3.63,3.6
