u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
0.19,-2.26,0.48,-2.42,2.27,355.08,2.46,348.86,2.4,2.38
2.01,-1.76,2.39,-1.88,2.67,311.15,3.04,308.1,2.92,2.89
3.76,-0.75,4.24,-0.81,3.84,281.32,4.32,280.84,4.17,4.13
5.65,0.06,6.33,0.02,5.65,269.37,6.33,269.8,6.11,6.05
5.74,0.82,6.45,0.88,5.8,261.91,6.51,262.28,6.28,6.23
4.93,1.54,5.49,1.62,5.16,252.67,5.73,253.53,5.55,5.5
3.96,2.38,4.49,2.58,4.62,238.94,5.18,240.13,5.0,4.96
2.64,3.2,3.12,3.64,4.15,219.5,4.8,220.59,4.59,4.54
1.04,3.49,1.35,4.32,3.64,196.59,4.53,197.35,4.24,4.18
0.18,3.97,0.0,5.26,3.98,182.65,5.26,180.03,4.84,4.74
-4.44,7.26,-5.73,8.73,8.51,148.56,10.45,146.71,9.83,9.67
-3.27,5.19,-4.11,6.22,6.13,147.76,7.46,146.51,7.03,6.93
-2.84,3.18,-3.74,3.93,4.26,138.26,5.42,136.42,5.05,4.96
-2.93,2.27,-3.84,2.85,3.7,127.75,4.78,126.54,4.44,4.35
-2.71,1.54,-3.59,1.95,3.12,119.68,4.09,118.54,3.78,3.7
-2.18,1.7,-2.95,1.96,2.76,127.97,3.54,123.56,3.29,3.23
-2.05,1.48,-2.72,1.87,2.52,125.82,3.3,124.5,3.05,2.99
-1.64,0.6,-2.24,0.71,1.74,109.97,2.35,107.49,2.16,2.11
-1.46,0.25,-2.24,0.09,1.48,99.75,2.24,92.22,2.0,1.94
-1.27,-0.39,-2.09,-0.97,1.32,73.08,2.31,65.12,1.99,1.91
-1.36,-0.8,-2.14,-1.72,1.58,59.68,2.74,51.23,2.37,2.28
-1.69,0.68,-2.1,0.38,1.83,111.98,2.13,100.27,2.03,2.01
-2.13,-0.35,-2.41,-0.68,2.16,80.7,2.51,74.21,2.4,2.37
-2.16,-2.29,-2.29,-2.7,3.15,43.3,3.54,40.27,3.42,3.39
-2.63,-2.26,-2.65,-2.56,3.47,49.3,3.68,45.95,3.61,3.6
-2.53,-1.73,-2.48,-1.96,3.07,55.71,3.16,51.74,3.13,3.12
-3.44,-1.22,-3.52,-1.35,3.66,70.44,3.77,68.98,3.73,3.73
-4.39,-2.35,-4.64,-2.58,4.98,61.79,5.31,60.93,5.2,5.18
-3.23,-1.76,-3.46,-1.92,3.67,61.44,3.95,61.0,3.86,3.84
-2.6,-2.6,-2.83,-2.87,3.68,45.0,4.03,44.59,3.92,3.89
-3.17,-4.14,-3.54,-4.58,5.21,37.43,5.79,37.69,5.6,5.56
-3.76,-4.36,-4.2,-4.89,5.76,40.78,6.45,40.68,6.23,6.17
-3.77,-4.3,-4.31,-4.95,5.72,41.22,6.56,41.02,6.29,6.22
-3.08,-3.68,-3.62,-4.47,4.8,39.93,5.75,39.0,5.45,5.37
-2.49,-2.33,-3.18,-3.18,3.41,46.83,4.5,45.02,4.15,4.06
-2.3,-1.74,-2.99,-2.55,2.88,52.93,3.93,49.54,3.6,3.51
-2.4,-1.9,-3.08,-2.74,3.06,51.64,4.12,48.31,3.78,3.69
-2.52,-2.05,-3.2,-2.97,3.25,50.83,4.37,47.17,4.01,3.92
-2.05,-2.06,-2.66,-3.07,2.9,44.9,4.06,40.9,3.69,3.6
-1.27,-1.71,-1.85,-2.7,2.13,36.51,3.27,34.43,2.9,2.81
-1.36,-1.71,-1.95,-2.7,2.19,38.45,3.33,35.89,2.96,2.87
-1.3,-1.9,-1.85,-3.07,2.3,34.27,3.58,31.06,3.17,3.07
-0.86,-1.84,-1.45,-3.01,2.03,25.03,3.34,25.77,2.92,2.82
-0.42,-1.43,-0.91,-2.51,1.49,16.32,2.67,19.97,2.29,2.2
-0.07,-0.92,-0.51,-1.72,0.92,4.31,1.79,16.66,1.51,1.45
0.5,-0.88,0.46,-1.24,1.01,330.45,1.33,339.76,1.23,1.2
0.1,-1.35,0.21,-1.48,1.35,355.95,1.49,352.04,1.45,1.44
-0.62,-1.66,-0.48,-1.79,1.77,20.51,1.85,15.03,1.83,1.82
-0.68,-2.04,-0.5,-2.17,2.15,18.56,2.22,13.06,2.2,2.19
-1.03,-2.6,-0.92,-2.83,2.8,21.58,2.98,17.97,2.92,2.91
-1.5,-2.63,-1.48,-2.83,3.03,29.74,3.2,27.61,3.14,3.13
-2.1,-3.2,-2.17,-3.5,3.82,33.24,4.11,31.77,4.02,4.0
-3.19,-3.57,-3.39,-3.91,4.79,41.8,5.18,40.94,5.06,5.03
-3.23,-3.58,-3.46,-3.93,4.82,42.06,5.24,41.3,5.1,5.07
-3.54,-3.89,-3.83,-4.35,5.26,42.31,5.8,41.37,5.63,5.58
-3.98,-4.43,-4.41,-5.04,5.96,42.0,6.7,41.23,6.46,6.4
-3.86,-4.18,-4.55,-5.03,5.69,42.73,6.79,42.14,6.44,6.35
-5.75,-5.06,-6.97,-6.17,7.66,48.66,9.31,48.44,8.78,8.65
-5.72,-5.25,-6.82,-6.36,7.76,47.46,9.33,46.99,8.82,8.7
-4.37,-5.06,-5.34,-6.32,6.69,40.79,8.28,40.22,7.76,7.64
-3.71,-4.59,-4.55,-5.82,5.9,38.91,7.39,38.04,6.91,6.79
-2.49,-3.56,-3.18,-4.72,4.34,34.94,5.69,33.99,5.26,5.15
-1.67,-2.91,-2.22,-4.09,3.35,29.91,4.66,28.52,4.24,4.13
-0.63,-1.77,-0.77,-2.84,1.88,19.5,2.94,15.15,2.6,2.52
0.03,-1.24,-0.12,-2.24,1.24,358.64,2.24,3.14,1.92,1.84
0.88,-1.02,1.16,-1.84,1.35,319.09,2.18,327.75,1.91,1.85
1.01,-1.33,1.53,-2.24,1.67,322.88,2.71,325.58,2.38,2.29
1.58,-1.78,2.43,-2.98,2.38,318.32,3.85,320.88,3.38,3.26
2.56,-2.75,3.73,-3.8,3.75,317.03,5.33,315.5,4.82,4.7
3.68,-2.61,4.94,-3.43,4.52,305.36,6.01,304.75,5.53,5.41
5.12,-3.27,6.01,-3.73,6.07,302.55,7.07,301.79,6.75,6.67
7.0,-2.86,8.01,-3.23,7.56,292.19,8.64,291.93,8.29,8.21
7.03,-1.76,7.95,-2.0,7.24,284.04,8.2,284.11,7.89,7.82
6.15,-1.13,6.97,-1.27,6.25,280.4,7.09,280.32,6.82,6.75
4.86,-0.66,5.47,-0.73,4.91,277.71,5.52,277.58,5.32,5.28
6.43,-0.82,7.2,-0.96,6.48,277.23,7.26,277.57,7.01,6.95
5.56,-1.51,6.37,-1.71,5.76,285.17,6.59,285.0,6.32,6.26
4.45,-0.57,4.99,-0.67,4.49,277.24,5.04,277.59,4.86,4.82
3.51,0.19,3.95,0.19,3.52,266.95,3.96,267.29,3.82,3.78
2.57,-0.22,2.95,-0.25,2.58,274.9,2.96,274.84,2.84,2.81
-0.03,4.11,0.08,4.76,4.11,179.59,4.76,180.98,4.56,4.5
-4.87,7.76,-5.8,9.17,9.16,147.89,10.85,147.68,10.31,10.18
-2.73,6.19,-3.29,7.42,6.77,156.18,8.12,156.13,7.68,7.58
-2.48,2.43,-3.04,3.16,3.47,134.31,4.38,136.13,4.09,4.02
-2.77,1.35,-3.39,1.7,3.08,116.05,3.79,116.7,3.56,3.51
-2.33,2.7,-2.85,3.22,3.57,139.27,4.3,138.54,4.06,4.01
-3.2,3.08,-3.79,3.56,4.44,133.83,5.19,133.22,4.95,4.89
-2.08,1.95,-2.52,2.33,2.85,133.17,3.43,132.79,3.24,3.2
-2.39,1.64,-2.93,1.98,2.9,124.36,3.54,123.97,3.33,3.28
-2.7,1.6,-3.33,1.91,3.14,120.64,3.84,119.91,3.61,3.56
-3.02,1.54,-3.64,1.77,3.39,117.04,4.05,115.93,3.83,3.78
-2.77,1.25,-3.35,1.43,3.04,114.37,3.64,113.2,3.45,3.4
-1.95,1.04,-2.51,1.21,2.21,117.98,2.79,115.64,2.6,2.56
-1.16,0.66,-1.41,0.61,1.33,119.53,1.54,113.2,1.47,1.46
-1.44,0.03,-1.73,-0.12,1.44,91.17,1.73,85.94,1.64,1.62
-1.92,-0.57,-2.18,-0.85,2.0,73.44,2.34,68.72,2.23,2.21
-2.01,-1.1,-2.25,-1.41,2.29,61.22,2.65,57.84,2.54,2.51
-2.6,-2.2,-2.83,-2.54,3.41,49.82,3.8,48.13,3.68,3.64
-2.98,-2.48,-3.21,-2.81,3.88,50.2,4.26,48.77,4.14,4.11
-2.44,-2.67,-2.46,-2.89,3.61,42.49,3.8,40.35,3.74,3.72
-3.6,-2.95,-3.79,-3.21,4.65,50.7,4.97,49.77,4.87,4.84
-4.36,-2.64,-4.64,-2.93,5.09,58.82,5.49,57.71,5.36,5.33
