u50,v50,u100,v100,r50,d50,r100,d100,r_log,r_lin
4.64,-12.35,5.09,-13.82,13.19,339.41,14.72,339.8,14.87,14.94
6.28,-11.11,6.97,-12.3,12.76,330.5,14.14,330.48,14.27,14.33
8.0,-9.8,8.85,-10.86,12.65,320.79,14.01,320.82,14.14,14.2
9.55,-7.44,10.48,-8.16,12.11,307.9,13.28,307.9,13.39,13.44
10.05,-3.98,10.98,-4.46,10.81,291.6,11.85,292.12,11.95,11.99
9.62,0.13,10.5,0.03,9.62,269.23,10.5,269.85,10.59,10.63
3.84,13.79,3.94,14.88,14.31,195.55,15.39,194.83,15.5,15.54
2.93,10.98,2.93,12.17,11.36,194.96,12.52,193.54,12.63,12.68
2.28,10.76,2.17,12.02,10.99,191.96,12.21,190.25,12.33,12.38
-0.46,10.78,-0.84,12.26,10.79,177.57,12.28,176.1,12.43,12.49
-1.67,9.44,-2.29,10.85,9.59,169.98,11.08,168.09,11.23,11.29
-3.41,8.69,-4.2,10.1,9.34,158.59,10.93,157.42,11.09,11.16
-3.72,5.58,-4.55,6.71,6.71,146.31,8.11,145.9,8.24,8.3
-2.62,1.75,-3.79,2.51,3.15,123.81,4.55,123.51,4.68,4.74
-1.74,0.15,-3.05,0.36,1.75,95.05,3.07,96.78,3.2,3.26
-1.87,-0.19,-3.1,-0.12,1.88,84.26,3.11,87.83,3.23,3.28
-1.32,-0.3,-2.29,-0.65,1.36,77.1,2.38,74.21,2.48,2.52
-1.09,-0.09,-1.68,-0.43,1.09,85.45,1.73,75.54,1.8,1.82
-0.81,0.73,-1.02,0.41,1.09,131.78,1.1,112.07,1.11,1.11
-1.46,0.97,-1.67,0.62,1.75,123.6,1.78,110.46,1.78,1.78
-1.37,0.65,-1.68,0.55,1.51,115.59,1.76,108.09,1.79,1.8
-1.87,0.0,-2.46,-0.11,1.87,90.0,2.46,87.55,2.52,2.54
-1.98,1.29,-2.53,1.05,2.36,123.04,2.74,112.49,2.78,2.79
-4.15,-1.02,-5.22,-1.4,4.28,76.21,5.4,75.01,5.51,5.56
-7.85,-2.51,-8.5,-2.96,8.24,72.23,9.0,70.79,9.07,9.1
-6.57,-5.5,-7.05,-6.16,8.57,50.05,9.36,48.88,9.44,9.47
3.18,-2.49,3.29,-2.86,4.04,307.99,4.36,311.07,4.39,4.4
